step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
57,2,E,False,0.0,0.2374,0.261,0.2571,0.2446,-0.3844,0.346,,stage4_7,cost_asr
58,0,E,False,0.0,0.2608,0.2464,0.2465,0.2462,-0.0314,0.0282,,stage4_7,cost_asr
59,1,E,False,0.0,0.2621,0.2403,0.24,0.2577,-0.25,0.225,,stage4_7,cost_asr
60,3,F,False,0.0,0.2752,0.2494,0.2299,0.2455,-0.6839,0.6155,6.195,stage4_7,cost_asr
61,0,F,False,0.0,0.2609,0.2465,0.2462,0.2463,-0.0282,0.0254,,stage4_8,cost_asr
62,2,A,True,1.0,0.2435,0.2588,0.255,0.2427,0.654,0.4114,,stage4_8,cost_asr
63,2,E,False,0.0,0.2446,0.2602,0.2563,0.2389,-0.4114,0.3703,,stage4_7,cost_asr
64,0,F,True,1.0,0.2576,0.2436,0.2554,0.2434,0.9746,0.1229,7.755,stage4_7,cost_asr
65,1,D,False,0.0,0.2628,0.2382,0.2406,0.2584,-0.225,0.2025,14.068,stage4_7,cost_asr
66,1,A,False,0.0,0.2609,0.2388,0.2412,0.2591,-0.2025,0.1823,,stage4_8,cost_asr
67,1,E,False,0.0,0.2615,0.2393,0.2417,0.2574,-0.1823,0.164,,stage4_7,cost_asr
68,1,E,False,0.0,0.2621,0.2398,0.2422,0.2558,-0.164,0.1476,,stage4_7,cost_asr
69,3,A,True,1.0,0.2789,0.2481,0.2288,0.2442,0.3845,0.654,4.599,stage4_7,cost_asr
70,1,E,False,0.0,0.2626,0.2402,0.2427,0.2544,-0.1476,0.1329,,stage4_7,cost_asr
71,0,D,False,0.0,0.258,0.2424,0.2558,0.2437,-0.1229,0.1106,,stage4_7,cost_asr
72,3,A,True,1.0,0.2823,0.2469,0.2278,0.2431,0.346,0.6886,,stage4_8,cost_asr
73,0,D,False,0.0,0.2584,0.2414,0.2562,0.244,-0.1106,0.0995,6.21,stage4_7,cost_asr
74,3,E,True,1.0,0.2811,0.246,0.227,0.246,0.3114,0.7197,,stage4_7,cost_asr
75,3,E,False,0.0,0.2838,0.2481,0.2288,0.2393,-0.7197,0.6477,,stage4_7,cost_asr
76,2,A,True,1.0,0.2505,0.2581,0.2542,0.2371,0.6297,0.4332,,stage4_8,cost_asr
77,0,F,False,0.0,0.2587,0.2417,0.2552,0.2443,-0.0995,0.0896,,stage4_8,cost_asr
78,1,A,True,1.0,0.271,0.2376,0.24,0.2515,0.8671,0.2196,4.398,stage4_7,cost_asr
79,0,F,False,0.0,0.259,0.242,0.2544,0.2446,-0.0896,0.0806,8.514,stage4_7,cost_asr
80,2,D,True,1.0,0.2487,0.2635,0.2523,0.2355,0.5668,0.4899,7.982,stage4_7,cost_asr
81,2,E,False,0.0,0.2501,0.2651,0.2538,0.231,-0.4899,0.4409,,stage4_7,cost_asr
82,1,E,False,0.0,0.2718,0.2382,0.2406,0.2494,-0.2196,0.1976,,stage4_7,cost_asr
83,0,F,False,0.0,0.2593,0.2422,0.2536,0.2449,-0.0806,0.0726,,stage4_8,cost_asr
84,3,E,True,1.0,0.2825,0.247,0.2279,0.2426,0.3523,0.683,,stage4_7,cost_asr
85,2,D,True,1.0,0.2482,0.2704,0.2519,0.2294,0.5591,0.4968,,stage4_8,cost_asr
86,3,A,True,1.0,0.2856,0.2459,0.227,0.2415,0.317,0.7147,,stage4_8,cost_asr
87,1,F,False,0.0,0.2725,0.2387,0.2388,0.25,-0.1976,0.1779,8.025,stage4_7,cost_asr
88,1,A,False,0.0,0.2708,0.2393,0.2393,0.2506,-0.1779,0.1601,,stage4_8,cost_asr
89,2,A,True,1.0,0.253,0.2686,0.2503,0.2281,0.5032,0.5471,5.957,stage4_7,cost_asr
90,2,D,False,0.0,0.2549,0.2634,0.2521,0.2296,-0.5471,0.4924,8.379,stage4_7,cost_asr
91,0,F,True,1.0,0.2561,0.2394,0.2625,0.242,0.9274,0.1653,7.755,stage4_7,cost_asr
92,3,A,True,1.0,0.2883,0.2449,0.2261,0.2406,0.2853,0.7432,8.706,stage4_7,cost_asr
93,2,A,False,0.0,0.2502,0.2651,0.2537,0.2309,-0.4924,0.4432,,stage4_8,cost_asr
94,1,E,False,0.0,0.2714,0.2397,0.2398,0.2491,-0.1601,0.1441,,stage4_7,cost_asr
95,2,D,True,1.0,0.2484,0.2705,0.2518,0.2293,0.5568,0.4989,,stage4_8,cost_asr
96,0,E,False,0.0,0.2566,0.2399,0.263,0.2405,-0.1653,0.1488,,stage4_7,cost_asr
97,0,E,False,0.0,0.2571,0.2403,0.2635,0.2391,-0.1488,0.1339,,stage4_7,cost_asr
98,3,D,True,1.0,0.2873,0.2474,0.2255,0.2399,0.2568,0.7689,6.91,stage4_7,cost_asr
99,1,D,True,1.0,0.2683,0.2477,0.2374,0.2465,0.8559,0.2297,14.812,stage4_7,cost_asr
100,3,D,True,1.0,0.2864,0.2495,0.2249,0.2392,0.2311,0.792,,stage4_8,cost_asr
101,3,F,True,1.0,0.2856,0.2489,0.2268,0.2387,0.208,0.8128,,stage4_8,cost_asr
102,2,F,True,1.0,0.2468,0.2686,0.2565,0.228,0.5011,0.549,,stage4_8,cost_asr
103,2,F,False,0.0,0.2485,0.2706,0.2514,0.2295,-0.549,0.4941,6.928,stage4_7,cost_asr
104,2,F,False,0.0,0.25,0.2724,0.2468,0.2308,-0.4941,0.4447,,stage4_8,cost_asr
105,3,E,False,0.0,0.2887,0.2513,0.2287,0.2312,-0.8128,0.7315,,stage4_7,cost_asr
106,2,D,True,1.0,0.2481,0.2778,0.2449,0.2291,0.5553,0.5002,,stage4_8,cost_asr
107,2,D,True,1.0,0.2464,0.2827,0.2432,0.2277,0.4998,0.5502,,stage4_8,cost_asr
108,0,F,True,1.0,0.2541,0.2376,0.2719,0.2365,0.8661,0.2205,7.755,stage4_7,cost_asr
109,3,A,True,1.0,0.2913,0.2503,0.2279,0.2304,0.2685,0.7584,,stage4_8,cost_asr
110,3,D,True,1.0,0.2903,0.2526,0.2273,0.2298,0.2416,0.7825,,stage4_8,cost_asr
111,2,E,False,0.0,0.2479,0.2847,0.2447,0.2227,-0.5502,0.4952,,stage4_7,cost_asr
112,3,D,True,1.0,0.2894,0.2547,0.2267,0.2292,0.2175,0.8043,,stage4_8,cost_asr
113,1,F,False,0.0,0.2691,0.2484,0.2353,0.2472,-0.2297,0.2067,,stage4_8,cost_asr
114,1,A,False,0.0,0.2671,0.2491,0.2359,0.2479,-0.2067,0.186,,stage4_8,cost_asr
115,3,D,True,1.0,0.2886,0.2565,0.2262,0.2287,0.1957,0.8238,,stage4_8,cost_asr
116,3,F,True,1.0,0.2879,0.256,0.2278,0.2283,0.1762,0.8415,,stage4_8,cost_asr
117,0,A,True,1.0,0.2615,0.2354,0.2689,0.2342,0.7795,0.2985,,stage4_8,cost_asr
118,0,F,False,0.0,0.2626,0.2362,0.2661,0.2351,-0.2985,0.2686,8.514,stage4_7,cost_asr
119,3,F,True,1.0,0.2873,0.2555,0.2293,0.2279,0.1585,0.8573,,stage4_8,cost_asr
120,0,A,True,1.0,0.2696,0.2341,0.2634,0.233,0.7314,0.3417,,stage4_8,cost_asr
121,2,F,True,1.0,0.2464,0.2827,0.2494,0.2215,0.5048,0.5457,9.255,stage4_7,cost_asr
122,1,D,False,0.0,0.2678,0.2474,0.2364,0.2484,-0.186,0.1674,,stage4_8,cost_asr
123,1,F,False,0.0,0.2683,0.2478,0.2349,0.2489,-0.1674,0.1507,6.649,stage4_7,cost_asr
124,3,D,True,1.0,0.2867,0.2569,0.2289,0.2275,0.1427,0.8716,8.197,stage4_7,cost_asr
125,3,F,True,1.0,0.2862,0.2565,0.23,0.2272,0.1284,0.8844,,stage4_8,cost_asr
126,0,F,False,0.0,0.2709,0.2351,0.2601,0.2339,-0.3417,0.3076,,stage4_8,cost_asr
127,2,A,True,1.0,0.2507,0.2809,0.248,0.2204,0.4543,0.5911,,stage4_8,cost_asr
128,0,A,True,1.0,0.2776,0.233,0.2576,0.2319,0.6924,0.3768,,stage4_8,cost_asr
129,0,F,False,0.0,0.2791,0.234,0.254,0.2329,-0.3768,0.3391,,stage4_8,cost_asr
130,0,E,False,0.0,0.2803,0.2349,0.255,0.2298,-0.3391,0.3052,,stage4_7,cost_asr
131,1,A,False,0.0,0.2669,0.2483,0.2353,0.2494,-0.1507,0.1356,,stage4_8,cost_asr
132,1,D,True,1.0,0.2638,0.2565,0.2329,0.2467,0.8644,0.2221,14.812,stage4_7,cost_asr
133,2,F,True,1.0,0.2494,0.2793,0.2519,0.2194,0.4089,0.632,9.255,stage4_7,cost_asr
134,0,D,False,0.0,0.2814,0.2321,0.2559,0.2305,-0.3052,0.2747,5.099,stage4_7,cost_asr
135,2,D,True,1.0,0.2481,0.2829,0.2506,0.2184,0.368,0.6688,,stage4_8,cost_asr
136,1,D,False,0.0,0.2646,0.2544,0.2336,0.2474,-0.2221,0.1998,,stage4_8,cost_asr
137,2,D,True,1.0,0.247,0.2861,0.2494,0.2175,0.3312,0.7019,,stage4_8,cost_asr
138,3,F,True,1.0,0.2858,0.2562,0.2311,0.227,0.1156,0.896,,stage4_8,cost_asr
139,0,D,False,0.0,0.2824,0.2296,0.2568,0.2312,-0.2747,0.2472,,stage4_8,cost_asr
140,2,D,True,1.0,0.2459,0.289,0.2484,0.2167,0.2981,0.7317,6.599,stage4_7,cost_asr
141,3,F,True,1.0,0.2854,0.2558,0.232,0.2267,0.104,0.9064,,stage4_8,cost_asr
142,3,A,True,1.0,0.2863,0.2555,0.2318,0.2264,0.0936,0.9157,6.166,stage4_7,cost_asr
143,2,F,True,1.0,0.2451,0.2879,0.2509,0.2161,0.2683,0.7585,,stage4_8,cost_asr
144,1,F,False,0.0,0.2653,0.255,0.2317,0.248,-0.1998,0.1799,,stage4_8,cost_asr
145,3,D,True,1.0,0.286,0.2563,0.2315,0.2262,0.0843,0.9242,,stage4_8,cost_asr
146,3,A,True,1.0,0.2867,0.256,0.2313,0.226,0.0758,0.9318,,stage4_8,cost_asr
147,1,E,False,0.0,0.2659,0.2556,0.2322,0.2463,-0.1799,0.1619,,stage4_7,cost_asr
148,2,A,True,1.0,0.2474,0.2869,0.2502,0.2155,0.2415,0.7827,8.152,stage4_7,cost_asr
149,0,A,True,1.0,0.2898,0.2273,0.254,0.2289,0.7528,0.3225,6.335,stage4_7,cost_asr
150,2,D,True,1.0,0.2466,0.289,0.2494,0.2149,0.2173,0.8044,6.599,stage4_7,cost_asr
151,2,F,True,1.0,0.2461,0.2882,0.2512,0.2145,0.1956,0.824,,stage4_8,cost_asr
152,2,A,False,0.0,0.2384,0.2915,0.2537,0.2163,-0.824,0.7416,,stage4_8,cost_asr
153,0,D,False,0.0,0.291,0.2244,0.2549,0.2297,-0.3225,0.2903,,stage4_8,cost_asr
154,3,D,True,1.0,0.2864,0.2567,0.2311,0.2258,0.0682,0.9386,,stage4_8,cost_asr
155,3,E,False,0.0,0.2899,0.2594,0.2333,0.2174,-0.9386,0.8447,,stage4_7,cost_asr
156,3,D,True,1.0,0.2892,0.2609,0.2329,0.2171,0.1553,0.8602,6.91,stage4_7,cost_asr
157,0,E,False,0.0,0.2922,0.225,0.2558,0.227,-0.2903,0.2612,,stage4_7,cost_asr
158,2,A,True,1.0,0.2408,0.2905,0.2529,0.2157,0.2584,0.7674,,stage4_8,cost_asr
159,3,D,False,0.0,0.2929,0.2528,0.2352,0.2191,-0.8602,0.7742,6.343,stage4_7,cost_asr
160,0,F,True,1.0,0.289,0.2231,0.2628,0.2251,0.7388,0.3351,7.755,stage4_7,cost_asr
161,1,E,False,0.0,0.2664,0.2561,0.2326,0.2448,-0.1619,0.1457,,stage4_7,cost_asr
162,1,D,False,0.0,0.267,0.2547,0.233,0.2453,-0.1457,0.1311,,stage4_8,cost_asr
163,0,A,True,1.0,0.2955,0.2212,0.2602,0.2231,0.6649,0.4016,,stage4_8,cost_asr
164,1,A,False,0.0,0.2657,0.2552,0.2334,0.2457,-0.1311,0.118,,stage4_8,cost_asr
165,2,D,True,1.0,0.24,0.2928,0.2521,0.2151,0.2326,0.7907,,stage4_8,cost_asr
166,2,A,True,1.0,0.242,0.2919,0.2515,0.2146,0.2093,0.8116,6.285,stage4_7,cost_asr
167,2,E,True,1.0,0.2415,0.2912,0.251,0.2163,0.1884,0.8304,,stage4_7,cost_asr
168,3,E,False,0.0,0.2958,0.2549,0.237,0.2123,-0.7742,0.6968,,stage4_7,cost_asr
169,2,A,False,0.0,0.2339,0.2946,0.2534,0.2181,-0.8304,0.7474,,stage4_8,cost_asr
170,1,D,False,0.0,0.2661,0.2541,0.2337,0.246,-0.118,0.1062,,stage4_8,cost_asr
171,0,E,False,0.0,0.2971,0.222,0.2614,0.2195,-0.4016,0.3614,,stage4_7,cost_asr
172,0,F,False,0.0,0.2987,0.2229,0.258,0.2204,-0.3614,0.3253,,stage4_8,cost_asr
173,0,E,False,0.0,0.3,0.2236,0.2589,0.2175,-0.3253,0.2928,,stage4_7,cost_asr
174,2,D,True,1.0,0.2331,0.297,0.2525,0.2174,0.2526,0.7727,7.982,stage4_7,cost_asr
175,3,A,True,1.0,0.2988,0.2537,0.236,0.2115,0.3032,0.7271,,stage4_8,cost_asr
176,2,D,True,1.0,0.2323,0.2993,0.2516,0.2168,0.2273,0.7954,,stage4_8,cost_asr
177,1,E,False,0.0,0.2665,0.2544,0.234,0.245,-0.1062,0.0956,,stage4_7,cost_asr
178,3,A,True,1.0,0.3014,0.2527,0.2351,0.2107,0.2729,0.7544,6.166,stage4_7,cost_asr
179,2,D,True,1.0,0.2317,0.3013,0.2509,0.2162,0.2046,0.8159,,stage4_8,cost_asr
180,2,D,True,1.0,0.2311,0.3031,0.2502,0.2156,0.1841,0.8343,,stage4_8,cost_asr
181,2,D,False,0.0,0.2338,0.295,0.2533,0.218,-0.8343,0.7508,8.379,stage4_7,cost_asr
182,0,D,False,0.0,0.3011,0.221,0.2598,0.2181,-0.2928,0.2635,,stage4_8,cost_asr
183,3,E,True,1.0,0.3005,0.252,0.2346,0.2129,0.2456,0.779,,stage4_7,cost_asr
184,0,A,False,0.0,0.2986,0.2218,0.2608,0.2189,-0.2635,0.2371,5.045,stage4_7,cost_asr
185,2,A,True,1.0,0.2361,0.294,0.2525,0.2175,0.2492,0.7758,,stage4_8,cost_asr
186,2,E,False,0.0,0.2379,0.2969,0.2546,0.2106,-0.7758,0.6982,,stage4_7,cost_asr
187,1,E,False,0.0,0.2668,0.2547,0.2343,0.2442,-0.0956,0.086,,stage4_7,cost_asr
188,3,E,False,0.0,0.3035,0.2541,0.2363,0.2061,-0.779,0.7011,,stage4_7,cost_asr
189,2,D,True,1.0,0.2369,0.2998,0.2535,0.2098,0.3018,0.7284,,stage4_8,cost_asr
190,2,E,False,0.0,0.2385,0.3026,0.2554,0.2035,-0.7284,0.6555,,stage4_7,cost_asr
191,3,E,True,1.0,0.3023,0.2533,0.2357,0.2087,0.2989,0.731,,stage4_7,cost_asr
192,2,A,True,1.0,0.2417,0.3011,0.2543,0.2029,0.3445,0.69,,stage4_8,cost_asr
193,0,F,False,0.0,0.2996,0.2224,0.2585,0.2194,-0.2371,0.2134,,stage4_8,cost_asr
194,1,E,False,0.0,0.2671,0.255,0.2345,0.2434,-0.086,0.0774,,stage4_7,cost_asr
195,3,F,True,1.0,0.3012,0.2525,0.2381,0.2082,0.269,0.7579,,stage4_8,cost_asr
196,1,D,True,1.0,0.2638,0.2638,0.2319,0.2405,0.9226,0.1697,14.812,stage4_7,cost_asr
197,3,A,True,1.0,0.3036,0.2516,0.2373,0.2075,0.2421,0.7821,,stage4_8,cost_asr
198,0,D,False,0.0,0.3005,0.2205,0.2592,0.2199,-0.2134,0.1921,6.21,stage4_7,cost_asr
199,2,A,False,0.0,0.2353,0.3041,0.2564,0.2042,-0.69,0.621,,stage4_8,cost_asr
200,2,A,True,1.0,0.2388,0.3024,0.2553,0.2035,0.379,0.6589,5.957,stage4_7,cost_asr
201,3,F,True,1.0,0.3026,0.2509,0.2393,0.2071,0.2179,0.8039,,stage4_8,cost_asr
202,0,A,True,1.0,0.3085,0.2181,0.2559,0.2175,0.8079,0.2729,,stage4_8,cost_asr
203,2,E,False,0.0,0.2403,0.3049,0.257,0.1978,-0.6589,0.593,,stage4_7,cost_asr
204,2,A,False,0.0,0.2348,0.3075,0.2588,0.1989,-0.593,0.5337,,stage4_8,cost_asr
205,0,E,False,0.0,0.3096,0.2186,0.2567,0.2151,-0.2729,0.2456,,stage4_7,cost_asr
206,2,F,True,1.0,0.2335,0.3053,0.2633,0.1979,0.4663,0.5803,,stage4_8,cost_asr
207,0,E,False,0.0,0.3106,0.2191,0.2574,0.2129,-0.2456,0.221,,stage4_7,cost_asr
208,0,E,False,0.0,0.3116,0.2195,0.258,0.211,-0.221,0.1989,,stage4_7,cost_asr
209,3,E,True,1.0,0.3019,0.2504,0.2389,0.2088,0.1961,0.8235,,stage4_7,cost_asr
210,1,F,False,0.0,0.2643,0.2643,0.2303,0.241,-0.1697,0.1527,,stage4_8,cost_asr
211,2,A,True,1.0,0.2374,0.3035,0.2619,0.1972,0.4197,0.6223,,stage4_8,cost_asr
212,2,F,False,0.0,0.2392,0.3064,0.256,0.1984,-0.6223,0.5601,,stage4_8,cost_asr
213,0,A,True,1.0,0.3195,0.2171,0.2547,0.2087,0.8011,0.279,4.688,stage4_7,cost_asr
214,2,D,True,1.0,0.2377,0.3107,0.2543,0.1973,0.4399,0.6041,,stage4_8,cost_asr
215,2,F,False,0.0,0.2393,0.3136,0.2486,0.1985,-0.6041,0.5437,7.929,stage4_7,cost_asr
216,0,D,False,0.0,0.3208,0.2146,0.2555,0.2092,-0.279,0.2511,,stage4_8,cost_asr
217,2,D,True,1.0,0.2377,0.3181,0.2468,0.1973,0.4563,0.5893,7.982,stage4_7,cost_asr
218,0,E,False,0.0,0.3218,0.215,0.2562,0.207,-0.2511,0.226,,stage4_7,cost_asr
219,2,F,False,0.0,0.2393,0.321,0.2413,0.1984,-0.5893,0.5304,,stage4_8,cost_asr
220,2,D,True,1.0,0.2376,0.3257,0.2396,0.1972,0.4696,0.5773,,stage4_8,cost_asr
221,1,A,True,1.0,0.2725,0.2612,0.2279,0.2384,0.8473,0.2374,8.848,stage4_7,cost_asr
222,1,E,True,1.0,0.2698,0.2587,0.2261,0.2455,0.7626,0.3137,,stage4_7,cost_asr
223,3,D,True,1.0,0.3011,0.2521,0.2384,0.2084,0.1765,0.8411,,stage4_8,cost_asr
224,2,F,False,0.0,0.2391,0.3285,0.2342,0.1982,-0.5773,0.5196,7.929,stage4_7,cost_asr
225,3,D,True,1.0,0.3003,0.2536,0.2379,0.2081,0.1589,0.857,6.91,stage4_7,cost_asr
226,1,A,False,0.0,0.2668,0.2598,0.2269,0.2465,-0.3137,0.2823,,stage4_8,cost_asr
227,1,F,False,0.0,0.2677,0.2607,0.2244,0.2473,-0.2823,0.2541,,stage4_8,cost_asr
228,2,E,False,0.0,0.2402,0.3308,0.2353,0.1938,-0.5196,0.4676,,stage4_7,cost_asr
229,1,A,True,1.0,0.2749,0.258,0.2223,0.2448,0.7459,0.3287,8.848,stage4_7,cost_asr
230,3,F,True,1.0,0.2997,0.2532,0.2393,0.2078,0.143,0.8713,,stage4_8,cost_asr
231,2,E,True,1.0,0.239,0.3284,0.2342,0.1983,0.5324,0.5209,,stage4_7,cost_asr
232,0,E,False,0.0,0.3228,0.2154,0.2567,0.205,-0.226,0.2034,,stage4_7,cost_asr
233,1,E,True,1.0,0.2724,0.2558,0.2207,0.2511,0.6713,0.3958,,stage4_7,cost_asr
234,2,A,True,1.0,0.2435,0.326,0.233,0.1975,0.4791,0.5688,,stage4_8,cost_asr
235,3,F,False,0.0,0.3034,0.2558,0.2313,0.2095,-0.8713,0.7842,,stage4_7,cost_asr
236,1,E,False,0.0,0.2738,0.2571,0.2217,0.2474,-0.3958,0.3562,,stage4_7,cost_asr
237,2,A,False,0.0,0.2382,0.3289,0.2344,0.1985,-0.5688,0.5119,,stage4_8,cost_asr
238,1,A,True,1.0,0.2801,0.2547,0.2199,0.2453,0.6438,0.4206,8.848,stage4_7,cost_asr
239,3,A,True,1.0,0.3055,0.2549,0.2306,0.2089,0.2158,0.8058,,stage4_8,cost_asr
240,2,D,True,1.0,0.2364,0.3337,0.2327,0.1972,0.4881,0.5607,,stage4_8,cost_asr
241,2,D,True,1.0,0.2348,0.3381,0.2311,0.196,0.4393,0.6046,,stage4_8,cost_asr
242,1,D,False,0.0,0.2817,0.2508,0.2209,0.2465,-0.4206,0.3786,14.068,stage4_7,cost_asr
243,2,F,False,0.0,0.2362,0.3412,0.2256,0.197,-0.6046,0.5442,7.929,stage4_7,cost_asr
244,1,A,False,0.0,0.2781,0.2521,0.222,0.2478,-0.3786,0.3407,4.782,stage4_7,cost_asr
245,0,A,True,1.0,0.3308,0.213,0.2534,0.2028,0.7966,0.2831,,stage4_8,cost_asr
246,3,A,True,1.0,0.3075,0.2542,0.23,0.2084,0.1942,0.8252,,stage4_8,cost_asr
247,3,A,True,1.0,0.3092,0.2535,0.2294,0.2079,0.1748,0.8427,6.166,stage4_7,cost_asr
248,2,A,True,1.0,0.2405,0.3388,0.2245,0.1962,0.4558,0.5898,5.957,stage4_7,cost_asr
249,0,E,False,0.0,0.332,0.2135,0.2541,0.2003,-0.2831,0.2548,,stage4_7,cost_asr
250,1,E,False,0.0,0.2794,0.2532,0.2228,0.2446,-0.3407,0.3066,,stage4_7,cost_asr
251,0,A,True,1.0,0.3395,0.2112,0.2511,0.1983,0.7452,0.3293,,stage4_8,cost_asr
