step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
42,1,A,False,0.1,0.2565,0.2446,0.2458,0.2532,-0.0404,0.1363,,stage4_8,cost_mechanistic
43,0,A,True,1.1,0.2842,0.2351,0.2604,0.2203,0.8034,0.3769,,stage4_8,cost_mechanistic
44,0,D,False,0.1,0.2852,0.2326,0.2613,0.2209,-0.2769,0.3493,,stage4_8,cost_mechanistic
45,3,F,True,1.0997,0.2596,0.2435,0.2518,0.245,0.5873,0.5712,,stage4_8,cost_mechanistic
46,1,A,False,0.1,0.2561,0.2447,0.2459,0.2533,-0.0363,0.1327,,stage4_8,cost_mechanistic
47,2,A,True,1.1,0.2686,0.2586,0.2373,0.2355,0.5498,0.6052,,stage4_8,cost_mechanistic
48,1,E,False,0.05,0.2564,0.2449,0.2461,0.2525,-0.0827,0.1244,,stage4_7,cost_mechanistic
49,2,F,False,0.0907,0.2704,0.2602,0.2326,0.2368,-0.5145,0.5537,,stage4_8,cost_mechanistic
50,0,F,False,0.1,0.2863,0.2333,0.2589,0.2215,-0.2493,0.3243,,stage4_8,cost_mechanistic
51,3,F,True,1.0997,0.2578,0.2419,0.2568,0.2434,0.5285,0.624,,stage4_8,cost_mechanistic
52,3,A,True,1.1,0.2624,0.2405,0.2552,0.242,0.476,0.6716,,stage4_8,cost_mechanistic
53,2,D,True,1.1,0.2683,0.2655,0.231,0.2352,0.5463,0.6083,,stage4_8,cost_mechanistic
54,0,D,False,0.1,0.2871,0.2312,0.2596,0.222,-0.2243,0.3019,,stage4_8,cost_mechanistic
55,0,F,False,0.1,0.288,0.2318,0.2577,0.2226,-0.2019,0.2817,,stage4_8,cost_mechanistic
56,2,D,True,1.1,0.2665,0.2702,0.2296,0.2337,0.4917,0.6575,,stage4_8,cost_mechanistic
57,1,F,False,0.0901,0.2565,0.245,0.2458,0.2526,-0.0344,0.121,,stage4_8,cost_mechanistic
58,2,E,False,0.05,0.2684,0.2722,0.2311,0.2282,-0.6075,0.5968,,stage4_7,cost_mechanistic
59,0,D,False,0.1,0.2887,0.2301,0.2582,0.223,-0.1817,0.2635,5.099,stage4_7,cost_mechanistic
60,1,E,False,0.05,0.2568,0.2452,0.246,0.252,-0.071,0.1139,,stage4_7,cost_mechanistic
61,0,F,False,0.1,0.2894,0.2306,0.2567,0.2234,-0.1635,0.2472,6.768,stage4_7,cost_mechanistic
62,3,E,True,1.05,0.2611,0.2394,0.254,0.2455,0.3784,0.7095,,stage4_7,cost_mechanistic
63,1,D,False,0.1,0.2568,0.2451,0.2461,0.252,-0.0139,0.1125,,stage4_8,cost_mechanistic
64,1,A,False,0.1,0.2567,0.2451,0.2461,0.2521,-0.0125,0.1113,,stage4_8,cost_mechanistic
65,1,E,False,0.05,0.2569,0.2453,0.2463,0.2515,-0.0613,0.1051,,stage4_7,cost_mechanistic
66,0,F,False,0.1,0.29,0.231,0.2553,0.2238,-0.1472,0.2325,,stage4_8,cost_mechanistic
67,3,A,True,1.1,0.2648,0.2382,0.2527,0.2443,0.3905,0.7485,8.706,stage4_7,cost_mechanistic
68,2,D,True,1.1,0.2665,0.2771,0.2296,0.2268,0.5032,0.6471,6.599,stage4_7,cost_mechanistic
69,3,D,False,0.1,0.267,0.2323,0.2546,0.2461,-0.6485,0.6837,6.343,stage4_7,cost_mechanistic
70,0,A,True,1.1,0.2985,0.2283,0.252,0.2212,0.8675,0.3192,,stage4_8,cost_mechanistic
71,0,A,True,1.1,0.3062,0.2258,0.2491,0.2189,0.7808,0.3973,,stage4_8,cost_mechanistic
72,1,A,False,0.1,0.2568,0.2453,0.2463,0.2515,-0.0051,0.1046,,stage4_8,cost_mechanistic
73,1,A,True,1.1,0.2664,0.2422,0.2432,0.2482,0.9954,0.2042,4.398,stage4_7,cost_mechanistic
74,3,A,True,1.1,0.271,0.2311,0.2532,0.2447,0.4163,0.7253,,stage4_8,cost_mechanistic
75,1,E,False,0.05,0.2669,0.2427,0.2436,0.2468,-0.1542,0.1887,,stage4_7,cost_mechanistic
76,0,E,False,-0.25,0.3089,0.2272,0.2508,0.2131,-0.6473,0.3326,,stage4_7,cost_mechanistic
77,3,D,True,1.1,0.2697,0.2345,0.2521,0.2437,0.3747,0.7628,,stage4_8,cost_mechanistic
78,3,D,False,0.1,0.272,0.2285,0.254,0.2455,-0.6628,0.6965,6.343,stage4_7,cost_mechanistic
79,1,E,True,1.05,0.2639,0.2402,0.2411,0.2549,0.8613,0.2749,,stage4_7,cost_mechanistic
80,1,E,True,1.05,0.2611,0.2378,0.2388,0.2623,0.7751,0.3524,,stage4_7,cost_mechanistic
81,1,D,False,0.0995,0.2619,0.2355,0.2394,0.2631,-0.2529,0.3271,14.068,stage4_7,cost_mechanistic
82,2,D,True,1.1,0.2647,0.2815,0.2283,0.2255,0.4529,0.6924,,stage4_8,cost_mechanistic
83,3,E,True,1.05,0.2707,0.2276,0.2529,0.2488,0.3535,0.7318,,stage4_7,cost_mechanistic
84,2,A,True,1.1,0.2686,0.2798,0.2272,0.2244,0.4076,0.7331,5.957,stage4_7,cost_mechanistic
85,3,F,False,-0.25,0.2743,0.2301,0.2438,0.2518,-0.9818,0.6337,,stage4_7,cost_mechanistic
86,2,F,False,0.0918,0.2707,0.2821,0.2214,0.2258,-0.6414,0.669,,stage4_8,cost_mechanistic
87,0,A,False,0.1,0.3066,0.2279,0.2517,0.2138,-0.2326,0.3093,,stage4_8,cost_mechanistic
88,2,D,True,1.1,0.269,0.2863,0.2202,0.2246,0.431,0.7121,7.982,stage4_7,cost_mechanistic
89,2,A,False,0.1,0.2631,0.2889,0.2218,0.2262,-0.6121,0.6509,,stage4_8,cost_mechanistic
90,3,F,False,-0.25,0.2775,0.2324,0.2356,0.2545,-0.8837,0.5453,,stage4_7,cost_mechanistic
91,2,F,False,0.1,0.2648,0.291,0.2169,0.2274,-0.5509,0.5958,7.929,stage4_7,cost_mechanistic
92,3,F,True,1.1,0.2754,0.231,0.2408,0.2528,0.5547,0.6008,,stage4_8,cost_mechanistic
93,1,F,False,0.0896,0.2627,0.2362,0.2372,0.2639,-0.2375,0.3033,8.025,stage4_7,cost_mechanistic
94,3,A,True,1.1,0.2803,0.2295,0.2392,0.2511,0.4992,0.6507,,stage4_8,cost_mechanistic
95,0,A,True,1.1,0.3145,0.2254,0.2486,0.2115,0.7907,0.3884,4.688,stage4_7,cost_mechanistic
96,1,E,True,1.05,0.26,0.2339,0.235,0.2711,0.7467,0.378,,stage4_7,cost_mechanistic
97,1,E,False,0.05,0.2611,0.2349,0.236,0.268,-0.328,0.3452,,stage4_7,cost_mechanistic
98,0,F,False,0.1,0.3158,0.2261,0.2459,0.2122,-0.2884,0.3595,8.514,stage4_7,cost_mechanistic
99,0,E,False,-0.25,0.3184,0.2273,0.2474,0.2068,-0.6095,0.2986,,stage4_7,cost_mechanistic
100,0,E,False,0.05,0.3195,0.2278,0.248,0.2047,-0.2486,0.2737,,stage4_7,cost_mechanistic
101,2,D,True,1.1,0.2628,0.2959,0.2155,0.2259,0.5042,0.6462,6.599,stage4_7,cost_mechanistic
102,0,F,False,0.1,0.3204,0.2283,0.2464,0.205,-0.1737,0.2564,6.768,stage4_7,cost_mechanistic
103,0,E,False,-0.25,0.3225,0.2293,0.2476,0.2007,-0.5064,0.2057,,stage4_7,cost_mechanistic
104,3,A,True,1.1,0.2846,0.2281,0.2377,0.2495,0.4493,0.6956,,stage4_8,cost_mechanistic
105,2,A,True,1.1,0.2671,0.2939,0.2144,0.2247,0.4538,0.6916,6.285,stage4_7,cost_mechanistic
106,1,E,False,-0.25,0.2633,0.2367,0.2378,0.2623,-0.5952,0.2857,,stage4_7,cost_mechanistic
107,3,E,True,1.05,0.2832,0.2272,0.2367,0.2528,0.3544,0.7311,,stage4_7,cost_mechanistic
108,3,A,True,1.1,0.2868,0.2261,0.2356,0.2515,0.3689,0.768,4.599,stage4_7,cost_mechanistic
109,2,D,True,1.1,0.2654,0.2979,0.2132,0.2234,0.4084,0.7324,,stage4_8,cost_mechanistic
110,0,E,False,-0.25,0.3245,0.2301,0.2486,0.1968,-0.4557,0.1601,,stage4_7,cost_mechanistic
111,1,F,False,0.0896,0.2639,0.2372,0.2359,0.2629,-0.1961,0.2661,8.025,stage4_7,cost_mechanistic
112,3,E,True,1.05,0.2856,0.2254,0.2348,0.2542,0.282,0.7962,,stage4_7,cost_mechanistic
113,1,A,False,0.1,0.2624,0.2377,0.2364,0.2635,-0.1661,0.2495,4.782,stage4_7,cost_mechanistic
114,1,D,False,0.1,0.2628,0.2363,0.2368,0.264,-0.1495,0.2345,,stage4_8,cost_mechanistic
115,3,F,False,-0.25,0.2896,0.2278,0.2253,0.2573,-1.0462,0.6915,,stage4_7,cost_mechanistic
116,1,A,False,0.1,0.2616,0.2367,0.2372,0.2645,-0.1345,0.2211,,stage4_8,cost_mechanistic
117,2,D,True,1.1,0.2639,0.3015,0.2122,0.2223,0.3676,0.7692,,stage4_8,cost_mechanistic
118,0,E,False,0.05,0.3249,0.2304,0.2489,0.1958,-0.1101,0.1491,,stage4_7,cost_mechanistic
119,3,E,True,1.05,0.2881,0.2269,0.2244,0.2607,0.3585,0.7274,,stage4_7,cost_mechanistic
120,2,D,False,0.1,0.2667,0.295,0.2141,0.2243,-0.6692,0.7023,8.379,stage4_7,cost_mechanistic
121,2,F,False,0.0918,0.2685,0.2972,0.2087,0.2256,-0.6105,0.6412,,stage4_8,cost_mechanistic
122,2,E,True,1.05,0.2672,0.2956,0.2079,0.2293,0.4088,0.6821,,stage4_7,cost_mechanistic
123,1,A,False,0.1,0.2604,0.237,0.2376,0.265,-0.1211,0.209,4.782,stage4_7,cost_mechanistic
124,3,A,True,1.1,0.2917,0.2258,0.2233,0.2592,0.3726,0.7646,,stage4_8,cost_mechanistic
125,0,A,True,1.1,0.3344,0.2271,0.2451,0.1934,0.9509,0.2442,,stage4_8,cost_mechanistic
126,3,E,True,1.05,0.2905,0.225,0.2225,0.262,0.2854,0.7932,,stage4_7,cost_mechanistic
127,1,E,False,-0.25,0.262,0.2384,0.2389,0.2606,-0.459,0.1631,,stage4_7,cost_mechanistic
128,1,F,False,0.0998,0.2623,0.2386,0.2384,0.2608,-0.0633,0.1567,,stage4_8,cost_mechanistic
129,3,E,False,0.05,0.2937,0.2269,0.2244,0.2549,-0.7432,0.7189,,stage4_7,cost_mechanistic
130,0,A,True,1.1,0.3429,0.2241,0.2418,0.1911,0.8558,0.3298,,stage4_8,cost_mechanistic
131,0,D,False,0.1,0.3441,0.2221,0.2423,0.1915,-0.2298,0.3068,6.21,stage4_7,cost_mechanistic
132,0,D,False,0.1,0.3452,0.2202,0.2428,0.1918,-0.2068,0.2861,,stage4_8,cost_mechanistic
133,2,F,True,1.0997,0.2659,0.2941,0.2116,0.2284,0.4176,0.7239,9.255,stage4_7,cost_mechanistic
134,3,A,True,1.1,0.2974,0.2258,0.2233,0.2535,0.3811,0.757,,stage4_8,cost_mechanistic
135,3,A,True,1.1,0.3008,0.2247,0.2223,0.2522,0.343,0.7913,8.706,stage4_7,cost_mechanistic
136,1,D,False,0.1,0.2624,0.238,0.2385,0.261,-0.0567,0.1511,,stage4_8,cost_mechanistic
137,1,F,False,0.0896,0.2626,0.2382,0.2379,0.2612,-0.0615,0.1449,8.025,stage4_7,cost_mechanistic
138,1,A,False,0.1,0.2622,0.2383,0.2381,0.2614,-0.0449,0.1404,,stage4_8,cost_mechanistic
139,1,D,False,0.1,0.2624,0.238,0.2382,0.2615,-0.0404,0.1364,6.075,stage4_7,cost_mechanistic
140,2,F,False,0.1,0.2678,0.2963,0.2062,0.2297,-0.6239,0.6615,7.929,stage4_7,cost_mechanistic
141,2,F,False,0.0254,0.2696,0.2987,0.2007,0.231,-0.6361,0.5979,6.928,stage4_7,cost_mechanistic
142,2,E,True,1.05,0.2681,0.2968,0.1999,0.2352,0.4521,0.6431,,stage4_7,cost_mechanistic
143,2,D,True,1.1,0.2662,0.3013,0.1988,0.2337,0.4569,0.6888,7.982,stage4_7,cost_mechanistic
144,1,A,False,0.1,0.262,0.2381,0.2383,0.2616,-0.0364,0.1327,,stage4_8,cost_mechanistic
145,2,E,True,1.05,0.265,0.2998,0.1981,0.237,0.3612,0.7249,,stage4_7,cost_mechanistic
146,2,F,True,1.0997,0.264,0.2984,0.2013,0.2362,0.3748,0.7624,9.255,stage4_7,cost_mechanistic
147,0,E,False,0.05,0.3463,0.2206,0.2433,0.1898,-0.2361,0.2625,,stage4_7,cost_mechanistic
148,0,D,False,0.1,0.3472,0.2191,0.2437,0.19,-0.1625,0.2463,6.21,stage4_7,cost_mechanistic
149,0,F,False,0.1,0.348,0.2194,0.2423,0.1902,-0.1463,0.2316,,stage4_8,cost_mechanistic
150,2,A,True,1.1,0.2672,0.2969,0.2006,0.2353,0.3376,0.7961,,stage4_8,cost_mechanistic
151,2,E,False,0.05,0.2697,0.2999,0.202,0.2284,-0.7461,0.7215,,stage4_7,cost_mechanistic
152,1,F,False,0.0902,0.2621,0.2382,0.2379,0.2618,-0.0425,0.1285,6.649,stage4_7,cost_mechanistic
153,2,D,True,1.1,0.2681,0.3036,0.201,0.2273,0.3785,0.7594,,stage4_8,cost_mechanistic
154,1,F,False,0.0984,0.2622,0.2383,0.2376,0.2619,-0.0301,0.1255,16.048,stage4_7,cost_mechanistic
155,2,D,True,1.1,0.2666,0.307,0.2002,0.2262,0.3406,0.7934,,stage4_8,cost_mechanistic
156,2,A,True,1.1,0.2696,0.3055,0.1995,0.2254,0.3066,0.8241,,stage4_8,cost_mechanistic
157,2,D,True,1.1,0.2684,0.3082,0.1988,0.2245,0.2759,0.8517,,stage4_8,cost_mechanistic
158,1,D,False,0.1,0.2623,0.238,0.2377,0.2619,-0.0255,0.1229,,stage4_8,cost_mechanistic
159,1,E,False,-0.25,0.2637,0.2391,0.2388,0.2584,-0.3729,0.0856,,stage4_7,cost_mechanistic
160,0,D,False,0.1,0.3487,0.2182,0.2427,0.1904,-0.1316,0.2185,5.099,stage4_7,cost_mechanistic
161,1,A,False,0.1,0.2638,0.2391,0.2388,0.2584,0.0144,0.0871,,stage4_8,cost_mechanistic
162,2,D,True,1.1,0.2673,0.3107,0.1982,0.2237,0.2483,0.8765,,stage4_8,cost_mechanistic
163,0,A,False,0.1,0.3475,0.2186,0.2431,0.1907,-0.1185,0.2066,,stage4_8,cost_mechanistic
164,0,A,True,1.1,0.3564,0.2156,0.2396,0.1884,0.8934,0.296,,stage4_8,cost_mechanistic
165,1,F,False,0.0114,0.264,0.2393,0.2381,0.2586,-0.0757,0.0795,,stage4_8,cost_mechanistic
166,1,D,False,0.0995,0.264,0.2395,0.238,0.2585,0.02,0.0815,14.068,stage4_7,cost_mechanistic
167,3,F,True,1.1,0.2995,0.2241,0.2251,0.2513,0.3087,0.8222,,stage4_8,cost_mechanistic
168,1,A,False,0.1,0.2642,0.2394,0.2379,0.2585,0.0185,0.0834,,stage4_8,cost_mechanistic
169,0,D,False,-0.25,0.3594,0.2108,0.2408,0.1891,-0.546,0.2414,,stage4_7,cost_mechanistic
170,0,E,False,-0.25,0.3618,0.2114,0.2417,0.185,-0.4914,0.1922,,stage4_7,cost_mechanistic
171,0,E,False,-0.25,0.3641,0.212,0.2426,0.1813,-0.4422,0.148,,stage4_7,cost_mechanistic
172,2,F,True,1.0997,0.2667,0.3098,0.2001,0.2233,0.2232,0.8988,9.255,stage4_7,cost_mechanistic
173,3,E,True,1.05,0.2985,0.2235,0.2245,0.2535,0.2278,0.8449,,stage4_7,cost_mechanistic
174,1,A,False,0.1,0.2643,0.2394,0.2379,0.2584,0.0166,0.085,,stage4_8,cost_mechanistic
175,3,A,True,1.1,0.301,0.2227,0.2237,0.2525,0.2551,0.8704,,stage4_8,cost_mechanistic
176,0,F,False,0.1,0.3643,0.2121,0.2421,0.1814,-0.048,0.1432,,stage4_8,cost_mechanistic
177,3,E,True,1.05,0.3002,0.2223,0.2233,0.2542,0.1796,0.8884,,stage4_7,cost_mechanistic
178,3,A,True,1.1,0.3023,0.2216,0.2226,0.2534,0.2116,0.9096,6.166,stage4_7,cost_mechanistic
179,3,F,True,1.0986,0.3015,0.2212,0.2243,0.2529,0.189,0.9285,10.282,stage4_7,cost_mechanistic
180,2,F,True,1.1,0.2662,0.309,0.2018,0.223,0.2012,0.9189,,stage4_8,cost_mechanistic
181,3,D,True,1.1,0.3008,0.2228,0.224,0.2524,0.1715,0.9456,,stage4_8,cost_mechanistic
182,1,A,True,1.1,0.2741,0.2363,0.2348,0.2548,1.015,0.1865,8.848,stage4_7,cost_mechanistic
183,0,F,False,0.1,0.3646,0.2122,0.2417,0.1815,-0.0432,0.1389,,stage4_8,cost_mechanistic
184,3,E,True,1.05,0.3004,0.2225,0.2237,0.2534,0.1044,0.9561,,stage4_7,cost_mechanistic
185,2,E,True,1.05,0.2658,0.3085,0.2016,0.2241,0.1311,0.9321,,stage4_7,cost_mechanistic
186,1,D,False,0.1,0.2744,0.2355,0.235,0.2551,-0.0865,0.1779,,stage4_8,cost_mechanistic
187,3,F,False,-0.25,0.3052,0.225,0.213,0.2567,-1.2061,0.8354,,stage4_7,cost_mechanistic
188,2,D,True,1.1,0.265,0.3101,0.2012,0.2236,0.1679,0.9488,,stage4_8,cost_mechanistic
189,3,E,True,1.05,0.3042,0.2245,0.2125,0.2588,0.2146,0.8569,,stage4_7,cost_mechanistic
190,0,A,True,1.1,0.3741,0.2091,0.2378,0.179,0.9611,0.235,6.335,stage4_7,cost_mechanistic
191,3,A,True,1.1,0.3066,0.2237,0.2118,0.2578,0.2431,0.8812,4.599,stage4_7,cost_mechanistic
192,3,A,True,1.1,0.3087,0.2231,0.2112,0.2569,0.2188,0.9031,,stage4_8,cost_mechanistic
193,3,A,True,1.1,0.3107,0.2225,0.2107,0.2562,0.1969,0.9228,,stage4_8,cost_mechanistic
194,3,E,True,1.05,0.3101,0.2222,0.2104,0.2574,0.1272,0.9355,,stage4_7,cost_mechanistic
195,0,E,False,-0.25,0.3767,0.2096,0.2386,0.1751,-0.485,0.1865,,stage4_7,cost_mechanistic
196,1,E,False,-0.25,0.276,0.2367,0.2362,0.251,-0.4279,0.1351,,stage4_7,cost_mechanistic
197,0,A,True,1.1,0.3857,0.2066,0.2349,0.1729,0.9135,0.2778,6.335,stage4_7,cost_mechanistic
198,1,D,True,1.1,0.2725,0.2457,0.2337,0.2481,0.9649,0.2316,14.812,stage4_7,cost_mechanistic
199,3,F,True,1.0997,0.3094,0.2218,0.2118,0.2569,0.1642,0.9519,,stage4_8,cost_mechanistic
200,1,A,False,0.1,0.2713,0.2461,0.2341,0.2486,-0.1316,0.2184,4.782,stage4_7,cost_mechanistic
201,0,D,False,0.1,0.3867,0.205,0.2352,0.173,-0.1778,0.2601,,stage4_8,cost_mechanistic
202,3,F,True,1.1,0.3088,0.2215,0.2132,0.2565,0.1481,0.9667,,stage4_8,cost_mechanistic
203,0,D,False,0.1,0.3877,0.2036,0.2355,0.1732,-0.1601,0.2441,,stage4_8,cost_mechanistic
204,1,D,False,0.1,0.2717,0.245,0.2344,0.2489,-0.1184,0.2066,,stage4_8,cost_mechanistic
205,2,D,True,1.1,0.2644,0.3116,0.2008,0.2232,0.1512,0.964,,stage4_8,cost_mechanistic
206,3,F,True,1.1,0.3082,0.2213,0.2143,0.2562,0.1333,0.9801,,stage4_8,cost_mechanistic
207,1,E,False,-0.25,0.2734,0.2463,0.2356,0.2447,-0.4566,0.1609,,stage4_7,cost_mechanistic
208,1,D,False,0.1,0.2736,0.2458,0.2358,0.2449,-0.0609,0.1548,,stage4_8,cost_mechanistic
209,2,D,True,1.1,0.2638,0.313,0.2005,0.2227,0.136,0.9776,7.982,stage4_7,cost_mechanistic
210,2,E,True,1.05,0.2636,0.3127,0.2003,0.2234,0.0724,0.9848,,stage4_7,cost_mechanistic
211,3,D,True,1.1,0.3077,0.2224,0.2141,0.2558,0.1199,0.9921,,stage4_8,cost_mechanistic
212,3,A,True,1.1,0.3088,0.222,0.2138,0.2554,0.1079,1.0028,,stage4_8,cost_mechanistic
213,1,A,True,1.1,0.2828,0.2426,0.2329,0.2417,0.9452,0.2493,4.398,stage4_7,cost_mechanistic
214,2,A,True,1.1,0.2647,0.3121,0.2001,0.2231,0.1152,0.9963,,stage4_8,cost_mechanistic
215,2,E,False,0.05,0.2676,0.3161,0.2016,0.2146,-0.9463,0.9017,,stage4_7,cost_mechanistic
216,3,E,True,1.05,0.3086,0.2219,0.2137,0.2558,0.0472,1.0076,,stage4_7,cost_mechanistic
217,0,D,False,0.1,0.3886,0.2024,0.2358,0.1733,-0.1441,0.2297,,stage4_8,cost_mechanistic
218,3,D,True,1.1,0.3082,0.2227,0.2135,0.2556,0.0924,1.0168,,stage4_8,cost_mechanistic
219,1,E,False,-0.25,0.2847,0.244,0.2342,0.2371,-0.4993,0.1994,,stage4_7,cost_mechanistic
220,1,D,False,0.1,0.2851,0.2431,0.2344,0.2374,-0.0994,0.1895,,stage4_8,cost_mechanistic
221,1,A,False,0.1,0.2842,0.2434,0.2347,0.2377,-0.0895,0.1805,,stage4_8,cost_mechanistic
222,2,A,True,1.1,0.2695,0.3151,0.2012,0.2142,0.1983,0.9215,6.285,stage4_7,cost_mechanistic
223,3,A,True,1.1,0.309,0.2225,0.2133,0.2552,0.0832,1.0251,,stage4_8,cost_mechanistic
224,1,A,True,1.1,0.2932,0.2403,0.2318,0.2347,0.9195,0.2725,8.848,stage4_7,cost_mechanistic
225,1,D,False,0.1,0.2939,0.2387,0.2322,0.2352,-0.1725,0.2552,,stage4_8,cost_mechanistic
226,2,D,True,1.1,0.2687,0.3169,0.2007,0.2137,0.1785,0.9394,,stage4_8,cost_mechanistic
227,3,E,False,0.05,0.3136,0.2249,0.2155,0.2461,-0.9751,0.9276,,stage4_7,cost_mechanistic
228,2,A,True,1.1,0.2703,0.3161,0.2004,0.2133,0.1606,0.9554,,stage4_8,cost_mechanistic
229,0,F,False,0.1,0.3895,0.2026,0.2346,0.1734,-0.1297,0.2167,,stage4_8,cost_mechanistic
230,2,A,True,1.1,0.2717,0.3153,0.2001,0.2129,0.1446,0.9699,,stage4_8,cost_mechanistic
231,0,D,False,0.1,0.3902,0.2015,0.2348,0.1735,-0.1167,0.205,,stage4_8,cost_mechanistic
232,3,E,True,1.05,0.313,0.2246,0.2152,0.2472,0.1224,0.9399,,stage4_7,cost_mechanistic
233,2,D,True,1.1,0.2711,0.3166,0.1998,0.2125,0.1301,0.9829,,stage4_8,cost_mechanistic
234,3,E,False,0.05,0.3172,0.2267,0.2171,0.239,-0.8899,0.8509,,stage4_7,cost_mechanistic
235,2,D,True,1.1,0.2706,0.3178,0.1995,0.2122,0.1171,0.9946,,stage4_8,cost_mechanistic
