step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
26,3,E,True,1.05,0.2739,0.2369,0.2469,0.2423,0.6941,0.4254,,stage4_7,cost_mechanistic
27,0,D,False,0.1,0.2485,0.2523,0.2505,0.2487,0.0576,0.0481,,stage4_8,cost_mechanistic
28,2,D,True,1.1,0.2406,0.2663,0.2543,0.2389,0.9387,0.2552,,stage4_8,cost_mechanistic
29,1,E,False,0.05,0.2598,0.2486,0.2475,0.2442,-0.077,0.1193,,stage4_7,cost_mechanistic
30,3,A,True,1.1,0.2804,0.2349,0.2446,0.2402,0.6746,0.4928,,stage4_8,cost_mechanistic
31,0,F,True,1.1,0.2452,0.2489,0.2605,0.2454,1.0519,0.1533,7.755,stage4_7,cost_mechanistic
32,0,F,False,0.1,0.2454,0.2491,0.26,0.2456,-0.0533,0.148,,stage4_8,cost_mechanistic
33,1,D,False,0.1,0.2598,0.2484,0.2475,0.2442,-0.0193,0.1173,,stage4_8,cost_mechanistic
34,0,E,False,0.05,0.2457,0.2494,0.2603,0.2446,-0.098,0.1382,,stage4_7,cost_mechanistic
35,0,F,False,0.1,0.2458,0.2495,0.26,0.2448,-0.0382,0.1344,,stage4_8,cost_mechanistic
36,0,A,True,1.1,0.2549,0.2465,0.2567,0.2419,0.9656,0.2309,6.335,stage4_7,cost_mechanistic
37,2,D,True,1.1,0.2379,0.2744,0.2513,0.2363,0.8448,0.3396,,stage4_8,cost_mechanistic
38,2,E,False,0.05,0.2387,0.2755,0.2522,0.2336,-0.2896,0.3107,,stage4_7,cost_mechanistic
39,2,A,False,0.1,0.2368,0.2762,0.2528,0.2342,-0.2107,0.2896,,stage4_8,cost_mechanistic
40,1,E,False,-0.25,0.261,0.2495,0.2486,0.2408,-0.3673,0.0806,,stage4_7,cost_mechanistic
41,1,F,False,0.0902,0.261,0.2494,0.2487,0.2408,0.0096,0.0816,6.649,stage4_7,cost_mechanistic
42,2,E,True,1.05,0.2348,0.2735,0.2505,0.2412,0.7604,0.3656,,stage4_7,cost_mechanistic
43,0,E,False,-0.25,0.2564,0.2479,0.2583,0.2375,-0.4809,0.1828,,stage4_7,cost_mechanistic
44,3,A,True,1.1,0.2863,0.233,0.2425,0.2382,0.6072,0.5535,,stage4_8,cost_mechanistic
45,2,D,True,1.1,0.2325,0.2806,0.248,0.2389,0.7344,0.4391,,stage4_8,cost_mechanistic
46,0,D,False,0.1,0.2567,0.2471,0.2585,0.2377,-0.0828,0.1745,,stage4_8,cost_mechanistic
47,2,D,True,1.1,0.2305,0.2871,0.2457,0.2367,0.6609,0.5052,,stage4_8,cost_mechanistic
48,0,E,False,-0.25,0.258,0.2483,0.2599,0.2338,-0.4245,0.1321,,stage4_7,cost_mechanistic
49,1,A,False,0.1,0.2612,0.2494,0.2487,0.2408,0.0184,0.0834,,stage4_8,cost_mechanistic
50,2,A,False,0.1,0.2268,0.2886,0.2468,0.2377,-0.4052,0.4647,,stage4_8,cost_mechanistic
51,1,F,False,0.0998,0.2611,0.2493,0.2488,0.2407,0.0163,0.085,,stage4_8,cost_mechanistic
52,1,E,False,-0.25,0.2622,0.2503,0.2498,0.2376,-0.335,0.0515,,stage4_7,cost_mechanistic
53,2,E,False,0.05,0.2278,0.2902,0.248,0.2339,-0.4147,0.4232,,stage4_7,cost_mechanistic
54,0,A,True,1.1,0.2673,0.2452,0.2565,0.231,0.9679,0.2289,,stage4_8,cost_mechanistic
55,2,E,False,0.05,0.2287,0.2917,0.2491,0.2305,-0.3732,0.3859,,stage4_7,cost_mechanistic
56,1,A,False,0.1,0.2627,0.2502,0.2497,0.2375,0.0485,0.0564,4.782,stage4_7,cost_mechanistic
57,2,E,True,1.05,0.2271,0.2891,0.2472,0.2366,0.6641,0.4523,,stage4_7,cost_mechanistic
58,2,D,True,1.1,0.2252,0.2954,0.2449,0.2345,0.6477,0.5171,,stage4_8,cost_mechanistic
59,2,E,False,0.05,0.2262,0.2973,0.2462,0.2303,-0.4671,0.4704,,stage4_7,cost_mechanistic
60,0,F,False,0.1,0.2677,0.2456,0.2553,0.2314,-0.1289,0.216,,stage4_8,cost_mechanistic
61,3,D,True,1.1,0.2842,0.238,0.2411,0.2367,0.5465,0.6082,6.91,stage4_7,cost_mechanistic
62,2,A,False,0.1,0.2229,0.2988,0.2472,0.2311,-0.3704,0.4333,,stage4_8,cost_mechanistic
63,2,E,False,0.05,0.2238,0.3004,0.2482,0.2276,-0.3833,0.395,,stage4_7,cost_mechanistic
64,3,D,True,1.1,0.2823,0.2426,0.2397,0.2354,0.4918,0.6574,,stage4_8,cost_mechanistic
65,3,E,True,1.05,0.2808,0.2415,0.2386,0.2391,0.3926,0.6966,,stage4_7,cost_mechanistic
66,2,A,True,1.1,0.2302,0.2975,0.2463,0.226,0.705,0.4655,,stage4_8,cost_mechanistic
67,0,D,False,0.1,0.2681,0.2445,0.2556,0.2317,-0.116,0.2044,5.099,stage4_7,cost_mechanistic
68,2,A,False,0.1,0.2269,0.299,0.2473,0.2269,-0.3655,0.4289,,stage4_8,cost_mechanistic
69,0,D,False,-0.25,0.2697,0.2403,0.2571,0.2329,-0.4544,0.159,,stage4_7,cost_mechanistic
70,3,E,True,1.05,0.2795,0.2405,0.2377,0.2423,0.3534,0.732,,stage4_7,cost_mechanistic
71,3,D,True,1.1,0.2781,0.2439,0.2367,0.2413,0.368,0.7688,,stage4_8,cost_mechanistic
72,2,A,True,1.1,0.233,0.2962,0.2454,0.2253,0.6711,0.496,,stage4_8,cost_mechanistic
73,1,D,False,0.1,0.2625,0.2506,0.2495,0.2374,0.0436,0.0608,,stage4_8,cost_mechanistic
74,3,F,True,1.0999,0.2769,0.243,0.2397,0.2404,0.3311,0.8019,,stage4_8,cost_mechanistic
75,3,F,True,1.0997,0.2758,0.2421,0.2425,0.2396,0.2978,0.8317,,stage4_8,cost_mechanistic
76,1,E,True,1.05,0.2592,0.2476,0.2466,0.2466,0.9892,0.1597,,stage4_7,cost_mechanistic
77,3,A,True,1.1,0.2784,0.2413,0.2416,0.2387,0.2683,0.8585,4.599,stage4_7,cost_mechanistic
78,1,F,False,0.0114,0.2597,0.248,0.2452,0.247,-0.1483,0.1448,,stage4_8,cost_mechanistic
79,3,D,True,1.1,0.2775,0.2435,0.241,0.2381,0.2415,0.8826,6.91,stage4_7,cost_mechanistic
80,0,D,False,0.1,0.2699,0.2398,0.2573,0.233,-0.059,0.1531,,stage4_8,cost_mechanistic
81,3,F,True,1.0999,0.2767,0.2429,0.243,0.2375,0.2172,0.9044,,stage4_8,cost_mechanistic
82,3,A,True,1.1,0.2786,0.2423,0.2423,0.2368,0.1956,0.9239,6.166,stage4_7,cost_mechanistic
83,3,E,True,1.05,0.2781,0.2419,0.242,0.238,0.1261,0.9365,,stage4_7,cost_mechanistic
84,0,E,False,-0.25,0.2713,0.2409,0.2585,0.2294,-0.4031,0.1128,,stage4_7,cost_mechanistic
85,1,F,False,0.0866,0.2599,0.2482,0.2446,0.2472,-0.0583,0.139,,stage4_8,cost_mechanistic
86,1,D,False,0.1,0.2601,0.2479,0.2448,0.2473,-0.039,0.1351,,stage4_8,cost_mechanistic
87,0,A,True,1.1,0.2809,0.2377,0.2549,0.2265,0.9872,0.2115,,stage4_8,cost_mechanistic
88,1,F,False,0.0998,0.2602,0.248,0.2444,0.2474,-0.0354,0.1316,,stage4_8,cost_mechanistic
89,0,E,False,-0.25,0.2825,0.2389,0.2562,0.2223,-0.4615,0.1653,,stage4_7,cost_mechanistic
90,2,E,True,1.05,0.2317,0.294,0.2439,0.2304,0.554,0.5514,,stage4_7,cost_mechanistic
91,3,E,False,0.05,0.2813,0.2443,0.2444,0.2299,-0.8865,0.8479,,stage4_7,cost_mechanistic
92,1,E,False,-0.25,0.2615,0.2491,0.2456,0.2439,-0.3816,0.0934,,stage4_7,cost_mechanistic
93,0,F,False,0.1,0.2828,0.2391,0.2556,0.2225,-0.0653,0.1588,,stage4_8,cost_mechanistic
94,2,D,True,1.1,0.2299,0.2994,0.242,0.2287,0.5486,0.6063,7.982,stage4_7,cost_mechanistic
95,1,E,False,0.05,0.2616,0.2492,0.2457,0.2435,-0.0434,0.0891,,stage4_7,cost_mechanistic
96,0,F,False,0.1,0.283,0.2392,0.2551,0.2227,-0.0588,0.1529,8.514,stage4_7,cost_mechanistic
97,1,F,False,0.0901,0.2616,0.2492,0.2457,0.2435,0.001,0.0892,,stage4_8,cost_mechanistic
98,3,E,True,1.05,0.2806,0.2438,0.2439,0.2318,0.2021,0.8681,,stage4_7,cost_mechanistic
99,0,E,False,0.05,0.2834,0.2395,0.2554,0.2217,-0.1029,0.1426,,stage4_7,cost_mechanistic
100,2,E,True,1.05,0.2289,0.2976,0.2408,0.2327,0.4437,0.6507,,stage4_7,cost_mechanistic
101,0,D,False,0.1,0.2836,0.2391,0.2555,0.2218,-0.0426,0.1384,,stage4_8,cost_mechanistic
102,2,E,False,0.05,0.2303,0.3,0.2424,0.2273,-0.6007,0.5906,,stage4_7,cost_mechanistic
103,3,A,True,1.1,0.2828,0.243,0.2431,0.2311,0.2319,0.8913,6.166,stage4_7,cost_mechanistic
104,2,F,True,1.1,0.229,0.2978,0.2472,0.226,0.5094,0.6415,,stage4_8,cost_mechanistic
105,0,F,False,0.1,0.2837,0.2392,0.2551,0.2219,-0.0384,0.1345,,stage4_8,cost_mechanistic
106,0,D,False,-0.25,0.2852,0.2357,0.2563,0.2228,-0.3845,0.0961,,stage4_7,cost_mechanistic
107,0,F,False,0.1,0.2852,0.2357,0.2564,0.2228,0.0039,0.0965,,stage4_8,cost_mechanistic
108,2,D,True,1.1,0.2275,0.3023,0.2455,0.2246,0.4585,0.6874,,stage4_8,cost_mechanistic
109,1,E,False,0.05,0.2617,0.2494,0.2458,0.2431,-0.0392,0.0853,,stage4_7,cost_mechanistic
110,2,F,True,1.0973,0.2265,0.3005,0.2494,0.2236,0.4099,0.7284,,stage4_8,cost_mechanistic
111,1,F,False,0.0998,0.2617,0.2493,0.2459,0.2431,0.0145,0.0867,,stage4_8,cost_mechanistic
112,3,E,True,1.05,0.2822,0.2426,0.2427,0.2325,0.1587,0.9072,,stage4_7,cost_mechanistic
113,2,A,True,1.1,0.2299,0.299,0.2484,0.2228,0.3716,0.7655,,stage4_8,cost_mechanistic
114,2,A,True,1.1,0.233,0.2976,0.2474,0.222,0.3345,0.799,8.152,stage4_7,cost_mechanistic
115,3,E,True,1.05,0.2817,0.2422,0.2423,0.2338,0.1428,0.9214,,stage4_7,cost_mechanistic
116,2,E,False,0.05,0.2347,0.3005,0.2494,0.2154,-0.749,0.7241,,stage4_7,cost_mechanistic
117,3,A,True,1.1,0.2834,0.2416,0.2417,0.2333,0.1786,0.9393,,stage4_8,cost_mechanistic
118,0,A,True,1.1,0.295,0.2324,0.2526,0.2199,1.0035,0.1968,,stage4_8,cost_mechanistic
119,3,E,True,1.05,0.283,0.2413,0.2414,0.2343,0.1107,0.9504,,stage4_7,cost_mechanistic
120,1,A,False,0.1,0.2618,0.2493,0.2459,0.243,0.0133,0.088,4.782,stage4_7,cost_mechanistic
121,2,D,False,0.1,0.2368,0.2944,0.2517,0.2171,-0.6241,0.6617,8.379,stage4_7,cost_mechanistic
122,3,A,True,1.1,0.2845,0.2408,0.2409,0.2338,0.1496,0.9653,,stage4_8,cost_mechanistic
123,2,A,True,1.1,0.2408,0.2926,0.2504,0.2161,0.4383,0.7055,5.957,stage4_7,cost_mechanistic
124,2,F,False,0.0907,0.2426,0.2952,0.2446,0.2175,-0.6148,0.644,,stage4_8,cost_mechanistic
125,1,E,False,0.05,0.2619,0.2494,0.246,0.2427,-0.038,0.0842,,stage4_7,cost_mechanistic
126,1,D,False,0.1,0.2619,0.2495,0.246,0.2426,0.0158,0.0858,,stage4_8,cost_mechanistic
127,1,F,False,0.0998,0.2618,0.2495,0.2461,0.2426,0.0139,0.0872,,stage4_8,cost_mechanistic
128,1,D,True,1.1,0.2583,0.2591,0.243,0.2396,1.0128,0.1885,14.812,stage4_7,cost_mechanistic
129,0,A,True,1.1,0.3039,0.2295,0.2492,0.2173,0.9032,0.2871,4.688,stage4_7,cost_mechanistic
130,0,D,False,-0.25,0.3062,0.2247,0.2507,0.2184,-0.5371,0.2334,,stage4_7,cost_mechanistic
131,2,A,True,1.1,0.2468,0.2933,0.2433,0.2165,0.456,0.6896,,stage4_8,cost_mechanistic
132,2,E,False,0.05,0.2485,0.2957,0.2449,0.2109,-0.6396,0.6257,,stage4_7,cost_mechanistic
133,1,A,False,0.1,0.2575,0.2594,0.2433,0.2398,-0.0885,0.1796,,stage4_8,cost_mechanistic
134,2,E,False,0.05,0.2499,0.2978,0.2463,0.2059,-0.5757,0.5681,,stage4_7,cost_mechanistic
135,3,D,True,1.1,0.284,0.2421,0.2405,0.2335,0.1347,0.9788,,stage4_8,cost_mechanistic
136,0,F,True,1.1,0.3022,0.2225,0.259,0.2163,0.8666,0.3201,7.755,stage4_7,cost_mechanistic
137,1,D,False,0.1,0.2578,0.2587,0.2435,0.2401,-0.0796,0.1717,,stage4_8,cost_mechanistic
138,3,A,True,1.1,0.2851,0.2417,0.2401,0.2331,0.1212,0.9909,,stage4_8,cost_mechanistic
139,3,D,True,1.1,0.2847,0.2427,0.2398,0.2328,0.1091,1.0018,,stage4_8,cost_mechanistic
140,2,D,True,1.1,0.248,0.3031,0.2444,0.2045,0.5319,0.6213,6.599,stage4_7,cost_mechanistic
141,3,A,True,1.1,0.2857,0.2423,0.2395,0.2325,0.0982,1.0116,,stage4_8,cost_mechanistic
142,3,F,True,1.0997,0.2853,0.2421,0.2403,0.2323,0.0881,1.0205,,stage4_8,cost_mechanistic
143,0,D,False,0.1,0.3031,0.2205,0.2596,0.2168,-0.2201,0.2981,,stage4_8,cost_mechanistic
144,0,F,False,0.1,0.304,0.221,0.2577,0.2173,-0.1981,0.2783,,stage4_8,cost_mechanistic
145,3,E,True,1.05,0.2852,0.242,0.2402,0.2326,0.0295,1.0234,,stage4_7,cost_mechanistic
146,2,E,False,0.05,0.2494,0.3052,0.2458,0.1996,-0.5713,0.5642,,stage4_7,cost_mechanistic
147,0,D,False,0.1,0.3047,0.2194,0.2582,0.2176,-0.1783,0.2604,,stage4_8,cost_mechanistic
148,0,D,False,0.1,0.3054,0.218,0.2587,0.2179,-0.1604,0.2444,,stage4_8,cost_mechanistic
149,3,A,True,1.1,0.286,0.2418,0.24,0.2323,0.0766,1.0311,,stage4_8,cost_mechanistic
150,1,F,False,0.0114,0.2583,0.2592,0.242,0.2405,-0.1603,0.1556,,stage4_8,cost_mechanistic
151,3,D,True,1.1,0.2857,0.2424,0.2398,0.2321,0.0689,1.038,6.91,stage4_7,cost_mechanistic
152,3,D,False,0.1,0.2893,0.2338,0.2423,0.2345,-0.938,0.9442,6.343,stage4_7,cost_mechanistic
153,0,D,False,0.1,0.306,0.2167,0.2591,0.2182,-0.1444,0.23,,stage4_8,cost_mechanistic
154,0,A,True,1.1,0.3146,0.2142,0.2556,0.2156,0.87,0.317,,stage4_8,cost_mechanistic
155,0,D,False,0.1,0.3155,0.2122,0.2562,0.216,-0.217,0.2953,,stage4_8,cost_mechanistic
156,2,A,True,1.1,0.2545,0.3028,0.2442,0.1986,0.5358,0.6177,,stage4_8,cost_mechanistic
157,2,E,True,1.05,0.2534,0.3012,0.2432,0.2023,0.4323,0.661,,stage4_7,cost_mechanistic
158,1,A,False,0.1,0.2578,0.2594,0.2422,0.2407,-0.0556,0.1501,,stage4_8,cost_mechanistic
159,2,D,True,1.1,0.2517,0.3055,0.2416,0.2012,0.439,0.7049,6.599,stage4_7,cost_mechanistic
160,1,D,False,0.1,0.2579,0.2589,0.2423,0.2408,-0.0501,0.1451,6.075,stage4_7,cost_mechanistic
161,1,A,False,0.1,0.2575,0.2591,0.2425,0.241,-0.0451,0.1406,,stage4_8,cost_mechanistic
162,0,F,False,0.1,0.3165,0.2127,0.2543,0.2165,-0.1953,0.2757,,stage4_8,cost_mechanistic
163,1,A,False,0.1,0.2571,0.2592,0.2426,0.2411,-0.0406,0.1365,,stage4_8,cost_mechanistic
164,3,A,True,1.1,0.2909,0.2333,0.2418,0.234,0.1558,0.9597,,stage4_8,cost_mechanistic
165,1,A,False,0.1,0.2568,0.2593,0.2427,0.2412,-0.0365,0.1329,,stage4_8,cost_mechanistic
166,0,D,False,0.1,0.3173,0.2111,0.2548,0.2168,-0.1757,0.2582,,stage4_8,cost_mechanistic
167,1,D,False,0.1,0.2569,0.259,0.2428,0.2413,-0.0329,0.1296,,stage4_8,cost_mechanistic
168,3,A,True,1.1,0.2922,0.2329,0.2413,0.2336,0.1403,0.9738,,stage4_8,cost_mechanistic
169,3,A,True,1.1,0.2935,0.2325,0.2409,0.2332,0.1262,0.9864,,stage4_8,cost_mechanistic
170,1,A,True,1.1,0.2662,0.2556,0.2398,0.2384,0.9704,0.2266,4.398,stage4_7,cost_mechanistic
171,1,E,False,0.05,0.2668,0.2562,0.2403,0.2367,-0.1766,0.209,,stage4_7,cost_mechanistic
172,0,D,False,0.1,0.3179,0.2097,0.2552,0.2171,-0.1582,0.2423,,stage4_8,cost_mechanistic
173,2,E,False,0.05,0.2533,0.308,0.2431,0.1956,-0.6549,0.6394,,stage4_7,cost_mechanistic
174,1,F,False,0.0866,0.2672,0.2566,0.2392,0.2371,-0.1224,0.1967,,stage4_8,cost_mechanistic
175,1,D,False,0.1,0.2675,0.2557,0.2395,0.2373,-0.0967,0.187,6.075,stage4_7,cost_mechanistic
176,3,F,True,1.0999,0.293,0.2322,0.242,0.2329,0.1135,0.9977,,stage4_8,cost_mechanistic
177,1,D,False,0.1,0.2678,0.2548,0.2397,0.2376,-0.087,0.1783,,stage4_8,cost_mechanistic
178,3,F,True,1.0997,0.2926,0.2319,0.2429,0.2326,0.102,1.0079,,stage4_8,cost_mechanistic
179,1,E,False,0.05,0.2683,0.2552,0.2401,0.2364,-0.1283,0.1655,,stage4_7,cost_mechanistic
180,2,D,False,0.1,0.2554,0.3027,0.245,0.1969,-0.5394,0.5854,8.379,stage4_7,cost_mechanistic
181,2,F,False,0.0254,0.2571,0.3052,0.2398,0.1979,-0.5601,0.5294,6.928,stage4_7,cost_mechanistic
182,0,A,True,1.1,0.3265,0.2073,0.2517,0.2145,0.8577,0.3281,,stage4_8,cost_mechanistic
183,1,D,False,0.1,0.2685,0.2546,0.2403,0.2366,-0.0655,0.159,,stage4_8,cost_mechanistic
184,0,D,False,0.1,0.3275,0.2053,0.2523,0.2149,-0.2281,0.3053,6.21,stage4_7,cost_mechanistic
185,0,E,False,-0.25,0.33,0.2062,0.2538,0.21,-0.5553,0.2498,,stage4_7,cost_mechanistic
186,1,E,True,1.05,0.2654,0.2518,0.2378,0.2449,0.891,0.2481,,stage4_7,cost_mechanistic
187,3,F,True,1.1,0.2922,0.2317,0.2438,0.2324,0.0921,1.0171,,stage4_8,cost_mechanistic
188,1,E,True,1.05,0.2627,0.2493,0.2356,0.2524,0.8019,0.3283,,stage4_7,cost_mechanistic
189,2,A,True,1.1,0.2626,0.3025,0.2381,0.1968,0.5706,0.5865,,stage4_8,cost_mechanistic
190,2,D,False,0.1,0.2646,0.2977,0.2398,0.1979,-0.4865,0.5378,8.379,stage4_7,cost_mechanistic
191,3,E,True,1.05,0.2921,0.2316,0.2437,0.2327,0.0329,1.0204,,stage4_7,cost_mechanistic
192,0,A,True,1.1,0.3385,0.2038,0.2503,0.2075,0.8502,0.3348,,stage4_8,cost_mechanistic
193,2,F,True,1.0997,0.2627,0.2953,0.245,0.1969,0.5618,0.594,9.255,stage4_7,cost_mechanistic
194,1,D,False,0.1,0.2634,0.2472,0.2362,0.2532,-0.2283,0.3054,,stage4_8,cost_mechanistic
195,1,A,False,0.1,0.2615,0.2479,0.2368,0.2539,-0.2054,0.2849,,stage4_8,cost_mechanistic
196,1,A,False,0.1,0.2597,0.2485,0.2373,0.2545,-0.1849,0.2664,,stage4_8,cost_mechanistic
197,1,A,False,0.1,0.2582,0.249,0.2378,0.255,-0.1664,0.2498,,stage4_8,cost_mechanistic
198,2,F,True,1.1,0.261,0.2932,0.2498,0.196,0.506,0.6446,,stage4_8,cost_mechanistic
199,2,A,True,1.1,0.2654,0.2912,0.2484,0.1951,0.4554,0.6902,6.285,stage4_7,cost_mechanistic
200,1,E,False,0.05,0.2588,0.2496,0.2384,0.2532,-0.1998,0.2298,,stage4_7,cost_mechanistic
201,2,A,True,1.1,0.2693,0.2894,0.247,0.1942,0.4098,0.7311,,stage4_8,cost_mechanistic
202,0,F,False,0.1,0.3398,0.2042,0.248,0.2079,-0.2348,0.3113,,stage4_8,cost_mechanistic
203,1,F,False,0.0866,0.2593,0.25,0.2371,0.2536,-0.1432,0.2155,,stage4_8,cost_mechanistic
204,3,E,True,1.05,0.2919,0.2315,0.2436,0.233,0.0296,1.0234,,stage4_7,cost_mechanistic
205,0,A,False,0.0998,0.3377,0.2048,0.2489,0.2086,-0.2115,0.2902,5.045,stage4_7,cost_mechanistic
206,3,E,True,1.05,0.2918,0.2314,0.2435,0.2332,0.0266,1.0261,,stage4_7,cost_mechanistic
207,1,E,False,0.05,0.2599,0.2506,0.2376,0.252,-0.1655,0.1989,,stage4_7,cost_mechanistic
208,1,E,False,0.05,0.2604,0.251,0.238,0.2506,-0.1489,0.184,,stage4_7,cost_mechanistic
209,3,F,False,-0.25,0.297,0.2347,0.2318,0.2365,-1.2761,0.8984,,stage4_7,cost_mechanistic
210,3,A,True,1.1,0.299,0.234,0.2312,0.2358,0.2016,0.9186,,stage4_8,cost_mechanistic
211,0,D,False,0.1,0.3386,0.2032,0.2493,0.2089,-0.1902,0.2711,,stage4_8,cost_mechanistic
212,1,A,False,0.1,0.2596,0.2513,0.2382,0.2509,-0.084,0.1756,,stage4_8,cost_mechanistic
213,0,A,True,1.1,0.3469,0.2008,0.2459,0.2064,0.8289,0.354,4.688,stage4_7,cost_mechanistic
214,0,F,False,0.1,0.3483,0.2013,0.2435,0.2069,-0.254,0.3286,,stage4_8,cost_mechanistic
215,1,A,False,0.1,0.2588,0.2516,0.2384,0.2512,-0.0756,0.1681,,stage4_8,cost_mechanistic
216,3,D,True,1.1,0.2983,0.2357,0.2307,0.2353,0.1814,0.9367,,stage4_8,cost_mechanistic
217,0,A,True,1.1,0.356,0.199,0.2405,0.2045,0.7714,0.4058,,stage4_8,cost_mechanistic
218,1,F,False,0.0896,0.2591,0.2518,0.2377,0.2514,-0.0785,0.1602,8.025,stage4_7,cost_mechanistic
219,0,F,False,0.1,0.3578,0.1996,0.2376,0.2051,-0.3058,0.3752,,stage4_8,cost_mechanistic
220,0,A,True,1.1,0.365,0.1974,0.2347,0.2029,0.7248,0.4477,,stage4_8,cost_mechanistic
221,0,A,True,1.1,0.3714,0.1955,0.2322,0.2009,0.6523,0.5129,6.335,stage4_7,cost_mechanistic
222,2,A,True,1.1,0.2729,0.2878,0.2458,0.1935,0.3689,0.768,6.285,stage4_7,cost_mechanistic
223,1,D,False,0.1,0.2593,0.2512,0.2379,0.2516,-0.0602,0.1542,6.075,stage4_7,cost_mechanistic
224,1,A,True,1.1,0.2684,0.2481,0.2351,0.2484,0.9458,0.2488,4.398,stage4_7,cost_mechanistic
225,0,A,True,1.1,0.3772,0.1938,0.2299,0.1991,0.5871,0.5716,,stage4_8,cost_mechanistic
226,2,D,True,1.1,0.2715,0.291,0.2447,0.1928,0.332,0.8012,,stage4_8,cost_mechanistic
227,2,E,False,0.05,0.2736,0.2935,0.2463,0.1865,-0.7512,0.7261,,stage4_7,cost_mechanistic
228,1,F,False,0.0902,0.2689,0.2486,0.2336,0.2489,-0.1585,0.2329,6.649,stage4_7,cost_mechanistic
229,0,E,False,0.05,0.3801,0.1944,0.2308,0.1946,-0.5216,0.5195,,stage4_7,cost_mechanistic
230,0,E,False,-0.25,0.3845,0.1953,0.2322,0.1881,-0.7695,0.4425,,stage4_7,cost_mechanistic
231,3,A,True,1.1,0.2999,0.2351,0.2302,0.2348,0.1633,0.9531,4.599,stage4_7,cost_mechanistic
232,3,D,True,1.1,0.2992,0.2365,0.2299,0.2344,0.1469,0.9678,,stage4_8,cost_mechanistic
233,3,E,True,1.05,0.2989,0.2363,0.2297,0.2352,0.0822,0.976,,stage4_7,cost_mechanistic
234,3,A,True,1.1,0.3001,0.2359,0.2293,0.2348,0.124,0.9884,,stage4_8,cost_mechanistic
235,1,E,True,1.05,0.2659,0.246,0.2314,0.2566,0.8171,0.3146,,stage4_7,cost_mechanistic
236,3,F,True,1.0986,0.2997,0.2356,0.2303,0.2345,0.1102,0.9994,10.282,stage4_7,cost_mechanistic
