step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
36,0,F,False,0.1,0.2616,0.2461,0.2462,0.2461,-0.0112,0.1101,,stage4_8,cost_mechanistic
37,0,F,False,0.1,0.2616,0.2462,0.2461,0.2461,-0.0101,0.1091,,stage4_8,cost_mechanistic
38,3,E,False,0.05,0.2606,0.2607,0.2377,0.241,-0.3948,0.4053,,stage4_7,cost_mechanistic
39,2,F,True,1.1,0.2721,0.2447,0.2387,0.2445,0.5591,0.5968,,stage4_8,cost_mechanistic
40,2,D,False,0.1,0.2738,0.2401,0.24,0.246,-0.4968,0.5471,8.379,stage4_7,cost_mechanistic
41,0,D,False,-0.25,0.2628,0.2428,0.2472,0.2472,-0.3591,0.0732,,stage4_7,cost_mechanistic
42,0,F,False,0.1,0.2627,0.2428,0.2474,0.2471,0.0268,0.0758,,stage4_8,cost_mechanistic
43,3,A,True,1.1,0.2673,0.2582,0.2356,0.2389,0.6947,0.4748,4.599,stage4_7,cost_mechanistic
44,2,A,True,1.1,0.2792,0.2384,0.2383,0.2441,0.5529,0.6024,6.285,stage4_7,cost_mechanistic
45,2,A,True,1.1,0.284,0.2368,0.2367,0.2425,0.4976,0.6522,,stage4_8,cost_mechanistic
46,3,D,True,1.1,0.265,0.2642,0.2338,0.237,0.6252,0.5373,8.197,stage4_7,cost_mechanistic
47,3,D,True,1.1,0.2629,0.2696,0.2321,0.2354,0.5627,0.5936,6.91,stage4_7,cost_mechanistic
48,0,E,False,-0.25,0.2638,0.2437,0.2484,0.2441,-0.3258,0.0433,,stage4_7,cost_mechanistic
49,2,D,True,1.1,0.2823,0.241,0.2355,0.2412,0.4478,0.697,,stage4_8,cost_mechanistic
50,1,D,False,0.1,0.254,0.2514,0.2516,0.243,0.0828,0.0255,,stage4_8,cost_mechanistic
51,2,F,False,0.1,0.2845,0.2426,0.2301,0.2428,-0.597,0.6373,7.929,stage4_7,cost_mechanistic
52,2,E,True,1.05,0.2829,0.2414,0.229,0.2467,0.4127,0.6785,,stage4_7,cost_mechanistic
53,1,E,False,0.05,0.2539,0.2513,0.2516,0.2432,0.0245,0.0279,,stage4_7,cost_mechanistic
54,0,F,False,0.1,0.2636,0.2435,0.2489,0.2439,0.0567,0.0489,,stage4_8,cost_mechanistic
55,1,A,False,0.1,0.2546,0.2511,0.2513,0.243,0.0721,0.0351,,stage4_8,cost_mechanistic
56,1,E,False,-0.25,0.2555,0.252,0.2522,0.2403,-0.2851,0.0066,,stage4_7,cost_mechanistic
57,2,A,True,1.1,0.287,0.24,0.2277,0.2453,0.4215,0.7207,8.152,stage4_7,cost_mechanistic
58,3,A,True,1.1,0.2678,0.2677,0.2307,0.2339,0.5064,0.6442,6.166,stage4_7,cost_mechanistic
59,1,A,False,0.1,0.2564,0.2517,0.2519,0.2401,0.0934,0.016,,stage4_8,cost_mechanistic
60,0,A,True,1.1,0.2738,0.2402,0.2455,0.2406,1.0511,0.154,4.688,stage4_7,cost_mechanistic
61,1,D,False,0.1,0.2561,0.2525,0.2516,0.2398,0.084,0.0244,,stage4_8,cost_mechanistic
62,1,F,False,0.0896,0.2559,0.2522,0.2522,0.2396,0.0652,0.0309,8.025,stage4_7,cost_mechanistic
63,0,A,True,1.1,0.283,0.2372,0.2423,0.2375,0.946,0.2486,4.688,stage4_7,cost_mechanistic
64,0,E,False,-0.25,0.2848,0.2385,0.2437,0.233,-0.4986,0.1988,,stage4_7,cost_mechanistic
65,2,D,True,1.1,0.2855,0.2435,0.2268,0.2442,0.3793,0.7586,,stage4_8,cost_mechanistic
66,0,F,True,1.1,0.2813,0.236,0.2522,0.2306,0.9012,0.2889,7.755,stage4_7,cost_mechanistic
67,0,A,True,1.1,0.2892,0.2334,0.2493,0.2281,0.8111,0.37,,stage4_8,cost_mechanistic
68,3,F,True,1.0986,0.2662,0.2662,0.2349,0.2327,0.4543,0.6897,10.282,stage4_7,cost_mechanistic
69,1,D,False,0.1,0.2557,0.2529,0.252,0.2394,0.0691,0.0378,,stage4_8,cost_mechanistic
70,0,D,False,0.1,0.2902,0.231,0.25,0.2288,-0.27,0.343,,stage4_8,cost_mechanistic
71,2,A,True,1.1,0.2889,0.2424,0.2258,0.243,0.3414,0.7928,,stage4_8,cost_mechanistic
72,3,F,True,1.1,0.2649,0.2648,0.2387,0.2317,0.4103,0.7307,,stage4_8,cost_mechanistic
73,0,F,False,0.1,0.2913,0.2316,0.2478,0.2294,-0.243,0.3187,,stage4_8,cost_mechanistic
74,1,F,False,0.0984,0.2555,0.2527,0.2526,0.2393,0.0606,0.0439,16.048,stage4_7,cost_mechanistic
75,2,A,True,1.1,0.2919,0.2413,0.2249,0.242,0.3072,0.8235,8.152,stage4_7,cost_mechanistic
76,0,D,False,0.1,0.2921,0.2296,0.2484,0.2299,-0.2187,0.2968,,stage4_8,cost_mechanistic
77,0,A,True,1.1,0.3,0.2271,0.2455,0.2274,0.8032,0.3771,,stage4_8,cost_mechanistic
78,1,E,True,1.05,0.2523,0.2496,0.2495,0.2487,1.0061,0.1445,,stage4_7,cost_mechanistic
79,0,D,False,0.1,0.3011,0.2246,0.2462,0.228,-0.2771,0.3494,6.21,stage4_7,cost_mechanistic
80,2,E,False,0.05,0.295,0.2434,0.2267,0.2348,-0.7735,0.7461,,stage4_7,cost_mechanistic
81,1,F,False,0.0901,0.2524,0.2498,0.249,0.2488,-0.0544,0.139,,stage4_8,cost_mechanistic
82,0,F,False,0.1,0.3022,0.2252,0.2439,0.2287,-0.2494,0.3245,6.768,stage4_7,cost_mechanistic
83,2,F,False,0.0918,0.2976,0.2452,0.2208,0.2364,-0.6544,0.6807,,stage4_8,cost_mechanistic
84,3,A,True,1.1,0.2684,0.2634,0.2375,0.2306,0.3693,0.7676,4.599,stage4_7,cost_mechanistic
85,3,F,False,0.1,0.2707,0.2656,0.2314,0.2323,-0.6676,0.7009,6.195,stage4_7,cost_mechanistic
86,3,E,True,1.05,0.2695,0.2644,0.2306,0.2355,0.3491,0.7358,,stage4_7,cost_mechanistic
87,2,D,True,1.1,0.2958,0.2491,0.2198,0.2353,0.4193,0.7226,,stage4_8,cost_mechanistic
88,0,F,True,1.1,0.2988,0.2233,0.2512,0.2267,0.7755,0.402,7.755,stage4_7,cost_mechanistic
89,0,A,False,0.1,0.2958,0.2242,0.2523,0.2276,-0.302,0.3718,,stage4_8,cost_mechanistic
90,1,E,True,1.05,0.2495,0.2469,0.2461,0.2575,0.911,0.2301,,stage4_7,cost_mechanistic
91,2,A,True,1.1,0.2995,0.2477,0.2188,0.234,0.3774,0.7604,,stage4_8,cost_mechanistic
92,2,F,False,0.0907,0.3021,0.2495,0.2128,0.2356,-0.6697,0.6934,,stage4_8,cost_mechanistic
93,3,E,True,1.05,0.2684,0.2634,0.2298,0.2384,0.3142,0.7672,,stage4_7,cost_mechanistic
94,1,D,True,1.1,0.2468,0.2551,0.2435,0.2546,0.8699,0.3171,14.812,stage4_7,cost_mechanistic
95,3,A,True,1.1,0.2716,0.2622,0.2288,0.2374,0.3328,0.8005,8.706,stage4_7,cost_mechanistic
96,1,F,False,0.0902,0.2475,0.2558,0.2414,0.2553,-0.2269,0.2944,6.649,stage4_7,cost_mechanistic
97,1,A,False,0.1,0.2457,0.2565,0.242,0.2559,-0.1944,0.275,4.782,stage4_7,cost_mechanistic
98,3,D,True,1.1,0.2705,0.265,0.228,0.2365,0.2995,0.8304,,stage4_8,cost_mechanistic
99,3,A,True,1.1,0.2731,0.264,0.2273,0.2357,0.2696,0.8574,,stage4_8,cost_mechanistic
100,0,A,True,1.1,0.303,0.222,0.2496,0.2254,0.7282,0.4447,,stage4_8,cost_mechanistic
101,1,F,False,0.0866,0.2462,0.2571,0.2402,0.2565,-0.1884,0.2561,,stage4_8,cost_mechanistic
102,1,D,False,0.0995,0.2467,0.2556,0.2407,0.257,-0.1566,0.2405,14.068,stage4_7,cost_mechanistic
103,0,A,True,1.1,0.3095,0.22,0.2472,0.2233,0.6553,0.5102,4.688,stage4_7,cost_mechanistic
104,1,A,False,0.1,0.2454,0.256,0.2411,0.2575,-0.1405,0.2264,4.782,stage4_7,cost_mechanistic
105,1,E,False,-0.25,0.2469,0.2576,0.2425,0.253,-0.4764,0.1788,,stage4_7,cost_mechanistic
106,0,D,False,0.1,0.3112,0.2164,0.2482,0.2242,-0.4102,0.4692,6.21,stage4_7,cost_mechanistic
107,0,F,False,0.1,0.313,0.2172,0.2448,0.2251,-0.3692,0.4323,,stage4_8,cost_mechanistic
108,1,E,False,0.05,0.2473,0.2581,0.2429,0.2518,-0.1288,0.1659,,stage4_7,cost_mechanistic
109,1,E,True,1.05,0.2445,0.2551,0.2402,0.2602,0.8841,0.2543,,stage4_7,cost_mechanistic
110,1,A,False,0.1,0.2431,0.2555,0.2407,0.2607,-0.1543,0.2389,,stage4_8,cost_mechanistic
111,1,A,False,0.1,0.2418,0.256,0.241,0.2612,-0.1389,0.225,4.782,stage4_7,cost_mechanistic
112,2,F,False,0.0254,0.3047,0.2512,0.207,0.2371,-0.668,0.6266,6.928,stage4_7,cost_mechanistic
113,2,E,True,1.05,0.3029,0.2499,0.2062,0.241,0.4234,0.6689,,stage4_7,cost_mechanistic
114,3,E,False,0.05,0.2759,0.2666,0.2292,0.2283,-0.8074,0.7766,,stage4_7,cost_mechanistic
115,2,E,True,1.05,0.3012,0.2488,0.2054,0.2446,0.3811,0.707,,stage4_7,cost_mechanistic
116,3,E,True,1.05,0.2749,0.2657,0.2285,0.2308,0.2734,0.804,,stage4_7,cost_mechanistic
117,0,F,False,0.1,0.3145,0.2179,0.2417,0.2259,-0.3323,0.399,,stage4_8,cost_mechanistic
118,1,D,False,0.1,0.2422,0.2548,0.2414,0.2616,-0.125,0.2125,,stage4_8,cost_mechanistic
119,1,E,False,0.05,0.2427,0.2554,0.2419,0.2601,-0.1625,0.1962,,stage4_7,cost_mechanistic
120,3,F,True,1.1,0.2739,0.2648,0.2312,0.2301,0.296,0.8336,,stage4_8,cost_mechanistic
121,2,A,True,1.1,0.3051,0.2474,0.2044,0.2432,0.393,0.7463,,stage4_8,cost_mechanistic
122,3,A,True,1.1,0.2765,0.2638,0.2304,0.2293,0.2664,0.8602,,stage4_8,cost_mechanistic
123,2,E,False,0.05,0.3082,0.2494,0.2057,0.2367,-0.6963,0.6767,,stage4_7,cost_mechanistic
124,2,A,True,1.1,0.3123,0.2478,0.2046,0.2353,0.4233,0.719,6.285,stage4_7,cost_mechanistic
125,1,D,False,0.1,0.243,0.2545,0.2422,0.2604,-0.0962,0.1866,,stage4_8,cost_mechanistic
126,3,E,False,0.05,0.2793,0.2663,0.2324,0.222,-0.8102,0.7792,,stage4_7,cost_mechanistic
127,2,F,True,1.1,0.3108,0.2468,0.2079,0.2345,0.381,0.7571,,stage4_8,cost_mechanistic
128,0,F,False,0.1,0.3159,0.2186,0.2389,0.2266,-0.299,0.3691,6.768,stage4_7,cost_mechanistic
129,0,D,False,0.1,0.3171,0.2162,0.2395,0.2272,-0.2691,0.3422,,stage4_8,cost_mechanistic
130,1,D,False,0.1,0.2432,0.2536,0.2425,0.2607,-0.0866,0.178,,stage4_8,cost_mechanistic
131,3,E,True,1.05,0.2783,0.2655,0.2317,0.2245,0.2708,0.8063,,stage4_7,cost_mechanistic
132,0,A,False,0.1,0.3147,0.2169,0.2404,0.2279,-0.2422,0.318,,stage4_8,cost_mechanistic
133,2,D,True,1.1,0.3092,0.2501,0.2072,0.2335,0.3429,0.7914,,stage4_8,cost_mechanistic
134,2,E,False,0.05,0.3124,0.2522,0.2086,0.2268,-0.7414,0.7173,,stage4_7,cost_mechanistic
135,2,A,True,1.1,0.3162,0.2507,0.2075,0.2256,0.3827,0.7555,,stage4_8,cost_mechanistic
136,1,D,False,0.1,0.2434,0.2529,0.2427,0.261,-0.078,0.1702,6.075,stage4_7,cost_mechanistic
137,0,D,False,0.1,0.3157,0.215,0.2409,0.2284,-0.218,0.2962,,stage4_8,cost_mechanistic
138,0,A,True,1.1,0.3237,0.2126,0.238,0.2257,0.8038,0.3766,,stage4_8,cost_mechanistic
139,1,A,True,1.1,0.2522,0.25,0.24,0.2578,0.9298,0.2631,4.398,stage4_7,cost_mechanistic
140,0,A,False,0.1,0.3209,0.2134,0.239,0.2267,-0.2766,0.3489,,stage4_8,cost_mechanistic
141,0,A,True,1.1,0.3284,0.2112,0.2363,0.2242,0.7511,0.424,,stage4_8,cost_mechanistic
142,1,E,True,1.05,0.2496,0.2474,0.2376,0.2654,0.7869,0.3418,,stage4_7,cost_mechanistic
143,3,D,True,1.1,0.2771,0.2683,0.2309,0.2237,0.2937,0.8357,8.197,stage4_7,cost_mechanistic
144,0,D,False,0.1,0.3299,0.2083,0.237,0.2248,-0.324,0.3916,,stage4_8,cost_mechanistic
145,2,F,True,1.1,0.3148,0.2498,0.2106,0.2249,0.3445,0.79,,stage4_8,cost_mechanistic
146,0,A,True,1.1,0.3369,0.2062,0.2344,0.2224,0.7084,0.4625,,stage4_8,cost_mechanistic
147,0,A,True,1.1,0.3433,0.2044,0.2321,0.2203,0.6375,0.5262,,stage4_8,cost_mechanistic
148,1,D,True,1.1,0.2472,0.2546,0.2355,0.2627,0.7582,0.4177,14.812,stage4_7,cost_mechanistic
149,3,A,True,1.1,0.2797,0.2672,0.2301,0.223,0.2643,0.8621,6.166,stage4_7,cost_mechanistic
150,1,E,False,-0.25,0.2494,0.2568,0.2374,0.2564,-0.6677,0.3509,,stage4_7,cost_mechanistic
151,1,A,True,1.1,0.2564,0.2543,0.2353,0.2539,0.7491,0.4258,8.848,stage4_7,cost_mechanistic
152,0,E,False,-0.25,0.3472,0.2056,0.2337,0.2134,-0.7762,0.4486,,stage4_7,cost_mechanistic
153,3,A,True,1.1,0.282,0.2663,0.2294,0.2223,0.2379,0.8859,6.166,stage4_7,cost_mechanistic
154,0,D,False,0.1,0.349,0.2026,0.2345,0.2139,-0.3486,0.4137,,stage4_8,cost_mechanistic
155,1,E,False,-0.25,0.2587,0.2565,0.2372,0.2476,-0.6758,0.3582,,stage4_7,cost_mechanistic
156,2,F,False,0.0254,0.318,0.2517,0.2039,0.2264,-0.7646,0.7135,6.928,stage4_7,cost_mechanistic
157,2,E,False,0.05,0.321,0.2535,0.2051,0.2204,-0.6635,0.6472,,stage4_7,cost_mechanistic
158,2,A,True,1.1,0.3255,0.2517,0.2038,0.219,0.4528,0.6925,8.152,stage4_7,cost_mechanistic
159,1,F,False,0.0114,0.2598,0.2576,0.234,0.2486,-0.3468,0.3235,,stage4_8,cost_mechanistic
160,2,F,True,1.0997,0.3237,0.2507,0.2074,0.2182,0.4072,0.7332,9.255,stage4_7,cost_mechanistic
161,3,A,True,1.1,0.2841,0.2655,0.2288,0.2217,0.2141,0.9073,,stage4_8,cost_mechanistic
162,3,D,True,1.1,0.2833,0.2673,0.2282,0.2212,0.1927,0.9266,,stage4_8,cost_mechanistic
163,0,F,True,1.1,0.3451,0.2014,0.2409,0.2126,0.6863,0.4824,7.755,stage4_7,cost_mechanistic
164,1,A,False,0.1,0.2577,0.2584,0.2346,0.2493,-0.2235,0.3012,,stage4_8,cost_mechanistic
165,1,E,False,-0.25,0.2595,0.2602,0.2361,0.2442,-0.5512,0.2461,,stage4_7,cost_mechanistic
166,3,A,True,1.1,0.285,0.2666,0.2277,0.2207,0.1734,0.9439,4.599,stage4_7,cost_mechanistic
167,3,A,True,1.1,0.2865,0.266,0.2272,0.2203,0.1561,0.9595,,stage4_8,cost_mechanistic
168,1,D,False,0.1,0.26,0.2588,0.2366,0.2446,-0.1461,0.2315,6.075,stage4_7,cost_mechanistic
169,2,A,False,0.1,0.3174,0.2532,0.2092,0.2202,-0.6332,0.6699,,stage4_8,cost_mechanistic
170,2,D,True,1.1,0.3153,0.2573,0.2082,0.2192,0.4301,0.7129,,stage4_8,cost_mechanistic
171,1,D,False,0.1,0.2604,0.2576,0.2369,0.245,-0.1315,0.2183,,stage4_8,cost_mechanistic
172,3,A,True,1.1,0.2879,0.2654,0.2268,0.2199,0.1405,0.9736,,stage4_8,cost_mechanistic
173,2,A,True,1.1,0.3191,0.2557,0.2072,0.218,0.3871,0.7516,,stage4_8,cost_mechanistic
174,3,A,True,1.1,0.2891,0.2649,0.2264,0.2195,0.1264,0.9862,,stage4_8,cost_mechanistic
175,1,A,False,0.1,0.2593,0.258,0.2373,0.2454,-0.1183,0.2065,,stage4_8,cost_mechanistic
176,2,D,True,1.1,0.3174,0.2591,0.2064,0.2171,0.3484,0.7864,7.982,stage4_7,cost_mechanistic
177,1,F,False,0.0902,0.2597,0.2583,0.2362,0.2457,-0.1162,0.1949,6.649,stage4_7,cost_mechanistic
178,1,D,False,0.1,0.26,0.2574,0.2365,0.246,-0.0949,0.1854,,stage4_8,cost_mechanistic
179,0,E,False,-0.25,0.3488,0.2025,0.2426,0.2061,-0.7324,0.4091,,stage4_7,cost_mechanistic
180,0,F,False,0.1,0.3506,0.203,0.2397,0.2067,-0.3091,0.3782,8.514,stage4_7,cost_mechanistic
181,1,D,False,0.1,0.2603,0.2566,0.2367,0.2463,-0.0854,0.1768,,stage4_8,cost_mechanistic
182,0,A,True,1.1,0.3578,0.2009,0.2368,0.2045,0.7218,0.4504,,stage4_8,cost_mechanistic
183,0,F,False,0.1,0.3598,0.2015,0.2336,0.2051,-0.3504,0.4154,,stage4_8,cost_mechanistic
184,2,F,True,1.0973,0.3161,0.2582,0.2091,0.2166,0.3109,0.8175,,stage4_8,cost_mechanistic
185,2,A,False,0.1,0.309,0.2612,0.2111,0.2187,-0.7175,0.7458,,stage4_8,cost_mechanistic
186,0,D,False,0.1,0.3615,0.1988,0.2342,0.2056,-0.3154,0.3838,6.21,stage4_7,cost_mechanistic
187,0,A,False,0.1,0.3587,0.1996,0.2353,0.2064,-0.2838,0.3554,,stage4_8,cost_mechanistic
188,3,A,True,1.1,0.2902,0.2645,0.2261,0.2192,0.1138,0.9976,6.166,stage4_7,cost_mechanistic
189,0,A,False,0.1,0.3562,0.2003,0.2362,0.2072,-0.2554,0.3299,,stage4_8,cost_mechanistic
190,2,F,True,1.0997,0.3076,0.2602,0.2143,0.218,0.3539,0.7812,9.255,stage4_7,cost_mechanistic
191,0,A,True,1.1,0.3638,0.1981,0.2333,0.2048,0.7701,0.4069,,stage4_8,cost_mechanistic
192,1,A,False,0.1,0.2596,0.2569,0.237,0.2465,-0.0768,0.1692,,stage4_8,cost_mechanistic
193,0,A,False,0.1,0.3608,0.199,0.2344,0.2058,-0.3069,0.3762,,stage4_8,cost_mechanistic
194,0,D,False,0.1,0.3623,0.1966,0.235,0.2062,-0.2762,0.3486,,stage4_8,cost_mechanistic
195,3,D,True,1.1,0.2898,0.2655,0.2258,0.2189,0.1024,1.0078,,stage4_8,cost_mechanistic
196,0,F,False,0.1,0.3637,0.197,0.2326,0.2066,-0.2486,0.3237,,stage4_8,cost_mechanistic
197,0,D,False,0.1,0.3649,0.1951,0.2331,0.2069,-0.2237,0.3014,,stage4_8,cost_mechanistic
198,2,D,True,1.1,0.306,0.2632,0.2135,0.2173,0.3188,0.813,,stage4_8,cost_mechanistic
199,1,F,False,0.0866,0.2598,0.2572,0.2362,0.2468,-0.0826,0.1609,,stage4_8,cost_mechanistic
200,3,E,True,1.05,0.2896,0.2653,0.2257,0.2193,0.0422,1.012,,stage4_7,cost_mechanistic
