step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
40,1,E,False,0.0,0.2449,0.2418,0.2373,0.276,-0.1666,0.1499,,stage4_7,cost_asr
41,0,D,False,0.0,0.2883,0.2353,0.2416,0.2348,-0.1804,0.1624,,stage4_8,cost_asr
42,0,D,False,0.0,0.2889,0.2338,0.242,0.2352,-0.1624,0.1461,,stage4_8,cost_asr
43,3,F,True,1.0,0.2605,0.2353,0.2578,0.2465,0.7124,0.3588,,stage4_8,cost_asr
44,3,D,True,1.0,0.2584,0.2412,0.2558,0.2446,0.6412,0.4229,,stage4_8,cost_asr
45,1,A,False,0.0,0.2435,0.2422,0.2378,0.2765,-0.1499,0.1349,,stage4_8,cost_asr
46,1,D,False,0.0,0.2439,0.241,0.2381,0.277,-0.1349,0.1214,,stage4_8,cost_asr
47,1,E,False,0.0,0.2443,0.2414,0.2385,0.2758,-0.1214,0.1093,,stage4_7,cost_asr
48,1,A,False,0.0,0.2433,0.2417,0.2388,0.2762,-0.1093,0.0984,4.782,stage4_7,cost_asr
49,1,A,False,0.0,0.2424,0.2419,0.2391,0.2766,-0.0984,0.0885,,stage4_8,cost_asr
50,0,F,False,0.0,0.2895,0.2342,0.2407,0.2356,-0.1461,0.1315,,stage4_8,cost_asr
51,3,D,True,1.0,0.2565,0.2466,0.2539,0.2429,0.5771,0.4806,,stage4_8,cost_asr
52,0,F,False,0.0,0.2901,0.2345,0.2395,0.236,-0.1315,0.1184,8.514,stage4_7,cost_asr
53,1,D,False,0.0,0.2426,0.2411,0.2393,0.2769,-0.0885,0.0797,14.068,stage4_7,cost_asr
54,3,D,True,1.0,0.2548,0.2515,0.2523,0.2414,0.5194,0.5326,8.197,stage4_7,cost_asr
55,1,E,False,0.0,0.2429,0.2414,0.2396,0.2762,-0.0797,0.0717,,stage4_7,cost_asr
56,1,A,False,0.0,0.2422,0.2416,0.2398,0.2764,-0.0717,0.0645,,stage4_8,cost_asr
57,3,D,True,1.0,0.2533,0.2559,0.2508,0.24,0.4674,0.5793,,stage4_8,cost_asr
58,0,A,True,1.0,0.2987,0.2317,0.2365,0.2331,0.8816,0.2065,,stage4_8,cost_asr
59,0,F,False,0.0,0.2996,0.2322,0.2346,0.2336,-0.2065,0.1859,6.768,stage4_7,cost_asr
60,1,D,False,0.0,0.2424,0.241,0.24,0.2767,-0.0645,0.0581,,stage4_8,cost_asr
61,0,D,False,0.0,0.3004,0.2305,0.2351,0.2341,-0.1859,0.1673,,stage4_7,cost_asr
62,0,F,False,0.0,0.3011,0.2309,0.2335,0.2345,-0.1673,0.1506,,stage4_8,cost_asr
63,1,D,False,0.0,0.2426,0.2404,0.2401,0.2769,-0.0581,0.0523,,stage4_8,cost_asr
64,1,F,False,0.0,0.2427,0.2406,0.2396,0.2771,-0.0523,0.047,,stage4_8,cost_asr
65,0,E,False,0.0,0.3017,0.2313,0.2339,0.2331,-0.1506,0.1355,,stage4_7,cost_asr
66,0,A,False,0.0,0.3004,0.2317,0.2344,0.2335,-0.1355,0.122,5.045,stage4_7,cost_asr
67,3,A,True,1.0,0.2573,0.2545,0.2494,0.2388,0.4207,0.6214,,stage4_8,cost_asr
68,3,A,True,1.0,0.2609,0.2532,0.2482,0.2377,0.3786,0.6592,,stage4_8,cost_asr
69,3,E,True,1.0,0.2598,0.2522,0.2472,0.2408,0.3408,0.6933,,stage4_7,cost_asr
70,1,F,False,0.0,0.2428,0.2407,0.2392,0.2772,-0.047,0.0423,,stage4_8,cost_asr
71,3,A,True,1.0,0.2627,0.2511,0.2462,0.2399,0.3067,0.724,,stage4_8,cost_asr
72,2,D,True,1.0,0.2694,0.2434,0.2496,0.2376,0.6035,0.4569,,stage4_8,cost_asr
73,0,A,True,1.0,0.3091,0.2289,0.2314,0.2306,0.878,0.2098,4.688,stage4_7,cost_asr
74,0,D,False,0.0,0.31,0.2269,0.2319,0.2311,-0.2098,0.1888,5.099,stage4_7,cost_asr
75,3,A,True,1.0,0.2653,0.2502,0.2454,0.2391,0.276,0.7516,,stage4_8,cost_asr
76,0,F,False,0.0,0.3108,0.2274,0.2302,0.2316,-0.1888,0.1699,,stage4_8,cost_asr
77,0,E,False,0.0,0.3116,0.2278,0.2306,0.23,-0.1699,0.1529,,stage4_7,cost_asr
78,2,E,False,0.0,0.2709,0.2447,0.251,0.2334,-0.4569,0.4112,,stage4_7,cost_asr
79,0,F,False,0.0,0.3123,0.2281,0.2292,0.2304,-0.1529,0.1376,,stage4_8,cost_asr
80,1,E,True,1.0,0.2397,0.2376,0.2361,0.2866,0.9577,0.1381,,stage4_7,cost_asr
81,3,A,True,1.0,0.2677,0.2494,0.2446,0.2383,0.2484,0.7764,,stage4_8,cost_asr
82,3,D,True,1.0,0.2669,0.2515,0.2439,0.2377,0.2236,0.7988,6.91,stage4_7,cost_asr
83,0,E,False,0.0,0.3129,0.2284,0.2295,0.2291,-0.1376,0.1239,,stage4_7,cost_asr
84,0,E,False,0.0,0.3134,0.2287,0.2298,0.228,-0.1239,0.1115,,stage4_7,cost_asr
85,1,D,True,1.0,0.2373,0.2457,0.2338,0.2832,0.8619,0.2243,14.812,stage4_7,cost_asr
86,1,E,True,1.0,0.2348,0.243,0.2314,0.2908,0.7757,0.3019,,stage4_7,cost_asr
87,0,F,False,0.0,0.3139,0.229,0.2288,0.2283,-0.1115,0.1003,,stage4_8,cost_asr
88,2,E,False,0.0,0.2724,0.2458,0.2522,0.2297,-0.4112,0.3701,,stage4_7,cost_asr
89,0,A,True,1.0,0.3229,0.226,0.2258,0.2253,0.8997,0.1903,4.688,stage4_7,cost_asr
90,1,A,False,0.0,0.2321,0.2438,0.2322,0.292,-0.3019,0.2717,,stage4_8,cost_asr
91,0,D,False,0.0,0.3238,0.2243,0.2263,0.2257,-0.1903,0.1713,,stage4_8,cost_asr
92,0,A,True,1.0,0.332,0.2216,0.2235,0.223,0.8287,0.2541,6.335,stage4_7,cost_asr
93,3,D,True,1.0,0.2662,0.2534,0.2433,0.2371,0.2012,0.8189,,stage4_8,cost_asr
94,1,E,False,0.0,0.2329,0.2448,0.233,0.2893,-0.2717,0.2445,,stage4_7,cost_asr
95,1,D,False,0.0,0.2336,0.2425,0.2336,0.2903,-0.2445,0.2201,,stage4_8,cost_asr
96,3,A,True,1.0,0.2679,0.2528,0.2427,0.2366,0.1811,0.837,6.166,stage4_7,cost_asr
97,2,A,True,1.0,0.2785,0.2437,0.25,0.2278,0.6299,0.4331,,stage4_8,cost_asr
98,1,A,True,1.0,0.2408,0.2403,0.2317,0.2872,0.7799,0.2981,4.398,stage4_7,cost_asr
99,1,E,False,0.0,0.2418,0.2413,0.2326,0.2843,-0.2981,0.2683,,stage4_7,cost_asr
100,0,D,False,0.0,0.3332,0.2193,0.224,0.2235,-0.2541,0.2287,,stage4_8,cost_asr
101,1,D,False,0.0,0.2425,0.2388,0.2333,0.2854,-0.2683,0.2414,,stage4_8,cost_asr
102,1,A,False,0.0,0.2403,0.2395,0.2339,0.2863,-0.2414,0.2173,,stage4_8,cost_asr
103,1,E,True,1.0,0.2377,0.2369,0.2314,0.294,0.7827,0.2956,,stage4_7,cost_asr
104,1,D,False,0.0,0.2384,0.2342,0.2322,0.2952,-0.2956,0.266,,stage4_8,cost_asr
105,0,A,True,1.0,0.3409,0.2168,0.2214,0.2209,0.7713,0.3059,,stage4_8,cost_asr
106,1,A,False,0.0,0.236,0.2349,0.2328,0.2963,-0.266,0.2394,4.782,stage4_7,cost_asr
107,0,A,True,1.0,0.3478,0.2145,0.2191,0.2186,0.6941,0.3753,,stage4_8,cost_asr
108,3,A,True,1.0,0.2695,0.2522,0.2422,0.2361,0.163,0.8533,8.706,stage4_7,cost_asr
109,1,F,False,0.0,0.2366,0.2355,0.2306,0.2973,-0.2394,0.2155,,stage4_8,cost_asr
110,1,A,True,1.0,0.2439,0.2334,0.2287,0.294,0.7845,0.2939,8.848,stage4_7,cost_asr
111,3,A,True,1.0,0.2709,0.2517,0.2417,0.2356,0.1467,0.868,,stage4_8,cost_asr
112,1,F,False,0.0,0.2447,0.2341,0.226,0.2951,-0.2939,0.2645,6.649,stage4_7,cost_asr
113,3,A,True,1.0,0.2722,0.2513,0.2413,0.2352,0.132,0.8812,,stage4_8,cost_asr
114,0,E,False,0.0,0.3497,0.2152,0.2198,0.2152,-0.3753,0.3377,,stage4_7,cost_asr
115,0,A,False,0.0,0.3464,0.2163,0.2209,0.2163,-0.3377,0.304,,stage4_8,cost_asr
116,2,F,False,0.0,0.2801,0.245,0.2459,0.229,-0.4331,0.3898,7.929,stage4_7,cost_asr
117,0,F,False,0.0,0.348,0.2169,0.2182,0.2169,-0.304,0.2736,,stage4_8,cost_asr
118,3,D,True,1.0,0.2717,0.2524,0.241,0.2349,0.1188,0.8931,,stage4_8,cost_asr
119,1,E,False,0.0,0.2456,0.235,0.2268,0.2926,-0.2645,0.2381,,stage4_7,cost_asr
120,0,D,False,0.0,0.3495,0.2144,0.2187,0.2174,-0.2736,0.2462,,stage4_8,cost_asr
121,0,A,True,1.0,0.3569,0.212,0.2162,0.2149,0.7538,0.3216,4.688,stage4_7,cost_asr
122,3,D,True,1.0,0.2713,0.2534,0.2407,0.2346,0.1069,0.9038,8.197,stage4_7,cost_asr
123,0,A,True,1.0,0.3636,0.2098,0.2139,0.2126,0.6784,0.3894,6.335,stage4_7,cost_asr
124,3,D,True,1.0,0.271,0.2543,0.2404,0.2343,0.0962,0.9134,8.197,stage4_7,cost_asr
125,1,D,False,0.0,0.2463,0.2328,0.2274,0.2935,-0.2381,0.2143,6.075,stage4_7,cost_asr
126,3,E,True,1.0,0.2707,0.254,0.2401,0.2351,0.0866,0.922,,stage4_7,cost_asr
127,3,E,True,1.0,0.2704,0.2538,0.2399,0.2359,0.078,0.9298,,stage4_7,cost_asr
128,2,D,True,1.0,0.2778,0.2507,0.2441,0.2274,0.6102,0.4508,6.599,stage4_7,cost_asr
129,0,A,True,1.0,0.3696,0.2078,0.2119,0.2106,0.6106,0.4505,6.335,stage4_7,cost_asr
130,1,D,False,0.0,0.2469,0.2309,0.2279,0.2944,-0.2143,0.1928,,stage4_8,cost_asr
131,2,A,False,0.0,0.2734,0.2523,0.2456,0.2287,-0.4508,0.4057,,stage4_8,cost_asr
132,0,A,True,1.0,0.375,0.2061,0.2101,0.2088,0.5495,0.5054,,stage4_8,cost_asr
133,1,A,True,1.0,0.2545,0.2287,0.2258,0.2909,0.8072,0.2736,8.848,stage4_7,cost_asr
134,3,E,True,1.0,0.2702,0.2536,0.2397,0.2365,0.0702,0.9369,,stage4_7,cost_asr
135,0,A,False,0.0,0.3701,0.2077,0.2117,0.2105,-0.5054,0.4549,,stage4_8,cost_asr
136,1,A,False,0.0,0.2519,0.2295,0.2265,0.2921,-0.2736,0.2462,,stage4_8,cost_asr
137,2,E,False,0.0,0.2748,0.2535,0.2467,0.225,-0.4057,0.3651,,stage4_7,cost_asr
138,3,F,True,1.0,0.2699,0.2534,0.2403,0.2363,0.0631,0.9432,,stage4_8,cost_asr
139,0,E,False,0.0,0.3727,0.2084,0.2125,0.2064,-0.4549,0.4094,,stage4_7,cost_asr
140,2,D,True,1.0,0.2724,0.2595,0.2447,0.2234,0.6349,0.4286,,stage4_8,cost_asr
141,2,E,True,1.0,0.2705,0.2578,0.2432,0.2286,0.5714,0.4858,,stage4_7,cost_asr
142,3,F,True,1.0,0.2697,0.2532,0.2409,0.2362,0.0568,0.9489,,stage4_8,cost_asr
143,0,F,False,0.0,0.3751,0.209,0.2088,0.2071,-0.4094,0.3685,,stage4_8,cost_asr
144,1,E,False,0.0,0.2529,0.2302,0.2273,0.2897,-0.2462,0.2216,,stage4_7,cost_asr
145,1,F,False,0.0,0.2535,0.2307,0.2252,0.2905,-0.2216,0.1994,8.025,stage4_7,cost_asr
146,1,A,False,0.0,0.2516,0.2313,0.2258,0.2914,-0.1994,0.1795,,stage4_8,cost_asr
147,3,A,True,1.0,0.2702,0.253,0.2407,0.236,0.0511,0.954,,stage4_8,cost_asr
148,0,E,False,0.0,0.3773,0.2096,0.2094,0.2038,-0.3685,0.3316,,stage4_7,cost_asr
149,2,E,True,1.0,0.2687,0.2562,0.2418,0.2333,0.5142,0.5372,,stage4_7,cost_asr
150,0,E,False,0.0,0.3792,0.21,0.2098,0.2009,-0.3316,0.2985,,stage4_7,cost_asr
151,2,D,True,1.0,0.267,0.2606,0.2404,0.232,0.4628,0.5835,,stage4_8,cost_asr
152,0,F,False,0.0,0.381,0.2105,0.2072,0.2013,-0.2985,0.2686,,stage4_8,cost_asr
153,0,E,False,0.0,0.3826,0.2109,0.2076,0.199,-0.2686,0.2418,,stage4_7,cost_asr
154,3,F,True,1.0,0.2701,0.2529,0.2411,0.2359,0.046,0.9586,,stage4_8,cost_asr
155,2,E,True,1.0,0.2656,0.2593,0.2393,0.2358,0.4165,0.6251,,stage4_7,cost_asr
156,0,D,False,0.0,0.3841,0.2087,0.2079,0.1993,-0.2418,0.2176,5.099,stage4_7,cost_asr
157,1,F,False,0.0,0.2521,0.2317,0.2241,0.2921,-0.1795,0.1615,,stage4_8,cost_asr
158,3,F,True,1.0,0.2699,0.2528,0.2415,0.2358,0.0414,0.9627,,stage4_8,cost_asr
159,0,A,True,1.0,0.3917,0.2061,0.2053,0.1969,0.7824,0.2958,,stage4_8,cost_asr
160,2,E,False,0.0,0.2677,0.2612,0.241,0.2301,-0.6251,0.5626,,stage4_7,cost_asr
161,1,E,True,1.0,0.249,0.229,0.2216,0.3003,0.8385,0.2454,,stage4_7,cost_asr
162,0,A,True,1.0,0.3985,0.2038,0.203,0.1947,0.7042,0.3662,,stage4_8,cost_asr
163,2,E,False,0.0,0.2695,0.263,0.2425,0.225,-0.5626,0.5063,,stage4_7,cost_asr
164,0,E,False,0.0,0.4008,0.2042,0.2034,0.1916,-0.3662,0.3296,,stage4_7,cost_asr
165,2,F,False,0.0,0.2713,0.2647,0.2378,0.2262,-0.5063,0.4557,6.928,stage4_7,cost_asr
166,2,A,True,1.0,0.2766,0.2626,0.2361,0.2247,0.5443,0.5101,,stage4_8,cost_asr
167,3,E,True,1.0,0.2698,0.2527,0.2414,0.2361,0.0373,0.9664,,stage4_7,cost_asr
168,3,A,True,1.0,0.2701,0.2525,0.2413,0.236,0.0336,0.9698,,stage4_8,cost_asr
169,3,E,True,1.0,0.27,0.2525,0.2412,0.2363,0.0302,0.9728,,stage4_7,cost_asr
170,1,F,False,0.0,0.2497,0.2296,0.2194,0.3013,-0.2454,0.2208,16.048,stage4_7,cost_asr
171,1,A,False,0.0,0.2476,0.2302,0.22,0.3023,-0.2208,0.1988,,stage4_8,cost_asr
172,1,A,True,1.0,0.2552,0.2281,0.2181,0.2987,0.8012,0.2789,8.848,stage4_7,cost_asr
173,2,F,True,1.0,0.2748,0.261,0.2406,0.2235,0.4899,0.5591,,stage4_8,cost_asr
174,1,F,False,0.0,0.256,0.2287,0.2156,0.2998,-0.2789,0.251,,stage4_8,cost_asr
175,0,F,True,1.0,0.3964,0.2033,0.2095,0.1908,0.6704,0.3967,7.755,stage4_7,cost_asr
176,2,E,False,0.0,0.2767,0.2627,0.2421,0.2186,-0.5591,0.5032,,stage4_7,cost_asr
177,1,A,False,0.0,0.2536,0.2293,0.2162,0.3009,-0.251,0.2259,,stage4_8,cost_asr
178,3,A,True,1.0,0.2703,0.2524,0.2411,0.2362,0.0272,0.9755,6.166,stage4_7,cost_asr
179,2,E,False,0.0,0.2784,0.2642,0.2433,0.2141,-0.5032,0.4529,,stage4_7,cost_asr
180,1,A,False,0.0,0.2515,0.2299,0.2167,0.3019,-0.2259,0.2033,,stage4_8,cost_asr
181,1,E,False,0.0,0.2522,0.2306,0.2173,0.2999,-0.2033,0.183,,stage4_7,cost_asr
182,1,A,False,0.0,0.2505,0.231,0.2177,0.3008,-0.183,0.1647,,stage4_8,cost_asr
183,0,E,False,0.0,0.3988,0.2038,0.21,0.1874,-0.3967,0.357,,stage4_7,cost_asr
184,2,F,True,1.0,0.2763,0.2624,0.2484,0.2129,0.5471,0.5076,,stage4_8,cost_asr
185,1,E,False,0.0,0.2511,0.2316,0.2182,0.2991,-0.1647,0.1482,,stage4_7,cost_asr
186,1,F,False,0.0,0.2515,0.2319,0.2169,0.2997,-0.1482,0.1334,,stage4_8,cost_asr
187,1,E,False,0.0,0.252,0.2323,0.2172,0.2984,-0.1334,0.12,,stage4_7,cost_asr
188,0,A,False,0.0,0.3954,0.205,0.2112,0.1885,-0.357,0.3213,,stage4_8,cost_asr
189,2,F,True,1.0,0.2744,0.2607,0.2531,0.2118,0.4924,0.5568,,stage4_8,cost_asr
190,1,D,False,0.0,0.2524,0.2312,0.2175,0.2989,-0.12,0.108,,stage4_8,cost_asr
191,1,E,False,0.0,0.2528,0.2316,0.2178,0.2979,-0.108,0.0972,,stage4_7,cost_asr
192,0,F,True,1.0,0.391,0.204,0.2174,0.1877,0.6787,0.3892,7.755,stage4_7,cost_asr
193,2,D,True,1.0,0.2727,0.2649,0.2516,0.2108,0.4432,0.6012,,stage4_8,cost_asr
194,3,F,True,1.0,0.2702,0.2523,0.2414,0.2362,0.0245,0.978,,stage4_8,cost_asr
195,1,A,True,1.0,0.2614,0.2291,0.2156,0.2938,0.9028,0.1875,8.848,stage4_7,cost_asr
196,1,A,False,0.0,0.2596,0.2297,0.2161,0.2947,-0.1875,0.1688,,stage4_8,cost_asr
197,0,D,False,0.0,0.3934,0.2005,0.218,0.1881,-0.3892,0.3502,6.21,stage4_7,cost_asr
198,2,D,True,1.0,0.2711,0.2687,0.2503,0.2098,0.3988,0.641,,stage4_8,cost_asr
199,1,E,False,0.0,0.2603,0.2302,0.2165,0.293,-0.1688,0.1519,,stage4_7,cost_asr
200,0,F,False,0.0,0.3957,0.201,0.2148,0.1885,-0.3502,0.3152,8.514,stage4_7,cost_asr
201,2,A,True,1.0,0.2746,0.2674,0.2491,0.2089,0.359,0.6769,6.285,stage4_7,cost_asr
202,0,A,True,1.0,0.4023,0.1988,0.2123,0.1865,0.6848,0.3837,,stage4_8,cost_asr
203,1,E,False,0.0,0.2609,0.2306,0.217,0.2915,-0.1519,0.1367,,stage4_7,cost_asr
204,3,F,True,1.0,0.2701,0.2522,0.2416,0.2361,0.022,0.9802,,stage4_8,cost_asr
205,0,A,True,1.0,0.4082,0.1969,0.2102,0.1847,0.6163,0.4453,,stage4_8,cost_asr
206,1,E,False,0.0,0.2614,0.2311,0.2173,0.2902,-0.1367,0.123,,stage4_7,cost_asr
207,0,E,False,0.0,0.411,0.1973,0.2107,0.181,-0.4453,0.4008,,stage4_7,cost_asr
208,3,A,True,1.0,0.2703,0.2522,0.2415,0.236,0.0198,0.9822,8.706,stage4_7,cost_asr
209,2,F,False,0.0,0.2771,0.2697,0.2428,0.2104,-0.6769,0.6092,,stage4_8,cost_asr
210,1,D,False,0.0,0.2618,0.2299,0.2176,0.2907,-0.123,0.1107,6.075,stage4_7,cost_asr
211,1,E,True,1.0,0.2583,0.2272,0.2151,0.2994,0.8893,0.1997,,stage4_7,cost_asr
212,1,D,False,0.0,0.2589,0.2254,0.2155,0.3002,-0.1997,0.1797,,stage4_8,cost_asr
213,0,A,True,1.0,0.4167,0.1954,0.2085,0.1793,0.5992,0.4607,4.688,stage4_7,cost_asr
214,2,D,True,1.0,0.2755,0.2735,0.2415,0.2094,0.3908,0.6483,,stage4_8,cost_asr
215,3,E,False,0.0,0.2737,0.2551,0.2441,0.2271,-0.9822,0.8839,,stage4_7,cost_asr
216,2,A,False,0.0,0.2693,0.2761,0.2436,0.211,-0.6483,0.5835,,stage4_8,cost_asr
217,3,A,True,1.0,0.2748,0.2546,0.2438,0.2268,0.1161,0.8956,8.706,stage4_7,cost_asr
218,2,F,False,0.0,0.2713,0.2783,0.2382,0.2122,-0.5835,0.5251,,stage4_8,cost_asr
219,3,E,True,1.0,0.2744,0.2543,0.2435,0.2278,0.1044,0.906,,stage4_7,cost_asr
220,0,D,False,0.0,0.4198,0.1914,0.2091,0.1797,-0.4607,0.4146,,stage4_8,cost_asr
221,3,D,True,1.0,0.2741,0.2552,0.2432,0.2275,0.094,0.9154,,stage4_8,cost_asr
222,2,E,False,0.0,0.273,0.28,0.2394,0.2076,-0.5251,0.4726,,stage4_7,cost_asr
223,0,F,False,0.0,0.4228,0.1918,0.2053,0.1801,-0.4146,0.3732,,stage4_8,cost_asr
224,3,A,True,1.0,0.2749,0.2549,0.2429,0.2273,0.0846,0.9239,8.706,stage4_7,cost_asr
225,2,E,True,1.0,0.2713,0.2782,0.2382,0.2123,0.5274,0.5254,,stage4_7,cost_asr
226,1,A,True,1.0,0.2668,0.2232,0.2135,0.2965,0.8203,0.2617,8.848,stage4_7,cost_asr
227,3,D,False,0.0,0.2784,0.2463,0.2457,0.2297,-0.9239,0.8315,6.343,stage4_7,cost_asr
228,0,E,False,0.0,0.4253,0.1921,0.2057,0.1769,-0.3732,0.3359,,stage4_7,cost_asr
229,2,D,True,1.0,0.2694,0.2829,0.2367,0.2111,0.4746,0.5728,,stage4_8,cost_asr
230,2,E,False,0.0,0.2711,0.2848,0.238,0.2061,-0.5728,0.5155,,stage4_7,cost_asr
231,1,A,False,0.0,0.2643,0.2239,0.2142,0.2977,-0.2617,0.2355,4.782,stage4_7,cost_asr
232,0,E,False,0.0,0.4275,0.1923,0.206,0.1742,-0.3359,0.3023,,stage4_7,cost_asr
233,2,A,True,1.0,0.2758,0.2827,0.2365,0.205,0.4845,0.564,,stage4_8,cost_asr
234,0,A,True,1.0,0.434,0.1901,0.2036,0.1723,0.6977,0.372,4.688,stage4_7,cost_asr
235,3,D,True,1.0,0.2777,0.2479,0.2452,0.2292,0.1685,0.8483,8.197,stage4_7,cost_asr
236,0,A,False,0.0,0.4306,0.1913,0.2048,0.1733,-0.372,0.3348,,stage4_8,cost_asr
237,1,F,False,0.0,0.2649,0.2244,0.2121,0.2986,-0.2355,0.212,,stage4_8,cost_asr
238,2,E,True,1.0,0.2745,0.2812,0.2355,0.2088,0.436,0.6076,,stage4_7,cost_asr
239,0,F,True,1.0,0.4256,0.1906,0.2109,0.1728,0.6652,0.4014,7.755,stage4_7,cost_asr
240,0,A,True,1.0,0.4313,0.1888,0.2088,0.1712,0.5986,0.4612,,stage4_8,cost_asr
241,2,D,True,1.0,0.2728,0.2851,0.2343,0.2078,0.3924,0.6468,,stage4_8,cost_asr
242,0,D,False,0.0,0.4345,0.1848,0.2092,0.1714,-0.4612,0.4151,,stage4_8,cost_asr
243,3,D,True,1.0,0.2772,0.2493,0.2447,0.2288,0.1517,0.8635,,stage4_8,cost_asr
244,0,F,False,0.0,0.4376,0.1852,0.2055,0.1717,-0.4151,0.3736,,stage4_8,cost_asr
245,0,D,False,0.0,0.4403,0.182,0.2058,0.1719,-0.3736,0.3362,,stage4_8,cost_asr
246,2,A,False,0.0,0.2666,0.2879,0.2362,0.2093,-0.6468,0.5821,,stage4_8,cost_asr
247,3,A,True,1.0,0.2785,0.2488,0.2443,0.2284,0.1365,0.8771,,stage4_8,cost_asr
248,1,E,True,1.0,0.2617,0.222,0.2099,0.3064,0.788,0.2908,,stage4_7,cost_asr
249,1,D,False,0.0,0.2626,0.2194,0.2105,0.3076,-0.2908,0.2617,14.068,stage4_7,cost_asr
