step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
43,1,D,False,0.0,0.2509,0.2509,0.2419,0.2562,0.0271,-0.0244,,stage4_8,cost_l22_deflect
44,3,A,True,0.9206,0.2675,0.2563,0.2402,0.236,0.3081,0.6434,8.706,stage4_7,cost_l22_deflect
45,1,F,False,0.0,0.2509,0.2508,0.2422,0.2561,0.0244,-0.022,,stage4_8,cost_l22_deflect
46,1,F,False,-0.6146,0.2527,0.2526,0.2367,0.258,-0.5926,-0.0812,16.048,stage4_7,cost_l22_deflect
47,2,F,False,0.0,0.2312,0.3023,0.2271,0.2394,-0.5434,0.4891,,stage4_8,cost_l22_deflect
48,2,E,False,0.0,0.2324,0.3044,0.2283,0.2349,-0.4891,0.4402,,stage4_7,cost_l22_deflect
49,0,D,False,0.0,0.284,0.2366,0.2419,0.2375,-0.2123,0.191,,stage4_8,cost_l22_deflect
50,1,A,False,0.0,0.2534,0.2523,0.2365,0.2577,0.0812,-0.0731,,stage4_8,cost_l22_deflect
51,3,A,True,1.0,0.2709,0.2551,0.239,0.235,0.3566,0.679,,stage4_8,cost_l22_deflect
52,3,A,True,1.0,0.274,0.2539,0.238,0.234,0.321,0.7111,,stage4_8,cost_l22_deflect
53,2,D,True,1.0,0.2306,0.3099,0.2265,0.233,0.5598,0.4961,,stage4_8,cost_l22_deflect
54,3,E,False,0.0,0.2765,0.256,0.2399,0.2276,-0.7111,0.64,,stage4_7,cost_l22_deflect
55,2,F,True,0.8806,0.2297,0.3082,0.23,0.2321,0.3845,0.5346,9.255,stage4_7,cost_l22_deflect
56,0,D,False,-0.3,0.2859,0.2321,0.2432,0.2388,-0.491,0.1419,,stage4_7,cost_l22_deflect
57,1,E,False,0.0,0.2532,0.2521,0.2363,0.2584,0.0731,-0.0658,,stage4_7,cost_l22_deflect
58,0,E,False,-0.3,0.2876,0.2332,0.2444,0.2348,-0.4419,0.0978,,stage4_7,cost_l22_deflect
59,2,F,False,0.0,0.2309,0.3106,0.2251,0.2334,-0.5346,0.4811,,stage4_8,cost_l22_deflect
60,1,E,False,-0.3,0.254,0.2529,0.237,0.2562,-0.2342,-0.0892,,stage4_7,cost_l22_deflect
61,0,A,True,1.0,0.2964,0.2304,0.2413,0.2319,0.9022,0.188,,stage4_8,cost_l22_deflect
62,0,E,False,0.0,0.2972,0.2308,0.2418,0.2301,-0.188,0.1692,,stage4_7,cost_l22_deflect
63,3,F,True,1.0,0.2752,0.2549,0.2432,0.2267,0.36,0.676,,stage4_8,cost_l22_deflect
64,0,D,False,0.0,0.2979,0.2293,0.2423,0.2306,-0.1692,0.1523,,stage4_8,cost_l22_deflect
65,1,E,False,-0.3,0.2547,0.2536,0.2376,0.2542,-0.2108,-0.1103,,stage4_7,cost_l22_deflect
66,1,E,False,-0.3,0.2553,0.2542,0.2381,0.2524,-0.1897,-0.1293,,stage4_7,cost_l22_deflect
67,1,E,False,0.0,0.2548,0.2538,0.2377,0.2537,0.1293,-0.1163,,stage4_7,cost_l22_deflect
68,0,F,False,0.0,0.2985,0.2297,0.2408,0.2309,-0.1523,0.137,,stage4_8,cost_l22_deflect
69,0,D,False,0.0,0.2991,0.2284,0.2412,0.2313,-0.137,0.1233,,stage4_8,cost_l22_deflect
70,2,F,True,1.0,0.2297,0.3083,0.2299,0.2321,0.5189,0.533,,stage4_8,cost_l22_deflect
71,2,D,True,1.0,0.2282,0.3129,0.2283,0.2306,0.467,0.5797,,stage4_8,cost_l22_deflect
72,3,E,False,0.0,0.2775,0.2569,0.245,0.2206,-0.676,0.6084,,stage4_7,cost_l22_deflect
73,2,E,False,0.0,0.2295,0.3155,0.2297,0.2253,-0.5797,0.5217,,stage4_7,cost_l22_deflect
74,0,E,False,0.0,0.2996,0.2287,0.2415,0.2301,-0.1233,0.111,,stage4_7,cost_l22_deflect
75,1,E,True,1.0,0.2511,0.2501,0.2345,0.2643,1.1163,-0.0047,,stage4_7,cost_l22_deflect
76,2,E,True,1.0,0.2284,0.3134,0.2286,0.2297,0.4783,0.5696,,stage4_7,cost_l22_deflect
77,2,F,False,0.0,0.2297,0.3159,0.2234,0.231,-0.5696,0.5126,,stage4_8,cost_l22_deflect
78,0,E,False,0.0,0.3001,0.229,0.2418,0.2291,-0.111,0.0999,,stage4_7,cost_l22_deflect
79,3,A,True,1.22,0.2834,0.2546,0.243,0.2189,0.6116,0.6696,4.599,stage4_7,cost_l22_deflect
80,2,E,False,0.0,0.2309,0.3182,0.2245,0.2263,-0.5126,0.4614,,stage4_7,cost_l22_deflect
81,2,F,False,0.0502,0.2318,0.3201,0.2208,0.2272,-0.4111,0.4202,6.928,stage4_7,cost_l22_deflect
82,2,A,False,0.0,0.228,0.3221,0.2217,0.2282,-0.4202,0.3782,,stage4_8,cost_l22_deflect
83,0,F,False,0.0,0.3005,0.2292,0.2409,0.2294,-0.0999,0.0899,,stage4_8,cost_l22_deflect
84,1,A,False,0.0,0.2512,0.25,0.2345,0.2643,0.0047,-0.0042,,stage4_8,cost_l22_deflect
85,0,F,False,0.0,0.3009,0.2295,0.2401,0.2296,-0.0899,0.0809,,stage4_8,cost_l22_deflect
86,0,F,False,0.0,0.3012,0.2297,0.2393,0.2298,-0.0809,0.0728,,stage4_8,cost_l22_deflect
87,1,A,True,1.2347,0.263,0.2461,0.231,0.2599,1.2389,0.1197,4.398,stage4_7,cost_l22_deflect
88,3,F,True,1.0,0.2822,0.2536,0.2461,0.2182,0.3304,0.7026,,stage4_8,cost_l22_deflect
89,1,D,False,0.0,0.2634,0.245,0.2313,0.2603,-0.1197,0.1077,,stage4_8,cost_l22_deflect
90,3,F,True,1.0,0.281,0.2527,0.2489,0.2175,0.2974,0.7324,,stage4_8,cost_l22_deflect
91,1,D,False,0.0,0.2638,0.244,0.2316,0.2607,-0.1077,0.0969,,stage4_8,cost_l22_deflect
92,3,D,True,1.0516,0.2797,0.2557,0.2479,0.2167,0.3192,0.7643,6.91,stage4_7,cost_l22_deflect
93,2,A,True,1.0,0.2337,0.3191,0.2204,0.2268,0.6218,0.4404,,stage4_8,cost_l22_deflect
94,2,D,True,0.9734,0.2319,0.3244,0.2187,0.225,0.533,0.4937,7.982,stage4_7,cost_l22_deflect
95,3,E,True,1.0,0.2789,0.255,0.2472,0.2188,0.2357,0.7879,,stage4_7,cost_l22_deflect
96,2,D,True,1.0742,0.2298,0.3302,0.2169,0.2231,0.5805,0.5517,6.599,stage4_7,cost_l22_deflect
97,0,E,False,0.0,0.3015,0.2298,0.2395,0.2291,-0.0728,0.0655,,stage4_7,cost_l22_deflect
98,2,F,True,0.8806,0.2291,0.3286,0.2199,0.2224,0.3289,0.5846,9.255,stage4_7,cost_l22_deflect
99,0,A,True,1.0935,0.3117,0.2265,0.2359,0.2258,1.0279,0.1683,6.335,stage4_7,cost_l22_deflect
100,1,E,False,-0.3,0.2652,0.2452,0.2327,0.2569,-0.3969,0.0572,,stage4_7,cost_l22_deflect
101,2,A,True,1.0,0.233,0.3266,0.219,0.2215,0.4154,0.6262,,stage4_8,cost_l22_deflect
102,1,A,False,0.2067,0.2666,0.2447,0.2323,0.2564,0.1494,0.0722,4.782,stage4_7,cost_l22_deflect
103,0,A,True,1.0,0.32,0.2238,0.233,0.2232,0.8317,0.2515,,stage4_8,cost_l22_deflect
104,0,D,False,-0.3,0.3225,0.2189,0.2343,0.2243,-0.5515,0.1964,,stage4_7,cost_l22_deflect
105,1,A,True,0.9103,0.2747,0.242,0.2298,0.2534,0.8381,0.156,8.848,stage4_7,cost_l22_deflect
106,2,E,False,0.0,0.2344,0.3295,0.2202,0.2159,-0.6262,0.5636,,stage4_7,cost_l22_deflect
107,2,A,True,1.0,0.2384,0.3273,0.2193,0.215,0.4364,0.6072,,stage4_8,cost_l22_deflect
108,2,A,False,0.0,0.2328,0.3303,0.2206,0.2163,-0.6072,0.5465,,stage4_8,cost_l22_deflect
109,2,E,False,0.0,0.234,0.3329,0.2216,0.2114,-0.5465,0.4918,,stage4_7,cost_l22_deflect
110,2,F,True,1.0,0.2328,0.3304,0.2263,0.2105,0.5082,0.5426,,stage4_8,cost_l22_deflect
111,1,F,False,0.0,0.2753,0.2425,0.2284,0.2539,-0.156,0.1404,,stage4_8,cost_l22_deflect
112,2,E,True,1.0,0.2318,0.3283,0.2253,0.2145,0.4574,0.5884,,stage4_7,cost_l22_deflect
113,1,D,True,0.4755,0.274,0.2456,0.2276,0.2528,0.3351,0.1739,14.812,stage4_7,cost_l22_deflect
114,3,F,True,1.0,0.2781,0.2543,0.2492,0.2183,0.2121,0.8091,,stage4_8,cost_l22_deflect
115,3,A,True,1.0,0.28,0.2537,0.2486,0.2178,0.1909,0.8282,,stage4_8,cost_l22_deflect
116,1,E,True,1.0,0.2709,0.243,0.2254,0.2607,0.8261,0.2565,,stage4_7,cost_l22_deflect
117,1,D,False,-0.4703,0.2734,0.2363,0.2271,0.2631,-0.7268,0.1838,14.068,stage4_7,cost_l22_deflect
118,1,F,False,0.0,0.2741,0.2368,0.2255,0.2637,-0.1838,0.1654,,stage4_8,cost_l22_deflect
119,1,E,False,0.0,0.2747,0.2373,0.2259,0.2621,-0.1654,0.1489,,stage4_7,cost_l22_deflect
120,3,F,False,0.1037,0.2827,0.2559,0.2418,0.2195,-0.7245,0.7557,6.195,stage4_7,cost_l22_deflect
121,0,E,False,-0.3,0.3248,0.2199,0.2355,0.2199,-0.4964,0.1467,,stage4_7,cost_l22_deflect
122,1,D,True,0.4755,0.2735,0.2403,0.2251,0.261,0.3266,0.1816,14.812,stage4_7,cost_l22_deflect
123,1,D,False,0.1124,0.2738,0.2397,0.2253,0.2612,-0.0691,0.1746,6.075,stage4_7,cost_l22_deflect
124,2,F,False,0.0502,0.2331,0.3309,0.2205,0.2156,-0.5382,0.5346,6.928,stage4_7,cost_l22_deflect
125,3,E,True,1.0,0.2819,0.2552,0.2412,0.2217,0.2443,0.7801,,stage4_7,cost_l22_deflect
126,3,A,True,1.0,0.284,0.2544,0.2405,0.221,0.2199,0.8021,,stage4_8,cost_l22_deflect
127,1,E,True,1.0,0.2706,0.2372,0.2231,0.2692,0.8254,0.2572,,stage4_7,cost_l22_deflect
128,3,D,True,1.0,0.2832,0.2563,0.2399,0.2206,0.1979,0.8219,,stage4_8,cost_l22_deflect
129,2,E,True,1.0,0.232,0.3286,0.2196,0.2198,0.4654,0.5811,,stage4_7,cost_l22_deflect
130,1,F,False,0.0,0.2714,0.2378,0.2208,0.27,-0.2572,0.2315,,stage4_8,cost_l22_deflect
131,3,A,True,1.0,0.2849,0.2557,0.2393,0.2201,0.1781,0.8397,,stage4_8,cost_l22_deflect
132,3,D,True,1.0,0.2843,0.2572,0.2389,0.2197,0.1603,0.8558,,stage4_8,cost_l22_deflect
133,3,F,True,1.0,0.2837,0.2567,0.2402,0.2193,0.1442,0.8702,,stage4_8,cost_l22_deflect
134,3,D,True,1.0,0.2832,0.258,0.2398,0.219,0.1298,0.8832,,stage4_8,cost_l22_deflect
135,1,F,False,0.0,0.2721,0.2384,0.2187,0.2707,-0.2315,0.2083,,stage4_8,cost_l22_deflect
136,0,D,False,0.0,0.3255,0.2186,0.2358,0.2202,-0.1467,0.132,,stage4_8,cost_l22_deflect
137,2,A,True,1.0,0.2359,0.3266,0.2187,0.2189,0.4189,0.623,,stage4_8,cost_l22_deflect
138,1,E,False,-0.3,0.2741,0.2399,0.22,0.2659,-0.5083,0.1575,,stage4_7,cost_l22_deflect
139,0,D,False,0.1836,0.3252,0.219,0.2357,0.22,0.0515,0.1372,5.099,stage4_7,cost_l22_deflect
140,1,E,False,-0.3,0.2759,0.2413,0.2212,0.2615,-0.4575,0.1117,,stage4_7,cost_l22_deflect
141,1,E,False,-0.3,0.2776,0.2426,0.2223,0.2576,-0.4117,0.0706,,stage4_7,cost_l22_deflect
142,1,E,True,1.0,0.2739,0.2397,0.2199,0.2665,0.9294,0.1635,,stage4_7,cost_l22_deflect
143,0,F,False,0.0,0.3259,0.2193,0.2344,0.2203,-0.1372,0.1235,,stage4_8,cost_l22_deflect
144,0,D,False,0.0,0.3265,0.2182,0.2347,0.2206,-0.1235,0.1111,,stage4_8,cost_l22_deflect
145,1,E,False,0.0,0.2745,0.2402,0.2203,0.265,-0.1635,0.1472,,stage4_7,cost_l22_deflect
146,0,D,False,-0.3,0.3284,0.2145,0.2356,0.2214,-0.4111,0.07,,stage4_7,cost_l22_deflect
147,3,A,True,1.1058,0.2854,0.2571,0.2391,0.2184,0.2226,0.9054,6.166,stage4_7,cost_l22_deflect
148,2,E,True,1.0,0.235,0.3248,0.2179,0.2223,0.377,0.6607,,stage4_7,cost_l22_deflect
149,1,F,False,0.0706,0.2748,0.2404,0.2196,0.2652,-0.0766,0.1395,6.649,stage4_7,cost_l22_deflect
150,0,A,True,1.2135,0.3398,0.211,0.2315,0.2177,1.1435,0.1844,4.688,stage4_7,cost_l22_deflect
151,1,F,False,0.0706,0.275,0.2406,0.219,0.2654,-0.0689,0.1326,6.649,stage4_7,cost_l22_deflect
152,2,F,True,0.8806,0.2345,0.3238,0.2199,0.2218,0.2199,0.6827,9.255,stage4_7,cost_l22_deflect
153,2,F,False,0.0,0.2361,0.3269,0.2138,0.2232,-0.6827,0.6144,,stage4_8,cost_l22_deflect
154,3,A,True,1.0,0.2863,0.2568,0.2388,0.2182,0.0946,0.9149,,stage4_8,cost_l22_deflect
155,0,F,False,0.0,0.3408,0.2114,0.2298,0.2181,-0.1844,0.1659,,stage4_8,cost_l22_deflect
156,3,D,True,1.0,0.2859,0.2576,0.2386,0.2179,0.0851,0.9234,,stage4_8,cost_l22_deflect
157,0,F,False,-0.0654,0.342,0.2118,0.2277,0.2185,-0.2313,0.1428,8.514,stage4_7,cost_l22_deflect
158,0,E,False,-0.3,0.3443,0.2126,0.2286,0.2146,-0.4428,0.0985,,stage4_7,cost_l22_deflect
159,1,E,False,0.0,0.2755,0.241,0.2193,0.2642,-0.1326,0.1193,,stage4_7,cost_l22_deflect
160,2,D,True,1.0,0.2347,0.3307,0.2127,0.2219,0.3856,0.653,,stage4_8,cost_l22_deflect
161,3,D,True,1.0,0.2856,0.2583,0.2383,0.2178,0.0766,0.9311,,stage4_8,cost_l22_deflect
162,3,F,False,0.1037,0.2888,0.2609,0.2308,0.2196,-0.8274,0.8483,6.195,stage4_7,cost_l22_deflect
163,0,A,True,1.0,0.3532,0.2098,0.2254,0.2117,0.9015,0.1887,,stage4_8,cost_l22_deflect
164,2,A,True,1.0,0.2379,0.329,0.212,0.2212,0.347,0.6877,,stage4_8,cost_l22_deflect
165,2,E,False,0.0,0.2395,0.3322,0.2132,0.215,-0.6877,0.6189,,stage4_7,cost_l22_deflect
166,1,D,False,0.0,0.276,0.2399,0.2196,0.2646,-0.1193,0.1074,,stage4_8,cost_l22_deflect
167,3,E,False,0.0,0.2919,0.2634,0.2327,0.2121,-0.8483,0.7635,,stage4_7,cost_l22_deflect
168,2,E,True,1.0,0.2386,0.3304,0.2125,0.2184,0.3811,0.657,,stage4_7,cost_l22_deflect
169,3,E,True,1.0,0.291,0.2627,0.2321,0.2142,0.2365,0.7871,,stage4_7,cost_l22_deflect
170,0,D,False,0.0,0.3542,0.2081,0.2257,0.212,-0.1887,0.1698,,stage4_8,cost_l22_deflect
171,2,A,True,1.0971,0.2428,0.3281,0.2116,0.2175,0.4401,0.701,6.285,stage4_7,cost_l22_deflect
172,1,D,False,0.0,0.2764,0.2389,0.2198,0.2649,-0.1074,0.0967,,stage4_8,cost_l22_deflect
173,3,A,True,1.1058,0.2941,0.2614,0.2311,0.2133,0.3187,0.819,6.166,stage4_7,cost_l22_deflect
174,1,E,True,1.0,0.2727,0.2361,0.2175,0.2736,0.9033,0.187,,stage4_7,cost_l22_deflect
175,2,D,True,0.9734,0.2417,0.3308,0.2108,0.2166,0.2724,0.7283,7.982,stage4_7,cost_l22_deflect
176,2,A,True,1.0971,0.2452,0.3289,0.21,0.2158,0.3689,0.7652,6.285,stage4_7,cost_l22_deflect
177,1,D,False,0.0,0.2734,0.2344,0.2179,0.2743,-0.187,0.1683,,stage4_8,cost_l22_deflect
178,3,A,True,1.0,0.2959,0.2607,0.2306,0.2128,0.181,0.8371,,stage4_8,cost_l22_deflect
179,1,F,False,0.0,0.2739,0.2348,0.2164,0.2749,-0.1683,0.1515,,stage4_8,cost_l22_deflect
180,1,D,False,-0.4703,0.2761,0.2292,0.2177,0.277,-0.6218,0.0893,14.068,stage4_7,cost_l22_deflect
181,0,A,True,1.0,0.3624,0.2055,0.2228,0.2093,0.8302,0.2528,,stage4_8,cost_l22_deflect
182,3,D,True,1.0,0.2952,0.2623,0.2301,0.2124,0.1629,0.8534,,stage4_8,cost_l22_deflect
183,0,E,False,-0.3,0.3655,0.2063,0.2238,0.2045,-0.5528,0.1975,,stage4_7,cost_l22_deflect
184,1,A,False,0.0,0.2752,0.2294,0.218,0.2774,-0.0893,0.0804,,stage4_8,cost_l22_deflect
185,1,D,False,0.0,0.2755,0.2287,0.2181,0.2777,-0.0804,0.0723,,stage4_8,cost_l22_deflect
186,2,A,False,0.0,0.2381,0.3329,0.2116,0.2175,-0.7652,0.6886,,stage4_8,cost_l22_deflect
187,1,F,False,0.0,0.2757,0.2288,0.2175,0.2779,-0.0723,0.0651,,stage4_8,cost_l22_deflect
188,0,A,True,1.2135,0.3755,0.2031,0.2201,0.2013,1.016,0.2991,4.688,stage4_7,cost_l22_deflect
189,3,A,True,0.9206,0.2958,0.262,0.2299,0.2123,0.0672,0.8601,8.706,stage4_7,cost_l22_deflect
190,3,A,True,1.0,0.2972,0.2614,0.2295,0.2119,0.1399,0.8741,,stage4_8,cost_l22_deflect
191,1,F,False,0.0,0.2759,0.229,0.2169,0.2782,-0.0651,0.0586,,stage4_8,cost_l22_deflect
192,3,F,True,1.0,0.2967,0.2611,0.2306,0.2116,0.1259,0.8867,,stage4_8,cost_l22_deflect
193,1,A,True,0.9103,0.2843,0.2265,0.2147,0.2746,0.8517,0.1438,8.848,stage4_7,cost_l22_deflect
194,3,A,True,1.22,0.3,0.2597,0.2296,0.2107,0.3333,0.92,4.599,stage4_7,cost_l22_deflect
195,1,D,False,0.0,0.2848,0.2252,0.215,0.275,-0.1438,0.1294,,stage4_8,cost_l22_deflect
196,0,A,True,1.0935,0.3833,0.2006,0.2172,0.1988,0.7943,0.3786,6.335,stage4_7,cost_l22_deflect
197,0,D,False,0.0,0.3855,0.1973,0.2178,0.1993,-0.3786,0.3407,,stage4_8,cost_l22_deflect
198,1,A,True,0.9103,0.2925,0.2229,0.2129,0.2717,0.7809,0.2075,8.848,stage4_7,cost_l22_deflect
199,0,A,False,0.1875,0.384,0.1978,0.2184,0.1998,-0.1532,0.3254,5.045,stage4_7,cost_l22_deflect
200,1,E,False,0.0,0.2934,0.2235,0.2134,0.2697,-0.2075,0.1867,,stage4_7,cost_l22_deflect
201,3,D,True,1.0,0.2996,0.2605,0.2294,0.2105,0.08,0.928,,stage4_8,cost_l22_deflect
202,1,A,False,0.0,0.2916,0.224,0.2139,0.2705,-0.1867,0.168,,stage4_8,cost_l22_deflect
203,1,A,False,0.2067,0.2919,0.2239,0.2138,0.2704,0.0386,0.1719,4.782,stage4_7,cost_l22_deflect
204,1,F,False,0.0,0.2926,0.2243,0.2123,0.2709,-0.1719,0.1547,,stage4_8,cost_l22_deflect
205,0,A,True,1.0,0.3906,0.1957,0.216,0.1977,0.6746,0.3929,,stage4_8,cost_l22_deflect
206,2,A,True,0.961,0.2406,0.3315,0.211,0.2169,0.2724,0.7159,8.152,stage4_7,cost_l22_deflect
207,1,E,False,0.0,0.2933,0.2247,0.2126,0.2694,-0.1547,0.1392,,stage4_7,cost_l22_deflect
208,2,F,True,1.0,0.24,0.3301,0.2136,0.2164,0.2841,0.7443,,stage4_8,cost_l22_deflect
209,3,F,True,1.0,0.2993,0.2603,0.23,0.2104,0.072,0.9352,,stage4_8,cost_l22_deflect
210,0,D,False,0.0,0.393,0.1924,0.2165,0.1981,-0.3929,0.3536,,stage4_8,cost_l22_deflect
211,1,E,False,0.0,0.2939,0.2251,0.213,0.2681,-0.1392,0.1253,,stage4_7,cost_l22_deflect
212,0,F,True,0.9899,0.3888,0.1915,0.2224,0.1973,0.6364,0.4172,7.755,stage4_7,cost_l22_deflect
213,0,A,False,0.1875,0.3866,0.1922,0.2233,0.198,-0.2297,0.3942,5.045,stage4_7,cost_l22_deflect
214,0,A,True,1.0,0.3925,0.1904,0.221,0.1961,0.6058,0.4548,,stage4_8,cost_l22_deflect
215,1,D,False,0.0,0.2944,0.2239,0.2132,0.2685,-0.1253,0.1128,,stage4_8,cost_l22_deflect
216,2,A,False,0.0,0.2331,0.3339,0.2151,0.2179,-0.7443,0.6699,,stage4_8,cost_l22_deflect
217,1,E,False,0.0,0.2949,0.2242,0.2135,0.2674,-0.1128,0.1015,,stage4_7,cost_l22_deflect
218,0,D,False,0.0,0.3952,0.1866,0.2216,0.1966,-0.4548,0.4093,,stage4_8,cost_l22_deflect
219,3,A,True,0.9206,0.2992,0.2603,0.2301,0.2104,-0.0146,0.9338,8.706,stage4_7,cost_l22_deflect
220,3,E,False,0.0,0.3027,0.2629,0.232,0.2024,-0.9338,0.8404,,stage4_7,cost_l22_deflect
221,1,D,False,-0.4703,0.2971,0.2191,0.2146,0.2692,-0.5718,0.0443,14.068,stage4_7,cost_l22_deflect
222,1,F,False,0.0,0.2973,0.2192,0.2142,0.2693,-0.0443,0.0399,,stage4_8,cost_l22_deflect
223,3,F,True,1.0,0.302,0.2624,0.2335,0.2021,0.1596,0.8563,,stage4_8,cost_l22_deflect
224,2,A,True,1.0,0.2361,0.3322,0.2144,0.2172,0.3301,0.7029,,stage4_8,cost_l22_deflect
225,2,F,False,-0.0228,0.2378,0.3357,0.208,0.2186,-0.7256,0.6303,7.929,stage4_7,cost_l22_deflect
226,2,D,True,1.0,0.2364,0.3393,0.2069,0.2174,0.3697,0.6673,,stage4_8,cost_l22_deflect
227,3,D,True,0.9577,0.3015,0.2634,0.2332,0.2019,0.1014,0.8665,8.197,stage4_7,cost_l22_deflect
228,1,E,False,-0.3,0.2989,0.2201,0.215,0.266,-0.3399,0.0059,,stage4_7,cost_l22_deflect
229,2,E,False,0.0,0.2379,0.3426,0.208,0.2114,-0.6673,0.6006,,stage4_7,cost_l22_deflect
230,3,A,True,1.0,0.3029,0.2628,0.2328,0.2015,0.1335,0.8798,,stage4_8,cost_l22_deflect
231,3,A,True,1.0,0.304,0.2624,0.2324,0.2012,0.1202,0.8919,,stage4_8,cost_l22_deflect
