step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
37,1,A,False,0.0,0.2456,0.2473,0.247,0.2601,-0.059,0.0531,,stage4_8,cost_asr
38,0,E,False,0.0,0.25,0.25,0.25,0.25,0.0,0.0,,stage4_7,cost_asr
39,3,F,True,1.0,0.2769,0.2375,0.2462,0.2395,0.4353,0.6083,,stage4_8,cost_asr
40,3,E,True,1.0,0.2754,0.2364,0.2451,0.2431,0.3917,0.6474,,stage4_7,cost_asr
41,2,E,False,0.0,0.2405,0.2514,0.2659,0.2422,-0.6425,0.5783,,stage4_7,cost_asr
42,0,D,False,0.0,0.25,0.25,0.25,0.25,0.0,0.0,,stage4_8,cost_asr
43,1,D,False,0.0,0.2458,0.2468,0.2472,0.2603,-0.0531,0.0478,,stage4_8,cost_asr
44,1,A,False,0.0,0.2453,0.2469,0.2473,0.2605,-0.0478,0.043,,stage4_8,cost_asr
45,0,A,True,1.0,0.2595,0.2468,0.2468,0.2468,1.0,0.1,6.335,stage4_7,cost_asr
46,1,A,False,0.0,0.2449,0.247,0.2475,0.2606,-0.043,0.0387,,stage4_8,cost_asr
47,2,D,True,1.0,0.2393,0.2554,0.2644,0.2409,0.4217,0.6204,,stage4_8,cost_asr
48,3,F,False,0.0,0.2778,0.2382,0.2391,0.2449,-0.6474,0.5827,,stage4_7,cost_asr
49,3,A,True,1.0,0.2818,0.2368,0.2378,0.2435,0.4173,0.6244,6.166,stage4_7,cost_asr
50,1,F,False,0.0,0.245,0.2471,0.2471,0.2607,-0.0387,0.0349,,stage4_8,cost_asr
51,0,D,False,0.0,0.2598,0.2459,0.2471,0.2471,-0.1,0.09,,stage4_7,cost_asr
52,0,D,False,0.0,0.2601,0.2451,0.2474,0.2474,-0.09,0.081,,stage4_8,cost_asr
53,0,E,False,0.0,0.2604,0.2453,0.2477,0.2467,-0.081,0.0729,,stage4_7,cost_asr
54,2,D,True,1.0,0.2382,0.259,0.263,0.2398,0.3796,0.6584,7.982,stage4_7,cost_asr
55,2,D,True,1.0,0.2372,0.2623,0.2618,0.2388,0.3416,0.6926,,stage4_8,cost_asr
56,2,D,False,0.0,0.2392,0.2557,0.2642,0.2408,-0.6926,0.6233,8.379,stage4_7,cost_asr
57,1,F,False,0.0,0.2451,0.2473,0.2468,0.2608,-0.0349,0.0314,,stage4_8,cost_asr
58,2,A,True,1.0,0.2427,0.2545,0.263,0.2398,0.3767,0.661,,stage4_8,cost_asr
59,3,E,False,0.0,0.2842,0.2385,0.2395,0.2378,-0.6244,0.562,,stage4_7,cost_asr
60,2,A,False,0.0,0.2366,0.2566,0.2652,0.2416,-0.661,0.5949,,stage4_8,cost_asr
61,0,F,False,0.0,0.2606,0.2455,0.247,0.2469,-0.0729,0.0656,,stage4_8,cost_asr
62,0,E,False,0.0,0.2609,0.2457,0.2472,0.2463,-0.0656,0.059,,stage4_7,cost_asr
63,0,A,True,1.0,0.2699,0.2427,0.2441,0.2432,0.941,0.1531,,stage4_8,cost_asr
64,3,E,False,0.0,0.2864,0.24,0.241,0.2326,-0.562,0.5058,,stage4_7,cost_asr
65,1,D,False,0.0,0.2452,0.247,0.2469,0.261,-0.0314,0.0282,6.075,stage4_7,cost_asr
66,3,F,True,1.0,0.2844,0.2386,0.2456,0.2314,0.4942,0.5552,10.282,stage4_7,cost_asr
67,2,A,True,1.0,0.2404,0.2553,0.2638,0.2405,0.4051,0.6354,,stage4_8,cost_asr
68,0,A,True,1.0,0.2781,0.24,0.2414,0.2405,0.8469,0.2378,6.335,stage4_7,cost_asr
69,1,A,False,0.0,0.245,0.247,0.2469,0.261,-0.0282,0.0254,,stage4_8,cost_asr
70,0,E,False,0.0,0.279,0.2407,0.242,0.2383,-0.2378,0.214,,stage4_7,cost_asr
71,2,A,True,1.0,0.2438,0.2542,0.2626,0.2395,0.3646,0.6718,5.957,stage4_7,cost_asr
72,1,E,False,0.0,0.245,0.2471,0.247,0.2608,-0.0254,0.0229,,stage4_7,cost_asr
73,1,E,False,0.0,0.2451,0.2472,0.2471,0.2606,-0.0229,0.0206,,stage4_7,cost_asr
74,0,E,False,0.0,0.2798,0.2412,0.2426,0.2364,-0.214,0.1926,,stage4_7,cost_asr
75,2,D,True,1.0,0.2428,0.2573,0.2614,0.2385,0.3282,0.7047,,stage4_8,cost_asr
76,1,D,True,1.0,0.2422,0.2565,0.2441,0.2573,0.9794,0.1185,14.812,stage4_7,cost_asr
77,1,F,False,0.0,0.2425,0.2568,0.243,0.2576,-0.1185,0.1067,,stage4_8,cost_asr
78,2,E,True,1.0,0.2419,0.2564,0.2605,0.2412,0.2953,0.7342,,stage4_7,cost_asr
79,2,A,True,1.0,0.2444,0.2555,0.2596,0.2405,0.2658,0.7608,6.285,stage4_7,cost_asr
80,0,F,False,0.0,0.2805,0.2418,0.2409,0.2369,-0.1926,0.1734,,stage4_8,cost_asr
81,3,E,True,1.0,0.2827,0.2375,0.2443,0.2354,0.4448,0.5997,,stage4_7,cost_asr
82,3,E,True,1.0,0.2812,0.2364,0.2432,0.2391,0.4003,0.6397,,stage4_7,cost_asr
83,0,A,True,1.0,0.2886,0.239,0.2381,0.2342,0.8266,0.256,,stage4_8,cost_asr
84,1,E,False,0.0,0.2428,0.2572,0.2433,0.2566,-0.1067,0.096,,stage4_7,cost_asr
85,1,A,False,0.0,0.2419,0.2575,0.2436,0.2569,-0.096,0.0864,,stage4_8,cost_asr
86,1,D,False,0.0,0.2422,0.2567,0.2439,0.2572,-0.0864,0.0778,,stage4_8,cost_asr
87,0,F,False,0.0,0.2896,0.2397,0.2358,0.2349,-0.256,0.2304,,stage4_8,cost_asr
88,3,E,True,1.0,0.2799,0.2355,0.2422,0.2425,0.3603,0.6757,,stage4_7,cost_asr
89,2,D,True,1.0,0.2437,0.2578,0.2588,0.2398,0.2392,0.7847,,stage4_8,cost_asr
90,1,E,False,0.0,0.2424,0.257,0.2441,0.2565,-0.0778,0.07,,stage4_7,cost_asr
91,2,F,True,1.0,0.243,0.257,0.2608,0.2391,0.2153,0.8062,9.255,stage4_7,cost_asr
92,2,D,True,1.0,0.2424,0.2589,0.2601,0.2386,0.1938,0.8256,,stage4_8,cost_asr
93,2,D,False,0.0,0.2449,0.2511,0.263,0.241,-0.8256,0.743,8.379,stage4_7,cost_asr
94,0,A,True,1.0,0.2971,0.2372,0.2333,0.2324,0.7696,0.3074,,stage4_8,cost_asr
95,1,A,False,0.0,0.2418,0.2572,0.2443,0.2567,-0.07,0.063,,stage4_8,cost_asr
96,2,A,True,1.0,0.2473,0.2503,0.2621,0.2402,0.257,0.7687,,stage4_8,cost_asr
97,3,F,False,0.0,0.2824,0.2372,0.236,0.2444,-0.6757,0.6082,,stage4_7,cost_asr
98,2,E,False,0.0,0.2495,0.2526,0.2646,0.2332,-0.7687,0.6919,,stage4_7,cost_asr
99,0,A,False,0.0,0.2941,0.2382,0.2343,0.2334,-0.3074,0.2767,,stage4_8,cost_asr
100,1,A,True,1.0,0.2506,0.2541,0.2416,0.2537,0.937,0.1567,4.398,stage4_7,cost_asr
101,1,E,False,0.0,0.2511,0.2547,0.242,0.2522,-0.1567,0.141,,stage4_7,cost_asr
102,2,F,True,1.0,0.2485,0.2516,0.2676,0.2323,0.3081,0.7227,,stage4_8,cost_asr
103,0,D,False,0.0,0.2953,0.2356,0.235,0.2341,-0.2767,0.249,,stage4_8,cost_asr
104,2,A,True,1.0,0.2511,0.2507,0.2666,0.2316,0.2773,0.7504,6.285,stage4_7,cost_asr
105,0,F,True,1.0,0.2922,0.2337,0.242,0.2322,0.751,0.3241,7.755,stage4_7,cost_asr
106,1,E,False,0.0,0.2515,0.2551,0.2424,0.2509,-0.141,0.1269,,stage4_7,cost_asr
107,0,D,False,0.0,0.2935,0.2307,0.2428,0.233,-0.3241,0.2917,6.21,stage4_7,cost_asr
108,0,D,False,0.0,0.2946,0.2281,0.2436,0.2337,-0.2917,0.2625,,stage4_8,cost_asr
109,0,A,True,1.0,0.3019,0.2258,0.241,0.2313,0.7375,0.3363,,stage4_8,cost_asr
110,2,E,True,1.0,0.2504,0.25,0.2658,0.2339,0.2496,0.7754,,stage4_7,cost_asr
111,0,A,True,1.0,0.3084,0.2237,0.2387,0.2291,0.6637,0.4026,6.335,stage4_7,cost_asr
112,2,D,False,0.0,0.2528,0.2428,0.2685,0.2359,-0.7754,0.6978,8.379,stage4_7,cost_asr
113,3,E,True,1.0,0.2809,0.2362,0.2349,0.248,0.3918,0.6474,,stage4_7,cost_asr
114,3,A,True,1.0,0.2843,0.2351,0.2338,0.2468,0.3526,0.6826,,stage4_8,cost_asr
115,3,F,True,1.0,0.2831,0.2342,0.2367,0.2459,0.3174,0.7144,10.282,stage4_7,cost_asr
116,3,E,True,1.0,0.282,0.2335,0.236,0.2486,0.2856,0.7429,,stage4_7,cost_asr
117,1,F,False,0.0,0.2519,0.2555,0.2413,0.2513,-0.1269,0.1142,,stage4_8,cost_asr
118,3,E,False,0.0,0.2849,0.2354,0.238,0.2417,-0.7429,0.6686,,stage4_7,cost_asr
119,0,A,True,1.0,0.3143,0.2219,0.2366,0.2272,0.5974,0.4624,,stage4_8,cost_asr
120,0,D,False,0.0,0.3164,0.2177,0.2377,0.2282,-0.4624,0.4161,,stage4_8,cost_asr
121,1,A,False,0.0,0.2508,0.2559,0.2416,0.2517,-0.1142,0.1028,4.782,stage4_7,cost_asr
122,2,E,True,1.0,0.2519,0.2419,0.2675,0.2387,0.3022,0.728,,stage4_7,cost_asr
123,3,D,True,1.0,0.2836,0.2385,0.2371,0.2408,0.3314,0.7018,8.197,stage4_7,cost_asr
124,1,D,False,0.0,0.2512,0.2549,0.2419,0.252,-0.1028,0.0925,,stage4_8,cost_asr
125,1,E,False,0.0,0.2515,0.2552,0.2422,0.2511,-0.0925,0.0833,,stage4_7,cost_asr
126,1,E,True,1.0,0.2485,0.2522,0.2395,0.2598,0.9167,0.1749,,stage4_7,cost_asr
127,0,E,False,0.0,0.3183,0.2186,0.2387,0.2244,-0.4161,0.3745,,stage4_7,cost_asr
128,0,D,False,0.0,0.3199,0.2152,0.2396,0.2252,-0.3745,0.3371,6.21,stage4_7,cost_asr
129,2,D,True,1.0,0.251,0.2445,0.2665,0.238,0.272,0.7552,,stage4_8,cost_asr
130,1,F,False,0.0,0.249,0.2527,0.2378,0.2604,-0.1749,0.1575,16.048,stage4_7,cost_asr
131,3,D,True,1.0,0.2825,0.2413,0.2363,0.24,0.2982,0.7316,6.91,stage4_7,cost_asr
132,0,A,True,1.0,0.3265,0.2132,0.2372,0.223,0.6629,0.4034,,stage4_8,cost_asr
133,3,D,True,1.0,0.2814,0.2438,0.2356,0.2392,0.2684,0.7584,,stage4_8,cost_asr
134,0,A,False,0.0,0.3225,0.2144,0.2387,0.2243,-0.4034,0.363,5.045,stage4_7,cost_asr
135,3,D,True,1.0,0.2805,0.246,0.2349,0.2386,0.2416,0.7826,8.197,stage4_7,cost_asr
136,3,E,False,0.0,0.2834,0.2482,0.2369,0.2314,-0.7826,0.7043,,stage4_7,cost_asr
137,0,E,False,0.0,0.3242,0.2151,0.2396,0.2211,-0.363,0.3267,,stage4_7,cost_asr
138,3,F,False,0.0,0.2861,0.2503,0.2305,0.2332,-0.7043,0.6339,,stage4_7,cost_asr
139,0,D,False,0.0,0.3257,0.2122,0.2403,0.2217,-0.3267,0.2941,,stage4_8,cost_asr
140,2,D,True,1.0,0.2503,0.2467,0.2657,0.2373,0.2448,0.7797,6.599,stage4_7,cost_asr
141,3,A,True,1.0,0.2896,0.249,0.2294,0.232,0.3661,0.6705,,stage4_8,cost_asr
142,0,A,True,1.0,0.3327,0.2101,0.2377,0.2194,0.7059,0.3646,,stage4_8,cost_asr
143,1,E,False,0.0,0.2495,0.2533,0.2383,0.2589,-0.1575,0.1417,,stage4_7,cost_asr
144,0,E,False,0.0,0.3345,0.2108,0.2386,0.2162,-0.3646,0.3282,,stage4_7,cost_asr
145,0,D,False,0.0,0.3361,0.2079,0.2393,0.2168,-0.3282,0.2954,,stage4_8,cost_asr
146,0,E,False,0.0,0.3375,0.2084,0.24,0.2141,-0.2954,0.2658,,stage4_7,cost_asr
147,0,F,False,0.0,0.3389,0.2089,0.2375,0.2147,-0.2658,0.2392,,stage4_8,cost_asr
148,3,F,True,1.0,0.2884,0.248,0.2324,0.2312,0.3295,0.7035,,stage4_8,cost_asr
149,3,F,True,1.0,0.2872,0.2472,0.2351,0.2305,0.2965,0.7331,,stage4_8,cost_asr
150,3,F,True,1.0,0.2862,0.2464,0.2376,0.2298,0.2669,0.7598,,stage4_8,cost_asr
151,2,D,True,1.0,0.2496,0.2488,0.2649,0.2367,0.2203,0.8017,6.599,stage4_7,cost_asr
152,2,F,False,0.0,0.2522,0.2514,0.2573,0.2391,-0.8017,0.7216,7.929,stage4_7,cost_asr
153,3,A,True,1.0,0.2885,0.2456,0.2368,0.2291,0.2402,0.7838,,stage4_8,cost_asr
154,2,D,True,1.0,0.2513,0.254,0.2564,0.2383,0.2784,0.7494,6.599,stage4_7,cost_asr
155,0,F,False,0.0,0.3402,0.2094,0.2353,0.2152,-0.2392,0.2153,,stage4_8,cost_asr
156,3,F,True,1.0,0.2877,0.245,0.2388,0.2286,0.2162,0.8054,,stage4_8,cost_asr
157,1,D,False,0.0,0.25,0.2519,0.2387,0.2594,-0.1417,0.1275,6.075,stage4_7,cost_asr
158,2,E,True,1.0,0.2506,0.2533,0.2556,0.2406,0.2506,0.7745,,stage4_7,cost_asr
159,1,F,False,0.0,0.2504,0.2523,0.2375,0.2598,-0.1275,0.1148,,stage4_8,cost_asr
160,3,F,True,1.0,0.2869,0.2444,0.2406,0.2281,0.1946,0.8249,,stage4_8,cost_asr
161,2,A,True,1.0,0.2527,0.2525,0.2549,0.2399,0.2255,0.797,,stage4_8,cost_asr
162,2,F,False,0.0,0.2553,0.2551,0.2474,0.2422,-0.797,0.7173,7.929,stage4_7,cost_asr
163,2,A,True,1.0,0.2579,0.2542,0.2465,0.2414,0.2827,0.7456,,stage4_8,cost_asr
164,0,F,False,0.0,0.3413,0.2098,0.2333,0.2156,-0.2153,0.1938,8.514,stage4_7,cost_asr
165,2,D,True,1.0,0.2571,0.2566,0.2457,0.2406,0.2544,0.771,,stage4_8,cost_asr
166,1,E,False,0.0,0.2507,0.2527,0.2379,0.2587,-0.1148,0.1033,,stage4_7,cost_asr
167,3,F,True,1.0,0.2862,0.2439,0.2422,0.2276,0.1751,0.8424,,stage4_8,cost_asr
168,2,E,False,0.0,0.2595,0.259,0.248,0.2336,-0.771,0.6939,,stage4_7,cost_asr
169,3,D,True,1.0,0.2856,0.2454,0.2418,0.2272,0.1576,0.8582,,stage4_8,cost_asr
170,3,F,True,1.0,0.285,0.245,0.2431,0.2269,0.1418,0.8723,,stage4_8,cost_asr
171,3,F,True,1.0,0.2845,0.2446,0.2443,0.2266,0.1277,0.8851,,stage4_8,cost_asr
172,3,E,True,1.0,0.2841,0.2443,0.244,0.2276,0.1149,0.8966,,stage4_7,cost_asr
173,2,D,True,1.0,0.2584,0.2619,0.247,0.2327,0.3061,0.7245,6.599,stage4_7,cost_asr
174,2,E,False,0.0,0.2607,0.2642,0.249,0.2261,-0.7245,0.6521,,stage4_7,cost_asr
175,0,E,False,0.0,0.3423,0.2101,0.2337,0.2139,-0.1938,0.1744,,stage4_7,cost_asr
176,0,F,False,0.0,0.3433,0.2105,0.2321,0.2142,-0.1744,0.157,,stage4_8,cost_asr
177,1,E,False,0.0,0.2511,0.253,0.2382,0.2577,-0.1033,0.093,,stage4_7,cost_asr
178,0,E,False,0.0,0.3441,0.2107,0.2324,0.2128,-0.157,0.1413,,stage4_7,cost_asr
179,2,D,True,1.0,0.2594,0.2675,0.2479,0.2252,0.3479,0.6869,,stage4_8,cost_asr
180,3,F,True,1.0,0.2837,0.244,0.245,0.2274,0.1034,0.9069,,stage4_8,cost_asr
181,3,A,True,1.0,0.2846,0.2437,0.2446,0.2271,0.0931,0.9162,,stage4_8,cost_asr
182,3,E,False,0.0,0.2879,0.2461,0.2471,0.2189,-0.9162,0.8246,,stage4_7,cost_asr
183,3,E,True,1.0,0.2873,0.2456,0.2466,0.2205,0.1754,0.8422,,stage4_7,cost_asr
184,2,D,True,1.0,0.2583,0.2705,0.2468,0.2243,0.3131,0.7182,,stage4_8,cost_asr
185,3,F,True,1.0,0.2866,0.2452,0.2481,0.2201,0.1578,0.8579,,stage4_8,cost_asr
186,2,F,True,1.0,0.2574,0.2695,0.2495,0.2236,0.2818,0.7464,,stage4_8,cost_asr
187,2,F,True,1.0,0.2565,0.2686,0.2519,0.223,0.2536,0.7717,,stage4_8,cost_asr
188,0,A,True,1.0,0.3526,0.2081,0.2293,0.2101,0.8587,0.2271,,stage4_8,cost_asr
189,0,F,False,0.0,0.3538,0.2085,0.2272,0.2105,-0.2271,0.2044,,stage4_8,cost_asr
190,3,F,False,0.0,0.2901,0.2477,0.2401,0.2221,-0.8579,0.7721,,stage4_7,cost_asr
191,0,F,False,0.0,0.355,0.2088,0.2253,0.2109,-0.2044,0.184,,stage4_8,cost_asr
192,3,D,True,1.0,0.2891,0.2498,0.2395,0.2215,0.2279,0.7949,,stage4_8,cost_asr
193,3,F,True,1.0,0.2883,0.2492,0.2414,0.2211,0.2051,0.8154,,stage4_8,cost_asr
194,3,F,False,0.0,0.2916,0.2516,0.2339,0.2229,-0.8154,0.7339,,stage4_7,cost_asr
195,1,F,False,0.0,0.2514,0.2533,0.2373,0.258,-0.093,0.0837,6.649,stage4_7,cost_asr
196,3,F,True,1.0,0.2905,0.2508,0.2364,0.2223,0.2661,0.7605,,stage4_8,cost_asr
197,1,A,False,0.0,0.2506,0.2536,0.2376,0.2583,-0.0837,0.0753,,stage4_8,cost_asr
198,2,A,False,0.0,0.2493,0.2714,0.2543,0.2249,-0.7717,0.6946,,stage4_8,cost_asr
199,2,D,True,1.0,0.2483,0.2744,0.2533,0.2241,0.3054,0.7251,,stage4_8,cost_asr
200,3,F,False,0.0,0.2935,0.253,0.2294,0.224,-0.7605,0.6845,6.195,stage4_7,cost_asr
