step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
55,1,A,False,0.0,0.2657,0.2508,0.2405,0.2431,-0.1237,0.1113,4.782,stage4_7,cost_asr
56,2,A,True,1.0,0.2721,0.2583,0.233,0.2366,0.7744,0.3031,6.285,stage4_7,cost_asr
57,2,D,False,0.0,0.2732,0.2555,0.2338,0.2375,-0.3031,0.2728,8.379,stage4_7,cost_asr
58,0,D,False,0.0,0.2705,0.241,0.2516,0.237,-0.137,0.1233,,stage4_8,cost_asr
59,0,A,True,1.0,0.279,0.2382,0.2485,0.2343,0.8767,0.2109,,stage4_8,cost_asr
60,2,E,False,0.0,0.2742,0.2563,0.2345,0.235,-0.2728,0.2455,,stage4_7,cost_asr
61,1,D,False,0.0,0.2661,0.2497,0.2408,0.2434,-0.1113,0.1002,,stage4_8,cost_asr
62,3,F,True,1.0,0.2957,0.2265,0.2362,0.2416,0.4385,0.6054,,stage4_8,cost_asr
63,0,A,False,0.0,0.277,0.2388,0.2493,0.2349,-0.2109,0.1898,,stage4_8,cost_asr
64,3,A,True,1.0,0.2995,0.2253,0.2349,0.2402,0.3946,0.6448,6.166,stage4_7,cost_asr
65,3,A,True,1.0,0.303,0.2242,0.2337,0.239,0.3552,0.6804,,stage4_8,cost_asr
66,2,D,True,1.0,0.2713,0.2635,0.2324,0.2329,0.7545,0.3209,,stage4_8,cost_asr
67,2,A,True,1.0,0.2778,0.261,0.2304,0.2308,0.6791,0.3888,8.152,stage4_7,cost_asr
68,3,D,True,1.0,0.3017,0.2271,0.233,0.2382,0.3196,0.7123,,stage4_8,cost_asr
69,0,D,False,0.0,0.2777,0.2371,0.2498,0.2354,-0.1898,0.1709,,stage4_8,cost_asr
70,2,E,True,1.0,0.2756,0.259,0.2289,0.2365,0.6112,0.45,,stage4_7,cost_asr
71,3,E,True,1.0,0.3005,0.2265,0.2322,0.2408,0.2877,0.7411,,stage4_7,cost_asr
72,0,A,False,0.0,0.276,0.2376,0.2504,0.2359,-0.1709,0.1538,,stage4_8,cost_asr
73,3,D,True,1.0,0.2994,0.2288,0.2316,0.2402,0.2589,0.767,,stage4_8,cost_asr
74,3,A,True,1.0,0.3017,0.2281,0.2309,0.2394,0.233,0.7903,,stage4_8,cost_asr
75,1,F,False,0.0,0.2664,0.25,0.2399,0.2437,-0.1002,0.0902,,stage4_8,cost_asr
76,1,E,True,1.0,0.2632,0.2472,0.2373,0.2523,0.9098,0.1811,,stage4_7,cost_asr
77,1,A,False,0.0,0.2615,0.2478,0.2378,0.2529,-0.1811,0.163,,stage4_8,cost_asr
78,1,E,False,0.0,0.2621,0.2483,0.2383,0.2514,-0.163,0.1467,,stage4_7,cost_asr
79,1,D,False,0.0,0.2626,0.2469,0.2387,0.2518,-0.1467,0.132,,stage4_8,cost_asr
80,3,A,True,1.0,0.3037,0.2274,0.2302,0.2386,0.2097,0.8113,,stage4_8,cost_asr
81,1,E,False,0.0,0.263,0.2473,0.2391,0.2506,-0.132,0.1188,,stage4_7,cost_asr
82,0,D,False,0.0,0.2766,0.2362,0.2509,0.2363,-0.1538,0.1384,,stage4_8,cost_asr
83,2,A,True,1.0,0.281,0.257,0.2273,0.2348,0.55,0.505,6.285,stage4_7,cost_asr
84,0,D,False,0.0,0.2771,0.2349,0.2513,0.2367,-0.1384,0.1246,,stage4_8,cost_asr
85,2,A,True,1.0,0.2858,0.2552,0.2258,0.2332,0.495,0.5545,8.152,stage4_7,cost_asr
86,3,D,True,1.0,0.303,0.2291,0.2298,0.2382,0.1887,0.8301,6.91,stage4_7,cost_asr
87,0,D,False,0.0,0.2775,0.2338,0.2516,0.237,-0.1246,0.1121,5.099,stage4_7,cost_asr
88,3,D,True,1.0,0.3022,0.2307,0.2294,0.2377,0.1699,0.8471,,stage4_8,cost_asr
89,0,F,False,0.0,0.278,0.2341,0.2506,0.2373,-0.1121,0.1009,6.768,stage4_7,cost_asr
90,1,D,False,0.0,0.2634,0.2462,0.2394,0.251,-0.1188,0.107,,stage4_8,cost_asr
91,1,A,True,1.0,0.272,0.2433,0.2367,0.248,0.893,0.1963,4.398,stage4_7,cost_asr
92,0,A,True,1.0,0.2867,0.2313,0.2474,0.2345,0.8991,0.1908,6.335,stage4_7,cost_asr
93,0,A,True,1.0,0.2947,0.2288,0.2446,0.2319,0.8092,0.2717,,stage4_8,cost_asr
94,0,D,False,0.0,0.2957,0.2264,0.2453,0.2326,-0.2717,0.2446,,stage4_8,cost_asr
95,0,D,False,0.0,0.2967,0.2242,0.246,0.2332,-0.2446,0.2201,6.21,stage4_7,cost_asr
96,2,E,False,0.0,0.2879,0.2568,0.2271,0.2282,-0.5545,0.499,,stage4_7,cost_asr
97,3,D,True,1.0,0.3016,0.2321,0.229,0.2373,0.1529,0.8624,,stage4_8,cost_asr
98,3,F,True,1.0,0.301,0.2317,0.2302,0.237,0.1376,0.8762,,stage4_8,cost_asr
99,3,E,True,1.0,0.3005,0.2314,0.2299,0.2381,0.1238,0.8885,,stage4_7,cost_asr
100,3,A,True,1.0,0.3016,0.2311,0.2296,0.2378,0.1115,0.8997,,stage4_8,cost_asr
101,2,A,False,0.0,0.2831,0.2587,0.2286,0.2297,-0.499,0.4491,,stage4_8,cost_asr
102,0,A,True,1.0,0.3044,0.2218,0.2432,0.2306,0.7799,0.2981,,stage4_8,cost_asr
103,1,D,False,0.0,0.2727,0.2415,0.2372,0.2485,-0.1963,0.1766,,stage4_8,cost_asr
104,3,F,False,0.0,0.3053,0.2332,0.2215,0.24,-0.8997,0.8097,6.195,stage4_7,cost_asr
105,0,F,True,1.0,0.3012,0.2201,0.2498,0.2288,0.7019,0.3683,7.755,stage4_7,cost_asr
106,3,D,True,1.0,0.3045,0.235,0.2211,0.2395,0.1903,0.8288,,stage4_8,cost_asr
107,1,E,False,0.0,0.2734,0.242,0.2377,0.2469,-0.1766,0.159,,stage4_7,cost_asr
108,3,A,True,1.0,0.3062,0.2344,0.2205,0.2389,0.1712,0.8459,4.599,stage4_7,cost_asr
109,0,E,False,0.0,0.3028,0.2209,0.2508,0.2255,-0.3683,0.3314,,stage4_7,cost_asr
110,3,A,True,1.0,0.3077,0.2339,0.2201,0.2384,0.1541,0.8613,4.599,stage4_7,cost_asr
111,0,E,False,0.0,0.3041,0.2216,0.2517,0.2225,-0.3314,0.2983,,stage4_7,cost_asr
112,0,A,True,1.0,0.3111,0.2195,0.2491,0.2204,0.7017,0.3685,4.688,stage4_7,cost_asr
113,3,E,True,1.0,0.3071,0.2335,0.2198,0.2397,0.1387,0.8752,,stage4_7,cost_asr
114,1,E,False,0.0,0.274,0.2425,0.2381,0.2454,-0.159,0.1431,,stage4_7,cost_asr
115,0,E,False,0.0,0.3127,0.2202,0.25,0.2171,-0.3685,0.3316,,stage4_7,cost_asr
116,3,F,False,0.0,0.3107,0.2355,0.212,0.2418,-0.8752,0.7876,,stage4_7,cost_asr
117,3,A,True,1.0,0.3128,0.2348,0.2114,0.241,0.2124,0.8089,,stage4_8,cost_asr
118,0,E,False,0.0,0.3141,0.2209,0.2509,0.2141,-0.3316,0.2985,,stage4_7,cost_asr
119,3,D,True,1.0,0.3119,0.2365,0.211,0.2405,0.1911,0.828,6.91,stage4_7,cost_asr
120,3,A,True,1.0,0.3136,0.2359,0.2106,0.2399,0.172,0.8452,4.599,stage4_7,cost_asr
121,1,F,False,0.0,0.2745,0.2429,0.2368,0.2458,-0.1431,0.1288,,stage4_8,cost_asr
122,3,D,True,1.0,0.3129,0.2374,0.2102,0.2395,0.1548,0.8607,8.197,stage4_7,cost_asr
123,0,D,False,0.0,0.3154,0.2182,0.2517,0.2147,-0.2985,0.2686,6.21,stage4_7,cost_asr
124,1,A,False,0.0,0.2732,0.2433,0.2372,0.2462,-0.1288,0.1159,,stage4_8,cost_asr
125,0,A,True,1.0,0.3226,0.216,0.2488,0.2125,0.7314,0.3418,,stage4_8,cost_asr
126,3,F,False,0.0,0.3165,0.2393,0.2028,0.2415,-0.8607,0.7746,6.195,stage4_7,cost_asr
127,0,D,False,0.0,0.3242,0.213,0.2497,0.2132,-0.3418,0.3076,,stage4_8,cost_asr
128,0,A,True,1.0,0.3311,0.2109,0.247,0.2111,0.6924,0.3768,,stage4_8,cost_asr
129,1,D,False,0.0,0.2736,0.2422,0.2375,0.2466,-0.1159,0.1043,,stage4_8,cost_asr
130,3,F,True,1.0,0.3155,0.2388,0.2047,0.2409,0.2254,0.7971,,stage4_8,cost_asr
131,1,F,False,0.0,0.274,0.2425,0.2366,0.2469,-0.1043,0.0939,8.025,stage4_7,cost_asr
132,0,D,False,0.0,0.3328,0.2076,0.2479,0.2117,-0.3768,0.3391,,stage4_8,cost_asr
133,0,D,False,0.0,0.3344,0.2046,0.2487,0.2123,-0.3391,0.3052,,stage4_8,cost_asr
134,2,D,True,1.0,0.2808,0.264,0.2271,0.2282,0.5509,0.5042,7.982,stage4_7,cost_asr
135,0,A,True,1.0,0.3413,0.2026,0.2459,0.2102,0.6948,0.3747,6.335,stage4_7,cost_asr
136,0,A,False,0.0,0.3376,0.2037,0.2474,0.2113,-0.3747,0.3372,5.045,stage4_7,cost_asr
137,2,D,True,1.0,0.2788,0.2687,0.2257,0.2268,0.4958,0.5538,6.599,stage4_7,cost_asr
138,3,A,True,1.0,0.3175,0.2381,0.2042,0.2402,0.2029,0.8174,,stage4_8,cost_asr
139,0,F,False,0.0,0.3394,0.2043,0.2442,0.212,-0.3372,0.3035,,stage4_8,cost_asr
140,1,F,False,0.0,0.2744,0.2428,0.2357,0.2472,-0.0939,0.0845,,stage4_8,cost_asr
141,3,F,False,0.0,0.3209,0.2399,0.1972,0.242,-0.8174,0.7357,6.195,stage4_7,cost_asr
142,0,A,True,1.0,0.3464,0.2023,0.2415,0.2098,0.6965,0.3732,4.688,stage4_7,cost_asr
143,2,D,True,1.0,0.2769,0.273,0.2245,0.2255,0.4462,0.5984,,stage4_8,cost_asr
144,3,D,True,1.0,0.3196,0.2423,0.1967,0.2413,0.2643,0.7621,,stage4_8,cost_asr
145,1,A,False,0.0,0.2735,0.243,0.236,0.2474,-0.0845,0.076,,stage4_8,cost_asr
146,2,E,False,0.0,0.279,0.275,0.2258,0.2202,-0.5984,0.5386,,stage4_7,cost_asr
147,0,F,False,0.0,0.3485,0.203,0.238,0.2106,-0.3732,0.3358,6.768,stage4_7,cost_asr
148,1,D,False,0.0,0.2738,0.2423,0.2362,0.2477,-0.076,0.0684,,stage4_8,cost_asr
149,3,F,False,0.0,0.3228,0.244,0.1903,0.2429,-0.7621,0.6859,6.195,stage4_7,cost_asr
150,2,A,True,1.0,0.2835,0.2731,0.2245,0.2189,0.4614,0.5847,8.152,stage4_7,cost_asr
151,3,A,True,1.0,0.3259,0.2428,0.1896,0.2418,0.3141,0.7173,,stage4_8,cost_asr
152,2,D,True,1.0,0.2817,0.2771,0.2234,0.2178,0.4153,0.6262,6.599,stage4_7,cost_asr
153,2,F,True,1.0,0.2803,0.2759,0.2267,0.2171,0.3738,0.6636,,stage4_8,cost_asr
154,0,F,True,1.0,0.3447,0.2018,0.2442,0.2093,0.6642,0.4023,7.755,stage4_7,cost_asr
155,1,A,False,0.0,0.2732,0.2426,0.2364,0.2479,-0.0684,0.0616,,stage4_8,cost_asr
156,0,F,False,0.0,0.347,0.2025,0.2405,0.2101,-0.4023,0.362,,stage4_8,cost_asr
157,1,E,False,0.0,0.2734,0.2427,0.2366,0.2473,-0.0616,0.0554,,stage4_7,cost_asr
158,2,F,True,1.0,0.2791,0.2747,0.2298,0.2164,0.3364,0.6973,,stage4_8,cost_asr
159,1,E,True,1.0,0.2699,0.24,0.2339,0.2563,0.9446,0.1499,,stage4_7,cost_asr
160,0,E,False,0.0,0.3488,0.2031,0.2413,0.2069,-0.362,0.3258,,stage4_7,cost_asr
161,1,A,False,0.0,0.2684,0.2404,0.2344,0.2568,-0.1499,0.1349,,stage4_8,cost_asr
162,3,A,True,1.0,0.3287,0.2417,0.1889,0.2407,0.2827,0.7456,8.706,stage4_7,cost_asr
163,3,D,True,1.0,0.3274,0.2441,0.1885,0.24,0.2544,0.771,,stage4_8,cost_asr
164,3,E,True,1.0,0.3262,0.2435,0.1881,0.2422,0.229,0.7939,,stage4_7,cost_asr
165,3,D,False,0.0,0.3302,0.2361,0.1894,0.2443,-0.7939,0.7145,6.343,stage4_7,cost_asr
166,3,E,True,1.0,0.3287,0.2354,0.1889,0.247,0.2855,0.7431,,stage4_7,cost_asr
167,1,E,False,0.0,0.2689,0.2408,0.2347,0.2555,-0.1349,0.1214,,stage4_7,cost_asr
168,2,D,True,1.0,0.2779,0.2776,0.2289,0.2156,0.3027,0.7275,7.982,stage4_7,cost_asr
169,2,F,True,1.0,0.2769,0.2767,0.2314,0.215,0.2725,0.7548,9.255,stage4_7,cost_asr
170,2,E,False,0.0,0.2794,0.2791,0.2331,0.2084,-0.7548,0.6793,,stage4_7,cost_asr
171,0,F,False,0.0,0.3506,0.2037,0.2382,0.2075,-0.3258,0.2932,,stage4_8,cost_asr
172,1,D,False,0.0,0.2693,0.2397,0.2351,0.2559,-0.1214,0.1093,,stage4_8,cost_asr
173,2,E,False,0.0,0.2816,0.2813,0.2345,0.2026,-0.6793,0.6114,,stage4_7,cost_asr
174,1,A,True,1.0,0.278,0.2369,0.2324,0.2527,0.8907,0.1983,4.398,stage4_7,cost_asr
175,0,D,False,0.0,0.3521,0.2011,0.2388,0.2079,-0.2932,0.2639,,stage4_8,cost_asr
176,2,E,False,0.0,0.2835,0.2833,0.2358,0.1973,-0.6114,0.5502,,stage4_7,cost_asr
177,2,E,True,1.0,0.2821,0.2818,0.2349,0.2012,0.4498,0.5952,,stage4_7,cost_asr
178,3,A,True,1.0,0.3313,0.2344,0.1883,0.246,0.2569,0.7688,,stage4_8,cost_asr
179,2,D,True,1.0,0.2803,0.2858,0.2336,0.2003,0.4048,0.6357,,stage4_8,cost_asr
180,2,F,False,0.0,0.2826,0.2882,0.2278,0.2014,-0.6357,0.5721,,stage4_8,cost_asr
181,0,E,False,0.0,0.3535,0.2015,0.2394,0.2056,-0.2639,0.2375,,stage4_7,cost_asr
182,3,F,True,1.0,0.3303,0.234,0.1902,0.2455,0.2312,0.7919,,stage4_8,cost_asr
183,1,E,False,0.0,0.2787,0.2375,0.2329,0.2509,-0.1983,0.1785,,stage4_7,cost_asr
184,0,F,False,0.0,0.3549,0.2019,0.2372,0.206,-0.2375,0.2138,,stage4_8,cost_asr
185,2,E,True,1.0,0.2812,0.2867,0.227,0.2051,0.4279,0.6149,,stage4_7,cost_asr
186,3,F,True,1.0,0.3294,0.2336,0.1919,0.2451,0.2081,0.8127,,stage4_8,cost_asr
187,2,D,True,1.0,0.2795,0.2905,0.2258,0.2041,0.3851,0.6534,,stage4_8,cost_asr
188,0,D,False,0.0,0.356,0.2001,0.2376,0.2064,-0.2138,0.1924,,stage4_8,cost_asr
189,1,D,False,0.0,0.2794,0.2358,0.2334,0.2514,-0.1785,0.1607,,stage4_8,cost_asr
190,3,D,False,0.0,0.3334,0.2262,0.1932,0.2472,-0.8127,0.7314,6.343,stage4_7,cost_asr
191,1,E,False,0.0,0.28,0.2363,0.2338,0.2499,-0.1607,0.1446,,stage4_7,cost_asr
192,3,A,True,1.0,0.3361,0.2253,0.1925,0.2461,0.2686,0.7583,,stage4_8,cost_asr
193,3,A,True,1.0,0.3385,0.2244,0.1919,0.2452,0.2417,0.7825,,stage4_8,cost_asr
194,3,F,True,1.0,0.3375,0.2241,0.1937,0.2447,0.2175,0.8042,,stage4_8,cost_asr
195,0,A,False,0.0,0.3541,0.2006,0.2384,0.2069,-0.1924,0.1732,,stage4_8,cost_asr
196,3,D,True,1.0,0.3365,0.2258,0.1934,0.2442,0.1958,0.8238,,stage4_8,cost_asr
197,2,A,True,1.0,0.2829,0.2889,0.2249,0.2033,0.3466,0.6881,,stage4_8,cost_asr
198,3,E,True,1.0,0.3356,0.2254,0.1931,0.2459,0.1762,0.8414,,stage4_7,cost_asr
199,2,A,True,1.0,0.2859,0.2875,0.224,0.2026,0.3119,0.7193,8.152,stage4_7,cost_asr
200,0,A,True,1.0,0.3623,0.1982,0.2351,0.2044,0.8268,0.2558,,stage4_8,cost_asr
