step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
41,0,D,False,0.0,0.2991,0.237,0.2306,0.2333,-0.2824,0.2541,,stage4_8,cost_l22_deflect
42,3,F,True,1.0,0.2495,0.2543,0.2552,0.241,0.3489,0.686,,stage4_8,cost_l22_deflect
43,3,A,True,1.0,0.2525,0.2533,0.2542,0.2401,0.314,0.7174,,stage4_8,cost_l22_deflect
44,2,E,False,0.0,0.2531,0.2623,0.2475,0.2372,-0.3223,0.2901,,stage4_7,cost_l22_deflect
45,3,D,True,1.0,0.2516,0.2559,0.2532,0.2392,0.2826,0.7457,,stage4_8,cost_l22_deflect
46,0,D,False,0.0,0.3001,0.2346,0.2313,0.234,-0.2541,0.2287,,stage4_8,cost_l22_deflect
47,3,F,True,0.8057,0.2514,0.2557,0.2538,0.2391,0.06,0.7517,10.282,stage4_7,cost_l22_deflect
48,2,E,True,1.0,0.2509,0.2599,0.2454,0.2438,0.7099,0.361,,stage4_7,cost_l22_deflect
49,0,E,False,0.0,0.3011,0.2352,0.2318,0.2319,-0.2287,0.2059,,stage4_7,cost_l22_deflect
50,2,E,False,0.0,0.252,0.2611,0.2464,0.2404,-0.361,0.3249,,stage4_7,cost_l22_deflect
51,2,A,True,1.0971,0.2594,0.2584,0.244,0.2382,0.7722,0.4022,6.285,stage4_7,cost_l22_deflect
52,1,D,False,0.0,0.2643,0.2472,0.2398,0.2487,-0.0393,0.0354,,stage4_8,cost_l22_deflect
53,1,E,False,-0.3,0.2654,0.2482,0.2408,0.2456,-0.3354,0.0019,,stage4_7,cost_l22_deflect
54,3,D,True,1.0,0.2506,0.2581,0.253,0.2383,0.2483,0.7765,,stage4_8,cost_l22_deflect
55,3,D,True,1.0516,0.2497,0.2607,0.2521,0.2375,0.2751,0.804,6.91,stage4_7,cost_l22_deflect
56,2,A,False,0.0,0.2556,0.2598,0.2453,0.2393,-0.4022,0.3619,,stage4_8,cost_l22_deflect
57,3,F,True,0.8057,0.2497,0.2607,0.2521,0.2375,0.0017,0.8042,10.282,stage4_7,cost_l22_deflect
58,0,A,False,0.1875,0.3009,0.2353,0.2319,0.2319,-0.0183,0.204,5.045,stage4_7,cost_l22_deflect
59,2,E,False,0.0,0.2567,0.261,0.2463,0.236,-0.3619,0.3257,,stage4_7,cost_l22_deflect
60,2,A,True,1.0,0.2631,0.2586,0.2442,0.2341,0.6743,0.3932,,stage4_8,cost_l22_deflect
61,0,F,False,0.0619,0.3015,0.2356,0.2306,0.2323,-0.1421,0.1898,6.768,stage4_7,cost_l22_deflect
62,3,D,True,0.9577,0.2492,0.2622,0.2516,0.2371,0.1536,0.8195,8.197,stage4_7,cost_l22_deflect
63,0,A,False,0.1875,0.3015,0.2356,0.2306,0.2323,-0.0023,0.1896,5.045,stage4_7,cost_l22_deflect
64,0,A,True,1.2135,0.3116,0.2322,0.2273,0.2289,1.0239,0.292,4.688,stage4_7,cost_l22_deflect
65,3,F,False,-0.3,0.2526,0.266,0.2412,0.2402,-1.1195,0.7076,,stage4_7,cost_l22_deflect
66,3,D,True,1.0,0.2516,0.2688,0.2403,0.2393,0.2924,0.7368,,stage4_8,cost_l22_deflect
67,1,E,False,0.0,0.2654,0.2482,0.2408,0.2456,-0.0019,0.0017,,stage4_7,cost_l22_deflect
68,1,A,False,0.2067,0.2674,0.2475,0.2402,0.2449,0.205,0.0222,4.782,stage4_7,cost_l22_deflect
69,1,F,False,-0.0297,0.2676,0.2477,0.2397,0.245,-0.0519,0.017,8.025,stage4_7,cost_l22_deflect
70,0,F,False,-0.0654,0.3132,0.233,0.224,0.2298,-0.3573,0.2562,8.514,stage4_7,cost_l22_deflect
71,0,E,False,0.0,0.3144,0.2336,0.2246,0.2274,-0.2562,0.2306,,stage4_7,cost_l22_deflect
72,0,F,False,0.0,0.3154,0.2342,0.2225,0.2279,-0.2306,0.2076,,stage4_8,cost_l22_deflect
73,0,F,False,0.0,0.3163,0.2347,0.2206,0.2284,-0.2076,0.1868,,stage4_8,cost_l22_deflect
74,3,A,True,1.0,0.2541,0.2678,0.2395,0.2385,0.2632,0.7631,,stage4_8,cost_l22_deflect
75,3,E,True,1.0,0.2534,0.267,0.2389,0.2407,0.2369,0.7868,,stage4_7,cost_l22_deflect
76,2,A,True,1.121,0.2701,0.256,0.2419,0.232,0.7279,0.466,5.957,stage4_7,cost_l22_deflect
77,2,F,False,0.0,0.2717,0.2575,0.2376,0.2332,-0.466,0.4194,,stage4_8,cost_l22_deflect
78,3,E,False,0.0,0.2558,0.2697,0.241,0.2335,-0.7868,0.7081,,stage4_7,cost_l22_deflect
79,3,D,True,0.9577,0.2549,0.2721,0.2402,0.2328,0.2496,0.7331,8.197,stage4_7,cost_l22_deflect
80,0,D,False,0.0,0.3172,0.2329,0.2211,0.2288,-0.1868,0.1681,,stage4_8,cost_l22_deflect
81,0,D,False,0.0,0.3179,0.2314,0.2214,0.2292,-0.1681,0.1513,,stage4_8,cost_l22_deflect
82,3,E,True,1.0,0.2541,0.2712,0.2395,0.2352,0.2669,0.7598,,stage4_7,cost_l22_deflect
83,1,F,False,0.0,0.2676,0.2477,0.2395,0.2451,-0.017,0.0153,,stage4_8,cost_l22_deflect
84,0,A,True,1.0,0.3264,0.2285,0.2187,0.2264,0.8487,0.2362,,stage4_8,cost_l22_deflect
85,3,A,True,1.22,0.2585,0.2694,0.2382,0.2339,0.4602,0.8058,4.599,stage4_7,cost_l22_deflect
86,0,A,True,1.0,0.334,0.2259,0.2163,0.2238,0.7638,0.3126,,stage4_8,cost_l22_deflect
87,2,F,True,1.0,0.2697,0.2557,0.243,0.2317,0.5806,0.4774,,stage4_8,cost_l22_deflect
88,2,E,True,1.0,0.2679,0.2541,0.2416,0.2365,0.5226,0.5297,,stage4_7,cost_l22_deflect
89,0,E,False,-0.3,0.337,0.2272,0.2175,0.2183,-0.6126,0.2513,,stage4_7,cost_l22_deflect
90,3,F,True,1.0,0.2579,0.2688,0.24,0.2334,0.1942,0.8252,,stage4_8,cost_l22_deflect
91,0,D,False,-0.3,0.3398,0.2222,0.2186,0.2194,-0.5513,0.1962,,stage4_7,cost_l22_deflect
92,2,E,False,0.0,0.2697,0.2557,0.243,0.2316,-0.5297,0.4767,,stage4_7,cost_l22_deflect
93,2,E,True,1.0,0.2679,0.2541,0.2416,0.2364,0.5233,0.529,,stage4_7,cost_l22_deflect
94,0,D,False,0.1836,0.3399,0.2221,0.2186,0.2194,-0.0126,0.1949,5.099,stage4_7,cost_l22_deflect
95,0,A,False,0.0,0.338,0.2227,0.2193,0.2201,-0.1949,0.1754,,stage4_8,cost_l22_deflect
96,0,E,False,0.0,0.3388,0.2231,0.2196,0.2185,-0.1754,0.1579,,stage4_7,cost_l22_deflect
97,0,D,False,0.0,0.3396,0.2216,0.2199,0.2188,-0.1579,0.1421,,stage4_8,cost_l22_deflect
98,3,E,False,0.0,0.2604,0.2715,0.2421,0.2259,-0.8252,0.7427,,stage4_7,cost_l22_deflect
99,1,D,False,0.0,0.2677,0.2476,0.2396,0.2451,-0.0153,0.0138,,stage4_8,cost_l22_deflect
100,2,A,False,0.0,0.2629,0.2559,0.2432,0.238,-0.529,0.4761,,stage4_8,cost_l22_deflect
101,0,E,False,-0.3,0.3419,0.2225,0.2208,0.2148,-0.4421,0.0979,,stage4_7,cost_l22_deflect
102,0,A,False,0.0,0.3409,0.2229,0.2211,0.2151,-0.0979,0.0881,,stage4_8,cost_l22_deflect
103,3,E,True,1.0,0.2596,0.2707,0.2415,0.2283,0.2573,0.7684,,stage4_7,cost_l22_deflect
104,2,E,False,0.0,0.2644,0.2574,0.2445,0.2336,-0.4761,0.4285,,stage4_7,cost_l22_deflect
105,0,E,False,-0.3,0.3428,0.2236,0.2218,0.2117,-0.3881,0.0493,,stage4_7,cost_l22_deflect
106,2,A,True,1.0,0.2699,0.2554,0.2427,0.232,0.5715,0.4857,,stage4_8,cost_l22_deflect
107,2,D,True,1.0,0.268,0.2603,0.2412,0.2306,0.5143,0.5371,,stage4_8,cost_l22_deflect
108,2,D,False,-0.0556,0.2702,0.2547,0.243,0.2322,-0.5927,0.4778,8.379,stage4_7,cost_l22_deflect
109,0,F,False,-0.0654,0.3434,0.2238,0.2208,0.2119,-0.1146,0.0378,8.514,stage4_7,cost_l22_deflect
110,0,A,True,1.0,0.353,0.2205,0.2176,0.2089,0.9622,0.134,,stage4_8,cost_l22_deflect
111,1,A,True,1.2347,0.2795,0.2435,0.2358,0.2412,1.2209,0.1359,4.398,stage4_7,cost_l22_deflect
112,0,D,False,0.1836,0.3527,0.221,0.2175,0.2088,0.0495,0.139,5.099,stage4_7,cost_l22_deflect
113,0,E,False,-0.3,0.355,0.2218,0.2182,0.205,-0.439,0.0951,,stage4_7,cost_l22_deflect
114,3,D,True,0.9577,0.2589,0.2725,0.2409,0.2277,0.1893,0.7874,8.197,stage4_7,cost_l22_deflect
115,0,F,True,0.9899,0.3501,0.22,0.2264,0.2035,0.8948,0.1846,7.755,stage4_7,cost_l22_deflect
116,1,A,True,0.9103,0.2871,0.241,0.2333,0.2386,0.7744,0.2133,8.848,stage4_7,cost_l22_deflect
117,3,E,True,1.0,0.2583,0.2718,0.2403,0.2297,0.2126,0.8086,,stage4_7,cost_l22_deflect
118,2,F,True,0.8806,0.2688,0.2534,0.2467,0.2311,0.4028,0.5181,9.255,stage4_7,cost_l22_deflect
119,2,D,True,1.0,0.267,0.258,0.2452,0.2298,0.4819,0.5663,,stage4_8,cost_l22_deflect
120,2,D,True,0.9734,0.2655,0.2618,0.244,0.2287,0.4071,0.607,7.982,stage4_7,cost_l22_deflect
121,1,F,False,0.0,0.2879,0.2415,0.2314,0.2392,-0.2133,0.192,,stage4_8,cost_l22_deflect
122,2,E,False,0.0,0.2675,0.2637,0.2456,0.2232,-0.607,0.5463,,stage4_7,cost_l22_deflect
123,0,D,False,0.0,0.3511,0.2183,0.2268,0.2038,-0.1846,0.1661,,stage4_8,cost_l22_deflect
124,0,F,False,0.0,0.352,0.2187,0.2253,0.204,-0.1661,0.1495,,stage4_8,cost_l22_deflect
125,0,E,False,0.0,0.3528,0.2189,0.2256,0.2027,-0.1495,0.1346,,stage4_7,cost_l22_deflect
126,0,A,True,1.0,0.3613,0.216,0.2225,0.2002,0.8654,0.2211,,stage4_8,cost_l22_deflect
127,3,D,True,1.0,0.2576,0.2736,0.2397,0.2291,0.1914,0.8278,,stage4_8,cost_l22_deflect
128,1,A,False,0.0,0.286,0.2422,0.232,0.2398,-0.192,0.1728,,stage4_8,cost_l22_deflect
129,0,A,True,1.0935,0.37,0.2131,0.2194,0.1976,0.8724,0.3083,6.335,stage4_7,cost_l22_deflect
130,2,D,True,1.0,0.2658,0.2681,0.2441,0.222,0.4537,0.5917,,stage4_8,cost_l22_deflect
131,2,D,True,1.0,0.2642,0.272,0.2428,0.221,0.4083,0.6325,,stage4_8,cost_l22_deflect
132,0,D,False,0.0,0.3717,0.2103,0.22,0.198,-0.3083,0.2775,,stage4_8,cost_l22_deflect
133,1,A,True,1.2347,0.2965,0.2386,0.2287,0.2363,1.0619,0.279,4.398,stage4_7,cost_l22_deflect
134,2,E,False,0.0,0.2661,0.2741,0.2444,0.2153,-0.6325,0.5693,,stage4_7,cost_l22_deflect
135,3,A,True,1.1058,0.2602,0.2725,0.2389,0.2284,0.278,0.8556,6.166,stage4_7,cost_l22_deflect
136,1,D,False,0.0,0.2976,0.236,0.2293,0.237,-0.279,0.2511,,stage4_8,cost_l22_deflect
137,2,D,False,-0.0556,0.2685,0.2681,0.2465,0.2169,-0.6248,0.5068,8.379,stage4_7,cost_l22_deflect
138,0,F,False,0.0,0.3734,0.2108,0.2174,0.1984,-0.2775,0.2498,,stage4_8,cost_l22_deflect
139,1,E,False,-0.3,0.2999,0.2374,0.2307,0.232,-0.5511,0.196,,stage4_7,cost_l22_deflect
140,3,F,True,1.0,0.2597,0.272,0.2402,0.228,0.1444,0.87,,stage4_8,cost_l22_deflect
141,1,F,False,0.0,0.3007,0.2379,0.2289,0.2324,-0.196,0.1764,,stage4_8,cost_l22_deflect
142,2,D,True,1.0742,0.2663,0.2736,0.2446,0.2155,0.5674,0.5635,6.599,stage4_7,cost_l22_deflect
143,1,F,False,0.0,0.3015,0.2384,0.2273,0.2329,-0.1764,0.1587,,stage4_8,cost_l22_deflect
144,0,D,False,0.0,0.3749,0.2085,0.2179,0.1988,-0.2498,0.2248,,stage4_8,cost_l22_deflect
145,0,E,False,-0.3,0.3778,0.2093,0.2187,0.1942,-0.5248,0.1723,,stage4_7,cost_l22_deflect
146,2,A,True,1.0,0.2706,0.2718,0.2432,0.2144,0.4365,0.6072,,stage4_8,cost_l22_deflect
147,3,A,True,1.0,0.261,0.2715,0.2398,0.2277,0.13,0.883,,stage4_8,cost_l22_deflect
148,1,A,False,0.0,0.2999,0.2389,0.2278,0.2334,-0.1587,0.1429,,stage4_8,cost_l22_deflect
149,2,F,False,0.0,0.2727,0.274,0.2376,0.2157,-0.6072,0.5465,,stage4_8,cost_l22_deflect
150,2,A,False,0.0,0.2674,0.2762,0.2393,0.2171,-0.5465,0.4918,,stage4_8,cost_l22_deflect
151,2,E,False,0.0,0.269,0.2778,0.2405,0.2128,-0.4918,0.4426,,stage4_7,cost_l22_deflect
152,0,D,False,0.0,0.3788,0.2077,0.219,0.1945,-0.1723,0.1551,,stage4_8,cost_l22_deflect
153,1,F,False,0.0,0.3005,0.2393,0.2265,0.2337,-0.1429,0.1286,,stage4_8,cost_l22_deflect
154,2,D,True,1.0,0.2668,0.2832,0.2387,0.2113,0.5574,0.4984,,stage4_8,cost_l22_deflect
155,1,D,False,0.1124,0.3006,0.2391,0.2265,0.2338,-0.0162,0.127,6.075,stage4_7,cost_l22_deflect
156,2,D,True,1.0,0.2648,0.2881,0.2371,0.21,0.5016,0.5485,,stage4_8,cost_l22_deflect
157,3,A,True,1.0,0.2621,0.2711,0.2395,0.2273,0.117,0.8947,,stage4_8,cost_l22_deflect
158,0,D,False,0.1836,0.3787,0.208,0.2189,0.1944,0.0285,0.1579,5.099,stage4_7,cost_l22_deflect
159,3,F,False,-0.3,0.266,0.2752,0.2286,0.2302,-1.1947,0.7752,,stage4_7,cost_l22_deflect
160,1,D,False,0.1124,0.3006,0.239,0.2266,0.2338,-0.0145,0.1255,6.075,stage4_7,cost_l22_deflect
161,3,E,True,1.0,0.2652,0.2744,0.2281,0.2323,0.2248,0.7977,,stage4_7,cost_l22_deflect
162,0,D,False,0.1836,0.3785,0.2082,0.2189,0.1944,0.0257,0.1605,5.099,stage4_7,cost_l22_deflect
163,2,A,False,0.0,0.2595,0.2905,0.2387,0.2113,-0.5485,0.4937,,stage4_8,cost_l22_deflect
164,1,A,True,1.2347,0.3116,0.2352,0.2231,0.2301,1.1092,0.2364,4.398,stage4_7,cost_l22_deflect
165,3,D,False,0.0929,0.2679,0.2677,0.2301,0.2343,-0.7048,0.7272,6.343,stage4_7,cost_l22_deflect
166,2,F,True,1.0,0.2579,0.2885,0.2434,0.2103,0.5063,0.5443,,stage4_8,cost_l22_deflect
167,2,F,False,0.0,0.2596,0.2906,0.2383,0.2114,-0.5443,0.4899,,stage4_8,cost_l22_deflect
168,0,A,True,1.0935,0.3877,0.2052,0.2155,0.1917,0.933,0.2538,6.335,stage4_7,cost_l22_deflect
169,1,A,True,0.9103,0.3183,0.2328,0.221,0.2279,0.6738,0.3038,8.848,stage4_7,cost_l22_deflect
170,0,F,False,0.0,0.3893,0.2055,0.2132,0.192,-0.2538,0.2284,,stage4_8,cost_l22_deflect
171,1,E,False,0.0,0.3197,0.2336,0.2216,0.2251,-0.3038,0.2734,,stage4_7,cost_l22_deflect
172,1,F,False,0.0,0.3209,0.2342,0.2192,0.2257,-0.2734,0.2461,,stage4_8,cost_l22_deflect
173,0,D,False,0.0,0.3907,0.2035,0.2136,0.1922,-0.2284,0.2056,,stage4_8,cost_l22_deflect
174,0,F,False,-0.0654,0.3924,0.2039,0.2111,0.1926,-0.2709,0.1785,8.514,stage4_7,cost_l22_deflect
175,1,E,True,1.0,0.3174,0.2324,0.2176,0.2326,0.7539,0.3215,,stage4_7,cost_l22_deflect
176,0,F,False,0.0,0.3936,0.2041,0.2095,0.1928,-0.1785,0.1606,,stage4_8,cost_l22_deflect
177,0,F,False,0.0,0.3946,0.2044,0.2081,0.193,-0.1606,0.1446,,stage4_8,cost_l22_deflect
178,2,F,False,-0.0228,0.2613,0.2927,0.2336,0.2124,-0.5126,0.4386,7.929,stage4_7,cost_l22_deflect
179,3,D,True,1.0,0.2669,0.2703,0.2293,0.2335,0.2728,0.7545,,stage4_8,cost_l22_deflect
180,0,E,False,-0.3,0.3973,0.2049,0.2087,0.1892,-0.4446,0.1001,,stage4_7,cost_l22_deflect
181,1,D,False,0.0,0.3189,0.2294,0.2183,0.2334,-0.3215,0.2893,,stage4_8,cost_l22_deflect
182,2,F,False,-0.0228,0.2627,0.2945,0.2294,0.2134,-0.4614,0.3925,7.929,stage4_7,cost_l22_deflect
183,2,D,True,1.0,0.2603,0.3005,0.2275,0.2117,0.6075,0.4532,,stage4_8,cost_l22_deflect
184,3,F,False,0.1037,0.269,0.2725,0.2234,0.2351,-0.6508,0.6894,6.195,stage4_7,cost_l22_deflect
185,1,F,False,0.0,0.3202,0.2301,0.2157,0.2341,-0.2893,0.2604,,stage4_8,cost_l22_deflect
186,0,D,False,0.0,0.3979,0.204,0.2088,0.1893,-0.1001,0.0901,,stage4_8,cost_l22_deflect
187,2,E,False,0.0,0.2615,0.3022,0.2285,0.2078,-0.4532,0.4079,,stage4_7,cost_l22_deflect
188,1,D,True,0.4755,0.3192,0.232,0.2152,0.2335,0.2151,0.2819,14.812,stage4_7,cost_l22_deflect
189,0,E,False,-0.3,0.4003,0.2044,0.2093,0.186,-0.3901,0.0511,,stage4_7,cost_l22_deflect
190,1,D,False,0.1124,0.32,0.2305,0.2156,0.234,-0.1695,0.265,6.075,stage4_7,cost_l22_deflect
191,1,D,True,0.4755,0.319,0.2324,0.2151,0.2334,0.2105,0.286,14.812,stage4_7,cost_l22_deflect
192,3,E,True,1.0,0.2679,0.2714,0.2227,0.238,0.3106,0.7205,,stage4_7,cost_l22_deflect
193,1,A,False,0.0,0.3162,0.2334,0.216,0.2344,-0.286,0.2574,,stage4_8,cost_l22_deflect
194,3,D,True,1.0,0.2668,0.2741,0.2219,0.2371,0.2795,0.7484,,stage4_8,cost_l22_deflect
195,1,A,False,0.0,0.3136,0.2343,0.2168,0.2353,-0.2574,0.2317,,stage4_8,cost_l22_deflect
196,3,A,True,1.0,0.2692,0.2731,0.2213,0.2364,0.2516,0.7736,,stage4_8,cost_l22_deflect
197,2,A,True,1.0,0.2673,0.2995,0.2269,0.2064,0.5921,0.4671,,stage4_8,cost_l22_deflect
198,1,A,False,0.0,0.3114,0.2351,0.2175,0.2361,-0.2317,0.2085,,stage4_8,cost_l22_deflect
199,3,F,True,1.0,0.2685,0.2723,0.2233,0.2358,0.2264,0.7962,,stage4_8,cost_l22_deflect
200,2,D,True,1.0,0.265,0.3047,0.2252,0.205,0.5329,0.5204,,stage4_8,cost_l22_deflect
201,3,D,True,1.0516,0.2675,0.2748,0.2226,0.235,0.2553,0.8218,6.91,stage4_7,cost_l22_deflect
202,1,A,True,1.2347,0.3216,0.2315,0.2144,0.2325,1.0262,0.3111,4.398,stage4_7,cost_l22_deflect
203,0,F,False,-0.0654,0.4011,0.2046,0.2082,0.1861,-0.1164,0.0394,8.514,stage4_7,cost_l22_deflect
204,3,E,True,1.0,0.2669,0.2742,0.2222,0.2367,0.1782,0.8396,,stage4_7,cost_l22_deflect
205,1,A,True,0.9103,0.3275,0.2295,0.2126,0.2305,0.5991,0.371,8.848,stage4_7,cost_l22_deflect
206,3,F,False,0.1037,0.2692,0.2766,0.2157,0.2385,-0.7359,0.766,6.195,stage4_7,cost_l22_deflect
207,3,F,True,1.0,0.2685,0.2758,0.2178,0.2379,0.234,0.7894,,stage4_8,cost_l22_deflect
208,0,F,False,0.0,0.4013,0.2047,0.2079,0.1861,-0.0394,0.0355,,stage4_8,cost_l22_deflect
209,3,D,False,0.0929,0.2712,0.2692,0.2196,0.2401,-0.6965,0.7197,6.343,stage4_7,cost_l22_deflect
210,1,A,True,1.2347,0.3361,0.2265,0.21,0.2275,0.8637,0.4574,4.398,stage4_7,cost_l22_deflect
211,1,D,False,0.0,0.3384,0.2223,0.2108,0.2285,-0.4574,0.4117,,stage4_8,cost_l22_deflect
212,2,F,False,0.0,0.2666,0.3069,0.2205,0.206,-0.5204,0.4684,,stage4_8,cost_l22_deflect
213,0,D,False,0.0,0.4016,0.2043,0.2079,0.1862,-0.0355,0.0319,,stage4_8,cost_l22_deflect
214,1,D,False,-0.4703,0.3428,0.2144,0.2124,0.2303,-0.882,0.3235,14.068,stage4_7,cost_l22_deflect
215,1,D,False,0.0,0.3445,0.2116,0.2129,0.231,-0.3235,0.2911,,stage4_8,cost_l22_deflect
216,2,D,True,1.0,0.2644,0.3121,0.2189,0.2045,0.5316,0.5215,,stage4_8,cost_l22_deflect
217,2,A,True,1.0,0.269,0.3098,0.2177,0.2035,0.4785,0.5694,,stage4_8,cost_l22_deflect
218,0,F,False,0.0,0.4018,0.2044,0.2076,0.1862,-0.0319,0.0288,,stage4_8,cost_l22_deflect
219,2,E,True,1.0,0.2678,0.308,0.217,0.2073,0.4306,0.6124,,stage4_7,cost_l22_deflect
220,3,E,False,0.0,0.2737,0.2716,0.2212,0.2335,-0.7197,0.6478,,stage4_7,cost_l22_deflect
221,2,F,True,1.0,0.2666,0.3064,0.2204,0.2066,0.3876,0.6512,,stage4_8,cost_l22_deflect
222,1,A,False,0.0,0.3416,0.2125,0.2138,0.2321,-0.2911,0.262,,stage4_8,cost_l22_deflect
223,2,A,False,0.0,0.2603,0.3096,0.2221,0.208,-0.6512,0.5861,,stage4_8,cost_l22_deflect
224,1,D,False,-0.4703,0.3452,0.206,0.2151,0.2336,-0.7323,0.1888,14.068,stage4_7,cost_l22_deflect
225,1,A,True,0.9103,0.3524,0.2039,0.2128,0.2309,0.7215,0.2609,8.848,stage4_7,cost_l22_deflect
226,0,D,False,0.0,0.402,0.2041,0.2077,0.1862,-0.0288,0.0259,,stage4_8,cost_l22_deflect
227,1,A,False,0.0,0.3498,0.2046,0.2136,0.2319,-0.2609,0.2348,,stage4_8,cost_l22_deflect
228,2,F,False,-0.0228,0.2621,0.3122,0.2166,0.2091,-0.6088,0.5252,7.929,stage4_7,cost_l22_deflect
229,3,F,True,1.0,0.2725,0.2705,0.2244,0.2326,0.3522,0.683,,stage4_8,cost_l22_deflect
230,0,A,True,1.0,0.4113,0.2009,0.2043,0.1834,0.9741,0.1233,,stage4_8,cost_l22_deflect
