step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
18,1,D,False,0.1,0.2437,0.2579,0.2447,0.2537,-0.0764,0.1687,6.075,stage4_7,cost_mechanistic
19,0,A,True,1.1,0.2609,0.248,0.2496,0.2414,1.1113,0.0999,6.335,stage4_7,cost_mechanistic
20,3,A,True,1.1,0.2454,0.2483,0.2606,0.2456,0.7267,0.4459,6.166,stage4_7,cost_mechanistic
21,3,D,False,0.1,0.2464,0.2451,0.2618,0.2467,-0.3459,0.4113,6.343,stage4_7,cost_mechanistic
22,1,A,False,0.1,0.243,0.2581,0.2449,0.2539,-0.0687,0.1619,,stage4_8,cost_mechanistic
23,2,D,True,1.1,0.2462,0.26,0.2475,0.2462,1.0892,0.1197,6.599,stage4_7,cost_mechanistic
24,3,E,False,0.05,0.2475,0.2462,0.263,0.2433,-0.3613,0.3752,,stage4_7,cost_mechanistic
25,2,F,False,0.0907,0.2463,0.2601,0.2473,0.2463,-0.029,0.1168,,stage4_8,cost_mechanistic
26,3,D,True,1.1,0.2453,0.253,0.2605,0.2412,0.7248,0.4477,8.197,stage4_7,cost_mechanistic
27,0,D,False,0.1,0.2609,0.248,0.2496,0.2414,0.0001,0.0999,,stage4_8,cost_mechanistic
28,0,E,False,0.05,0.2611,0.2482,0.2498,0.241,-0.0499,0.0949,,stage4_7,cost_mechanistic
29,1,F,False,0.0114,0.2435,0.2586,0.2435,0.2544,-0.1505,0.1468,,stage4_8,cost_mechanistic
30,0,F,False,0.1,0.261,0.2482,0.2498,0.241,0.0051,0.0954,,stage4_8,cost_mechanistic
31,0,D,False,-0.25,0.2622,0.2449,0.2509,0.242,-0.3454,0.0609,,stage4_7,cost_mechanistic
32,2,E,False,0.05,0.2465,0.2603,0.2475,0.2457,-0.0668,0.1101,,stage4_7,cost_mechanistic
33,3,F,True,1.1,0.2433,0.2508,0.2668,0.2392,0.6523,0.5129,,stage4_8,cost_mechanistic
34,2,E,True,1.05,0.2437,0.2572,0.2446,0.2546,0.9399,0.2041,,stage4_7,cost_mechanistic
35,2,D,True,1.1,0.2409,0.2657,0.2418,0.2515,0.8959,0.2937,,stage4_8,cost_mechanistic
36,0,F,False,0.1,0.2621,0.2448,0.2513,0.2418,0.0391,0.0648,8.514,stage4_7,cost_mechanistic
37,0,D,False,0.1,0.262,0.2451,0.2512,0.2417,0.0352,0.0683,,stage4_8,cost_mechanistic
38,0,D,False,0.1,0.2618,0.2454,0.2511,0.2416,0.0317,0.0715,,stage4_8,cost_mechanistic
39,0,E,False,0.05,0.2619,0.2455,0.2511,0.2414,-0.0215,0.0693,,stage4_7,cost_mechanistic
40,0,F,False,0.1,0.2618,0.2454,0.2514,0.2414,0.0307,0.0724,,stage4_8,cost_mechanistic
41,0,E,False,-0.25,0.2629,0.2463,0.2524,0.2384,-0.3224,0.0402,,stage4_7,cost_mechanistic
42,1,E,False,-0.25,0.2447,0.26,0.2447,0.2506,-0.3968,0.1071,,stage4_7,cost_mechanistic
43,1,A,False,0.1,0.2446,0.26,0.2447,0.2507,-0.0071,0.1064,,stage4_8,cost_mechanistic
44,2,F,True,1.0997,0.2386,0.2629,0.2494,0.2491,0.806,0.3743,9.255,stage4_7,cost_mechanistic
45,2,D,True,1.1,0.2364,0.2699,0.247,0.2467,0.7257,0.4469,,stage4_8,cost_mechanistic
46,0,E,False,-0.25,0.2638,0.2472,0.2533,0.2357,-0.2902,0.0111,,stage4_7,cost_mechanistic
47,0,E,False,0.05,0.2637,0.2471,0.2532,0.2361,0.0389,0.015,,stage4_7,cost_mechanistic
48,3,A,True,1.1,0.2488,0.249,0.2647,0.2376,0.5871,0.5716,,stage4_8,cost_mechanistic
49,3,E,True,1.05,0.2473,0.2476,0.2631,0.242,0.4784,0.6195,,stage4_7,cost_mechanistic
50,0,F,False,0.1,0.2634,0.2468,0.254,0.2358,0.085,0.0235,,stage4_8,cost_mechanistic
51,3,E,False,0.05,0.249,0.2492,0.265,0.2367,-0.5695,0.5625,,stage4_7,cost_mechanistic
52,3,F,False,-0.25,0.2517,0.2519,0.2573,0.2391,-0.8125,0.4813,,stage4_7,cost_mechanistic
53,3,A,True,1.1,0.2575,0.2499,0.2552,0.2373,0.6187,0.5431,,stage4_8,cost_mechanistic
54,2,F,False,0.0918,0.2374,0.2712,0.2437,0.2477,-0.3551,0.4114,,stage4_8,cost_mechanistic
55,3,D,True,1.1,0.2557,0.2552,0.2534,0.2358,0.5569,0.5988,,stage4_8,cost_mechanistic
56,1,A,False,0.1,0.2445,0.26,0.2448,0.2507,-0.0064,0.1058,,stage4_8,cost_mechanistic
57,0,A,False,0.0998,0.2641,0.2466,0.2537,0.2356,0.0763,0.0312,5.045,stage4_7,cost_mechanistic
58,1,A,False,0.1,0.2445,0.26,0.2448,0.2507,-0.0058,0.1052,4.782,stage4_7,cost_mechanistic
59,1,E,False,-0.25,0.2456,0.2612,0.2458,0.2474,-0.3552,0.0697,,stage4_7,cost_mechanistic
60,1,D,False,0.1,0.2455,0.2615,0.2457,0.2473,0.0303,0.0727,,stage4_8,cost_mechanistic
61,2,A,False,0.1,0.2345,0.2723,0.2445,0.2486,-0.3114,0.3802,,stage4_8,cost_mechanistic
62,3,D,True,1.1,0.254,0.2599,0.2518,0.2343,0.5012,0.6489,,stage4_8,cost_mechanistic
63,2,A,True,1.1,0.2412,0.2697,0.2425,0.2465,0.7198,0.4522,6.285,stage4_7,cost_mechanistic
64,2,D,False,0.1,0.2423,0.2664,0.2436,0.2477,-0.3522,0.417,8.379,stage4_7,cost_mechanistic
65,0,D,False,0.1,0.2639,0.2472,0.2535,0.2354,0.0688,0.038,,stage4_8,cost_mechanistic
66,3,D,True,1.1,0.2525,0.2642,0.2503,0.233,0.4511,0.694,8.197,stage4_7,cost_mechanistic
67,0,D,False,0.1,0.2637,0.2478,0.2533,0.2353,0.062,0.0442,,stage4_8,cost_mechanistic
68,1,E,True,1.05,0.2425,0.2582,0.2428,0.2565,0.9773,0.1704,,stage4_7,cost_mechanistic
69,0,A,True,1.1,0.2739,0.2443,0.2497,0.2321,1.0558,0.1498,,stage4_8,cost_mechanistic
70,0,D,False,0.1,0.274,0.2439,0.2498,0.2323,-0.0498,0.1448,6.21,stage4_7,cost_mechanistic
71,0,A,True,1.1,0.2833,0.2407,0.2465,0.2294,0.9552,0.2403,,stage4_8,cost_mechanistic
72,3,E,True,1.05,0.2514,0.2631,0.2492,0.2363,0.356,0.7296,,stage4_7,cost_mechanistic
73,3,D,True,1.1,0.2502,0.2666,0.248,0.2352,0.3704,0.7667,,stage4_8,cost_mechanistic
74,1,A,False,0.1,0.2419,0.2584,0.243,0.2568,-0.0704,0.1634,,stage4_8,cost_mechanistic
75,0,E,False,0.05,0.284,0.2412,0.2471,0.2277,-0.1903,0.2213,,stage4_7,cost_mechanistic
76,2,A,False,0.1,0.2394,0.2675,0.2445,0.2486,-0.317,0.3853,,stage4_8,cost_mechanistic
77,3,F,True,1.0997,0.2491,0.2654,0.2511,0.2343,0.333,0.8,,stage4_8,cost_mechanistic
78,3,F,True,1.0999,0.2482,0.2644,0.254,0.2335,0.2999,0.83,,stage4_8,cost_mechanistic
79,3,E,False,0.05,0.2504,0.2669,0.2563,0.2264,-0.78,0.752,,stage4_7,cost_mechanistic
80,1,D,False,0.1,0.242,0.2578,0.2432,0.257,-0.0634,0.1571,,stage4_8,cost_mechanistic
81,1,F,False,0.0901,0.2422,0.258,0.2426,0.2572,-0.067,0.1504,,stage4_8,cost_mechanistic
82,0,D,False,0.1,0.2845,0.2401,0.2474,0.228,-0.1213,0.2092,6.21,stage4_7,cost_mechanistic
83,2,A,True,1.1,0.246,0.265,0.2425,0.2465,0.7147,0.4568,,stage4_8,cost_mechanistic
84,2,E,False,0.05,0.2473,0.2664,0.2436,0.2427,-0.4068,0.4161,,stage4_7,cost_mechanistic
85,3,E,False,0.05,0.2524,0.2691,0.2584,0.2201,-0.702,0.6818,,stage4_7,cost_mechanistic
86,2,E,False,0.05,0.2483,0.2677,0.2447,0.2393,-0.3661,0.3795,,stage4_7,cost_mechanistic
87,2,A,True,1.1,0.2551,0.2651,0.2425,0.2373,0.7205,0.4515,,stage4_8,cost_mechanistic
88,2,E,False,0.05,0.2564,0.2664,0.2436,0.2336,-0.4015,0.4114,,stage4_7,cost_mechanistic
89,3,A,True,1.1,0.2563,0.2676,0.257,0.2191,0.4182,0.7236,8.706,stage4_7,cost_mechanistic
90,1,A,False,0.1,0.2418,0.2582,0.2427,0.2574,-0.0504,0.1453,,stage4_8,cost_mechanistic
91,3,F,True,1.0999,0.2551,0.2662,0.2605,0.2182,0.3763,0.7612,,stage4_8,cost_mechanistic
92,1,F,False,0.0866,0.2419,0.2584,0.2422,0.2575,-0.0588,0.1394,,stage4_8,cost_mechanistic
93,3,F,True,1.0999,0.2539,0.265,0.2638,0.2173,0.3387,0.7951,,stage4_8,cost_mechanistic
94,3,E,True,1.05,0.2532,0.2642,0.263,0.2196,0.2549,0.8206,,stage4_7,cost_mechanistic
95,1,D,False,0.1,0.2421,0.258,0.2423,0.2577,-0.0394,0.1355,,stage4_8,cost_mechanistic
96,0,F,False,0.1,0.2849,0.2404,0.2464,0.2282,-0.1092,0.1983,8.514,stage4_7,cost_mechanistic
97,3,E,True,1.05,0.2526,0.2635,0.2623,0.2217,0.2294,0.8435,,stage4_7,cost_mechanistic
98,3,D,True,1.1,0.2517,0.2659,0.2614,0.221,0.2565,0.8692,,stage4_8,cost_mechanistic
99,1,D,False,0.1,0.2422,0.2577,0.2424,0.2578,-0.0355,0.132,,stage4_8,cost_mechanistic
100,0,E,False,0.05,0.2855,0.2408,0.2468,0.2269,-0.1483,0.1834,,stage4_7,cost_mechanistic
101,1,D,True,1.1,0.2392,0.2669,0.2394,0.2545,0.968,0.2288,14.812,stage4_7,cost_mechanistic
102,1,F,False,0.0902,0.2396,0.2674,0.2381,0.2549,-0.1385,0.2149,6.649,stage4_7,cost_mechanistic
103,0,A,True,1.1,0.2945,0.2377,0.2436,0.2242,0.9166,0.2751,,stage4_8,cost_mechanistic
104,0,F,False,0.1,0.2952,0.2382,0.242,0.2246,-0.1751,0.2576,8.514,stage4_7,cost_mechanistic
105,0,E,False,0.05,0.296,0.2387,0.2425,0.2227,-0.2076,0.2368,,stage4_7,cost_mechanistic
106,2,D,True,1.1,0.2539,0.273,0.2415,0.2316,0.6886,0.4802,,stage4_8,cost_mechanistic
107,2,F,False,0.0907,0.2552,0.2744,0.2379,0.2326,-0.3896,0.4413,,stage4_8,cost_mechanistic
108,3,E,False,0.05,0.254,0.2685,0.2638,0.2137,-0.8192,0.7873,,stage4_7,cost_mechanistic
109,3,F,True,1.0986,0.2529,0.2673,0.2668,0.213,0.3113,0.8184,10.282,stage4_7,cost_mechanistic
110,3,A,True,1.1,0.2556,0.2663,0.2658,0.2123,0.2816,0.8465,,stage4_8,cost_mechanistic
111,0,D,False,0.1,0.2966,0.2375,0.2429,0.223,-0.1368,0.2231,,stage4_8,cost_mechanistic
112,0,E,False,0.05,0.2973,0.2379,0.2433,0.2215,-0.1731,0.2058,,stage4_7,cost_mechanistic
113,1,F,False,0.0902,0.2399,0.2678,0.237,0.2553,-0.1247,0.2024,6.649,stage4_7,cost_mechanistic
114,2,A,True,1.1,0.2614,0.2719,0.2359,0.2307,0.6587,0.5072,,stage4_8,cost_mechanistic
115,1,F,False,0.0998,0.2402,0.2682,0.236,0.2556,-0.1027,0.1922,,stage4_8,cost_mechanistic
116,0,D,False,0.1,0.2977,0.2369,0.2436,0.2217,-0.1058,0.1952,,stage4_8,cost_mechanistic
117,3,E,True,1.05,0.255,0.2657,0.2652,0.2141,0.2035,0.8669,,stage4_7,cost_mechanistic
118,3,A,True,1.1,0.2572,0.2648,0.2643,0.2136,0.2331,0.8902,,stage4_8,cost_mechanistic
119,2,E,False,0.05,0.2629,0.2735,0.2371,0.2266,-0.4572,0.4614,,stage4_7,cost_mechanistic
120,0,A,True,1.1,0.3067,0.2339,0.2404,0.219,0.9048,0.2857,4.688,stage4_7,cost_mechanistic
121,1,F,False,0.0896,0.2405,0.2685,0.2351,0.2559,-0.1026,0.1819,8.025,stage4_7,cost_mechanistic
122,1,F,False,0.0902,0.2407,0.2688,0.2343,0.2562,-0.0917,0.1727,6.649,stage4_7,cost_mechanistic
123,2,A,True,1.1,0.269,0.271,0.2352,0.2249,0.6386,0.5253,,stage4_8,cost_mechanistic
124,3,D,True,1.1,0.2565,0.2669,0.2636,0.2131,0.2098,0.9112,,stage4_8,cost_mechanistic
125,2,F,True,1.0973,0.267,0.269,0.2405,0.2235,0.572,0.5825,,stage4_8,cost_mechanistic
126,0,F,False,0.1,0.3075,0.2343,0.2387,0.2194,-0.1857,0.2671,,stage4_8,cost_mechanistic
127,2,D,True,1.1,0.2651,0.274,0.2389,0.2221,0.5175,0.6342,7.982,stage4_7,cost_mechanistic
128,1,D,False,0.1,0.2409,0.2681,0.2345,0.2564,-0.0727,0.1655,,stage4_8,cost_mechanistic
129,2,D,True,1.1,0.2633,0.2785,0.2374,0.2208,0.4658,0.6808,,stage4_8,cost_mechanistic
130,0,E,False,0.05,0.3084,0.2348,0.2392,0.2175,-0.2171,0.2454,,stage4_7,cost_mechanistic
131,3,A,True,1.1,0.2583,0.2662,0.2629,0.2126,0.1888,0.9301,6.166,stage4_7,cost_mechanistic
132,0,F,False,0.1,0.3091,0.2352,0.2379,0.2178,-0.1454,0.2309,8.514,stage4_7,cost_mechanistic
133,3,D,True,1.1,0.2577,0.2678,0.2623,0.2122,0.1699,0.9471,8.197,stage4_7,cost_mechanistic
134,1,F,False,0.0998,0.2411,0.2684,0.2339,0.2566,-0.0657,0.1589,,stage4_8,cost_mechanistic
135,2,A,False,0.1,0.2578,0.2808,0.2391,0.2223,-0.5808,0.6227,,stage4_8,cost_mechanistic
136,0,D,False,-0.25,0.3112,0.2308,0.2391,0.2188,-0.4809,0.1828,,stage4_7,cost_mechanistic
137,2,D,True,1.1,0.256,0.2855,0.2376,0.221,0.4773,0.6705,,stage4_8,cost_mechanistic
138,2,A,True,1.1,0.2601,0.2837,0.2363,0.2199,0.4295,0.7134,5.957,stage4_7,cost_mechanistic
139,0,A,True,1.1,0.3203,0.2278,0.2359,0.2161,0.9172,0.2745,,stage4_8,cost_mechanistic
140,0,D,False,0.1,0.3211,0.2262,0.2363,0.2164,-0.1745,0.2571,,stage4_8,cost_mechanistic
141,2,D,True,1.1,0.2586,0.2874,0.2351,0.2188,0.3866,0.7521,,stage4_8,cost_mechanistic
142,2,D,True,1.1,0.2573,0.2908,0.234,0.2178,0.3479,0.7869,,stage4_8,cost_mechanistic
143,3,F,True,1.0997,0.2571,0.2672,0.2637,0.2119,0.1527,0.9623,,stage4_8,cost_mechanistic
144,2,F,False,0.0918,0.2594,0.2936,0.2277,0.2193,-0.6951,0.7174,,stage4_8,cost_mechanistic
145,0,F,False,0.1,0.3219,0.2265,0.2348,0.2167,-0.1571,0.2414,,stage4_8,cost_mechanistic
146,3,E,False,0.05,0.2597,0.27,0.2664,0.204,-0.9123,0.8711,,stage4_7,cost_mechanistic
147,0,E,False,0.05,0.3227,0.2269,0.2353,0.215,-0.1914,0.2222,,stage4_7,cost_mechanistic
148,3,A,True,1.1,0.2618,0.2691,0.2656,0.2035,0.2289,0.894,4.599,stage4_7,cost_mechanistic
149,3,F,True,1.0999,0.2611,0.2683,0.2675,0.203,0.2059,0.9146,,stage4_8,cost_mechanistic
150,1,A,True,1.1,0.25,0.2651,0.2314,0.2536,0.9411,0.253,8.848,stage4_7,cost_mechanistic
151,1,E,False,-0.25,0.2515,0.2668,0.2327,0.2489,-0.503,0.2027,,stage4_7,cost_mechanistic
152,2,E,False,0.05,0.2613,0.2961,0.2291,0.2134,-0.6674,0.6506,,stage4_7,cost_mechanistic
153,0,F,False,0.1,0.3233,0.2272,0.2341,0.2153,-0.1222,0.21,,stage4_8,cost_mechanistic
154,1,D,False,0.1,0.2519,0.2659,0.233,0.2492,-0.1027,0.1924,,stage4_8,cost_mechanistic
155,2,F,True,1.1,0.2599,0.2943,0.2333,0.2125,0.4494,0.6956,,stage4_8,cost_mechanistic
156,3,F,False,-0.25,0.2652,0.2727,0.2565,0.2056,-1.1646,0.7981,,stage4_7,cost_mechanistic
157,2,E,True,1.05,0.2589,0.293,0.2325,0.2156,0.3544,0.731,,stage4_7,cost_mechanistic
158,3,A,True,1.1,0.2681,0.2715,0.2555,0.2049,0.3019,0.8283,,stage4_8,cost_mechanistic
159,2,F,True,1.1,0.2578,0.2915,0.2359,0.2149,0.369,0.7679,,stage4_8,cost_mechanistic
160,1,D,False,0.1,0.2522,0.265,0.2333,0.2495,-0.0924,0.1832,,stage4_8,cost_mechanistic
161,2,A,True,1.1,0.261,0.29,0.2349,0.2141,0.3321,0.8011,6.285,stage4_7,cost_mechanistic
162,2,D,True,1.1,0.2598,0.293,0.234,0.2133,0.2989,0.831,,stage4_8,cost_mechanistic
163,1,F,False,0.0896,0.2525,0.2653,0.2324,0.2498,-0.0936,0.1738,8.025,stage4_7,cost_mechanistic
164,2,D,False,0.1,0.2626,0.2859,0.2363,0.2152,-0.731,0.7579,8.379,stage4_7,cost_mechanistic
165,0,E,False,-0.25,0.3254,0.2282,0.2352,0.2112,-0.46,0.164,,stage4_7,cost_mechanistic
166,2,F,False,0.0907,0.2648,0.2884,0.2302,0.2166,-0.6672,0.6912,,stage4_8,cost_mechanistic
167,2,E,False,0.05,0.2667,0.2907,0.2316,0.211,-0.6412,0.6271,,stage4_7,cost_mechanistic
168,3,E,True,1.05,0.2675,0.2708,0.2549,0.2068,0.2217,0.8505,,stage4_7,cost_mechanistic
169,3,D,False,0.1,0.2703,0.2637,0.2575,0.2085,-0.7505,0.7754,6.343,stage4_7,cost_mechanistic
170,1,E,False,-0.25,0.2538,0.2668,0.2336,0.2459,-0.4238,0.1314,,stage4_7,cost_mechanistic
171,1,D,True,1.1,0.2505,0.2761,0.2307,0.2427,0.9686,0.2283,14.812,stage4_7,cost_mechanistic
172,2,D,True,1.1,0.2647,0.2954,0.2301,0.2098,0.4729,0.6744,,stage4_8,cost_mechanistic
173,2,F,False,0.0918,0.2666,0.2977,0.2248,0.2109,-0.5826,0.6161,,stage4_8,cost_mechanistic
174,2,A,True,1.1,0.2713,0.2955,0.2235,0.2097,0.4839,0.6645,8.152,stage4_7,cost_mechanistic
175,0,A,True,1.1,0.3347,0.225,0.2318,0.2085,0.936,0.2576,,stage4_8,cost_mechanistic
176,2,E,False,0.05,0.2731,0.2977,0.2248,0.2044,-0.6145,0.603,,stage4_7,cost_mechanistic
177,3,A,True,1.1,0.2735,0.2625,0.2563,0.2078,0.3246,0.8079,,stage4_8,cost_mechanistic
178,0,D,False,0.1,0.3355,0.2236,0.2322,0.2087,-0.1576,0.2418,5.099,stage4_7,cost_mechanistic
179,2,D,False,0.1,0.2753,0.2928,0.2263,0.2057,-0.503,0.5527,8.379,stage4_7,cost_mechanistic
180,2,D,False,0.1,0.2772,0.2884,0.2276,0.2068,-0.4527,0.5075,8.379,stage4_7,cost_mechanistic
181,2,E,True,1.05,0.2755,0.2865,0.2265,0.2115,0.5425,0.5617,,stage4_7,cost_mechanistic
182,2,E,False,0.05,0.2771,0.2883,0.2275,0.2071,-0.5117,0.5105,,stage4_7,cost_mechanistic
183,2,A,True,1.1,0.2829,0.2856,0.2258,0.2057,0.5895,0.5695,8.152,stage4_7,cost_mechanistic
184,0,A,False,0.0998,0.3341,0.224,0.2327,0.2092,-0.142,0.2276,5.045,stage4_7,cost_mechanistic
185,0,D,False,0.1,0.3348,0.2229,0.233,0.2094,-0.1276,0.2149,,stage4_8,cost_mechanistic
186,2,F,True,1.1,0.281,0.2837,0.2307,0.2047,0.5305,0.6225,,stage4_8,cost_mechanistic
187,3,F,False,-0.25,0.2774,0.2661,0.2464,0.21,-1.0579,0.7021,,stage4_7,cost_mechanistic
188,3,F,False,-0.25,0.281,0.2694,0.2376,0.212,-0.9521,0.6069,,stage4_7,cost_mechanistic
189,0,E,False,-0.25,0.337,0.2238,0.234,0.2053,-0.4649,0.1684,,stage4_7,cost_mechanistic
190,2,D,True,1.1,0.2789,0.2883,0.2292,0.2035,0.4775,0.6703,6.599,stage4_7,cost_mechanistic
191,0,D,False,0.1,0.3373,0.2231,0.2341,0.2054,-0.0684,0.1615,,stage4_8,cost_mechanistic
192,1,A,False,0.1,0.2493,0.2766,0.2311,0.2431,-0.1283,0.2155,4.782,stage4_7,cost_mechanistic
193,0,F,True,1.1,0.3323,0.221,0.2429,0.2037,0.9385,0.2554,7.755,stage4_7,cost_mechanistic
194,3,A,True,1.1,0.2858,0.2674,0.236,0.2108,0.4931,0.6562,,stage4_8,cost_mechanistic
195,2,A,True,1.1,0.2831,0.2864,0.228,0.2025,0.4297,0.7133,5.957,stage4_7,cost_mechanistic
196,0,D,False,-0.25,0.3348,0.2165,0.2442,0.2045,-0.5054,0.2049,,stage4_7,cost_mechanistic
197,3,A,True,1.1,0.2901,0.2656,0.2346,0.2096,0.4438,0.7006,,stage4_8,cost_mechanistic
198,1,A,True,1.1,0.2576,0.2732,0.2287,0.2405,0.8845,0.3039,4.398,stage4_7,cost_mechanistic
199,2,F,True,1.1,0.2817,0.2849,0.2315,0.2018,0.3867,0.7519,,stage4_8,cost_mechanistic
200,2,F,True,1.0997,0.2804,0.2836,0.2347,0.2012,0.3478,0.7867,9.255,stage4_7,cost_mechanistic
