step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
110,2,E,False,0.05,0.2513,0.262,0.2541,0.2327,-0.5646,0.5582,,stage4_7,cost_mechanistic
111,0,E,False,-0.25,0.3604,0.219,0.2251,0.1955,-0.7476,0.4229,,stage4_7,cost_mechanistic
112,3,A,True,1.1,0.2942,0.2311,0.2469,0.2278,0.3153,0.8162,6.166,stage4_7,cost_mechanistic
113,0,A,True,1.1,0.3671,0.2167,0.2227,0.1935,0.6771,0.4906,,stage4_8,cost_mechanistic
114,0,A,True,1.1,0.373,0.2146,0.2205,0.1918,0.6094,0.5515,6.335,stage4_7,cost_mechanistic
115,0,F,False,0.1,0.3758,0.2154,0.2164,0.1924,-0.4515,0.5064,,stage4_8,cost_mechanistic
116,3,A,True,1.1,0.2969,0.2303,0.2459,0.2269,0.2838,0.8446,,stage4_8,cost_mechanistic
117,0,A,True,1.1,0.3816,0.2134,0.2144,0.1907,0.5936,0.5657,,stage4_8,cost_mechanistic
118,0,D,False,0.1,0.3844,0.2092,0.2151,0.1913,-0.4657,0.5192,6.21,stage4_7,cost_mechanistic
119,2,E,False,0.05,0.2528,0.2636,0.2556,0.2281,-0.5082,0.5074,,stage4_7,cost_mechanistic
120,2,F,False,0.1,0.2541,0.265,0.2518,0.2291,-0.4074,0.4666,7.929,stage4_7,cost_mechanistic
121,3,A,True,1.1,0.2994,0.2294,0.245,0.2261,0.2554,0.8701,,stage4_8,cost_mechanistic
122,2,D,True,1.1,0.2519,0.2711,0.2496,0.2273,0.6334,0.53,,stage4_8,cost_mechanistic
123,2,F,False,0.0918,0.2533,0.2727,0.2455,0.2285,-0.4382,0.4861,,stage4_8,cost_mechanistic
124,3,A,True,1.1,0.3017,0.2287,0.2442,0.2254,0.2299,0.8931,,stage4_8,cost_mechanistic
125,2,D,True,1.1,0.2512,0.2787,0.2435,0.2267,0.6139,0.5475,,stage4_8,cost_mechanistic
126,3,D,False,0.1,0.305,0.2216,0.2463,0.2272,-0.7931,0.8138,6.343,stage4_7,cost_mechanistic
127,1,F,False,0.0896,0.2529,0.2617,0.2278,0.2576,-0.2319,0.2983,8.025,stage4_7,cost_mechanistic
128,0,F,False,0.1,0.387,0.2098,0.2113,0.1918,-0.4192,0.4773,,stage4_8,cost_mechanistic
129,2,A,False,0.1,0.247,0.2804,0.2448,0.2278,-0.4475,0.5028,,stage4_8,cost_mechanistic
130,0,A,True,1.1,0.3931,0.2077,0.2092,0.19,0.6227,0.5395,,stage4_8,cost_mechanistic
131,0,F,False,0.1,0.3959,0.2083,0.2053,0.1905,-0.4395,0.4956,,stage4_8,cost_mechanistic
132,2,E,False,0.05,0.2482,0.282,0.246,0.2238,-0.4528,0.4575,,stage4_7,cost_mechanistic
133,2,D,False,0.1,0.2494,0.2785,0.2472,0.2248,-0.3575,0.4218,8.379,stage4_7,cost_mechanistic
134,1,D,False,0.1,0.2535,0.2598,0.2283,0.2583,-0.1983,0.2784,,stage4_8,cost_mechanistic
135,3,A,True,1.1,0.3078,0.2207,0.2452,0.2263,0.2862,0.8424,8.706,stage4_7,cost_mechanistic
136,1,A,False,0.1,0.2519,0.2604,0.2288,0.2589,-0.1784,0.2606,,stage4_8,cost_mechanistic
137,1,D,False,0.1,0.2524,0.2589,0.2292,0.2595,-0.1606,0.2445,,stage4_8,cost_mechanistic
138,0,D,False,-0.25,0.4007,0.2017,0.2063,0.1913,-0.7456,0.421,,stage4_7,cost_mechanistic
139,3,A,True,1.1,0.3103,0.2199,0.2443,0.2255,0.2576,0.8682,,stage4_8,cost_mechanistic
140,0,D,False,0.1,0.4027,0.1989,0.2067,0.1917,-0.321,0.3889,5.099,stage4_7,cost_mechanistic
141,2,D,True,1.1,0.2471,0.2852,0.2449,0.2228,0.6782,0.4896,,stage4_8,cost_mechanistic
142,0,A,True,1.1,0.4096,0.1966,0.2043,0.1895,0.7111,0.46,6.335,stage4_7,cost_mechanistic
143,1,F,False,0.0984,0.2528,0.2594,0.2279,0.2599,-0.1462,0.2299,16.048,stage4_7,cost_mechanistic
144,0,E,False,-0.25,0.4141,0.1973,0.2051,0.1835,-0.71,0.389,,stage4_7,cost_mechanistic
145,2,D,True,1.1,0.245,0.2911,0.2428,0.2211,0.6104,0.5506,,stage4_8,cost_mechanistic
146,2,F,False,0.0254,0.2465,0.2933,0.238,0.2223,-0.5252,0.4981,6.928,stage4_7,cost_mechanistic
147,1,A,True,1.1,0.2611,0.2564,0.2256,0.2569,0.8701,0.3169,4.398,stage4_7,cost_mechanistic
148,0,D,False,0.1,0.4161,0.1948,0.2054,0.1838,-0.289,0.3601,,stage4_8,cost_mechanistic
149,2,D,True,1.1,0.2443,0.2992,0.236,0.2205,0.6019,0.5583,,stage4_8,cost_mechanistic
150,2,A,True,1.1,0.2494,0.2968,0.2345,0.2193,0.5417,0.6125,,stage4_8,cost_mechanistic
151,0,E,False,-0.25,0.42,0.1953,0.206,0.1787,-0.6101,0.2991,,stage4_7,cost_mechanistic
152,0,D,False,0.1,0.4214,0.1936,0.2062,0.1788,-0.1991,0.2792,6.21,stage4_7,cost_mechanistic
153,2,D,True,1.1,0.2476,0.3016,0.2329,0.2178,0.4875,0.6612,,stage4_8,cost_mechanistic
154,1,A,False,0.1,0.259,0.2571,0.2262,0.2577,-0.2169,0.2952,,stage4_8,cost_mechanistic
155,0,A,False,0.1,0.4197,0.1941,0.2069,0.1793,-0.1792,0.2613,,stage4_8,cost_mechanistic
156,1,D,False,0.1,0.2597,0.2553,0.2267,0.2583,-0.1952,0.2757,,stage4_8,cost_mechanistic
157,1,F,False,0.0114,0.2605,0.2561,0.2243,0.2591,-0.2643,0.2493,,stage4_8,cost_mechanistic
158,0,D,False,0.1,0.4208,0.1927,0.2071,0.1794,-0.1613,0.2451,,stage4_8,cost_mechanistic
159,3,F,False,-0.25,0.3155,0.2224,0.234,0.2281,-1.1182,0.7564,,stage4_7,cost_mechanistic
160,1,D,False,0.1,0.261,0.2547,0.2247,0.2596,-0.1493,0.2344,6.075,stage4_7,cost_mechanistic
161,0,E,False,-0.25,0.424,0.1931,0.2075,0.1753,-0.4951,0.1956,,stage4_7,cost_mechanistic
162,0,F,False,0.1,0.4247,0.1932,0.2067,0.1754,-0.0956,0.1861,6.768,stage4_7,cost_mechanistic
163,3,A,True,1.1,0.3189,0.2214,0.2328,0.227,0.3436,0.7907,8.706,stage4_7,cost_mechanistic
164,1,A,False,0.1,0.2597,0.2551,0.225,0.2601,-0.1344,0.2209,,stage4_8,cost_mechanistic
165,0,F,False,0.1,0.4253,0.1933,0.2059,0.1755,-0.0861,0.1775,8.514,stage4_7,cost_mechanistic
166,0,A,False,0.1,0.4246,0.1936,0.2062,0.1757,-0.0775,0.1697,,stage4_8,cost_mechanistic
167,2,F,True,1.1,0.2464,0.2997,0.237,0.2169,0.4388,0.7051,,stage4_8,cost_mechanistic
168,2,A,True,1.1,0.2501,0.298,0.2359,0.216,0.3949,0.7446,,stage4_8,cost_mechanistic
169,1,F,False,0.0984,0.2601,0.2555,0.2239,0.2605,-0.1225,0.2087,16.048,stage4_7,cost_mechanistic
170,2,D,True,1.1,0.2488,0.3015,0.2347,0.215,0.3554,0.7801,,stage4_8,cost_mechanistic
171,3,E,False,0.05,0.3223,0.2229,0.2345,0.2203,-0.7407,0.7166,,stage4_7,cost_mechanistic
172,0,A,False,0.0998,0.4239,0.1938,0.2064,0.1759,-0.0699,0.1627,5.045,stage4_7,cost_mechanistic
173,3,F,True,1.0997,0.3204,0.2221,0.2381,0.2195,0.3831,0.755,,stage4_8,cost_mechanistic
174,0,A,True,1.1,0.4328,0.1908,0.2031,0.1733,0.9373,0.2565,,stage4_8,cost_mechanistic
175,0,A,True,1.1,0.4406,0.1881,0.2002,0.171,0.8435,0.3408,,stage4_8,cost_mechanistic
176,3,A,True,1.1,0.3238,0.221,0.2368,0.2184,0.345,0.7895,6.166,stage4_7,cost_mechanistic
177,0,D,False,0.1,0.4424,0.1861,0.2004,0.1712,-0.2408,0.3167,,stage4_8,cost_mechanistic
178,2,A,True,1.1,0.2518,0.3001,0.2338,0.2143,0.3199,0.8121,6.285,stage4_7,cost_mechanistic
179,3,E,True,1.05,0.3226,0.2204,0.2362,0.2207,0.2605,0.8155,,stage4_7,cost_mechanistic
180,0,A,True,1.1,0.4496,0.1837,0.1977,0.1691,0.7833,0.3951,,stage4_8,cost_mechanistic
181,0,A,True,1.1,0.456,0.1815,0.1953,0.1672,0.7049,0.4655,6.335,stage4_7,cost_mechanistic
182,0,A,False,0.1,0.4527,0.1826,0.1965,0.1681,-0.3655,0.429,,stage4_8,cost_mechanistic
183,1,F,False,0.0114,0.2607,0.256,0.2222,0.2611,-0.1973,0.1889,,stage4_8,cost_mechanistic
184,2,A,True,1.1,0.2545,0.2988,0.2331,0.2136,0.2879,0.8409,5.957,stage4_7,cost_mechanistic
185,0,A,False,0.0998,0.4497,0.1836,0.1977,0.169,-0.3292,0.3961,5.045,stage4_7,cost_mechanistic
186,3,A,True,1.1,0.3255,0.2195,0.2352,0.2198,0.2845,0.844,4.599,stage4_7,cost_mechanistic
187,0,E,False,0.05,0.4522,0.1838,0.1979,0.1662,-0.3461,0.3615,,stage4_7,cost_mechanistic
188,1,F,False,0.0902,0.261,0.2563,0.2213,0.2614,-0.0987,0.1791,6.649,stage4_7,cost_mechanistic
189,3,D,True,1.1,0.3243,0.2218,0.2346,0.2193,0.256,0.8696,,stage4_8,cost_mechanistic
190,1,E,True,1.05,0.2579,0.2533,0.219,0.2698,0.8709,0.2662,,stage4_7,cost_mechanistic
191,3,A,True,1.1,0.3265,0.2211,0.2338,0.2186,0.2304,0.8926,6.166,stage4_7,cost_mechanistic
192,1,D,False,0.1,0.2585,0.2518,0.2194,0.2704,-0.1662,0.2495,,stage4_8,cost_mechanistic
193,1,E,True,1.05,0.2556,0.249,0.2173,0.2781,0.8005,0.3296,,stage4_7,cost_mechanistic
194,0,D,False,0.1,0.4541,0.1815,0.1981,0.1663,-0.2615,0.3353,,stage4_8,cost_mechanistic
195,2,F,False,0.0918,0.2568,0.3019,0.2263,0.2151,-0.7491,0.766,,stage4_8,cost_mechanistic
196,2,E,True,1.05,0.256,0.3007,0.2257,0.2177,0.284,0.7944,,stage4_7,cost_mechanistic
197,0,A,True,1.1,0.461,0.1792,0.1954,0.1643,0.7647,0.4118,6.335,stage4_7,cost_mechanistic
198,1,E,False,-0.25,0.2576,0.251,0.2188,0.2726,-0.5796,0.2716,,stage4_7,cost_mechanistic
199,2,F,True,1.0973,0.2551,0.2995,0.2284,0.217,0.3029,0.8247,,stage4_8,cost_mechanistic
200,3,F,True,1.0997,0.3255,0.2206,0.2357,0.2182,0.2071,0.9133,,stage4_8,cost_mechanistic
