step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
43,1,E,False,0.0,0.2613,0.2419,0.2356,0.2612,-0.2841,0.2557,,stage4_7,cost_asr
44,1,F,False,0.0,0.2621,0.2426,0.2332,0.262,-0.2557,0.2301,,stage4_8,cost_asr
45,1,A,False,0.0,0.2599,0.2433,0.2339,0.2628,-0.2301,0.2071,,stage4_8,cost_asr
46,0,F,False,0.0,0.2568,0.2435,0.2558,0.2439,-0.1478,0.133,,stage4_8,cost_asr
47,3,F,True,1.0,0.2455,0.2664,0.254,0.2341,0.5216,0.5306,,stage4_8,cost_asr
48,1,E,False,0.0,0.2607,0.244,0.2345,0.2609,-0.2071,0.1864,,stage4_7,cost_asr
49,1,F,False,0.0,0.2613,0.2445,0.2328,0.2615,-0.1864,0.1678,,stage4_8,cost_asr
50,2,D,True,1.0,0.2744,0.2544,0.239,0.2322,0.589,0.4699,,stage4_8,cost_asr
51,3,E,True,1.0,0.2441,0.2648,0.2526,0.2384,0.4694,0.5775,,stage4_7,cost_asr
52,3,A,True,1.0,0.2481,0.2634,0.2513,0.2373,0.4225,0.6198,,stage4_8,cost_asr
53,3,D,False,0.0,0.2501,0.2575,0.2533,0.2391,-0.6198,0.5578,6.343,stage4_7,cost_asr
54,2,F,True,1.0,0.2725,0.2527,0.2439,0.2308,0.5301,0.5229,,stage4_8,cost_asr
55,0,A,True,1.0,0.265,0.2408,0.2529,0.2412,0.867,0.2197,,stage4_8,cost_asr
56,3,D,True,1.0,0.2487,0.2617,0.2519,0.2378,0.4422,0.602,,stage4_8,cost_asr
57,0,A,True,1.0,0.2726,0.2384,0.2502,0.2388,0.7803,0.2978,,stage4_8,cost_asr
58,3,F,True,1.0,0.2474,0.2603,0.2556,0.2366,0.398,0.6418,,stage4_8,cost_asr
59,3,E,True,1.0,0.2464,0.2592,0.2545,0.24,0.3582,0.6776,,stage4_7,cost_asr
60,0,F,True,1.0,0.2699,0.2364,0.2569,0.2368,0.7022,0.368,7.755,stage4_7,cost_asr
61,2,E,True,1.0,0.2709,0.2513,0.2426,0.2352,0.4771,0.5706,,stage4_7,cost_asr
62,2,D,True,1.0,0.2693,0.2554,0.2413,0.234,0.4294,0.6136,,stage4_8,cost_asr
63,0,F,False,0.0,0.2713,0.2374,0.2534,0.2379,-0.368,0.3312,6.768,stage4_7,cost_asr
64,1,F,False,0.0,0.2618,0.245,0.2313,0.262,-0.1678,0.151,,stage4_8,cost_asr
65,3,F,False,0.0,0.2485,0.2615,0.2482,0.2419,-0.6776,0.6099,,stage4_7,cost_asr
66,2,D,True,1.0,0.2678,0.2591,0.2402,0.2329,0.3864,0.6522,,stage4_8,cost_asr
67,2,E,False,0.0,0.27,0.2611,0.2419,0.227,-0.6522,0.587,,stage4_7,cost_asr
68,3,E,True,1.0,0.2473,0.2602,0.247,0.2456,0.3901,0.6489,,stage4_7,cost_asr
69,3,D,False,0.0,0.2493,0.2541,0.249,0.2476,-0.6489,0.584,6.343,stage4_7,cost_asr
70,2,F,True,1.0,0.2686,0.2597,0.2458,0.226,0.413,0.6283,,stage4_8,cost_asr
71,1,A,False,0.0,0.2604,0.2454,0.2317,0.2625,-0.151,0.1359,,stage4_8,cost_asr
72,3,F,True,1.0,0.248,0.2527,0.253,0.2463,0.416,0.6256,,stage4_8,cost_asr
73,3,F,True,1.0,0.2469,0.2515,0.2565,0.2451,0.3744,0.663,,stage4_8,cost_asr
74,3,E,True,1.0,0.2459,0.2504,0.2554,0.2483,0.337,0.6967,,stage4_7,cost_asr
75,1,E,False,0.0,0.2609,0.2459,0.2321,0.2612,-0.1359,0.1223,,stage4_7,cost_asr
76,3,D,False,0.0,0.2479,0.244,0.2577,0.2504,-0.6967,0.6271,6.343,stage4_7,cost_asr
77,3,D,False,0.0,0.2498,0.2382,0.2597,0.2523,-0.6271,0.5644,6.343,stage4_7,cost_asr
78,3,F,True,1.0,0.2484,0.2369,0.2638,0.2509,0.4356,0.6079,,stage4_8,cost_asr
79,3,A,True,1.0,0.2521,0.2358,0.2625,0.2497,0.3921,0.6471,,stage4_8,cost_asr
80,0,D,False,0.0,0.2724,0.2344,0.2544,0.2387,-0.3312,0.2981,,stage4_7,cost_asr
81,2,A,True,1.0,0.2721,0.2584,0.2446,0.2249,0.3717,0.6655,5.957,stage4_7,cost_asr
82,1,A,False,0.0,0.2597,0.2462,0.2324,0.2617,-0.1223,0.1101,,stage4_8,cost_asr
83,1,A,False,0.0,0.2586,0.2466,0.2327,0.2621,-0.1101,0.0991,,stage4_8,cost_asr
84,0,E,False,0.0,0.2735,0.2352,0.2553,0.236,-0.2981,0.2683,,stage4_7,cost_asr
85,1,A,False,0.0,0.2577,0.2469,0.233,0.2624,-0.0991,0.0892,,stage4_8,cost_asr
86,0,A,True,1.0,0.2806,0.2329,0.2527,0.2337,0.7317,0.3414,,stage4_8,cost_asr
87,3,D,True,1.0,0.251,0.2391,0.2613,0.2486,0.3529,0.6824,8.197,stage4_7,cost_asr
88,1,E,False,0.0,0.258,0.2472,0.2332,0.2616,-0.0892,0.0802,,stage4_7,cost_asr
89,2,A,True,1.0,0.2754,0.2572,0.2435,0.224,0.3345,0.6989,,stage4_8,cost_asr
90,2,D,True,1.0,0.2742,0.26,0.2425,0.2232,0.3011,0.729,6.599,stage4_7,cost_asr
91,1,F,False,0.0,0.2583,0.2474,0.2325,0.2618,-0.0802,0.0722,16.048,stage4_7,cost_asr
92,3,E,False,0.0,0.2531,0.241,0.2636,0.2423,-0.6824,0.6142,,stage4_7,cost_asr
93,0,E,False,0.0,0.2819,0.2338,0.2537,0.2306,-0.3414,0.3073,,stage4_7,cost_asr
94,0,E,False,0.0,0.283,0.2345,0.2546,0.2278,-0.3073,0.2766,,stage4_7,cost_asr
95,2,D,True,1.0,0.2731,0.2626,0.2417,0.2225,0.271,0.7561,,stage4_8,cost_asr
96,1,D,False,0.0,0.2585,0.2467,0.2327,0.2621,-0.0722,0.065,6.075,stage4_7,cost_asr
97,3,D,True,1.0,0.2519,0.2446,0.2623,0.2412,0.3858,0.6528,,stage4_8,cost_asr
98,2,E,False,0.0,0.2756,0.2649,0.2436,0.2158,-0.7561,0.6805,,stage4_7,cost_asr
99,2,E,False,0.0,0.2779,0.2669,0.2453,0.2099,-0.6805,0.6125,,stage4_7,cost_asr
100,0,A,True,1.0,0.2901,0.2323,0.252,0.2257,0.7234,0.3489,,stage4_8,cost_asr
101,1,A,True,1.0,0.2675,0.2438,0.23,0.2587,0.935,0.1585,4.398,stage4_7,cost_asr
102,1,A,False,0.0,0.266,0.2443,0.2305,0.2593,-0.1585,0.1426,4.782,stage4_7,cost_asr
103,3,A,True,1.0,0.2552,0.2435,0.2611,0.2402,0.3472,0.6875,,stage4_8,cost_asr
104,1,D,False,0.0,0.2664,0.2429,0.2309,0.2597,-0.1426,0.1284,,stage4_8,cost_asr
105,3,F,True,1.0,0.2542,0.2425,0.2641,0.2392,0.3125,0.7187,,stage4_8,cost_asr
106,1,A,False,0.0,0.2652,0.2433,0.2312,0.2602,-0.1284,0.1155,4.782,stage4_7,cost_asr
107,0,A,True,1.0,0.2964,0.2302,0.2496,0.2237,0.6511,0.414,,stage4_8,cost_asr
108,0,D,False,0.0,0.2981,0.2265,0.2508,0.2247,-0.414,0.3726,,stage4_8,cost_asr
109,0,D,False,0.0,0.2996,0.2231,0.2518,0.2255,-0.3726,0.3354,,stage4_8,cost_asr
110,2,F,True,1.0,0.2764,0.2656,0.249,0.209,0.3875,0.6512,,stage4_8,cost_asr
111,1,E,False,0.0,0.2656,0.2437,0.2316,0.2591,-0.1155,0.104,,stage4_7,cost_asr
112,3,F,True,1.0,0.2532,0.2417,0.2668,0.2384,0.2813,0.7469,,stage4_8,cost_asr
113,3,F,True,1.0,0.2523,0.2409,0.2692,0.2376,0.2531,0.7722,,stage4_8,cost_asr
114,0,F,False,0.0,0.3011,0.2239,0.2486,0.2263,-0.3354,0.3018,6.768,stage4_7,cost_asr
115,1,F,False,0.0,0.266,0.244,0.2306,0.2594,-0.104,0.0936,16.048,stage4_7,cost_asr
116,1,A,False,0.0,0.2651,0.2443,0.2309,0.2598,-0.0936,0.0842,4.782,stage4_7,cost_asr
117,2,E,True,1.0,0.2753,0.2646,0.2481,0.2121,0.3488,0.6861,,stage4_7,cost_asr
118,2,F,False,0.0,0.2778,0.2669,0.2417,0.2136,-0.6861,0.6175,,stage4_8,cost_asr
119,2,E,False,0.0,0.2798,0.2688,0.2432,0.2082,-0.6175,0.5557,,stage4_7,cost_asr
120,2,E,True,1.0,0.2784,0.2674,0.2421,0.2121,0.4443,0.6002,,stage4_7,cost_asr
121,0,D,False,0.0,0.3023,0.2212,0.2495,0.227,-0.3018,0.2716,5.099,stage4_7,cost_asr
122,0,D,False,0.0,0.3034,0.2188,0.2502,0.2276,-0.2716,0.2445,,stage4_8,cost_asr
123,3,A,True,1.0,0.2545,0.2402,0.2684,0.2369,0.2278,0.795,6.166,stage4_7,cost_asr
124,1,F,False,0.0,0.2654,0.2445,0.2301,0.26,-0.0842,0.0758,,stage4_8,cost_asr
125,1,A,False,0.0,0.2646,0.2448,0.2303,0.2603,-0.0758,0.0682,,stage4_8,cost_asr
126,1,A,True,1.0,0.2736,0.2418,0.2277,0.2569,0.9318,0.1614,8.848,stage4_7,cost_asr
127,1,A,False,0.0,0.2721,0.2423,0.2281,0.2575,-0.1614,0.1453,4.782,stage4_7,cost_asr
128,1,A,False,0.0,0.2707,0.2427,0.2285,0.258,-0.1453,0.1307,,stage4_8,cost_asr
129,3,D,True,1.0,0.2538,0.2421,0.2677,0.2364,0.205,0.8155,,stage4_8,cost_asr
130,0,A,True,1.0,0.3109,0.2166,0.2473,0.2252,0.7555,0.32,,stage4_8,cost_asr
131,2,A,True,1.0,0.2823,0.2658,0.2408,0.2111,0.3998,0.6401,6.285,stage4_7,cost_asr
132,1,A,True,1.0,0.2791,0.24,0.226,0.2549,0.8693,0.2177,8.848,stage4_7,cost_asr
133,0,A,True,1.0,0.3176,0.2145,0.2448,0.223,0.68,0.388,,stage4_8,cost_asr
134,3,D,True,1.0,0.2533,0.2438,0.267,0.2359,0.1845,0.8339,,stage4_8,cost_asr
135,3,A,True,1.0,0.2548,0.2433,0.2664,0.2354,0.1661,0.8505,,stage4_8,cost_asr
136,2,E,False,0.0,0.2844,0.2677,0.2423,0.2055,-0.6401,0.5761,,stage4_7,cost_asr
137,2,F,False,0.0,0.2866,0.2697,0.237,0.2067,-0.5761,0.5185,,stage4_8,cost_asr
138,2,A,True,1.0,0.2914,0.2677,0.2355,0.2055,0.4815,0.5667,8.152,stage4_7,cost_asr
139,1,A,False,0.0,0.277,0.2406,0.2267,0.2557,-0.2177,0.1959,,stage4_8,cost_asr
140,1,D,False,0.0,0.2777,0.2388,0.2271,0.2563,-0.1959,0.1763,,stage4_8,cost_asr
141,1,D,True,1.0,0.2747,0.2465,0.2251,0.2537,0.8237,0.2587,14.812,stage4_7,cost_asr
142,1,A,False,0.0,0.2722,0.2474,0.2258,0.2546,-0.2587,0.2328,,stage4_8,cost_asr
143,3,E,True,1.0,0.2544,0.2429,0.2659,0.2368,0.1495,0.8655,,stage4_7,cost_asr
144,3,E,True,1.0,0.254,0.2425,0.2655,0.238,0.1345,0.8789,,stage4_7,cost_asr
145,1,D,False,0.0,0.273,0.2452,0.2264,0.2553,-0.2328,0.2095,,stage4_8,cost_asr
146,0,D,False,0.0,0.3193,0.2111,0.2457,0.2238,-0.388,0.3492,6.21,stage4_7,cost_asr
147,3,A,True,1.0,0.2551,0.2422,0.265,0.2377,0.1211,0.891,4.599,stage4_7,cost_asr
148,3,A,True,1.0,0.2561,0.2418,0.2646,0.2374,0.109,0.9019,,stage4_8,cost_asr
149,0,D,False,0.0,0.3209,0.2081,0.2466,0.2245,-0.3492,0.3143,5.099,stage4_7,cost_asr
150,0,A,True,1.0,0.3277,0.2061,0.244,0.2223,0.6857,0.3829,4.688,stage4_7,cost_asr
151,0,E,False,0.0,0.3295,0.2068,0.2449,0.2188,-0.3829,0.3446,,stage4_7,cost_asr
152,0,A,False,0.0,0.3261,0.2077,0.2463,0.2199,-0.3446,0.3101,5.045,stage4_7,cost_asr
153,3,A,True,1.0,0.2571,0.2415,0.2643,0.2371,0.0981,0.9117,4.599,stage4_7,cost_asr
154,1,E,False,0.0,0.2738,0.2459,0.227,0.2534,-0.2095,0.1886,,stage4_7,cost_asr
155,2,D,True,1.0,0.2894,0.2719,0.2342,0.2045,0.4333,0.61,7.982,stage4_7,cost_asr
156,1,A,True,1.0,0.2817,0.2432,0.2246,0.2505,0.8114,0.2697,4.398,stage4_7,cost_asr
157,0,F,False,0.0,0.3277,0.2084,0.2433,0.2206,-0.3101,0.2791,,stage4_8,cost_asr
158,2,A,True,1.0,0.2933,0.2703,0.2329,0.2035,0.39,0.649,,stage4_8,cost_asr
159,0,D,False,0.0,0.3289,0.2059,0.244,0.2211,-0.2791,0.2512,6.21,stage4_7,cost_asr
160,3,E,True,1.0,0.2568,0.2413,0.264,0.2379,0.0883,0.9206,,stage4_7,cost_asr
161,2,E,False,0.0,0.2955,0.2722,0.2343,0.198,-0.649,0.5841,,stage4_7,cost_asr
162,2,F,True,1.0,0.2938,0.2708,0.2382,0.1972,0.4159,0.6257,,stage4_8,cost_asr
163,0,A,True,1.0,0.3364,0.2038,0.2411,0.2187,0.7488,0.3261,,stage4_8,cost_asr
164,3,D,True,1.0,0.2565,0.242,0.2637,0.2377,0.0794,0.9285,,stage4_8,cost_asr
165,3,A,True,1.0,0.2572,0.2418,0.2635,0.2375,0.0715,0.9357,4.599,stage4_7,cost_asr
166,1,E,True,1.0,0.2788,0.241,0.2228,0.2574,0.7303,0.3427,,stage4_7,cost_asr
167,1,F,False,0.0,0.28,0.2419,0.2197,0.2584,-0.3427,0.3085,,stage4_8,cost_asr
168,1,E,False,0.0,0.2812,0.2428,0.2205,0.2555,-0.3085,0.2776,,stage4_7,cost_asr
169,3,D,True,1.0,0.257,0.2424,0.2633,0.2373,0.0643,0.9421,,stage4_8,cost_asr
170,1,A,False,0.0,0.2785,0.2437,0.2212,0.2565,-0.2776,0.2499,,stage4_8,cost_asr
171,2,E,False,0.0,0.296,0.2725,0.2395,0.192,-0.6257,0.5631,,stage4_7,cost_asr
172,0,E,False,0.0,0.338,0.2043,0.2419,0.2158,-0.3261,0.2935,,stage4_7,cost_asr
173,0,E,False,0.0,0.3394,0.2048,0.2426,0.2132,-0.2935,0.2641,,stage4_7,cost_asr
174,2,F,False,0.0,0.2983,0.2745,0.2343,0.1929,-0.5631,0.5068,7.929,stage4_7,cost_asr
175,3,E,True,1.0,0.2568,0.2423,0.2631,0.2378,0.0579,0.9479,,stage4_7,cost_asr
176,1,F,False,0.0,0.2794,0.2443,0.219,0.2572,-0.2499,0.2249,,stage4_8,cost_asr
177,2,A,True,1.0,0.3032,0.2723,0.2327,0.1918,0.4932,0.5561,,stage4_8,cost_asr
178,2,D,True,1.0,0.301,0.2767,0.2314,0.1909,0.4439,0.6005,,stage4_8,cost_asr
179,2,D,True,1.0,0.2991,0.2806,0.2302,0.1901,0.3995,0.6405,6.599,stage4_7,cost_asr
180,3,A,True,1.0,0.2573,0.2421,0.2629,0.2377,0.0521,0.9531,8.706,stage4_7,cost_asr
181,2,A,False,0.0,0.2928,0.2835,0.2322,0.1915,-0.6405,0.5764,,stage4_8,cost_asr
182,3,D,True,1.0,0.2572,0.2425,0.2627,0.2376,0.0469,0.9578,,stage4_8,cost_asr
183,3,D,True,1.0,0.257,0.2429,0.2626,0.2374,0.0422,0.962,6.91,stage4_7,cost_asr
184,0,F,False,0.0,0.3409,0.2053,0.2401,0.2137,-0.2641,0.2377,8.514,stage4_7,cost_asr
185,1,E,False,0.0,0.2803,0.245,0.2196,0.2551,-0.2249,0.2024,,stage4_7,cost_asr
186,3,D,True,1.0,0.2569,0.2433,0.2625,0.2373,0.038,0.9658,,stage4_8,cost_asr
187,3,E,True,1.0,0.2568,0.2432,0.2624,0.2377,0.0342,0.9692,,stage4_7,cost_asr
188,3,E,True,1.0,0.2567,0.2431,0.2623,0.2379,0.0308,0.9723,,stage4_7,cost_asr
189,3,E,True,1.0,0.2566,0.243,0.2622,0.2382,0.0277,0.9751,,stage4_7,cost_asr
190,3,D,True,1.0,0.2565,0.2433,0.2621,0.2381,0.0249,0.9776,,stage4_8,cost_asr
191,2,A,True,1.0,0.297,0.2815,0.2309,0.1906,0.4236,0.6188,,stage4_8,cost_asr
192,1,A,False,0.0,0.2783,0.2457,0.2201,0.2559,-0.2024,0.1821,4.782,stage4_7,cost_asr
193,1,A,False,0.0,0.2766,0.2463,0.2206,0.2565,-0.1821,0.1639,,stage4_8,cost_asr
194,2,A,False,0.0,0.2909,0.2843,0.2328,0.1919,-0.6188,0.5569,,stage4_8,cost_asr
195,2,F,True,1.0,0.2892,0.2827,0.2369,0.1912,0.4431,0.6012,,stage4_8,cost_asr
196,0,E,False,0.0,0.3421,0.2057,0.2406,0.2116,-0.2377,0.2139,,stage4_7,cost_asr
197,0,E,False,0.0,0.3431,0.206,0.2411,0.2097,-0.2139,0.1925,,stage4_7,cost_asr
198,0,D,False,0.0,0.3441,0.2043,0.2416,0.21,-0.1925,0.1733,,stage4_8,cost_asr
199,0,F,False,0.0,0.345,0.2047,0.2399,0.2104,-0.1733,0.156,,stage4_8,cost_asr
200,0,E,False,0.0,0.3458,0.2049,0.2403,0.209,-0.156,0.1404,,stage4_7,cost_asr
