step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
96,2,A,True,1.0,0.2496,0.2594,0.2471,0.2439,0.408,0.6328,,stage4_8,cost_l22_deflect
97,3,D,True,1.0516,0.2665,0.2591,0.2293,0.2451,0.2119,0.8609,6.91,stage4_7,cost_l22_deflect
98,0,A,False,0.1875,0.2977,0.2372,0.2437,0.2213,0.0548,0.1382,5.045,stage4_7,cost_l22_deflect
99,1,A,False,0.0,0.2493,0.2414,0.2198,0.2895,-0.0178,0.016,,stage4_8,cost_l22_deflect
100,0,F,True,0.9899,0.294,0.2349,0.2518,0.2193,0.8518,0.2233,7.755,stage4_7,cost_l22_deflect
101,2,F,False,0.0,0.2516,0.2615,0.2412,0.2457,-0.6328,0.5695,,stage4_8,cost_l22_deflect
102,2,F,True,1.0,0.2503,0.2601,0.2452,0.2444,0.4305,0.6125,,stage4_8,cost_l22_deflect
103,0,A,False,0.1875,0.2937,0.235,0.2519,0.2194,-0.0358,0.2197,5.045,stage4_7,cost_l22_deflect
104,0,E,False,-0.3,0.2956,0.2362,0.2533,0.2148,-0.5197,0.1678,,stage4_7,cost_l22_deflect
105,0,D,False,0.0,0.2963,0.2347,0.2538,0.2152,-0.1678,0.151,,stage4_8,cost_l22_deflect
106,1,D,False,0.0,0.2493,0.2413,0.2199,0.2895,-0.016,0.0144,,stage4_8,cost_l22_deflect
107,1,A,False,0.0,0.2492,0.2413,0.2199,0.2896,-0.0144,0.013,,stage4_8,cost_l22_deflect
108,0,F,False,0.0,0.297,0.2351,0.2524,0.2155,-0.151,0.1359,,stage4_8,cost_l22_deflect
109,2,D,True,1.0,0.249,0.2638,0.244,0.2432,0.3875,0.6513,,stage4_8,cost_l22_deflect
110,2,F,False,0.0502,0.2508,0.2658,0.2385,0.2449,-0.6011,0.5912,6.928,stage4_7,cost_l22_deflect
111,0,D,False,0.0,0.2975,0.2338,0.2528,0.2158,-0.1359,0.1223,,stage4_8,cost_l22_deflect
112,3,F,False,0.1037,0.269,0.2614,0.2225,0.2471,-0.7572,0.7851,6.195,stage4_7,cost_l22_deflect
113,0,F,False,0.0,0.2981,0.2342,0.2517,0.2161,-0.1223,0.1101,,stage4_8,cost_l22_deflect
114,3,F,True,1.0,0.2683,0.2608,0.2244,0.2465,0.2149,0.8066,,stage4_8,cost_l22_deflect
115,3,D,True,1.0516,0.2674,0.2631,0.2238,0.2458,0.2449,0.8311,6.91,stage4_7,cost_l22_deflect
116,3,F,True,1.0,0.2668,0.2626,0.2253,0.2453,0.1689,0.848,,stage4_8,cost_l22_deflect
117,1,D,False,0.0,0.2492,0.2412,0.2199,0.2896,-0.013,0.0117,,stage4_8,cost_l22_deflect
118,1,D,True,0.4755,0.2479,0.2455,0.2189,0.2878,0.4638,0.0581,14.812,stage4_7,cost_l22_deflect
119,0,F,False,0.0,0.2986,0.2345,0.2506,0.2163,-0.1101,0.0991,,stage4_8,cost_l22_deflect
120,0,F,False,0.0,0.299,0.2347,0.2497,0.2166,-0.0991,0.0892,,stage4_8,cost_l22_deflect
121,3,A,True,1.0,0.2683,0.262,0.2249,0.2448,0.152,0.8632,,stage4_8,cost_l22_deflect
122,2,D,True,1.0,0.2494,0.2697,0.2372,0.2436,0.4088,0.6321,,stage4_8,cost_l22_deflect
123,1,E,True,1.0,0.2445,0.2422,0.2162,0.297,0.9419,0.1522,,stage4_7,cost_l22_deflect
124,3,A,True,1.22,0.2717,0.2607,0.2239,0.2437,0.3568,0.8989,4.599,stage4_7,cost_l22_deflect
125,0,A,True,1.0,0.308,0.2317,0.2463,0.214,0.9108,0.1802,,stage4_8,cost_l22_deflect
126,3,D,True,1.0,0.2713,0.2617,0.2236,0.2434,0.1011,0.909,,stage4_8,cost_l22_deflect
127,2,A,True,1.0,0.2529,0.2684,0.2362,0.2425,0.3679,0.6689,,stage4_8,cost_l22_deflect
128,1,E,False,-0.3,0.2461,0.2438,0.2175,0.2926,-0.4522,0.107,,stage4_7,cost_l22_deflect
129,0,A,True,1.0935,0.3171,0.2287,0.2429,0.2113,0.9132,0.2716,6.335,stage4_7,cost_l22_deflect
130,0,F,False,0.0,0.3184,0.2293,0.2404,0.2119,-0.2716,0.2444,,stage4_8,cost_l22_deflect
131,2,D,True,1.0,0.2518,0.2716,0.2352,0.2415,0.3311,0.702,,stage4_8,cost_l22_deflect
132,0,A,True,1.0,0.3259,0.2268,0.2376,0.2097,0.7556,0.32,,stage4_8,cost_l22_deflect
133,2,E,True,1.0,0.2508,0.2705,0.2344,0.2443,0.298,0.7318,,stage4_7,cost_l22_deflect
134,0,E,False,-0.3,0.3287,0.228,0.239,0.2043,-0.62,0.258,,stage4_7,cost_l22_deflect
135,1,F,False,0.0,0.2464,0.2441,0.2165,0.293,-0.107,0.0963,,stage4_8,cost_l22_deflect
136,3,F,True,1.0,0.271,0.2614,0.2244,0.2431,0.091,0.9181,,stage4_8,cost_l22_deflect
137,1,D,False,0.0,0.2467,0.2432,0.2167,0.2934,-0.0963,0.0867,,stage4_8,cost_l22_deflect
138,0,D,False,-0.3,0.3314,0.223,0.2404,0.2053,-0.558,0.2022,,stage4_7,cost_l22_deflect
139,2,A,True,1.0971,0.2543,0.2691,0.2334,0.2432,0.3654,0.7683,6.285,stage4_7,cost_l22_deflect
140,1,E,True,1.0,0.2434,0.24,0.2142,0.3024,0.9133,0.178,,stage4_7,cost_l22_deflect
141,2,F,True,0.8806,0.2539,0.2688,0.2344,0.2429,0.1123,0.7795,9.255,stage4_7,cost_l22_deflect
142,3,E,False,0.0,0.2743,0.2644,0.2266,0.2347,-0.9181,0.8263,,stage4_7,cost_l22_deflect
143,0,E,False,0.0,0.3323,0.2234,0.2408,0.2035,-0.2022,0.182,,stage4_7,cost_l22_deflect
144,3,A,True,1.22,0.2781,0.2629,0.2255,0.2335,0.3937,0.8657,4.599,stage4_7,cost_l22_deflect
145,3,D,True,0.9577,0.2777,0.2638,0.2253,0.2332,0.0921,0.8749,8.197,stage4_7,cost_l22_deflect
146,1,F,False,0.0,0.2439,0.2404,0.2126,0.3031,-0.178,0.1602,,stage4_8,cost_l22_deflect
147,1,D,False,0.0,0.2443,0.2389,0.2129,0.3038,-0.1602,0.1442,,stage4_8,cost_l22_deflect
148,0,E,False,-0.3,0.3345,0.2242,0.2419,0.1994,-0.482,0.1338,,stage4_7,cost_l22_deflect
149,2,E,True,1.0,0.2533,0.268,0.2338,0.2449,0.2205,0.8016,,stage4_7,cost_l22_deflect
150,0,A,True,1.0935,0.3441,0.221,0.2382,0.1967,0.9597,0.2297,6.335,stage4_7,cost_l22_deflect
151,1,F,False,0.0,0.2447,0.2393,0.2117,0.3044,-0.1442,0.1298,,stage4_8,cost_l22_deflect
152,3,F,True,1.0,0.2773,0.2634,0.2264,0.2329,0.1251,0.8874,,stage4_8,cost_l22_deflect
153,1,F,False,0.0,0.245,0.2396,0.2105,0.3049,-0.1298,0.1168,,stage4_8,cost_l22_deflect
154,1,D,False,0.0,0.2453,0.2385,0.2108,0.3054,-0.1168,0.1051,,stage4_8,cost_l22_deflect
155,1,E,False,0.0,0.2457,0.2389,0.2111,0.3044,-0.1051,0.0946,,stage4_7,cost_l22_deflect
156,2,A,True,1.0971,0.2561,0.2669,0.233,0.244,0.2955,0.8311,6.285,stage4_7,cost_l22_deflect
157,1,A,False,0.0,0.2448,0.2391,0.2113,0.3048,-0.0946,0.0851,,stage4_8,cost_l22_deflect
158,2,D,True,1.0,0.2555,0.2685,0.2325,0.2435,0.1689,0.848,,stage4_8,cost_l22_deflect
159,1,F,False,-0.0297,0.2451,0.2394,0.2102,0.3053,-0.1149,0.0737,8.025,stage4_7,cost_l22_deflect
160,3,F,True,1.0,0.2769,0.263,0.2274,0.2327,0.1126,0.8986,,stage4_8,cost_l22_deflect
161,1,D,False,0.0,0.2453,0.2387,0.2104,0.3056,-0.0737,0.0663,,stage4_8,cost_l22_deflect
162,2,D,True,1.0,0.2549,0.27,0.2321,0.243,0.152,0.8632,,stage4_8,cost_l22_deflect
163,3,E,True,1.0,0.2765,0.2627,0.2272,0.2336,0.1014,0.9088,,stage4_7,cost_l22_deflect
164,1,D,True,0.4755,0.2441,0.2425,0.2096,0.3038,0.4092,0.1072,14.812,stage4_7,cost_l22_deflect
165,0,F,False,0.0,0.3453,0.2215,0.236,0.1971,-0.2297,0.2068,,stage4_8,cost_l22_deflect
166,1,A,False,0.0,0.2431,0.2428,0.2098,0.3043,-0.1072,0.0965,,stage4_8,cost_l22_deflect
167,1,F,False,0.0,0.2434,0.2431,0.2089,0.3046,-0.0965,0.0868,,stage4_8,cost_l22_deflect
168,1,E,False,-0.3,0.2447,0.2444,0.21,0.3009,-0.3868,0.0482,,stage4_7,cost_l22_deflect
169,3,D,True,1.0516,0.2759,0.2641,0.2268,0.2332,0.1428,0.9231,6.91,stage4_7,cost_l22_deflect
170,0,F,True,0.9899,0.341,0.2198,0.2434,0.1958,0.7832,0.2851,7.755,stage4_7,cost_l22_deflect
171,1,F,False,0.0706,0.2447,0.2444,0.2102,0.3008,0.0224,0.0504,6.649,stage4_7,cost_l22_deflect
172,2,D,True,1.0,0.2545,0.2713,0.2317,0.2426,0.1368,0.8769,,stage4_8,cost_l22_deflect
173,3,D,True,1.0,0.2756,0.2648,0.2266,0.233,0.0769,0.9308,,stage4_8,cost_l22_deflect
174,1,E,False,-0.3,0.2459,0.2456,0.2111,0.2973,-0.3504,0.0154,,stage4_7,cost_l22_deflect
175,3,E,True,1.0,0.2754,0.2646,0.2264,0.2336,0.0692,0.9377,,stage4_7,cost_l22_deflect
176,2,F,False,0.0,0.257,0.2743,0.2238,0.2449,-0.8769,0.7892,,stage4_8,cost_l22_deflect
177,1,F,False,-0.6146,0.2475,0.2472,0.2056,0.2997,-0.63,-0.0476,16.048,stage4_7,cost_l22_deflect
178,1,D,False,0.0,0.2473,0.2476,0.2055,0.2995,0.0476,-0.0429,,stage4_8,cost_l22_deflect
179,3,F,False,-0.3,0.2796,0.2684,0.2154,0.2365,-1.2377,0.8139,,stage4_7,cost_l22_deflect
180,0,D,False,0.0,0.3424,0.2172,0.2441,0.1962,-0.2851,0.2566,,stage4_8,cost_l22_deflect
181,0,E,False,-0.3,0.3451,0.2181,0.2453,0.1915,-0.5566,0.2009,,stage4_7,cost_l22_deflect
182,3,F,True,1.0,0.279,0.2679,0.2171,0.2361,0.1861,0.8325,,stage4_8,cost_l22_deflect
183,3,D,True,1.0,0.2783,0.2695,0.2167,0.2356,0.1675,0.8493,,stage4_8,cost_l22_deflect
184,2,F,True,0.8806,0.2568,0.274,0.2246,0.2447,0.0914,0.7984,9.255,stage4_7,cost_l22_deflect
185,2,D,True,1.0,0.256,0.2759,0.224,0.244,0.2016,0.8185,,stage4_8,cost_l22_deflect
186,3,A,True,1.0,0.2797,0.2689,0.2163,0.2351,0.1507,0.8643,,stage4_8,cost_l22_deflect
187,3,E,True,1.0,0.2792,0.2684,0.216,0.2364,0.1357,0.8779,,stage4_7,cost_l22_deflect
188,0,F,False,0.0,0.3462,0.2186,0.2434,0.1918,-0.2009,0.1808,,stage4_8,cost_l22_deflect
189,3,D,True,1.0,0.2787,0.2696,0.2157,0.236,0.1221,0.8901,,stage4_8,cost_l22_deflect
190,0,D,False,0.0,0.3471,0.2169,0.2439,0.1921,-0.1808,0.1627,,stage4_8,cost_l22_deflect
191,2,D,True,1.0,0.2554,0.2777,0.2235,0.2434,0.1815,0.8367,,stage4_8,cost_l22_deflect
192,0,E,False,-0.3,0.3493,0.2177,0.2448,0.1882,-0.4627,0.1165,,stage4_7,cost_l22_deflect
193,3,F,True,1.0,0.2784,0.2693,0.2166,0.2358,0.1099,0.9011,,stage4_8,cost_l22_deflect
194,2,A,False,0.0,0.2476,0.2809,0.2256,0.2459,-0.8367,0.753,,stage4_8,cost_l22_deflect
195,3,D,False,0.0929,0.2817,0.2616,0.2187,0.2381,-0.8082,0.8203,6.343,stage4_7,cost_l22_deflect
196,0,A,True,1.2135,0.3603,0.214,0.2404,0.1853,1.0971,0.2262,4.688,stage4_7,cost_l22_deflect
197,0,D,False,0.0,0.3615,0.212,0.2409,0.1856,-0.2262,0.2036,,stage4_8,cost_l22_deflect
198,1,E,True,1.0,0.2435,0.2438,0.2028,0.3098,1.0429,0.0614,,stage4_7,cost_l22_deflect
199,1,D,False,0.1124,0.2434,0.2443,0.2027,0.3096,0.051,0.0665,6.075,stage4_7,cost_l22_deflect
200,1,E,False,0.0,0.2436,0.2445,0.2029,0.3089,-0.0665,0.0599,,stage4_7,cost_l22_deflect
