step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
21,0,D,False,-0.3,0.2727,0.2377,0.2474,0.2421,-0.4105,0.0695,,stage4_7,cost_l22_deflect
22,0,D,False,0.0,0.273,0.237,0.2476,0.2423,-0.0695,0.0625,,stage4_8,cost_l22_deflect
23,0,D,False,0.0,0.2732,0.2365,0.2478,0.2425,-0.0625,0.0563,,stage4_8,cost_l22_deflect
24,3,A,True,1.0,0.2776,0.2415,0.248,0.2329,0.4812,0.5669,,stage4_8,cost_l22_deflect
25,2,F,False,0.0502,0.2445,0.2558,0.2428,0.2569,-0.1398,0.176,6.928,stage4_7,cost_l22_deflect
26,0,E,False,-0.3,0.2745,0.2374,0.2489,0.2392,-0.3563,0.0207,,stage4_7,cost_l22_deflect
27,2,E,False,0.0,0.245,0.2564,0.2433,0.2553,-0.176,0.1584,,stage4_7,cost_l22_deflect
28,0,A,True,1.0,0.284,0.2343,0.2455,0.2361,0.9793,0.1186,,stage4_8,cost_l22_deflect
29,2,A,True,1.0,0.253,0.2536,0.2409,0.2525,0.8416,0.2426,,stage4_8,cost_l22_deflect
30,1,D,False,0.1124,0.2517,0.2481,0.2517,0.2485,0.1847,-0.0539,6.075,stage4_7,cost_l22_deflect
31,2,E,True,1.0,0.2505,0.2511,0.2386,0.2597,0.7574,0.3183,,stage4_7,cost_l22_deflect
32,3,D,True,0.9577,0.2762,0.2451,0.2469,0.2319,0.3908,0.606,8.197,stage4_7,cost_l22_deflect
33,2,E,False,0.0,0.2515,0.2522,0.2396,0.2567,-0.3183,0.2865,,stage4_7,cost_l22_deflect
34,3,E,False,0.0,0.2783,0.2468,0.2485,0.2264,-0.606,0.5454,,stage4_7,cost_l22_deflect
35,2,E,True,1.0,0.2492,0.2498,0.2374,0.2635,0.7135,0.3578,,stage4_7,cost_l22_deflect
36,1,F,False,-0.0297,0.2516,0.248,0.2519,0.2485,0.0241,-0.0514,8.025,stage4_7,cost_l22_deflect
37,2,E,True,1.0,0.2471,0.2477,0.2355,0.2697,0.6422,0.4221,,stage4_7,cost_l22_deflect
38,3,F,False,0.1037,0.28,0.2481,0.2444,0.2275,-0.4417,0.5012,6.195,stage4_7,cost_l22_deflect
39,1,E,False,-0.3,0.2524,0.2488,0.2527,0.2461,-0.2486,-0.0763,,stage4_7,cost_l22_deflect
40,0,D,False,0.0,0.2845,0.2333,0.2459,0.2364,-0.1186,0.1067,,stage4_8,cost_l22_deflect
41,2,E,True,1.0,0.2452,0.2458,0.2338,0.2753,0.5779,0.4798,,stage4_7,cost_l22_deflect
42,0,D,False,0.0,0.2849,0.2323,0.2462,0.2367,-0.1067,0.0961,,stage4_8,cost_l22_deflect
43,2,A,False,0.0,0.2407,0.2472,0.235,0.277,-0.4798,0.4319,,stage4_8,cost_l22_deflect
44,3,A,True,1.0,0.2848,0.2464,0.2428,0.226,0.4988,0.5511,,stage4_8,cost_l22_deflect
45,2,F,True,1.0,0.2392,0.2456,0.2403,0.275,0.5681,0.4887,,stage4_8,cost_l22_deflect
46,3,D,False,0.0929,0.2866,0.2421,0.2441,0.2272,-0.4582,0.5053,6.343,stage4_7,cost_l22_deflect
47,3,F,True,0.8057,0.2854,0.2413,0.2469,0.2264,0.3004,0.5353,10.282,stage4_7,cost_l22_deflect
48,3,E,True,1.0,0.2837,0.2401,0.2456,0.2306,0.4647,0.5818,,stage4_7,cost_l22_deflect
49,3,E,True,1.0,0.2821,0.2389,0.2444,0.2345,0.4182,0.6236,,stage4_7,cost_l22_deflect
50,0,F,False,0.0,0.2853,0.2325,0.2453,0.2369,-0.0961,0.0865,,stage4_8,cost_l22_deflect
51,1,A,True,0.9103,0.2618,0.2457,0.2495,0.2431,0.9866,0.0224,8.848,stage4_7,cost_l22_deflect
52,3,F,False,-0.3,0.2857,0.2415,0.2359,0.2369,-0.9236,0.5313,,stage4_7,cost_l22_deflect
53,3,F,True,1.0,0.2839,0.2402,0.2403,0.2357,0.4687,0.5781,,stage4_8,cost_l22_deflect
54,2,D,True,1.0,0.2377,0.2504,0.2388,0.2731,0.5113,0.5398,,stage4_8,cost_l22_deflect
55,2,F,False,-0.0228,0.2392,0.252,0.2337,0.2751,-0.5626,0.4836,7.929,stage4_7,cost_l22_deflect
56,0,A,True,1.2135,0.2963,0.229,0.2414,0.2333,1.1271,0.1992,4.688,stage4_7,cost_l22_deflect
57,1,E,False,-0.3,0.2628,0.2466,0.2504,0.2401,-0.3224,-0.0099,,stage4_7,cost_l22_deflect
58,3,A,True,1.0,0.288,0.2388,0.2389,0.2343,0.4219,0.6203,,stage4_8,cost_l22_deflect
59,2,D,True,1.0,0.2377,0.2569,0.2323,0.2731,0.5164,0.5352,,stage4_8,cost_l22_deflect
60,1,E,True,1.0,0.2595,0.2436,0.2474,0.2496,1.0099,0.0911,,stage4_7,cost_l22_deflect
61,0,A,True,1.0,0.3042,0.2265,0.2386,0.2307,0.8008,0.2792,,stage4_8,cost_l22_deflect
62,1,E,False,0.0,0.2598,0.2439,0.2476,0.2487,-0.0911,0.082,,stage4_7,cost_l22_deflect
63,1,A,False,0.0,0.259,0.2441,0.2479,0.249,-0.082,0.0738,,stage4_8,cost_l22_deflect
64,2,E,False,0.0,0.2394,0.2588,0.2338,0.268,-0.5352,0.4817,,stage4_7,cost_l22_deflect
65,0,E,False,0.0,0.3054,0.2271,0.2393,0.2281,-0.2792,0.2513,,stage4_7,cost_l22_deflect
66,2,F,True,1.0,0.238,0.2572,0.2386,0.2662,0.5183,0.5335,,stage4_8,cost_l22_deflect
67,2,A,True,1.0,0.2423,0.2557,0.2373,0.2646,0.4665,0.5802,,stage4_8,cost_l22_deflect
68,3,A,True,1.0,0.2917,0.2376,0.2376,0.2331,0.3797,0.6583,,stage4_8,cost_l22_deflect
69,1,F,False,0.0706,0.259,0.2442,0.2479,0.249,-0.0032,0.0735,6.649,stage4_7,cost_l22_deflect
70,3,D,True,1.0,0.2903,0.2407,0.2367,0.2322,0.3417,0.6925,,stage4_8,cost_l22_deflect
71,2,A,True,1.0,0.2462,0.2544,0.2362,0.2632,0.4198,0.6221,,stage4_8,cost_l22_deflect
72,1,A,False,0.0,0.2583,0.2444,0.2481,0.2492,-0.0735,0.0661,,stage4_8,cost_l22_deflect
73,2,E,False,0.0,0.2482,0.2565,0.238,0.2573,-0.6221,0.5599,,stage4_7,cost_l22_deflect
74,0,A,True,1.0935,0.3138,0.2244,0.2364,0.2254,0.8421,0.3355,6.335,stage4_7,cost_l22_deflect
75,1,D,False,0.0,0.2585,0.2438,0.2483,0.2494,-0.0661,0.0595,,stage4_8,cost_l22_deflect
76,3,F,False,-0.3,0.2942,0.2434,0.2277,0.2347,-0.9925,0.5932,,stage4_7,cost_l22_deflect
77,2,F,False,0.0,0.2498,0.2582,0.2329,0.2591,-0.5599,0.5039,,stage4_8,cost_l22_deflect
78,0,F,True,0.9899,0.3107,0.2229,0.2425,0.2239,0.6544,0.401,7.755,stage4_7,cost_l22_deflect
79,3,F,False,0.1037,0.2962,0.2447,0.2233,0.2359,-0.4895,0.5443,6.195,stage4_7,cost_l22_deflect
80,2,A,True,1.121,0.2557,0.2562,0.2312,0.257,0.6171,0.5656,5.957,stage4_7,cost_l22_deflect
81,3,A,True,0.9206,0.2999,0.2433,0.2222,0.2347,0.3764,0.5819,8.706,stage4_7,cost_l22_deflect
82,3,D,True,1.0516,0.2978,0.2477,0.221,0.2334,0.4697,0.6289,6.91,stage4_7,cost_l22_deflect
83,0,D,False,0.0,0.3124,0.2193,0.2435,0.2247,-0.401,0.3609,,stage4_8,cost_l22_deflect
84,3,A,True,1.0,0.3015,0.2464,0.2199,0.2322,0.3711,0.666,,stage4_8,cost_l22_deflect
85,2,A,True,1.121,0.2609,0.2543,0.2297,0.2551,0.5554,0.6212,5.957,stage4_7,cost_l22_deflect
86,0,E,False,0.0,0.314,0.2201,0.2444,0.2215,-0.3609,0.3248,,stage4_7,cost_l22_deflect
87,0,A,True,1.0,0.3207,0.218,0.2419,0.2194,0.6752,0.3923,,stage4_8,cost_l22_deflect
88,3,D,True,1.0,0.3,0.2495,0.2192,0.2313,0.334,0.6994,,stage4_8,cost_l22_deflect
89,3,E,True,1.0,0.2987,0.2487,0.2185,0.2341,0.3006,0.7294,,stage4_7,cost_l22_deflect
90,2,F,False,0.0,0.2629,0.2561,0.2241,0.2569,-0.6212,0.5591,,stage4_8,cost_l22_deflect
91,2,F,True,1.0,0.2615,0.2548,0.2281,0.2556,0.4409,0.6032,,stage4_8,cost_l22_deflect
92,0,F,False,0.0,0.3226,0.2188,0.2382,0.2203,-0.3923,0.3531,,stage4_8,cost_l22_deflect
93,3,E,True,1.0,0.2976,0.2479,0.2179,0.2366,0.2706,0.7565,,stage4_7,cost_l22_deflect
94,2,A,True,1.0,0.2653,0.2535,0.227,0.2543,0.3968,0.6428,,stage4_8,cost_l22_deflect
95,3,A,True,1.0,0.3,0.247,0.2172,0.2358,0.2435,0.7808,,stage4_8,cost_l22_deflect
96,2,E,False,0.0,0.2676,0.2555,0.2286,0.2483,-0.6428,0.5786,,stage4_7,cost_l22_deflect
97,2,E,False,0.0,0.2696,0.2574,0.2301,0.2429,-0.5786,0.5207,,stage4_7,cost_l22_deflect
98,0,A,True,1.2135,0.3312,0.2162,0.2351,0.2175,0.8604,0.4391,4.688,stage4_7,cost_l22_deflect
99,2,F,False,0.0,0.2713,0.259,0.2254,0.2443,-0.5207,0.4686,,stage4_8,cost_l22_deflect
100,1,E,True,1.0,0.2553,0.241,0.2454,0.2583,0.9405,0.1536,,stage4_7,cost_l22_deflect
101,0,E,False,-0.3,0.3347,0.2175,0.2368,0.211,-0.7391,0.3652,,stage4_7,cost_l22_deflect
102,1,A,False,0.2067,0.2558,0.2408,0.2452,0.2581,0.0531,0.1589,4.782,stage4_7,cost_l22_deflect
103,3,E,True,1.0,0.2991,0.2464,0.2167,0.2378,0.2192,0.8028,,stage4_7,cost_l22_deflect
104,3,E,False,0.0,0.3024,0.2487,0.2185,0.2305,-0.8028,0.7225,,stage4_7,cost_l22_deflect
105,3,A,True,1.0,0.3052,0.2476,0.2177,0.2296,0.2775,0.7502,,stage4_8,cost_l22_deflect
106,0,A,True,1.0,0.341,0.2155,0.2344,0.2091,0.6348,0.4287,,stage4_8,cost_l22_deflect
107,3,F,False,-0.3,0.3094,0.2503,0.2084,0.2318,-1.0502,0.6452,,stage4_7,cost_l22_deflect
108,0,A,False,0.0,0.3368,0.2169,0.236,0.2104,-0.4287,0.3858,,stage4_8,cost_l22_deflect
109,1,F,False,-0.6146,0.2583,0.243,0.2381,0.2607,-0.7735,0.0815,16.048,stage4_7,cost_l22_deflect
110,1,E,False,0.0,0.2586,0.2432,0.2383,0.2599,-0.0815,0.0734,,stage4_7,cost_l22_deflect
111,3,D,True,1.0516,0.3075,0.2542,0.2076,0.2308,0.4064,0.6858,6.91,stage4_7,cost_l22_deflect
112,0,D,False,0.0,0.3387,0.2134,0.2369,0.211,-0.3858,0.3472,,stage4_8,cost_l22_deflect
113,0,A,True,1.0,0.3452,0.2114,0.2344,0.209,0.6528,0.4125,,stage4_8,cost_l22_deflect
114,0,D,False,0.1836,0.3463,0.2094,0.2349,0.2094,-0.2289,0.3896,5.099,stage4_7,cost_l22_deflect
115,2,D,True,1.0,0.2693,0.264,0.224,0.2426,0.5314,0.5218,,stage4_8,cost_l22_deflect
116,2,E,True,1.0,0.2676,0.2624,0.2229,0.2471,0.4782,0.5696,,stage4_7,cost_l22_deflect
117,0,D,False,0.0,0.3483,0.2059,0.2357,0.21,-0.3896,0.3507,,stage4_8,cost_l22_deflect
118,2,E,False,0.0,0.2696,0.2643,0.2242,0.2418,-0.5696,0.5126,,stage4_7,cost_l22_deflect
119,0,F,False,0.0,0.3503,0.2066,0.2325,0.2107,-0.3507,0.3156,,stage4_8,cost_l22_deflect
120,2,A,True,1.121,0.2755,0.2621,0.2226,0.2399,0.6084,0.5735,5.957,stage4_7,cost_l22_deflect
121,2,A,True,1.121,0.2808,0.26,0.2211,0.2381,0.5476,0.6282,5.957,stage4_7,cost_l22_deflect
122,2,D,True,1.0,0.2793,0.2635,0.2201,0.237,0.3718,0.6654,,stage4_8,cost_l22_deflect
123,1,F,False,0.0,0.2588,0.2434,0.2376,0.2601,-0.0734,0.066,,stage4_8,cost_l22_deflect
124,0,D,False,0.1026,0.3513,0.2047,0.2329,0.211,-0.213,0.2943,6.21,stage4_7,cost_l22_deflect
125,0,A,True,1.2135,0.3605,0.2019,0.2295,0.2081,0.9192,0.3862,4.688,stage4_7,cost_l22_deflect
126,3,F,True,1.0,0.3062,0.2534,0.2103,0.2301,0.3142,0.7173,,stage4_8,cost_l22_deflect
127,1,D,False,0.0,0.259,0.2428,0.2378,0.2603,-0.066,0.0594,,stage4_8,cost_l22_deflect
128,1,E,False,0.0,0.2592,0.243,0.238,0.2598,-0.0594,0.0535,,stage4_7,cost_l22_deflect
129,3,F,True,1.0,0.3051,0.2526,0.2128,0.2295,0.2827,0.7455,,stage4_8,cost_l22_deflect
130,1,F,False,0.0706,0.2592,0.2429,0.2382,0.2597,0.0171,0.0552,6.649,stage4_7,cost_l22_deflect
131,3,A,True,0.9206,0.3068,0.2519,0.2123,0.2289,0.1751,0.763,8.706,stage4_7,cost_l22_deflect
132,1,E,True,1.0,0.2559,0.24,0.2353,0.2688,0.9448,0.1497,,stage4_7,cost_l22_deflect
133,0,E,False,-0.3,0.3642,0.2029,0.2308,0.2021,-0.6862,0.3176,,stage4_7,cost_l22_deflect
134,2,A,True,1.121,0.2837,0.2618,0.2189,0.2356,0.4556,0.711,5.957,stage4_7,cost_l22_deflect
135,0,A,True,1.0,0.3709,0.2008,0.2282,0.2001,0.6824,0.3858,,stage4_8,cost_l22_deflect
136,1,E,False,-0.3,0.2574,0.2414,0.2367,0.2645,-0.4497,0.1047,,stage4_7,cost_l22_deflect
137,0,F,True,0.9899,0.3672,0.1999,0.2339,0.1991,0.6041,0.4462,7.755,stage4_7,cost_l22_deflect
138,1,F,False,0.0,0.2578,0.2417,0.2357,0.2648,-0.1047,0.0942,,stage4_8,cost_l22_deflect
139,3,E,True,1.0,0.3058,0.2513,0.2119,0.2311,0.237,0.7867,,stage4_7,cost_l22_deflect
140,2,D,True,1.0,0.2825,0.2646,0.2181,0.2348,0.289,0.7399,,stage4_8,cost_l22_deflect
141,1,F,False,0.0,0.2581,0.2419,0.2349,0.2651,-0.0942,0.0848,,stage4_8,cost_l22_deflect
142,1,D,False,0.1124,0.258,0.2422,0.2348,0.2651,0.0276,0.0876,6.075,stage4_7,cost_l22_deflect
143,2,A,False,0.0,0.2754,0.2674,0.2201,0.2371,-0.7399,0.6659,,stage4_8,cost_l22_deflect
144,1,F,False,0.0,0.2582,0.2424,0.234,0.2653,-0.0876,0.0788,,stage4_8,cost_l22_deflect
145,2,D,True,1.0,0.2741,0.2706,0.2192,0.236,0.3341,0.6993,,stage4_8,cost_l22_deflect
146,1,A,True,1.2347,0.2693,0.2389,0.2307,0.2611,1.1559,0.1944,4.398,stage4_7,cost_l22_deflect
147,0,E,False,-0.3,0.3712,0.2008,0.2353,0.1927,-0.7462,0.3716,,stage4_7,cost_l22_deflect
148,1,E,False,-0.3,0.2712,0.2403,0.232,0.2564,-0.4944,0.145,,stage4_7,cost_l22_deflect
149,3,A,True,1.0,0.3079,0.2504,0.2113,0.2304,0.2133,0.8081,,stage4_8,cost_l22_deflect
150,3,D,True,1.0516,0.3068,0.2528,0.2107,0.2298,0.2435,0.8324,6.91,stage4_7,cost_l22_deflect
151,0,A,True,1.0,0.3774,0.1989,0.2328,0.1909,0.6284,0.4345,,stage4_8,cost_l22_deflect
152,1,A,False,0.2067,0.2718,0.2402,0.2318,0.2562,0.0617,0.1511,4.782,stage4_7,cost_l22_deflect
153,1,F,False,0.0,0.2723,0.2406,0.2305,0.2567,-0.1511,0.136,,stage4_8,cost_l22_deflect
154,3,E,True,1.0,0.306,0.2523,0.2104,0.2313,0.1676,0.8492,,stage4_7,cost_l22_deflect
155,2,A,True,1.0,0.277,0.2694,0.2184,0.2351,0.3007,0.7294,,stage4_8,cost_l22_deflect
156,2,F,True,1.0,0.2761,0.2686,0.2209,0.2345,0.2706,0.7564,,stage4_8,cost_l22_deflect
157,0,D,False,0.1836,0.3789,0.1967,0.2332,0.1912,-0.2509,0.4094,5.099,stage4_7,cost_l22_deflect
158,1,D,False,0.0,0.2728,0.2393,0.2308,0.2571,-0.136,0.1224,,stage4_8,cost_l22_deflect
159,3,A,True,0.9206,0.3067,0.252,0.2102,0.2311,0.0715,0.8563,8.706,stage4_7,cost_l22_deflect
160,2,A,False,0.0,0.2688,0.2715,0.2229,0.2368,-0.7564,0.6808,,stage4_8,cost_l22_deflect
161,2,F,False,0.0,0.271,0.2738,0.2168,0.2384,-0.6808,0.6127,,stage4_8,cost_l22_deflect
162,1,E,True,1.0,0.2694,0.2367,0.2284,0.2655,0.8776,0.2102,,stage4_7,cost_l22_deflect
163,2,D,True,0.9734,0.2695,0.2773,0.2159,0.2373,0.3607,0.6488,7.982,stage4_7,cost_l22_deflect
164,3,D,True,0.9577,0.3063,0.253,0.21,0.2308,0.1014,0.8665,8.197,stage4_7,cost_l22_deflect
165,2,A,True,1.0,0.2729,0.2758,0.215,0.2362,0.3512,0.6839,,stage4_8,cost_l22_deflect
166,0,F,True,0.9899,0.3751,0.1958,0.2387,0.1903,0.5806,0.4674,7.755,stage4_7,cost_l22_deflect
167,1,A,True,1.2347,0.2794,0.2336,0.2255,0.2616,1.0245,0.3126,4.398,stage4_7,cost_l22_deflect
168,1,A,False,0.0,0.2764,0.2345,0.2263,0.2628,-0.3126,0.2814,,stage4_8,cost_l22_deflect
169,0,F,False,0.0,0.3781,0.1965,0.2343,0.191,-0.4674,0.4207,,stage4_8,cost_l22_deflect
170,1,F,False,-0.6146,0.2794,0.2367,0.2183,0.2655,-0.896,0.1918,16.048,stage4_7,cost_l22_deflect
171,2,E,False,0.0,0.2753,0.2782,0.2165,0.23,-0.6839,0.6155,,stage4_7,cost_l22_deflect
172,0,E,False,-0.3,0.3821,0.1973,0.2356,0.185,-0.7207,0.3486,,stage4_7,cost_l22_deflect
173,0,D,False,0.0,0.3841,0.1943,0.2362,0.1853,-0.3486,0.3138,,stage4_8,cost_l22_deflect
174,1,E,False,-0.3,0.2814,0.2381,0.2196,0.2609,-0.4918,0.1426,,stage4_7,cost_l22_deflect
175,1,E,True,1.0,0.2779,0.2356,0.2174,0.2691,0.8574,0.2283,,stage4_7,cost_l22_deflect
176,0,D,False,0.0,0.386,0.1916,0.2368,0.1856,-0.3138,0.2824,,stage4_8,cost_l22_deflect
177,0,A,True,1.0,0.393,0.1895,0.2339,0.1836,0.7176,0.3541,,stage4_8,cost_l22_deflect
178,2,F,True,0.8806,0.2744,0.2773,0.2188,0.2294,0.2651,0.642,9.255,stage4_7,cost_l22_deflect
179,3,F,True,0.8057,0.3065,0.2531,0.2094,0.2309,-0.0608,0.8604,10.282,stage4_7,cost_l22_deflect
180,3,A,True,1.0,0.3079,0.2526,0.2091,0.2305,0.1396,0.8743,,stage4_8,cost_l22_deflect
181,3,A,True,1.0,0.3091,0.2521,0.2087,0.2301,0.1257,0.8869,,stage4_8,cost_l22_deflect
182,3,D,True,1.0,0.3086,0.2532,0.2085,0.2298,0.1131,0.8982,,stage4_8,cost_l22_deflect
183,0,A,False,0.0,0.3895,0.1906,0.2353,0.1846,-0.3541,0.3187,,stage4_8,cost_l22_deflect
184,1,D,True,0.4755,0.277,0.2379,0.2169,0.2683,0.2471,0.253,14.812,stage4_7,cost_l22_deflect
185,0,F,False,-0.0654,0.3921,0.1911,0.2317,0.1851,-0.3841,0.2803,8.514,stage4_7,cost_l22_deflect
186,0,A,True,1.0,0.3991,0.189,0.2288,0.1831,0.7197,0.3523,,stage4_8,cost_l22_deflect
187,1,F,False,0.0706,0.2776,0.2383,0.2152,0.2688,-0.1825,0.2348,6.649,stage4_7,cost_l22_deflect
188,0,E,False,-0.3,0.403,0.1895,0.2297,0.1777,-0.6523,0.2871,,stage4_7,cost_l22_deflect
189,0,E,False,-0.3,0.4065,0.19,0.2306,0.1729,-0.5871,0.2284,,stage4_7,cost_l22_deflect
190,3,E,True,1.0,0.3081,0.2529,0.2083,0.2307,0.1018,0.9084,,stage4_7,cost_l22_deflect
191,1,A,False,0.0,0.2753,0.239,0.2159,0.2698,-0.2348,0.2113,,stage4_8,cost_l22_deflect
192,1,D,False,0.0,0.2761,0.2371,0.2163,0.2705,-0.2113,0.1902,,stage4_8,cost_l22_deflect
193,2,F,False,0.0,0.2765,0.2795,0.2131,0.2308,-0.642,0.5778,,stage4_8,cost_l22_deflect
194,0,A,True,1.2135,0.416,0.1871,0.2266,0.1704,0.9852,0.3269,4.688,stage4_7,cost_l22_deflect
195,3,F,True,1.0,0.3078,0.2526,0.2091,0.2305,0.0916,0.9176,,stage4_8,cost_l22_deflect
196,3,D,False,0.0929,0.3116,0.2449,0.2108,0.2326,-0.8246,0.8351,6.343,stage4_7,cost_l22_deflect
197,1,E,True,1.0,0.2728,0.2346,0.2142,0.2784,0.8098,0.2712,,stage4_7,cost_l22_deflect
198,2,D,True,1.0742,0.2745,0.2843,0.2119,0.2293,0.4964,0.6275,6.599,stage4_7,cost_l22_deflect
199,0,A,True,1.2135,0.4244,0.1844,0.223,0.1681,0.8867,0.4155,4.688,stage4_7,cost_l22_deflect
200,0,F,False,0.0,0.4276,0.1849,0.2191,0.1685,-0.4155,0.374,,stage4_8,cost_l22_deflect
