step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
52,3,D,True,1.0516,0.2665,0.2582,0.2394,0.2359,0.4359,0.6593,6.91,stage4_7,cost_l22_deflect
53,3,D,True,1.0,0.2652,0.2615,0.2384,0.2349,0.3407,0.6933,,stage4_8,cost_l22_deflect
54,1,E,False,-0.3,0.2448,0.2484,0.2385,0.2683,-0.4756,0.128,,stage4_7,cost_l22_deflect
55,2,F,True,1.0,0.2285,0.2718,0.2548,0.245,0.4119,0.6293,,stage4_8,cost_l22_deflect
56,3,F,True,0.8057,0.2649,0.2611,0.2395,0.2346,0.1124,0.7046,10.282,stage4_7,cost_l22_deflect
57,2,D,True,0.9734,0.2275,0.2751,0.2536,0.2439,0.3441,0.6637,7.982,stage4_7,cost_l22_deflect
58,1,F,False,0.0,0.2452,0.2488,0.2374,0.2687,-0.128,0.1152,,stage4_8,cost_l22_deflect
59,0,F,False,0.0,0.25,0.2479,0.2607,0.2415,0.0046,-0.0042,,stage4_8,cost_l22_deflect
60,0,D,False,0.0,0.25,0.2479,0.2606,0.2415,0.0042,-0.0038,,stage4_8,cost_l22_deflect
61,0,D,False,0.1026,0.2497,0.2489,0.2603,0.2412,0.1063,0.0069,6.21,stage4_7,cost_l22_deflect
62,3,F,True,0.8057,0.2645,0.2608,0.2404,0.2343,0.1011,0.7147,10.282,stage4_7,cost_l22_deflect
63,0,A,False,0.1875,0.2514,0.2483,0.2597,0.2406,0.1806,0.0249,5.045,stage4_7,cost_l22_deflect
64,0,E,False,-0.3,0.2523,0.2493,0.2607,0.2376,-0.3249,-0.0076,,stage4_7,cost_l22_deflect
65,3,D,True,1.0,0.2635,0.2635,0.2395,0.2335,0.2853,0.7432,,stage4_8,cost_l22_deflect
66,3,A,True,1.0,0.2659,0.2626,0.2388,0.2328,0.2568,0.7689,,stage4_8,cost_l22_deflect
67,2,D,True,1.0,0.2265,0.2783,0.2524,0.2428,0.3363,0.6973,,stage4_8,cost_l22_deflect
68,2,E,False,0.0,0.2282,0.2809,0.2545,0.2363,-0.6973,0.6276,,stage4_7,cost_l22_deflect
69,1,A,False,0.0,0.2441,0.2491,0.2377,0.2691,-0.1152,0.1037,,stage4_8,cost_l22_deflect
70,1,E,False,-0.3,0.2454,0.2505,0.2389,0.2653,-0.4037,0.0633,,stage4_7,cost_l22_deflect
71,3,E,True,1.0,0.2652,0.2618,0.2382,0.2349,0.2311,0.792,,stage4_7,cost_l22_deflect
72,3,D,True,1.0,0.2644,0.2638,0.2375,0.2343,0.208,0.8128,,stage4_8,cost_l22_deflect
73,0,E,False,-0.3,0.2532,0.2502,0.2617,0.235,-0.2924,-0.0368,,stage4_7,cost_l22_deflect
74,1,E,False,-0.3,0.2465,0.2517,0.24,0.2618,-0.3633,0.027,,stage4_7,cost_l22_deflect
75,0,A,True,1.0,0.2631,0.2468,0.258,0.232,1.0368,0.0669,,stage4_8,cost_l22_deflect
76,2,F,True,1.0,0.2272,0.2794,0.2581,0.2353,0.3724,0.6648,,stage4_8,cost_l22_deflect
77,3,A,True,1.0,0.2662,0.2631,0.237,0.2337,0.1872,0.8315,,stage4_8,cost_l22_deflect
78,2,A,True,1.0,0.2303,0.2782,0.257,0.2344,0.3352,0.6984,,stage4_8,cost_l22_deflect
79,3,E,True,1.0,0.2656,0.2626,0.2365,0.2353,0.1685,0.8484,,stage4_7,cost_l22_deflect
80,1,D,True,0.4755,0.2452,0.2559,0.2387,0.2603,0.4485,0.0718,14.812,stage4_7,cost_l22_deflect
81,2,D,True,1.0742,0.2292,0.2819,0.2557,0.2333,0.3759,0.7359,6.599,stage4_7,cost_l22_deflect
82,3,E,False,0.0,0.2684,0.2653,0.2387,0.2276,-0.8484,0.7635,,stage4_7,cost_l22_deflect
83,0,D,False,0.0,0.2633,0.2462,0.2582,0.2322,-0.0669,0.0602,,stage4_8,cost_l22_deflect
84,2,D,True,1.0,0.2284,0.2845,0.2547,0.2325,0.2641,0.7623,,stage4_8,cost_l22_deflect
85,2,E,False,0.0,0.2302,0.2873,0.257,0.2256,-0.7623,0.6861,,stage4_7,cost_l22_deflect
86,2,D,False,-0.0556,0.2324,0.2801,0.2597,0.2277,-0.7417,0.6119,8.379,stage4_7,cost_l22_deflect
87,2,F,False,-0.0228,0.2342,0.2827,0.2537,0.2294,-0.6347,0.5485,7.929,stage4_7,cost_l22_deflect
88,1,A,False,0.0,0.2445,0.2561,0.2389,0.2605,-0.0718,0.0647,,stage4_8,cost_l22_deflect
89,1,A,False,0.2067,0.2458,0.2557,0.2385,0.26,0.142,0.0789,4.782,stage4_7,cost_l22_deflect
90,3,A,True,1.1058,0.2717,0.264,0.2377,0.2266,0.3423,0.7978,6.166,stage4_7,cost_l22_deflect
91,0,F,False,0.0619,0.2633,0.2462,0.2583,0.2322,0.0017,0.0604,6.768,stage4_7,cost_l22_deflect
92,0,A,True,1.0935,0.2733,0.2429,0.2546,0.2292,1.0331,0.1637,6.335,stage4_7,cost_l22_deflect
93,3,E,True,1.0,0.271,0.2634,0.2372,0.2285,0.2022,0.818,,stage4_7,cost_l22_deflect
94,3,E,False,0.0,0.2738,0.2659,0.2392,0.2211,-0.818,0.7362,,stage4_7,cost_l22_deflect
95,1,A,True,1.2347,0.2567,0.2519,0.2352,0.2561,1.1558,0.1944,4.398,stage4_7,cost_l22_deflect
96,1,A,True,0.9103,0.2636,0.2496,0.2332,0.2537,0.7158,0.266,8.848,stage4_7,cost_l22_deflect
97,3,E,True,1.0,0.2729,0.2651,0.2386,0.2235,0.2638,0.7626,,stage4_7,cost_l22_deflect
98,0,D,False,0.1026,0.2735,0.2423,0.2548,0.2294,-0.0611,0.1576,6.21,stage4_7,cost_l22_deflect
99,0,D,False,0.1026,0.2737,0.2418,0.255,0.2295,-0.055,0.1521,6.21,stage4_7,cost_l22_deflect
100,2,D,True,1.0,0.2328,0.2871,0.2521,0.2281,0.4515,0.5936,,stage4_8,cost_l22_deflect
101,0,F,False,-0.0654,0.2745,0.2424,0.2529,0.2301,-0.2174,0.1303,8.514,stage4_7,cost_l22_deflect
102,0,D,False,0.0,0.275,0.2412,0.2533,0.2304,-0.1303,0.1173,,stage4_8,cost_l22_deflect
103,2,F,True,1.0,0.2317,0.2854,0.2559,0.227,0.4064,0.6343,,stage4_8,cost_l22_deflect
104,2,D,True,1.0,0.2305,0.289,0.2546,0.2259,0.3657,0.6708,,stage4_8,cost_l22_deflect
105,2,E,True,1.0,0.2298,0.2877,0.2536,0.2289,0.3292,0.7038,,stage4_7,cost_l22_deflect
106,0,F,False,0.0,0.2755,0.2416,0.2522,0.2307,-0.1173,0.1056,,stage4_8,cost_l22_deflect
107,0,A,False,0.0,0.2745,0.2419,0.2526,0.231,-0.1056,0.095,,stage4_8,cost_l22_deflect
108,2,E,False,0.0,0.2314,0.2904,0.2557,0.2226,-0.7038,0.6334,,stage4_7,cost_l22_deflect
109,0,A,True,1.0935,0.2842,0.2387,0.2491,0.2281,0.9985,0.1949,6.335,stage4_7,cost_l22_deflect
110,3,D,True,1.0516,0.2717,0.2679,0.2377,0.2227,0.289,0.7915,6.91,stage4_7,cost_l22_deflect
111,3,D,True,1.0,0.2709,0.2699,0.2371,0.2222,0.2085,0.8123,,stage4_8,cost_l22_deflect
112,0,A,True,1.0,0.2921,0.236,0.2462,0.2257,0.8051,0.2754,,stage4_8,cost_l22_deflect
113,0,E,False,-0.3,0.2943,0.2374,0.2478,0.2205,-0.5754,0.2178,,stage4_7,cost_l22_deflect
114,0,A,True,1.0935,0.3029,0.2345,0.2446,0.218,0.8756,0.3054,6.335,stage4_7,cost_l22_deflect
115,3,A,True,1.0,0.2727,0.2691,0.2365,0.2217,0.1877,0.8311,,stage4_8,cost_l22_deflect
116,3,A,True,1.0,0.2744,0.2685,0.236,0.2212,0.1689,0.848,,stage4_8,cost_l22_deflect
117,0,D,False,-0.3,0.3055,0.229,0.2463,0.2192,-0.6054,0.2449,,stage4_7,cost_l22_deflect
118,2,E,True,1.0,0.2305,0.289,0.2546,0.2259,0.3666,0.67,,stage4_7,cost_l22_deflect
119,2,F,False,0.0,0.2323,0.2918,0.2483,0.2276,-0.67,0.603,,stage4_8,cost_l22_deflect
120,3,D,False,0.0929,0.2774,0.2613,0.2382,0.2232,-0.7551,0.7725,6.343,stage4_7,cost_l22_deflect
121,2,F,False,0.0,0.2339,0.2943,0.2427,0.2291,-0.603,0.5427,,stage4_8,cost_l22_deflect
122,2,D,True,0.9734,0.2325,0.2985,0.2412,0.2278,0.4307,0.5858,7.982,stage4_7,cost_l22_deflect
123,3,F,True,1.0,0.2765,0.2605,0.2403,0.2226,0.2275,0.7952,,stage4_8,cost_l22_deflect
124,0,F,False,0.0,0.3066,0.2296,0.244,0.2198,-0.2449,0.2204,,stage4_8,cost_l22_deflect
125,0,D,False,0.0,0.3075,0.2276,0.2446,0.2203,-0.2204,0.1983,,stage4_8,cost_l22_deflect
126,1,A,False,0.2067,0.263,0.2498,0.2333,0.2539,-0.0594,0.2601,4.782,stage4_7,cost_l22_deflect
127,0,A,True,1.0,0.3155,0.225,0.2416,0.2179,0.8017,0.2785,,stage4_8,cost_l22_deflect
128,3,A,True,1.22,0.2806,0.259,0.2389,0.2215,0.4248,0.8377,4.599,stage4_7,cost_l22_deflect
129,1,A,True,1.2347,0.2724,0.2465,0.2305,0.2506,0.9746,0.3576,4.398,stage4_7,cost_l22_deflect
130,2,D,True,0.9734,0.2313,0.3023,0.2399,0.2266,0.3876,0.6246,7.982,stage4_7,cost_l22_deflect
131,2,E,True,1.0,0.2304,0.3008,0.2389,0.23,0.3754,0.6621,,stage4_7,cost_l22_deflect
132,1,F,False,0.0,0.2736,0.2475,0.2273,0.2516,-0.3576,0.3218,,stage4_8,cost_l22_deflect
133,2,F,False,0.0,0.232,0.3036,0.2328,0.2316,-0.6621,0.5959,,stage4_8,cost_l22_deflect
134,3,A,True,1.22,0.2844,0.2575,0.2377,0.2204,0.3823,0.8759,4.599,stage4_7,cost_l22_deflect
135,1,D,False,-0.4703,0.2765,0.2402,0.2292,0.2541,-0.7921,0.2426,14.068,stage4_7,cost_l22_deflect
136,2,E,False,0.0,0.2334,0.3061,0.2343,0.2262,-0.5959,0.5363,,stage4_7,cost_l22_deflect
137,1,F,False,0.0,0.2774,0.2408,0.227,0.2548,-0.2426,0.2183,,stage4_8,cost_l22_deflect
138,3,D,True,1.0516,0.2836,0.2592,0.2372,0.22,0.1756,0.8935,6.91,stage4_7,cost_l22_deflect
139,3,F,True,1.0,0.2832,0.2589,0.2382,0.2197,0.1065,0.9042,,stage4_8,cost_l22_deflect
140,0,A,True,1.0935,0.3236,0.2224,0.2386,0.2154,0.815,0.36,6.335,stage4_7,cost_l22_deflect
141,2,D,True,0.9734,0.232,0.3104,0.2328,0.2248,0.4371,0.58,7.982,stage4_7,cost_l22_deflect
142,2,D,False,-0.0556,0.2341,0.3042,0.2349,0.2268,-0.6356,0.5165,8.379,stage4_7,cost_l22_deflect
143,2,E,True,1.0,0.2329,0.3022,0.2337,0.2312,0.4835,0.5648,,stage4_7,cost_l22_deflect
144,3,F,True,1.0,0.2829,0.2586,0.2391,0.2195,0.0958,0.9137,,stage4_8,cost_l22_deflect
145,1,A,False,0.2067,0.2773,0.2409,0.2271,0.2548,-0.0117,0.2172,4.782,stage4_7,cost_l22_deflect
146,1,D,False,-0.4703,0.2798,0.2345,0.2288,0.2569,-0.6875,0.1484,14.068,stage4_7,cost_l22_deflect
147,0,D,False,0.0,0.3253,0.2192,0.2395,0.2161,-0.36,0.324,,stage4_8,cost_l22_deflect
148,1,E,False,-0.3,0.2816,0.2358,0.2299,0.2527,-0.4484,0.1036,,stage4_7,cost_l22_deflect
149,3,E,False,0.0,0.2861,0.2612,0.2413,0.2114,-0.9137,0.8224,,stage4_7,cost_l22_deflect
150,3,F,True,1.0,0.2854,0.2606,0.2429,0.2111,0.1776,0.8401,,stage4_8,cost_l22_deflect
151,3,E,True,1.0,0.2848,0.2602,0.2426,0.2125,0.1599,0.8561,,stage4_7,cost_l22_deflect
152,2,E,False,0.0,0.2343,0.3045,0.2351,0.2261,-0.5648,0.5083,,stage4_7,cost_l22_deflect
153,1,D,False,-0.4703,0.2837,0.2306,0.2313,0.2544,-0.5739,0.0462,14.068,stage4_7,cost_l22_deflect
154,2,F,False,-0.0228,0.2356,0.3068,0.2302,0.2273,-0.5311,0.4552,7.929,stage4_7,cost_l22_deflect
155,2,F,True,0.8806,0.2345,0.305,0.2342,0.2263,0.4254,0.4978,9.255,stage4_7,cost_l22_deflect
156,0,F,False,0.0619,0.3266,0.2197,0.2371,0.2166,-0.2621,0.2978,6.768,stage4_7,cost_l22_deflect
157,2,D,True,0.9734,0.2329,0.3097,0.2326,0.2248,0.4756,0.5453,7.982,stage4_7,cost_l22_deflect
158,1,F,False,0.0,0.2839,0.2307,0.2309,0.2545,-0.0462,0.0416,,stage4_8,cost_l22_deflect
159,1,E,False,-0.3,0.2853,0.2316,0.2318,0.2513,-0.3416,0.0074,,stage4_7,cost_l22_deflect
160,2,D,True,1.0,0.2314,0.3142,0.231,0.2234,0.4547,0.5908,,stage4_8,cost_l22_deflect
161,2,E,False,0.0,0.2327,0.3168,0.2324,0.2181,-0.5908,0.5317,,stage4_7,cost_l22_deflect
162,2,D,True,1.0,0.2311,0.3214,0.2308,0.2167,0.4683,0.5785,,stage4_8,cost_l22_deflect
163,1,E,True,1.0,0.2812,0.2289,0.2291,0.2608,0.9926,0.1067,,stage4_7,cost_l22_deflect
164,3,A,True,1.0,0.2862,0.2596,0.2421,0.2121,0.1439,0.8705,,stage4_8,cost_l22_deflect
165,0,A,True,1.0,0.3335,0.2175,0.2345,0.2144,0.7022,0.368,,stage4_8,cost_l22_deflect
166,1,E,True,1.0,0.2775,0.2264,0.2267,0.2694,0.8933,0.196,,stage4_7,cost_l22_deflect
167,2,E,False,0.0,0.2324,0.324,0.232,0.2116,-0.5785,0.5207,,stage4_7,cost_l22_deflect
168,0,F,False,0.0,0.3354,0.2183,0.2311,0.2152,-0.368,0.3312,,stage4_8,cost_l22_deflect
169,3,F,False,-0.3,0.2908,0.2633,0.2314,0.2145,-1.1705,0.7535,,stage4_7,cost_l22_deflect
170,2,D,True,1.0,0.2307,0.3288,0.2304,0.2101,0.4793,0.5686,,stage4_8,cost_l22_deflect
171,3,D,True,0.9577,0.2899,0.2653,0.2308,0.2141,0.2043,0.7739,8.197,stage4_7,cost_l22_deflect
172,3,A,True,1.0,0.2921,0.2644,0.2301,0.2134,0.2261,0.7965,,stage4_8,cost_l22_deflect
173,3,F,True,1.0,0.2913,0.2637,0.2319,0.213,0.2035,0.8168,,stage4_8,cost_l22_deflect
174,0,E,False,-0.3,0.3385,0.2194,0.2325,0.2096,-0.6312,0.2681,,stage4_7,cost_l22_deflect
175,3,E,True,1.0,0.2906,0.2632,0.2315,0.2147,0.1832,0.8352,,stage4_7,cost_l22_deflect
176,1,F,False,0.0,0.2782,0.2269,0.2249,0.27,-0.196,0.1764,,stage4_8,cost_l22_deflect
177,3,A,True,1.0,0.2922,0.2625,0.231,0.2142,0.1648,0.8516,,stage4_8,cost_l22_deflect
178,1,E,True,1.0,0.2748,0.2246,0.2226,0.278,0.8236,0.2588,,stage4_7,cost_l22_deflect
179,3,A,True,1.0,0.2937,0.262,0.2306,0.2138,0.1484,0.8665,,stage4_8,cost_l22_deflect
180,1,E,True,1.0,0.2717,0.2225,0.2206,0.2853,0.7412,0.3329,,stage4_7,cost_l22_deflect
181,2,D,True,1.0,0.2292,0.333,0.2289,0.2089,0.4314,0.6118,,stage4_8,cost_l22_deflect
182,0,A,False,0.0,0.3358,0.2203,0.2334,0.2104,-0.2681,0.2413,,stage4_8,cost_l22_deflect
183,1,E,False,0.0,0.2731,0.2234,0.2215,0.282,-0.3329,0.2996,,stage4_7,cost_l22_deflect
184,1,D,False,0.0,0.2741,0.2207,0.2221,0.2831,-0.2996,0.2696,,stage4_8,cost_l22_deflect
185,1,E,False,-0.3,0.2764,0.2223,0.2237,0.2776,-0.5696,0.2127,,stage4_7,cost_l22_deflect
186,0,F,False,0.0,0.3371,0.2208,0.2312,0.2109,-0.2413,0.2172,,stage4_8,cost_l22_deflect
187,1,A,False,0.0,0.2744,0.2229,0.2243,0.2785,-0.2127,0.1914,,stage4_8,cost_l22_deflect
188,3,A,True,1.0,0.295,0.2614,0.2301,0.2134,0.1335,0.8798,,stage4_8,cost_l22_deflect
189,0,F,False,0.0,0.3382,0.2213,0.2292,0.2113,-0.2172,0.1954,,stage4_8,cost_l22_deflect
190,2,E,False,0.0,0.2305,0.3359,0.2301,0.2035,-0.6118,0.5506,,stage4_7,cost_l22_deflect
191,1,A,False,0.2067,0.2745,0.2228,0.2243,0.2784,0.0153,0.1929,4.782,stage4_7,cost_l22_deflect
192,3,F,True,1.0,0.2945,0.2611,0.2312,0.2132,0.1202,0.8918,,stage4_8,cost_l22_deflect
193,2,A,True,0.961,0.2343,0.3338,0.2291,0.2028,0.4105,0.5916,8.152,stage4_7,cost_l22_deflect
194,1,D,False,0.0,0.2752,0.2211,0.2247,0.2791,-0.1929,0.1736,,stage4_8,cost_l22_deflect
195,2,D,True,1.0,0.2328,0.3378,0.2277,0.2017,0.4084,0.6325,,stage4_8,cost_l22_deflect
196,1,D,False,0.0,0.2758,0.2195,0.225,0.2797,-0.1736,0.1563,,stage4_8,cost_l22_deflect
197,2,F,False,0.0502,0.2341,0.3408,0.2224,0.2026,-0.5822,0.5742,6.928,stage4_7,cost_l22_deflect
198,0,E,False,0.0,0.3392,0.2217,0.2296,0.2096,-0.1954,0.1759,,stage4_7,cost_l22_deflect
199,2,E,True,1.0,0.2332,0.3388,0.2216,0.2064,0.4258,0.6168,,stage4_7,cost_l22_deflect
200,2,F,True,1.0,0.2324,0.3368,0.2251,0.2057,0.3832,0.6551,,stage4_8,cost_l22_deflect
201,0,F,False,-0.0654,0.3404,0.2222,0.2274,0.21,-0.2412,0.1518,8.514,stage4_7,cost_l22_deflect
202,2,D,True,0.9734,0.2312,0.34,0.2241,0.2048,0.3183,0.687,7.982,stage4_7,cost_l22_deflect
203,3,F,True,0.8057,0.2949,0.2613,0.2305,0.2134,-0.0861,0.8832,10.282,stage4_7,cost_l22_deflect
204,2,E,True,1.0,0.2306,0.3384,0.2235,0.2075,0.313,0.7183,,stage4_7,cost_l22_deflect
205,3,D,True,1.0516,0.2941,0.2629,0.23,0.213,0.1683,0.9001,6.91,stage4_7,cost_l22_deflect
206,3,F,True,1.0,0.2937,0.2626,0.2309,0.2128,0.0999,0.9101,,stage4_8,cost_l22_deflect
207,0,A,True,1.0,0.3488,0.2193,0.2244,0.2074,0.8482,0.2366,,stage4_8,cost_l22_deflect
208,1,A,False,0.0,0.2742,0.22,0.2255,0.2803,-0.1563,0.1406,,stage4_8,cost_l22_deflect
209,2,F,False,0.0,0.2322,0.3421,0.217,0.2088,-0.7183,0.6464,,stage4_8,cost_l22_deflect
210,0,D,False,0.0,0.3501,0.2172,0.2249,0.2078,-0.2366,0.2129,,stage4_8,cost_l22_deflect
211,3,A,True,1.0,0.2946,0.2623,0.2306,0.2125,0.0899,0.9191,,stage4_8,cost_l22_deflect
212,0,F,False,0.0,0.3513,0.2176,0.223,0.2082,-0.2129,0.1916,,stage4_8,cost_l22_deflect
213,3,F,True,1.0,0.2943,0.262,0.2314,0.2124,0.0809,0.9271,,stage4_8,cost_l22_deflect
214,0,A,False,0.0,0.3494,0.2182,0.2236,0.2088,-0.1916,0.1725,,stage4_8,cost_l22_deflect
215,0,F,True,0.9899,0.3449,0.2166,0.2312,0.2073,0.8175,0.2542,7.755,stage4_7,cost_l22_deflect
216,3,F,True,1.0,0.294,0.2618,0.232,0.2122,0.0729,0.9344,,stage4_8,cost_l22_deflect
217,1,A,True,0.9103,0.2817,0.2179,0.2233,0.277,0.7696,0.2176,8.848,stage4_7,cost_l22_deflect
218,1,F,False,-0.6146,0.2847,0.2196,0.2159,0.2799,-0.8322,0.1344,16.048,stage4_7,cost_l22_deflect
219,1,F,False,0.0706,0.2849,0.2197,0.2153,0.2801,-0.0638,0.128,6.649,stage4_7,cost_l22_deflect
220,2,A,True,1.121,0.2366,0.3395,0.216,0.2079,0.4746,0.6939,5.957,stage4_7,cost_l22_deflect
221,3,A,True,1.0,0.2946,0.2615,0.2318,0.212,0.0656,0.941,,stage4_8,cost_l22_deflect
222,2,F,True,0.8806,0.2362,0.3386,0.2177,0.2075,0.1867,0.7126,9.255,stage4_7,cost_l22_deflect
223,1,D,False,0.0,0.2853,0.2185,0.2156,0.2805,-0.128,0.1152,,stage4_8,cost_l22_deflect
224,2,A,True,1.0971,0.2398,0.3366,0.2169,0.2068,0.3846,0.751,6.285,stage4_7,cost_l22_deflect
225,1,F,False,0.0,0.2857,0.2188,0.2146,0.2809,-0.1152,0.1037,,stage4_8,cost_l22_deflect
226,1,E,False,-0.3,0.2875,0.2198,0.2156,0.277,-0.4037,0.0633,,stage4_7,cost_l22_deflect
227,1,A,True,0.9103,0.2959,0.2175,0.2133,0.2733,0.8469,0.148,8.848,stage4_7,cost_l22_deflect
228,0,A,True,1.0,0.3523,0.2142,0.2285,0.205,0.7458,0.3288,,stage4_8,cost_l22_deflect
229,0,F,False,0.0,0.3542,0.2148,0.2254,0.2056,-0.3288,0.2959,,stage4_8,cost_l22_deflect
230,0,E,False,0.0,0.3557,0.2153,0.226,0.203,-0.2959,0.2663,,stage4_7,cost_l22_deflect
