step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
18,3,D,True,1.0,0.2512,0.2503,0.2468,0.2517,0.7731,0.3042,,stage4_8,cost_l22_deflect
19,3,D,True,1.0,0.249,0.2568,0.2447,0.2495,0.6958,0.3738,,stage4_8,cost_l22_deflect
20,1,E,True,1.0,0.2601,0.2436,0.2432,0.2531,0.8456,0.2389,,stage4_7,cost_l22_deflect
21,0,A,False,0.0,0.2609,0.246,0.2458,0.2472,-0.0955,0.0859,,stage4_8,cost_l22_deflect
22,2,F,True,0.8806,0.2445,0.2569,0.2542,0.2445,0.7806,0.1781,9.255,stage4_7,cost_l22_deflect
23,1,E,True,1.0,0.2574,0.2413,0.2409,0.2603,0.7611,0.315,,stage4_7,cost_l22_deflect
24,1,F,False,-0.0297,0.2585,0.2423,0.2377,0.2614,-0.3448,0.2806,8.025,stage4_7,cost_l22_deflect
25,2,F,True,1.0,0.2419,0.2541,0.262,0.2419,0.8219,0.2603,,stage4_8,cost_l22_deflect
26,2,A,False,0.0,0.2395,0.2549,0.2629,0.2427,-0.2603,0.2342,,stage4_8,cost_l22_deflect
27,1,A,False,0.0,0.2559,0.2431,0.2385,0.2624,-0.2806,0.2525,,stage4_8,cost_l22_deflect
28,3,A,True,0.9206,0.2542,0.255,0.243,0.2478,0.5468,0.4285,8.706,stage4_7,cost_l22_deflect
29,3,D,True,0.9577,0.2524,0.2601,0.2414,0.2461,0.5292,0.4814,8.197,stage4_7,cost_l22_deflect
30,1,F,False,0.0,0.2567,0.2439,0.2362,0.2633,-0.2525,0.2273,,stage4_8,cost_l22_deflect
31,3,D,False,0.0929,0.2537,0.2564,0.2426,0.2473,-0.3885,0.4425,6.343,stage4_7,cost_l22_deflect
32,0,F,False,0.0,0.2612,0.2463,0.245,0.2475,-0.0859,0.0773,,stage4_8,cost_l22_deflect
33,2,F,True,1.0,0.2372,0.2523,0.2702,0.2403,0.7658,0.3108,,stage4_8,cost_l22_deflect
34,3,E,True,1.0,0.2519,0.2546,0.241,0.2526,0.5575,0.4983,,stage4_7,cost_l22_deflect
35,2,F,True,1.0,0.2351,0.2499,0.2769,0.2381,0.6892,0.3797,,stage4_8,cost_l22_deflect
36,0,D,False,0.1026,0.2611,0.2465,0.2449,0.2474,0.0253,0.0799,6.21,stage4_7,cost_l22_deflect
37,3,F,False,-0.3,0.2543,0.257,0.2336,0.255,-0.7983,0.4185,,stage4_7,cost_l22_deflect
38,1,F,False,0.0,0.2574,0.2445,0.2341,0.264,-0.2273,0.2045,,stage4_8,cost_l22_deflect
39,1,D,False,0.0,0.258,0.2426,0.2347,0.2647,-0.2045,0.1841,,stage4_8,cost_l22_deflect
40,0,E,False,-0.3,0.2624,0.2477,0.246,0.2439,-0.3799,0.0419,,stage4_7,cost_l22_deflect
41,3,A,True,1.0,0.2599,0.2551,0.232,0.2531,0.5815,0.4766,,stage4_8,cost_l22_deflect
42,3,E,True,1.0,0.2581,0.2533,0.2306,0.258,0.5234,0.529,,stage4_7,cost_l22_deflect
43,1,D,False,0.1124,0.2583,0.2419,0.2349,0.2649,-0.0717,0.1769,6.075,stage4_7,cost_l22_deflect
44,0,D,False,-0.3,0.2635,0.2445,0.2471,0.2449,-0.3419,0.0077,,stage4_7,cost_l22_deflect
45,3,E,False,0.0,0.2599,0.2551,0.232,0.253,-0.529,0.4761,,stage4_7,cost_l22_deflect
46,3,A,True,1.0,0.2649,0.2533,0.2305,0.2513,0.5239,0.5285,,stage4_8,cost_l22_deflect
47,1,E,True,1.0,0.2553,0.2393,0.2324,0.2729,0.8231,0.2592,,stage4_7,cost_l22_deflect
48,0,F,False,0.0619,0.2634,0.2443,0.2476,0.2447,0.0542,0.0131,6.768,stage4_7,cost_l22_deflect
49,0,A,True,1.0,0.2729,0.2412,0.2444,0.2416,0.9869,0.1118,,stage4_8,cost_l22_deflect
50,0,A,False,0.0,0.2718,0.2415,0.2447,0.2419,-0.1118,0.1006,,stage4_8,cost_l22_deflect
51,3,F,False,0.1037,0.2662,0.2545,0.2267,0.2525,-0.4248,0.486,6.195,stage4_7,cost_l22_deflect
52,3,A,True,1.0,0.2712,0.2528,0.2253,0.2508,0.514,0.5374,,stage4_8,cost_l22_deflect
53,3,A,True,1.22,0.2778,0.2504,0.2234,0.2484,0.6826,0.6056,4.599,stage4_7,cost_l22_deflect
54,2,D,True,1.0,0.2334,0.2558,0.2745,0.2363,0.6203,0.4418,,stage4_8,cost_l22_deflect
55,2,F,False,0.0,0.2347,0.2573,0.2703,0.2377,-0.4418,0.3976,,stage4_8,cost_l22_deflect
56,0,D,False,0.1026,0.2718,0.2416,0.2447,0.2419,0.002,0.1008,6.21,stage4_7,cost_l22_deflect
57,3,F,True,1.0,0.2764,0.2493,0.2269,0.2473,0.3944,0.6451,,stage4_8,cost_l22_deflect
58,3,D,True,1.0,0.2751,0.2526,0.226,0.2463,0.3549,0.6806,,stage4_8,cost_l22_deflect
59,0,A,False,0.0,0.2708,0.2419,0.245,0.2423,-0.1008,0.0907,,stage4_8,cost_l22_deflect
60,2,F,True,1.0,0.2329,0.2552,0.2761,0.2358,0.6024,0.4578,,stage4_8,cost_l22_deflect
61,2,E,False,0.0,0.234,0.2566,0.2777,0.2317,-0.4578,0.412,,stage4_7,cost_l22_deflect
62,1,E,False,-0.3,0.2573,0.2411,0.2341,0.2675,-0.5592,0.2033,,stage4_7,cost_l22_deflect
63,3,A,True,1.0,0.2782,0.2515,0.2251,0.2452,0.3194,0.7125,,stage4_8,cost_l22_deflect
64,3,A,True,1.0,0.2809,0.2505,0.2243,0.2442,0.2875,0.7413,,stage4_8,cost_l22_deflect
65,3,E,True,1.0,0.2799,0.2497,0.2237,0.2467,0.2587,0.7671,,stage4_7,cost_l22_deflect
66,3,A,True,0.9206,0.2814,0.2492,0.2232,0.2461,0.1535,0.7825,8.706,stage4_7,cost_l22_deflect
67,2,E,False,0.0,0.2351,0.2578,0.2792,0.2279,-0.412,0.3708,,stage4_7,cost_l22_deflect
68,0,F,False,0.0,0.2711,0.2421,0.2442,0.2425,-0.0907,0.0817,,stage4_8,cost_l22_deflect
69,1,D,True,0.4755,0.2564,0.2436,0.2334,0.2666,0.2722,0.2305,14.812,stage4_7,cost_l22_deflect
70,3,A,True,1.0,0.2835,0.2484,0.2226,0.2454,0.2175,0.8042,,stage4_8,cost_l22_deflect
71,0,A,False,0.0,0.2704,0.2424,0.2445,0.2428,-0.0817,0.0735,,stage4_8,cost_l22_deflect
72,0,F,False,0.0619,0.2704,0.2424,0.2444,0.2428,-0.0116,0.0723,6.768,stage4_7,cost_l22_deflect
73,2,D,True,0.9734,0.2333,0.2636,0.2768,0.2263,0.6026,0.4311,7.982,stage4_7,cost_l22_deflect
74,1,F,False,0.0,0.2571,0.2442,0.2313,0.2673,-0.2305,0.2075,,stage4_8,cost_l22_deflect
75,3,D,True,0.9577,0.2829,0.2499,0.2223,0.2449,0.1535,0.8196,8.197,stage4_7,cost_l22_deflect
76,3,E,True,1.0,0.2822,0.2493,0.2218,0.2466,0.1804,0.8376,,stage4_7,cost_l22_deflect
77,2,F,True,1.0,0.2316,0.2614,0.2823,0.2247,0.5689,0.488,,stage4_8,cost_l22_deflect
78,1,F,False,0.0,0.2578,0.2448,0.2294,0.268,-0.2075,0.1867,,stage4_8,cost_l22_deflect
79,0,D,False,0.1026,0.2703,0.2427,0.2443,0.2427,0.0303,0.0754,6.21,stage4_7,cost_l22_deflect
80,1,F,False,0.0,0.2583,0.2453,0.2277,0.2686,-0.1867,0.168,,stage4_8,cost_l22_deflect
81,3,F,True,0.8057,0.2823,0.2494,0.2215,0.2467,-0.0319,0.8344,10.282,stage4_7,cost_l22_deflect
82,3,F,True,1.0,0.2818,0.249,0.223,0.2463,0.1656,0.851,,stage4_8,cost_l22_deflect
83,3,E,True,1.0,0.2812,0.2485,0.2227,0.2477,0.149,0.8659,,stage4_7,cost_l22_deflect
84,1,F,False,0.0,0.2588,0.2458,0.2262,0.2692,-0.168,0.1512,,stage4_8,cost_l22_deflect
85,3,A,True,1.0,0.2825,0.248,0.2223,0.2472,0.1341,0.8793,,stage4_8,cost_l22_deflect
86,0,F,False,0.0,0.2706,0.2429,0.2436,0.2429,-0.0754,0.0678,,stage4_8,cost_l22_deflect
87,0,A,False,0.1875,0.2717,0.2425,0.2432,0.2426,0.1197,0.0798,5.045,stage4_7,cost_l22_deflect
88,1,E,False,-0.3,0.2605,0.2472,0.2274,0.2649,-0.4512,0.1061,,stage4_7,cost_l22_deflect
89,0,A,True,1.0935,0.2816,0.2393,0.2399,0.2393,1.0137,0.1812,6.335,stage4_7,cost_l22_deflect
90,1,F,False,-0.6146,0.2627,0.2492,0.221,0.2672,-0.7207,0.034,16.048,stage4_7,cost_l22_deflect
91,2,E,False,0.0,0.2327,0.2629,0.2841,0.2203,-0.488,0.4392,,stage4_7,cost_l22_deflect
92,3,F,False,-0.3,0.2866,0.2512,0.2119,0.2503,-1.1793,0.7614,,stage4_7,cost_l22_deflect
93,1,E,False,0.0,0.2628,0.2493,0.221,0.2669,-0.034,0.0306,,stage4_7,cost_l22_deflect
94,0,D,False,0.1026,0.2819,0.2385,0.2401,0.2395,-0.0786,0.1733,6.21,stage4_7,cost_l22_deflect
95,0,A,True,1.0,0.2899,0.2359,0.2374,0.2368,0.8267,0.256,,stage4_8,cost_l22_deflect
96,1,E,False,-0.3,0.264,0.2504,0.2219,0.2637,-0.3306,-0.0024,,stage4_7,cost_l22_deflect
97,1,E,True,1.0,0.2603,0.2471,0.2193,0.2734,1.0024,0.0978,,stage4_7,cost_l22_deflect
98,0,D,False,0.0,0.291,0.2335,0.2381,0.2375,-0.256,0.2304,,stage4_8,cost_l22_deflect
99,0,F,False,0.0,0.2919,0.2341,0.2359,0.2381,-0.2304,0.2073,,stage4_8,cost_l22_deflect
100,0,E,False,-0.3,0.2939,0.2354,0.2373,0.2334,-0.5073,0.1566,,stage4_7,cost_l22_deflect
101,1,A,False,0.0,0.2594,0.2474,0.2195,0.2738,-0.0978,0.088,,stage4_8,cost_l22_deflect
102,3,E,True,1.0,0.2857,0.2504,0.2113,0.2526,0.2386,0.7852,,stage4_7,cost_l22_deflect
103,1,D,False,-0.4703,0.2612,0.2422,0.2208,0.2758,-0.5583,0.0322,14.068,stage4_7,cost_l22_deflect
104,3,F,True,1.0,0.2849,0.2499,0.2132,0.252,0.2148,0.8067,,stage4_8,cost_l22_deflect
105,0,D,False,0.1836,0.2938,0.2357,0.2372,0.2333,0.027,0.1593,5.099,stage4_7,cost_l22_deflect
106,3,E,True,1.0,0.2841,0.2493,0.2128,0.2538,0.1933,0.826,,stage4_7,cost_l22_deflect
107,1,E,False,-0.3,0.2624,0.2433,0.2217,0.2726,-0.3322,-0.001,,stage4_7,cost_l22_deflect
108,2,F,False,0.0,0.2341,0.2646,0.2798,0.2215,-0.4392,0.3953,,stage4_8,cost_l22_deflect
109,1,D,False,0.0,0.2624,0.2433,0.2217,0.2726,0.001,-0.0009,,stage4_8,cost_l22_deflect
110,0,A,False,0.0,0.2923,0.2362,0.2377,0.2339,-0.1593,0.1434,,stage4_8,cost_l22_deflect
111,3,A,True,1.0,0.2858,0.2487,0.2123,0.2532,0.174,0.8434,,stage4_8,cost_l22_deflect
112,2,D,True,0.9734,0.2324,0.2701,0.2775,0.22,0.5781,0.4531,7.982,stage4_7,cost_l22_deflect
113,1,E,False,0.0,0.2624,0.2433,0.2217,0.2726,0.0009,-0.0008,,stage4_7,cost_l22_deflect
114,0,E,False,-0.3,0.294,0.2373,0.2389,0.2298,-0.4434,0.099,,stage4_7,cost_l22_deflect
115,2,A,True,1.0,0.2375,0.2683,0.2755,0.2188,0.5469,0.5078,,stage4_8,cost_l22_deflect
116,1,A,False,0.0,0.2624,0.2433,0.2217,0.2726,0.0008,-0.0007,,stage4_8,cost_l22_deflect
117,1,E,False,-0.3,0.2635,0.2442,0.2225,0.2697,-0.2993,-0.0307,,stage4_7,cost_l22_deflect
118,0,A,True,1.0,0.3029,0.2343,0.2358,0.227,0.901,0.1891,,stage4_8,cost_l22_deflect
119,0,A,False,0.0,0.3011,0.2349,0.2364,0.2276,-0.1891,0.1702,,stage4_8,cost_l22_deflect
120,1,F,False,0.0,0.2635,0.2441,0.2228,0.2696,0.0307,-0.0276,,stage4_8,cost_l22_deflect
121,3,A,True,1.0,0.2873,0.2481,0.2119,0.2526,0.1566,0.8591,,stage4_8,cost_l22_deflect
122,3,A,True,1.22,0.2909,0.2468,0.211,0.2513,0.3609,0.8952,4.599,stage4_7,cost_l22_deflect
123,2,E,False,0.0,0.2387,0.2699,0.2772,0.2143,-0.5078,0.457,,stage4_7,cost_l22_deflect
124,2,E,False,0.0,0.2398,0.2713,0.2787,0.2103,-0.457,0.4113,,stage4_7,cost_l22_deflect
125,0,A,False,0.1875,0.3012,0.2349,0.2364,0.2275,0.0173,0.1719,5.045,stage4_7,cost_l22_deflect
126,1,E,False,0.0,0.2633,0.2441,0.2227,0.2699,0.0276,-0.0248,,stage4_7,cost_l22_deflect
127,0,D,False,0.1836,0.3012,0.235,0.2364,0.2275,0.0116,0.1731,5.099,stage4_7,cost_l22_deflect
128,2,A,True,1.0,0.2453,0.2692,0.2765,0.2091,0.5887,0.4702,,stage4_8,cost_l22_deflect
129,3,A,True,0.9206,0.2911,0.2467,0.2109,0.2512,0.0255,0.8977,8.706,stage4_7,cost_l22_deflect
130,0,E,False,-0.3,0.3031,0.2361,0.2375,0.2232,-0.4731,0.1258,,stage4_7,cost_l22_deflect
131,0,E,False,-0.3,0.3049,0.2372,0.2386,0.2194,-0.4258,0.0832,,stage4_7,cost_l22_deflect
132,2,E,True,1.0,0.2439,0.2676,0.2748,0.2137,0.5298,0.5231,,stage4_7,cost_l22_deflect
133,0,E,False,-0.3,0.3064,0.2381,0.2395,0.216,-0.3832,0.0449,,stage4_7,cost_l22_deflect
134,1,D,False,0.0,0.2633,0.2443,0.2226,0.2698,0.0248,-0.0224,,stage4_8,cost_l22_deflect
135,0,D,False,0.0,0.3066,0.2376,0.2396,0.2161,-0.0449,0.0404,,stage4_8,cost_l22_deflect
136,0,D,False,-0.3,0.3082,0.2345,0.2405,0.2168,-0.3404,0.0064,,stage4_7,cost_l22_deflect
137,1,E,True,1.0,0.2594,0.241,0.2199,0.2797,1.0224,0.0799,,stage4_7,cost_l22_deflect
138,1,F,False,0.0,0.2597,0.2412,0.2191,0.28,-0.0799,0.0719,,stage4_8,cost_l22_deflect
139,1,D,False,0.0,0.2599,0.2405,0.2193,0.2803,-0.0719,0.0647,,stage4_8,cost_l22_deflect
140,1,E,True,1.0,0.2564,0.2374,0.2167,0.2894,0.9353,0.1582,,stage4_7,cost_l22_deflect
141,1,A,True,1.2347,0.2667,0.2343,0.2141,0.2848,1.0765,0.2659,4.398,stage4_7,cost_l22_deflect
142,3,E,False,0.0,0.2949,0.2494,0.2129,0.2428,-0.8977,0.808,,stage4_7,cost_l22_deflect
143,2,D,True,1.0,0.2424,0.2722,0.2729,0.2125,0.4769,0.5708,,stage4_8,cost_l22_deflect
144,0,F,False,0.0,0.3082,0.2345,0.2405,0.2168,-0.0064,0.0057,,stage4_8,cost_l22_deflect
145,1,F,False,0.0,0.2675,0.2349,0.2118,0.2858,-0.2659,0.2393,,stage4_8,cost_l22_deflect
146,3,D,True,1.0,0.294,0.2512,0.2124,0.2423,0.192,0.8272,,stage4_8,cost_l22_deflect
147,0,F,True,0.9899,0.3037,0.2319,0.2497,0.2146,0.9842,0.1042,7.755,stage4_7,cost_l22_deflect
148,0,F,True,0.9899,0.2996,0.2296,0.2582,0.2126,0.8858,0.1927,7.755,stage4_7,cost_l22_deflect
149,0,F,False,0.0,0.3005,0.2301,0.2563,0.2131,-0.1927,0.1735,,stage4_8,cost_l22_deflect
150,3,D,True,1.0,0.2933,0.2529,0.2121,0.2418,0.1728,0.8444,,stage4_8,cost_l22_deflect
151,2,E,False,0.0,0.2438,0.274,0.2747,0.2076,-0.5708,0.5137,,stage4_7,cost_l22_deflect
152,2,E,False,0.0,0.245,0.2756,0.2763,0.2031,-0.5137,0.4624,,stage4_7,cost_l22_deflect
153,1,D,False,0.0,0.2683,0.2327,0.2123,0.2867,-0.2393,0.2154,,stage4_8,cost_l22_deflect
154,2,D,True,1.0,0.2433,0.2808,0.274,0.2019,0.5376,0.5161,,stage4_8,cost_l22_deflect
155,1,A,False,0.0,0.2663,0.2334,0.2128,0.2876,-0.2154,0.1938,,stage4_8,cost_l22_deflect
156,1,E,True,1.0,0.263,0.2308,0.2107,0.2955,0.8062,0.2744,,stage4_7,cost_l22_deflect
157,0,F,False,-0.0654,0.3016,0.2307,0.2541,0.2136,-0.2388,0.1496,8.514,stage4_7,cost_l22_deflect
158,2,F,False,0.0,0.2449,0.283,0.2691,0.203,-0.5161,0.4645,,stage4_8,cost_l22_deflect
159,3,D,True,1.0516,0.2924,0.2548,0.2116,0.2412,0.2071,0.8652,6.91,stage4_7,cost_l22_deflect
160,0,F,False,0.0,0.3023,0.2311,0.2527,0.2139,-0.1496,0.1346,,stage4_8,cost_l22_deflect
161,3,A,True,1.0,0.2937,0.2543,0.2112,0.2407,0.1348,0.8786,,stage4_8,cost_l22_deflect
162,0,A,True,1.0935,0.3118,0.228,0.249,0.2112,0.9588,0.2305,6.335,stage4_7,cost_l22_deflect
163,2,D,False,-0.0556,0.2467,0.2779,0.2712,0.2043,-0.5201,0.4125,8.379,stage4_7,cost_l22_deflect
164,1,E,False,0.0,0.2641,0.2317,0.2114,0.2928,-0.2744,0.247,,stage4_7,cost_l22_deflect
165,1,A,False,0.2067,0.2637,0.2318,0.2115,0.293,-0.0403,0.243,4.782,stage4_7,cost_l22_deflect
166,1,E,False,-0.3,0.2659,0.2335,0.2129,0.2877,-0.543,0.1887,,stage4_7,cost_l22_deflect
167,0,E,False,-0.3,0.314,0.2291,0.2503,0.2066,-0.5305,0.1775,,stage4_7,cost_l22_deflect
168,2,D,True,0.9734,0.2448,0.2834,0.2689,0.2029,0.5609,0.4686,7.982,stage4_7,cost_l22_deflect
169,3,E,False,0.0,0.2973,0.257,0.213,0.2326,-0.8786,0.7908,,stage4_7,cost_l22_deflect
170,3,A,True,1.0,0.2994,0.2562,0.2125,0.232,0.2092,0.8117,,stage4_8,cost_l22_deflect
171,3,A,True,1.0,0.3012,0.2555,0.212,0.2314,0.1883,0.8305,,stage4_8,cost_l22_deflect
172,1,A,False,0.0,0.2641,0.234,0.2134,0.2886,-0.1887,0.1698,,stage4_8,cost_l22_deflect
173,1,D,False,-0.4703,0.2661,0.2282,0.2147,0.291,-0.6401,0.1058,14.068,stage4_7,cost_l22_deflect
174,3,A,True,1.0,0.3029,0.2548,0.2115,0.2308,0.1695,0.8475,,stage4_8,cost_l22_deflect
175,1,F,False,0.0706,0.2662,0.2283,0.2144,0.2912,-0.0352,0.1023,6.649,stage4_7,cost_l22_deflect
176,1,F,False,0.0706,0.2663,0.2283,0.2141,0.2913,-0.0317,0.0991,6.649,stage4_7,cost_l22_deflect
177,0,D,False,0.1026,0.3143,0.2284,0.2505,0.2067,-0.0749,0.17,6.21,stage4_7,cost_l22_deflect
178,2,A,True,0.961,0.2494,0.2815,0.2672,0.202,0.4924,0.5178,8.152,stage4_7,cost_l22_deflect
179,1,E,True,1.0,0.2627,0.2256,0.2116,0.3002,0.9009,0.1892,,stage4_7,cost_l22_deflect
180,0,F,False,0.0,0.3151,0.2289,0.2489,0.2071,-0.17,0.153,,stage4_8,cost_l22_deflect
181,3,A,True,1.0,0.3044,0.2542,0.2111,0.2303,0.1525,0.8627,,stage4_8,cost_l22_deflect
182,1,D,False,0.0,0.2632,0.2239,0.212,0.3009,-0.1892,0.1703,,stage4_8,cost_l22_deflect
183,1,D,False,0.0,0.2638,0.2223,0.2123,0.3016,-0.1703,0.1532,,stage4_8,cost_l22_deflect
184,1,E,False,-0.3,0.2656,0.2237,0.2135,0.2972,-0.4532,0.1079,,stage4_7,cost_l22_deflect
185,3,A,True,1.0,0.3057,0.2537,0.2107,0.2299,0.1373,0.8765,,stage4_8,cost_l22_deflect
186,2,D,True,1.0,0.2477,0.2862,0.2653,0.2008,0.4822,0.5661,,stage4_8,cost_l22_deflect
187,1,A,False,0.0,0.2646,0.224,0.2138,0.2977,-0.1079,0.0971,,stage4_8,cost_l22_deflect
188,1,F,False,0.0,0.2649,0.2242,0.2129,0.298,-0.0971,0.0874,,stage4_8,cost_l22_deflect
189,2,E,True,1.0,0.2467,0.2847,0.264,0.2046,0.4339,0.6095,,stage4_7,cost_l22_deflect
190,2,A,True,1.0971,0.2513,0.2828,0.2624,0.2036,0.4877,0.6582,6.285,stage4_7,cost_l22_deflect
191,2,E,False,0.0,0.2529,0.2849,0.2642,0.198,-0.6582,0.5924,,stage4_7,cost_l22_deflect
192,2,E,True,1.0,0.2519,0.2836,0.263,0.2014,0.4076,0.6332,,stage4_7,cost_l22_deflect
193,0,D,False,0.0,0.3158,0.2275,0.2494,0.2074,-0.153,0.1377,,stage4_8,cost_l22_deflect
194,0,A,False,0.1875,0.3163,0.2273,0.2492,0.2072,0.0498,0.1427,5.045,stage4_7,cost_l22_deflect
195,2,D,True,1.0,0.2506,0.2872,0.2616,0.2006,0.3668,0.6698,,stage4_8,cost_l22_deflect
196,0,A,True,1.0,0.3248,0.2245,0.2458,0.2048,0.8573,0.2284,,stage4_8,cost_l22_deflect
197,2,A,True,1.0,0.2537,0.2858,0.2605,0.1999,0.3302,0.7029,,stage4_8,cost_l22_deflect
198,3,D,True,1.0,0.3052,0.2549,0.2104,0.2296,0.1235,0.8888,,stage4_8,cost_l22_deflect
199,1,E,False,-0.3,0.2664,0.2253,0.214,0.2943,-0.3874,0.0487,,stage4_7,cost_l22_deflect
200,2,F,True,1.0,0.2527,0.2846,0.2634,0.1993,0.2971,0.7326,,stage4_8,cost_l22_deflect
