step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
22,1,F,False,0.0,0.25,0.25,0.25,0.25,0.0,0.0,,stage4_8,cost_asr
23,3,E,True,1.0,0.2566,0.2376,0.2376,0.2681,0.6634,0.4029,,stage4_7,cost_asr
24,3,D,True,1.0,0.2547,0.2432,0.236,0.2661,0.5971,0.4627,8.197,stage4_7,cost_asr
25,1,A,True,1.0,0.2595,0.2468,0.2468,0.2468,1.0,0.1,8.848,stage4_7,cost_asr
26,0,D,False,0.0,0.25,0.25,0.25,0.25,0.0,0.0,5.099,stage4_7,cost_asr
27,3,A,True,1.0,0.2598,0.2416,0.2345,0.2641,0.5373,0.5164,,stage4_8,cost_asr
28,3,A,True,1.0,0.2644,0.2401,0.2331,0.2624,0.4836,0.5647,,stage4_8,cost_asr
29,2,D,True,1.0,0.2492,0.2495,0.2522,0.249,0.7534,0.3219,,stage4_8,cost_asr
30,1,D,True,1.0,0.2565,0.2553,0.2441,0.2441,0.9,0.19,14.812,stage4_7,cost_asr
31,0,A,True,1.0,0.2595,0.2468,0.2468,0.2468,1.0,0.1,,stage4_8,cost_asr
32,2,A,False,0.0,0.2462,0.2505,0.2533,0.25,-0.3219,0.2898,,stage4_8,cost_asr
33,2,A,False,0.0,0.2435,0.2514,0.2542,0.2509,-0.2898,0.2608,,stage4_8,cost_asr
34,3,D,True,1.0,0.263,0.2441,0.232,0.2609,0.4353,0.6083,,stage4_8,cost_asr
35,3,D,True,1.0,0.2617,0.2478,0.2309,0.2596,0.3917,0.6474,,stage4_8,cost_asr
36,1,A,False,0.0,0.2547,0.256,0.2447,0.2447,-0.19,0.171,,stage4_8,cost_asr
37,3,E,True,1.0,0.2604,0.2467,0.23,0.263,0.3526,0.6827,,stage4_7,cost_asr
38,0,F,False,0.0,0.2598,0.2471,0.2459,0.2471,-0.1,0.09,,stage4_8,cost_asr
39,3,F,True,1.0,0.2594,0.2458,0.2329,0.262,0.3173,0.7144,,stage4_8,cost_asr
40,3,A,True,1.0,0.2621,0.2449,0.232,0.2609,0.2856,0.743,,stage4_8,cost_asr
41,0,E,False,0.0,0.2601,0.2474,0.2462,0.2463,-0.09,0.081,,stage4_7,cost_asr
42,3,E,False,0.0,0.2648,0.2472,0.2341,0.2539,-0.743,0.6687,,stage4_7,cost_asr
43,1,A,True,1.0,0.2626,0.2532,0.2421,0.2421,0.829,0.2539,4.398,stage4_7,cost_asr
44,0,D,False,0.0,0.2604,0.2467,0.2464,0.2465,-0.081,0.0729,6.21,stage4_7,cost_asr
45,2,F,True,1.0,0.2413,0.249,0.2612,0.2485,0.7392,0.3347,,stage4_8,cost_asr
46,0,F,True,1.0,0.2573,0.2438,0.2552,0.2437,0.9271,0.1656,7.755,stage4_7,cost_asr
47,2,E,False,0.0,0.2422,0.25,0.2623,0.2454,-0.3347,0.3012,,stage4_7,cost_asr
48,2,D,True,1.0,0.2402,0.2566,0.2599,0.2433,0.6988,0.3711,,stage4_8,cost_asr
49,0,E,False,0.0,0.2578,0.2443,0.2557,0.2422,-0.1656,0.149,,stage4_7,cost_asr
50,2,F,False,0.0,0.2413,0.2579,0.2564,0.2444,-0.3711,0.334,,stage4_8,cost_asr
51,1,D,False,0.0,0.2635,0.2508,0.2429,0.2429,-0.2539,0.2285,,stage4_8,cost_asr
52,0,F,False,0.0,0.2583,0.2448,0.2543,0.2426,-0.149,0.1341,,stage4_8,cost_asr
53,3,E,False,0.0,0.2671,0.2492,0.236,0.2477,-0.6687,0.6018,,stage4_7,cost_asr
54,1,E,False,0.0,0.2642,0.2515,0.2435,0.2408,-0.2285,0.2057,,stage4_7,cost_asr
55,2,F,True,1.0,0.2393,0.2556,0.2627,0.2424,0.666,0.4006,,stage4_8,cost_asr
56,0,F,False,0.0,0.2588,0.2452,0.253,0.243,-0.1341,0.1207,,stage4_8,cost_asr
57,1,A,True,1.0,0.2719,0.2488,0.241,0.2383,0.7943,0.2851,8.848,stage4_7,cost_asr
58,3,A,True,1.0,0.2709,0.2479,0.2348,0.2464,0.3982,0.6416,,stage4_8,cost_asr
59,2,E,True,1.0,0.2376,0.2537,0.2607,0.248,0.5994,0.4605,,stage4_7,cost_asr
60,3,D,True,1.0,0.2696,0.2513,0.2338,0.2453,0.3584,0.6775,,stage4_8,cost_asr
61,1,A,False,0.0,0.2691,0.2498,0.2419,0.2392,-0.2851,0.2566,,stage4_8,cost_asr
62,3,F,False,0.0,0.2719,0.2533,0.2276,0.2472,-0.6775,0.6097,,stage4_7,cost_asr
63,2,F,True,1.0,0.236,0.2519,0.2659,0.2462,0.5395,0.5145,,stage4_8,cost_asr
64,1,F,False,0.0,0.27,0.2505,0.2395,0.2399,-0.2566,0.2309,,stage4_8,cost_asr
65,0,D,False,0.0,0.2592,0.2441,0.2534,0.2434,-0.1207,0.1087,,stage4_7,cost_asr
66,0,D,False,0.0,0.2595,0.243,0.2537,0.2437,-0.1087,0.0978,,stage4_8,cost_asr
67,0,F,True,1.0,0.2564,0.2403,0.2623,0.241,0.9022,0.188,7.755,stage4_7,cost_asr
68,0,E,False,0.0,0.257,0.2408,0.263,0.2392,-0.188,0.1692,,stage4_7,cost_asr
69,2,F,False,0.0,0.2375,0.2536,0.261,0.2479,-0.5145,0.463,,stage4_8,cost_asr
70,3,D,True,1.0,0.2705,0.257,0.2266,0.246,0.3903,0.6488,,stage4_8,cost_asr
71,0,D,False,0.0,0.2575,0.2393,0.2635,0.2397,-0.1692,0.1523,,stage4_8,cost_asr
72,3,A,True,1.0,0.2738,0.2557,0.2256,0.2448,0.3512,0.6839,8.706,stage4_7,cost_asr
73,1,A,False,0.0,0.2678,0.2513,0.2403,0.2406,-0.2309,0.2078,,stage4_8,cost_asr
74,1,F,False,0.0,0.2685,0.2519,0.2383,0.2412,-0.2078,0.187,8.025,stage4_7,cost_asr
75,1,E,False,0.0,0.2692,0.2525,0.2388,0.2394,-0.187,0.1683,,stage4_7,cost_asr
76,3,F,True,1.0,0.2728,0.2548,0.2285,0.244,0.3161,0.7155,,stage4_8,cost_asr
77,1,D,False,0.0,0.2698,0.2509,0.2393,0.2399,-0.1683,0.1515,6.075,stage4_7,cost_asr
78,0,A,False,0.0,0.2561,0.2397,0.2641,0.2401,-0.1523,0.1371,5.045,stage4_7,cost_asr
79,1,D,False,0.0,0.2704,0.2495,0.2398,0.2404,-0.1515,0.1364,,stage4_8,cost_asr
80,2,E,True,1.0,0.236,0.2519,0.2592,0.2529,0.537,0.5167,,stage4_7,cost_asr
81,2,E,True,1.0,0.2346,0.2503,0.2575,0.2575,0.4833,0.5651,,stage4_7,cost_asr
82,3,F,True,1.0,0.2718,0.2539,0.2311,0.2432,0.2845,0.7439,,stage4_8,cost_asr
83,0,E,False,0.0,0.2565,0.2401,0.2645,0.2389,-0.1371,0.1234,,stage4_7,cost_asr
84,0,A,True,1.0,0.2649,0.2375,0.2614,0.2363,0.8766,0.211,,stage4_8,cost_asr
85,2,F,True,1.0,0.2334,0.2489,0.2617,0.256,0.4349,0.6086,,stage4_8,cost_asr
86,3,E,False,0.0,0.2744,0.2562,0.233,0.2363,-0.7439,0.6695,,stage4_7,cost_asr
87,0,F,False,0.0,0.2657,0.2381,0.2594,0.2369,-0.211,0.1899,,stage4_8,cost_asr
88,1,D,True,1.0,0.2672,0.2577,0.2373,0.2379,0.8636,0.2227,14.812,stage4_7,cost_asr
89,2,D,True,1.0,0.2323,0.2526,0.2603,0.2547,0.3914,0.6477,,stage4_8,cost_asr
90,2,F,False,0.0,0.2341,0.2547,0.2542,0.2569,-0.6477,0.5829,6.928,stage4_7,cost_asr
91,0,E,False,0.0,0.2663,0.2386,0.26,0.2351,-0.1899,0.1709,,stage4_7,cost_asr
92,2,A,False,0.0,0.2289,0.2565,0.256,0.2587,-0.5829,0.5246,,stage4_8,cost_asr
93,1,E,False,0.0,0.2679,0.2584,0.2379,0.2358,-0.2227,0.2005,,stage4_7,cost_asr
94,2,E,True,1.0,0.2276,0.2549,0.2544,0.2632,0.4754,0.5722,,stage4_7,cost_asr
95,3,E,False,0.0,0.2768,0.2583,0.2347,0.2302,-0.6695,0.6026,,stage4_7,cost_asr
96,1,F,False,0.0,0.2686,0.259,0.236,0.2363,-0.2005,0.1804,,stage4_8,cost_asr
97,3,E,True,1.0,0.2754,0.2571,0.2337,0.2339,0.3974,0.6423,,stage4_7,cost_asr
98,0,F,False,0.0,0.2669,0.2391,0.2583,0.2356,-0.1709,0.1538,,stage4_8,cost_asr
99,2,F,False,0.0,0.229,0.2567,0.249,0.2652,-0.5722,0.515,,stage4_8,cost_asr
100,1,D,False,0.0,0.2693,0.2573,0.2365,0.2369,-0.1804,0.1624,,stage4_8,cost_asr
101,0,A,True,1.0,0.2751,0.2365,0.2553,0.2331,0.8462,0.2384,,stage4_8,cost_asr
102,2,E,False,0.0,0.2305,0.2585,0.2507,0.2603,-0.515,0.4635,,stage4_7,cost_asr
103,1,F,False,0.0,0.2698,0.2578,0.235,0.2373,-0.1624,0.1461,,stage4_8,cost_asr
104,0,A,True,1.0,0.2825,0.2341,0.2526,0.2308,0.7616,0.3146,6.335,stage4_7,cost_asr
105,0,D,False,0.0,0.2837,0.2313,0.2535,0.2316,-0.3146,0.2831,,stage4_8,cost_asr
106,3,D,True,1.0,0.274,0.2605,0.2327,0.2329,0.3577,0.6781,,stage4_8,cost_asr
107,3,D,True,1.0,0.2728,0.2635,0.2318,0.232,0.3219,0.7103,8.197,stage4_7,cost_asr
108,0,D,False,0.0,0.2847,0.2287,0.2543,0.2323,-0.2831,0.2548,,stage4_8,cost_asr
109,2,F,False,0.0,0.2317,0.2601,0.2463,0.2619,-0.4635,0.4171,6.928,stage4_7,cost_asr
110,1,F,False,0.0,0.2703,0.2583,0.2337,0.2377,-0.1461,0.1315,6.649,stage4_7,cost_asr
111,2,F,False,0.0,0.2328,0.2614,0.2425,0.2633,-0.4171,0.3754,7.929,stage4_7,cost_asr
112,3,D,True,1.0,0.2716,0.2663,0.2309,0.2311,0.2897,0.7393,,stage4_8,cost_asr
113,1,A,True,1.0,0.2788,0.2551,0.2311,0.235,0.8685,0.2184,8.848,stage4_7,cost_asr
114,2,A,True,1.0,0.2385,0.2594,0.2408,0.2613,0.6246,0.4379,8.152,stage4_7,cost_asr
115,2,A,True,1.0,0.2438,0.2576,0.2392,0.2594,0.5621,0.4941,8.152,stage4_7,cost_asr
116,0,F,False,0.0,0.2858,0.2294,0.2519,0.2329,-0.2548,0.2293,8.514,stage4_7,cost_asr
117,1,E,False,0.0,0.2796,0.2558,0.2316,0.233,-0.2184,0.1965,,stage4_7,cost_asr
118,2,E,True,1.0,0.2422,0.2559,0.2377,0.2643,0.5059,0.5447,,stage4_7,cost_asr
119,2,E,False,0.0,0.2439,0.2577,0.2393,0.2591,-0.5447,0.4902,,stage4_7,cost_asr
120,2,E,True,1.0,0.2423,0.256,0.2378,0.264,0.5098,0.5412,,stage4_7,cost_asr
121,3,A,True,1.0,0.2741,0.2653,0.2302,0.2304,0.2607,0.7653,,stage4_8,cost_asr
122,3,E,True,1.0,0.2733,0.2645,0.2296,0.2325,0.2347,0.7888,,stage4_7,cost_asr
123,0,F,False,0.0,0.2867,0.23,0.2498,0.2336,-0.2293,0.2064,6.768,stage4_7,cost_asr
124,1,A,False,0.0,0.2777,0.2565,0.2322,0.2336,-0.1965,0.1769,,stage4_8,cost_asr
125,0,A,False,0.0,0.2847,0.2306,0.2505,0.2342,-0.2064,0.1858,,stage4_8,cost_asr
126,1,A,True,1.0,0.2857,0.2535,0.2297,0.2311,0.8231,0.2592,4.398,stage4_7,cost_asr
127,1,F,False,0.0,0.2867,0.2543,0.2274,0.2317,-0.2592,0.2333,6.649,stage4_7,cost_asr
128,0,A,False,0.0,0.2829,0.2311,0.2512,0.2348,-0.1858,0.1672,5.045,stage4_7,cost_asr
129,1,A,False,0.0,0.2844,0.2551,0.2281,0.2324,-0.2333,0.2099,,stage4_8,cost_asr
130,2,F,False,0.0,0.2438,0.2576,0.2328,0.2657,-0.5412,0.4871,6.928,stage4_7,cost_asr
131,0,D,False,0.0,0.2835,0.2296,0.2517,0.2352,-0.1672,0.1505,,stage4_8,cost_asr
132,2,A,True,1.0,0.2486,0.256,0.2315,0.264,0.5129,0.5384,,stage4_8,cost_asr
133,0,A,True,1.0,0.2918,0.227,0.2486,0.2325,0.8495,0.2354,,stage4_8,cost_asr
134,3,D,True,1.0,0.2725,0.2666,0.229,0.2319,0.2112,0.8099,,stage4_8,cost_asr
135,1,A,False,0.0,0.2824,0.2559,0.2287,0.233,-0.2099,0.1889,,stage4_8,cost_asr
136,2,D,True,1.0,0.2471,0.2604,0.2302,0.2623,0.4616,0.5845,,stage4_8,cost_asr
137,1,F,False,0.0,0.283,0.2565,0.227,0.2335,-0.1889,0.1701,16.048,stage4_7,cost_asr
138,1,D,True,1.0,0.2796,0.2644,0.2248,0.2312,0.8299,0.253,14.812,stage4_7,cost_asr
139,3,D,True,1.0,0.2718,0.2684,0.2285,0.2314,0.1901,0.8289,,stage4_8,cost_asr
140,2,D,True,1.0,0.2458,0.2643,0.229,0.2608,0.4155,0.6261,,stage4_8,cost_asr
141,2,A,True,1.0,0.2493,0.263,0.2281,0.2596,0.3739,0.6635,,stage4_8,cost_asr
142,2,D,True,1.0,0.2482,0.2663,0.2272,0.2584,0.3365,0.6971,,stage4_8,cost_asr
143,2,D,True,1.0,0.2472,0.2692,0.2263,0.2573,0.3029,0.7274,,stage4_8,cost_asr
144,1,A,False,0.0,0.2772,0.2654,0.2255,0.2319,-0.253,0.2277,,stage4_8,cost_asr
145,3,A,True,1.0,0.2734,0.2677,0.228,0.2309,0.1711,0.846,4.599,stage4_7,cost_asr
146,1,E,False,0.0,0.278,0.2661,0.226,0.2299,-0.2277,0.205,,stage4_7,cost_asr
147,3,D,True,1.0,0.2728,0.2692,0.2276,0.2304,0.154,0.8614,,stage4_8,cost_asr
148,2,A,True,1.0,0.2498,0.2682,0.2256,0.2564,0.2726,0.7547,,stage4_8,cost_asr
149,0,F,False,0.0,0.2928,0.2276,0.2464,0.2331,-0.2354,0.2119,8.514,stage4_7,cost_asr
150,1,E,True,1.0,0.2752,0.2635,0.2242,0.2372,0.795,0.2845,,stage4_7,cost_asr
151,0,A,True,1.0,0.3006,0.2252,0.2436,0.2306,0.7881,0.2907,6.335,stage4_7,cost_asr
152,2,A,True,1.0,0.2521,0.2673,0.225,0.2556,0.2453,0.7792,,stage4_8,cost_asr
153,3,A,True,1.0,0.2741,0.2687,0.2272,0.23,0.1386,0.8753,6.166,stage4_7,cost_asr
154,3,F,True,1.0,0.2737,0.2683,0.2283,0.2297,0.1247,0.8878,10.282,stage4_7,cost_asr
155,0,A,False,0.0,0.2977,0.2261,0.2446,0.2315,-0.2907,0.2616,5.045,stage4_7,cost_asr
156,2,F,True,1.0,0.2514,0.2666,0.227,0.255,0.2208,0.8013,,stage4_8,cost_asr
157,1,F,False,0.0,0.2761,0.2644,0.2216,0.2379,-0.2845,0.256,,stage4_8,cost_asr
158,0,F,False,0.0,0.2989,0.2268,0.2422,0.2322,-0.2616,0.2355,,stage4_8,cost_asr
159,3,A,True,1.0,0.2748,0.2678,0.228,0.2294,0.1122,0.899,,stage4_8,cost_asr
160,0,E,False,0.0,0.2998,0.2273,0.2428,0.2301,-0.2355,0.2119,,stage4_7,cost_asr
161,0,E,False,0.0,0.3007,0.2278,0.2434,0.2281,-0.2119,0.1907,,stage4_7,cost_asr
162,3,D,True,1.0,0.2744,0.2688,0.2277,0.2291,0.101,0.9091,8.197,stage4_7,cost_asr
163,3,A,True,1.0,0.2753,0.2684,0.2274,0.2289,0.0909,0.9182,,stage4_8,cost_asr
164,2,F,True,1.0,0.2509,0.266,0.2288,0.2544,0.1987,0.8211,,stage4_8,cost_asr
165,1,D,False,0.0,0.2771,0.2619,0.2223,0.2386,-0.256,0.2304,,stage4_8,cost_asr
166,3,F,True,1.0,0.275,0.2682,0.2282,0.2287,0.0818,0.9264,10.282,stage4_7,cost_asr
167,0,D,False,0.0,0.3015,0.2261,0.2439,0.2286,-0.1907,0.1717,,stage4_8,cost_asr
168,0,F,False,0.0,0.3022,0.2265,0.2423,0.229,-0.1717,0.1545,6.768,stage4_7,cost_asr
169,2,A,False,0.0,0.2432,0.2688,0.2309,0.257,-0.8211,0.739,,stage4_8,cost_asr
170,0,A,True,1.0,0.3106,0.2238,0.2393,0.2263,0.8455,0.239,6.335,stage4_7,cost_asr
171,0,E,False,0.0,0.3117,0.2243,0.2399,0.2241,-0.239,0.2151,,stage4_7,cost_asr
172,3,E,True,1.0,0.2747,0.2679,0.228,0.2293,0.0736,0.9337,,stage4_7,cost_asr
173,2,D,False,0.0,0.2456,0.2618,0.233,0.2596,-0.739,0.6651,8.379,stage4_7,cost_asr
174,0,E,False,0.0,0.3126,0.2248,0.2404,0.2222,-0.2151,0.1936,,stage4_7,cost_asr
175,1,D,False,0.0,0.2781,0.2598,0.2229,0.2393,-0.2304,0.2074,,stage4_8,cost_asr
176,3,E,True,1.0,0.2745,0.2677,0.2279,0.2299,0.0663,0.9404,,stage4_7,cost_asr
177,3,F,False,0.0,0.2777,0.2707,0.2194,0.2321,-0.9404,0.8463,,stage4_7,cost_asr
178,0,D,False,0.0,0.3134,0.2231,0.2409,0.2226,-0.1936,0.1743,,stage4_8,cost_asr
179,2,D,True,1.0,0.2445,0.265,0.2321,0.2584,0.3349,0.6986,,stage4_8,cost_asr
180,0,A,False,0.0,0.3117,0.2236,0.2415,0.2231,-0.1743,0.1568,5.045,stage4_7,cost_asr
181,1,E,True,1.0,0.2751,0.2572,0.221,0.2467,0.7926,0.2866,,stage4_7,cost_asr
182,2,A,True,1.0,0.2473,0.264,0.2313,0.2574,0.3014,0.7288,5.957,stage4_7,cost_asr
183,1,E,False,0.0,0.2762,0.2581,0.2217,0.2441,-0.2866,0.258,,stage4_7,cost_asr
184,0,E,False,0.0,0.3124,0.2239,0.2419,0.2217,-0.1568,0.1412,,stage4_7,cost_asr
185,1,F,False,0.0,0.277,0.2589,0.2194,0.2447,-0.258,0.2322,,stage4_8,cost_asr
186,1,A,False,0.0,0.2748,0.2597,0.22,0.2455,-0.2322,0.209,4.782,stage4_7,cost_asr
187,1,E,False,0.0,0.2756,0.2604,0.2205,0.2435,-0.209,0.1881,,stage4_7,cost_asr
188,1,E,False,0.0,0.2763,0.261,0.2209,0.2418,-0.1881,0.1693,,stage4_7,cost_asr
189,1,F,False,0.0,0.2768,0.2615,0.2194,0.2422,-0.1693,0.1523,8.025,stage4_7,cost_asr
190,3,D,True,1.0,0.2771,0.2722,0.219,0.2317,0.1537,0.8617,,stage4_8,cost_asr
191,1,D,False,0.0,0.2774,0.2601,0.2198,0.2427,-0.1523,0.1371,,stage4_8,cost_asr
192,0,D,False,0.0,0.313,0.2227,0.2423,0.222,-0.1412,0.127,,stage4_8,cost_asr
193,1,A,True,1.0,0.2859,0.2568,0.2174,0.2399,0.8629,0.2234,4.398,stage4_7,cost_asr
194,1,F,False,0.0,0.2867,0.2575,0.2155,0.2404,-0.2234,0.2011,,stage4_8,cost_asr
195,0,D,False,0.0,0.3136,0.2215,0.2426,0.2223,-0.127,0.1143,,stage4_8,cost_asr
196,0,A,True,1.0,0.3224,0.2188,0.2394,0.2195,0.8857,0.2029,,stage4_8,cost_asr
197,2,A,False,0.0,0.2406,0.2665,0.2332,0.2598,-0.7288,0.6559,,stage4_8,cost_asr
198,1,F,False,0.0,0.2874,0.2581,0.2137,0.2409,-0.2011,0.1809,16.048,stage4_7,cost_asr
199,3,D,True,1.0,0.2765,0.2736,0.2187,0.2313,0.1383,0.8755,,stage4_8,cost_asr
200,1,D,False,0.0,0.2881,0.2563,0.2141,0.2414,-0.1809,0.1629,,stage4_8,cost_asr
201,0,D,False,0.0,0.3233,0.2169,0.2398,0.2199,-0.2029,0.1826,,stage4_8,cost_asr
202,0,E,False,0.0,0.3241,0.2173,0.2403,0.2183,-0.1826,0.1643,,stage4_7,cost_asr
203,0,E,False,0.0,0.3249,0.2176,0.2407,0.2168,-0.1643,0.1479,,stage4_7,cost_asr
204,3,A,True,1.0,0.2777,0.273,0.2183,0.2309,0.1245,0.888,,stage4_8,cost_asr
205,0,A,False,0.0,0.3234,0.2181,0.2412,0.2173,-0.1479,0.1331,,stage4_8,cost_asr
206,2,D,True,1.0,0.2395,0.2698,0.2322,0.2586,0.3441,0.6903,7.982,stage4_7,cost_asr
207,3,E,True,1.0,0.2773,0.2727,0.2181,0.2319,0.112,0.8992,,stage4_7,cost_asr
208,1,E,True,1.0,0.2848,0.2537,0.2123,0.2493,0.8371,0.2466,,stage4_7,cost_asr
209,0,D,False,0.0,0.3241,0.2169,0.2415,0.2175,-0.1331,0.1198,,stage4_8,cost_asr
210,0,A,False,0.0,0.3229,0.2172,0.242,0.2179,-0.1198,0.1078,5.045,stage4_7,cost_asr
211,2,F,True,1.0,0.2387,0.2687,0.235,0.2576,0.3097,0.7213,,stage4_8,cost_asr
212,0,E,False,0.0,0.3234,0.2175,0.2423,0.2169,-0.1078,0.097,,stage4_7,cost_asr
213,0,E,False,0.0,0.3238,0.2176,0.2425,0.2161,-0.097,0.0873,,stage4_7,cost_asr
214,2,D,True,1.0,0.2378,0.2714,0.2342,0.2566,0.2787,0.7491,,stage4_8,cost_asr
215,2,E,False,0.0,0.24,0.2742,0.2363,0.2496,-0.7491,0.6742,,stage4_7,cost_asr
216,1,F,False,0.0,0.2856,0.2543,0.2101,0.2499,-0.2466,0.2219,16.048,stage4_7,cost_asr
217,1,D,False,0.0,0.2865,0.2522,0.2106,0.2506,-0.2219,0.1997,,stage4_8,cost_asr
218,3,E,True,1.0,0.2769,0.2723,0.2179,0.2329,0.1008,0.9093,,stage4_7,cost_asr
219,3,A,True,1.0,0.2778,0.2719,0.2176,0.2326,0.0907,0.9183,,stage4_8,cost_asr
220,1,F,False,0.0,0.2872,0.2528,0.2088,0.2511,-0.1997,0.1797,,stage4_8,cost_asr
221,2,A,False,0.0,0.2338,0.2766,0.238,0.2516,-0.6742,0.6068,,stage4_8,cost_asr
222,0,A,True,1.0,0.3329,0.2148,0.2391,0.2133,0.9127,0.1786,4.688,stage4_7,cost_asr
223,1,E,False,0.0,0.288,0.2533,0.2092,0.2495,-0.1797,0.1618,,stage4_7,cost_asr
224,2,A,True,1.0,0.2374,0.2752,0.237,0.2504,0.3932,0.6461,5.957,stage4_7,cost_asr
225,3,F,False,0.0,0.2809,0.2749,0.2096,0.2347,-0.9183,0.8265,6.195,stage4_7,cost_asr
226,1,F,False,0.0,0.2885,0.2538,0.2078,0.2499,-0.1618,0.1456,6.649,stage4_7,cost_asr
227,3,E,True,1.0,0.2802,0.2743,0.2092,0.2363,0.1735,0.8438,,stage4_7,cost_asr
228,1,D,False,0.0,0.2891,0.2524,0.2081,0.2503,-0.1456,0.131,6.075,stage4_7,cost_asr
229,1,D,False,0.0,0.2897,0.2512,0.2084,0.2507,-0.131,0.1179,,stage4_8,cost_asr
230,3,D,True,1.0,0.2796,0.2758,0.2089,0.2358,0.1562,0.8595,,stage4_8,cost_asr
231,1,E,False,0.0,0.2902,0.2515,0.2087,0.2496,-0.1179,0.1061,,stage4_7,cost_asr
232,1,F,False,0.0,0.2905,0.2518,0.2078,0.2499,-0.1061,0.0955,,stage4_8,cost_asr
233,3,E,False,0.0,0.2827,0.2788,0.2106,0.228,-0.8595,0.7735,,stage4_7,cost_asr
234,3,E,False,0.0,0.2855,0.2815,0.212,0.221,-0.7735,0.6962,,stage4_7,cost_asr
235,3,A,True,1.0,0.2884,0.2802,0.2112,0.2202,0.3038,0.7265,,stage4_8,cost_asr
236,1,F,False,0.0,0.2909,0.2521,0.2069,0.2501,-0.0955,0.086,16.048,stage4_7,cost_asr
237,2,A,True,1.0,0.2407,0.2739,0.2361,0.2493,0.3539,0.6815,,stage4_8,cost_asr
238,0,A,True,1.0,0.3411,0.2122,0.236,0.2107,0.8214,0.2607,,stage4_8,cost_asr
239,1,A,False,0.0,0.2901,0.2524,0.2071,0.2504,-0.086,0.0774,,stage4_8,cost_asr
240,2,E,True,1.0,0.2398,0.2727,0.2352,0.2523,0.3185,0.7134,,stage4_7,cost_asr
241,0,F,True,1.0,0.3371,0.2108,0.2429,0.2093,0.7393,0.3347,7.755,stage4_7,cost_asr
242,1,E,False,0.0,0.2904,0.2526,0.2073,0.2497,-0.0774,0.0696,,stage4_7,cost_asr
243,2,D,True,1.0,0.2389,0.2755,0.2343,0.2513,0.2866,0.742,7.982,stage4_7,cost_asr
244,2,F,False,0.0,0.2408,0.2781,0.2276,0.2535,-0.742,0.6678,,stage4_8,cost_asr
245,0,F,True,1.0,0.3335,0.2094,0.2492,0.2079,0.6653,0.4012,7.755,stage4_7,cost_asr
246,3,D,True,1.0,0.2872,0.2828,0.2106,0.2194,0.2735,0.7539,,stage4_8,cost_asr
247,1,F,False,0.0,0.2906,0.2528,0.2067,0.2499,-0.0696,0.0627,6.649,stage4_7,cost_asr
248,2,A,True,1.0,0.2439,0.2769,0.2267,0.2525,0.3322,0.701,6.285,stage4_7,cost_asr
249,2,A,True,1.0,0.2467,0.2757,0.226,0.2516,0.299,0.7309,,stage4_8,cost_asr
250,3,A,True,1.0,0.2896,0.2817,0.2099,0.2187,0.2461,0.7785,4.599,stage4_7,cost_asr
